proxy,split,normalization,labor_share,sigma,capital_adjustment,labor_supply_elasticity,sigma_NI,native_cell0_wage_pct_vs_absent,native_cell1_wage_pct_vs_absent,native_cell0_earnings_bn,native_cell1_earnings_bn,otherfb_cell0_earnings_bn,otherfb_cell1_earnings_bn,native_production_gain_bn,other_immigrant_production_gain_bn
PEARNVAL,below_ba,cash,0.7,2.5,1.0,0.0,8.7,-2.0357427868393008,1.802867460280777,-79.41008583341501,99.4376679641265,-34.80085421175431,23.969961366938858,8.160608538024892,-7.678568369817772
PEARNVAL,below_ba,cash,0.7,2.5,1.0,0.0,17.9,-2.2960462021860417,1.7867785077169573,-89.80259672764615,98.5658545798708,-25.476175518583936,24.500899808009056,1.2584009446155198,-1.629807629650442
PEARNVAL,below_ba,cash,0.7,2.5,1.0,0.0,inf,-2.5383638251585405,1.7716042456827008,-99.526924167903,97.74335301928727,-16.754574100439758,25.003325587420317,-5.203900654357533,4.031091241308401
PEARNVAL,below_ba,cash,0.7,2.5,1.0,0.33,3.0,-0.881882307791193,1.6536076931754629,-33.99992779046015,91.33912121422532,-62.53348899703882,19.52411310530702,31.312777247589704,-27.943945757259694
PEARNVAL,below_ba,cash,0.7,2.5,1.0,0.33,8.7,-1.7571542448390542,1.5987071926843122,-68.34855899818267,88.35434024732685,-32.0847749464946,21.18557123364936,8.356778576572875,-7.79426988710537
PEARNVAL,below_ba,cash,0.7,2.5,1.0,0.33,17.9,-2.0043436102860857,1.5826526194781643,-78.16021770597105,87.48088999449733,-23.297048133133433,21.676800905011515,1.7760498794899835,-2.024656866830067
PEARNVAL,below_ba,cash,0.7,2.5,1.0,0.33,inf,-2.2423168102396196,1.5669525782305405,-87.65293909423733,86.62646102806123,-14.755682198097436,22.159559117469552,-4.600950641502218,3.563369281292852
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.0,0.0,3.0,-7.853715954646123,-1.5356919018106874,-147.38081755652112,-113.52920433181518,-83.96452575657229,-32.39021179550836,-228.4740950809259,-103.01196111281216
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.0,0.0,8.7,-9.334554274338046,-1.599281485537385,-178.03089769876655,-118.30660001042182,-55.525125842419456,-28.833992891268192,-260.15185488922685,-74.3561590058782
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.0,0.0,17.9,-9.715135672326936,-1.6163852472709572,-186.0704970014649,-119.59263542028806,-48.07174086676852,-27.87179344560462,-268.488693479073,-66.82067427701281
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.0,0.0,inf,-10.067518945108734,-1.6325212677360423,-193.57509369417468,-120.80631614404903,-41.116887860105024,-26.961807324128714,-276.28187123795556,-59.77899988876125
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.0,0.33,3.0,-6.506731458402093,-1.4723182519930766,-120.34446972102158,-108.77416673276652,-72.02755210587237,-30.624644176983516,-201.52946184106784,-92.85241190000536
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.0,0.33,8.7,-7.818935643782865,-1.5272866041589062,-146.67277801487052,-112.89818786517364,-47.92345560001585,-27.536350664892574,-229.3652318326662,-67.37462937868463
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.0,0.33,17.9,-8.18422274935796,-1.5433880728362714,-154.13587192104373,-114.10707855586541,-40.99229998094109,-26.625272265534733,-237.31007423098532,-60.10889705421569
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.0,0.33,inf,-8.533624910593407,-1.559145749420332,-161.33020269641622,-115.29054038661582,-34.26781682563206,-25.73078490773713,-244.99273778232555,-53.085685241608005
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.5,0.0,3.0,-6.205629492879194,0.22539586016570023,-114.40701826492705,16.370068185582134,-76.03533140221685,-3.275097523276779,-89.48124564007881,-71.37260718910433
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.5,0.0,8.7,-7.722230550317544,0.15060030957989579,-144.70691098070054,10.945979773435047,-48.13740914840658,0.05532882765243851,-121.38679658898744,-43.39533900079611
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.5,0.0,17.9,-8.112029047747749,0.13052355892420042,-152.65619489476913,9.488657123042675,-40.825130999012615,0.9574421096132247,-129.78616918227183,-36.03772481369539
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.5,0.0,inf,-8.472956851999925,0.11159888708787147,-160.07708231168564,8.11442591696521,-34.00164409983933,1.8109946160288448,-137.63881386526663,-29.162058885445763
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.5,0.33,3.0,-5.119168516957973,-0.010038004092960406,-93.29632603656601,-0.7307575290461868,-65.60278846474816,-6.418451472064376,-85.55100492424206,-66.2844622089349
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.5,0.33,8.7,-6.459966936080363,-0.07556398626423766,-119.41980936524617,-5.504596481329842,-41.891085188724375,-3.534034742764935,-113.61022613281378,-41.4718920506899
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.5,0.33,17.9,-6.8332545738584605,-0.09470731922238684,-126.82657770205155,-6.900449481607499,-35.071921519807205,-2.681871118544684,-121.62209537512356,-34.3951514825948
WSAL_VAL,hs_or_less,gdp,0.6,1.5,0.5,0.33,inf,-7.190327469028701,-0.11341940976242748,-133.96736862407082,-8.26537514989009,-28.45573347019403,-1.8446837828181653,-129.3710096654332,-27.55433069735335
WSAL_VAL,hs_or_less,gdp,0.6,1.5,1.0,0.0,3.0,-4.528066107396899,2.0179816356384217,-82.01261059259198,143.9868451622374,-68.2454630841413,25.32842713642842,47.06932254010001,-40.28919698119505
WSAL_VAL,hs_or_less,gdp,0.6,1.5,1.0,0.0,8.7,-6.081234516022349,1.9316006406500774,-111.96517776404554,137.94019330051015,-40.87877436613838,28.439881748453633,14.95368863263484,-12.975482056557542
WSAL_VAL,hs_or_less,gdp,0.6,1.5,1.0,0.0,17.9,-6.4804575097092805,1.9084506437710536,-119.82484927854539,136.31795658130486,-33.70494778062495,29.283713696629725,6.496506975086917,-5.791824429787557
WSAL_VAL,hs_or_less,gdp,0.6,1.5,1.0,0.0,inf,-6.8501221232542875,1.886643440439295,-127.16266521245824,134.78914187208346,-27.010360402011173,30.08252373333178,-1.4111624333296882,0.921481148585512
WSAL_VAL,hs_or_less,gdp,0.6,1.5,1.0,0.33,3.0,-3.5235809611668722,1.6714685401772122,-63.15484549846149,119.66893990568452,-58.44326245411227,20.55606089474009,43.02340942713218,-36.83107351206603
WSAL_VAL,hs_or_less,gdp,0.6,1.5,1.0,0.33,8.7,-4.897422928410922,1.593628589349838,-89.0469240298041,114.183400771287,-35.16812971337809,23.216063518459645,14.734199184935695,-12.751994224972362
WSAL_VAL,hs_or_less,gdp,0.6,1.5,1.0,0.33,17.9,-5.279956084857151,1.5709378576536759,-96.390008181749,112.5827562244856,-28.47358143918578,24.00336606550693,6.653116207055701,-5.883665791596694
WSAL_VAL,hs_or_less,gdp,0.6,1.5,1.0,0.33,inf,-5.64589342466999,1.5487805683097378,-103.47024243326833,111.0190513593802,-21.977901566758238,24.77746501672933,-1.1643050176409844,0.7560127357203799
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.0,0.0,3.0,-6.160910676450704,-2.0096191924792617,-113.52845439250648,-149.28379187372659,-75.82406355177793,-40.40410503651788,-227.9907504119441,-102.40463498083494
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.0,0.0,8.7,-7.698763499170735,-2.0646539457079838,-144.23048272526455,-153.45821482288497,-48.031788023120384,-36.69075142525634,-259.20833667847694,-74.2006953846426
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.0,0.0,17.9,-8.094075437321013,-2.0794906081588627,-152.28857989401587,-154.5843886331165,-40.74540578184401,-35.68691115930472,-267.42743725151405,-66.78090639957668
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.0,0.0,inf,-8.460128865951688,-2.093501106039697,-159.81232842323573,-155.64816593057515,-33.94540827045562,-34.737884525591916,-275.1118412435107,-59.84615207565202
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.0,0.33,3.0,-5.295994402855053,-1.8091349887235486,-96.699174503184,-134.11650286641927,-66.41106933460313,-36.30237571623113,-201.1853832203846,-92.29339194828133
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.0,0.33,8.7,-6.64981391770878,-1.8571082823005236,-123.179348302162,-137.74020034012915,-42.72324889664846,-33.08850535012103,-228.63949761205384,-67.1954888972077
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.0,0.33,17.9,-7.026790398935534,-1.8711964800568581,-130.69012485771637,-138.80503558928598,-35.909499422060705,-32.14128464153003,-236.4789765054736,-60.03476030026189
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.0,0.33,inf,-7.387420384358756,-1.8849997312869737,-137.93244346923584,-139.8486301650966,-29.297946869936172,-31.211710955233155,-244.06128507682047,-53.11161901086616
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.5,0.0,3.0,-4.487515997538171,-0.26219620478871164,-81.24365763284816,-19.13590180292367,-68.0605533194749,-11.233266599422393,-89.41062648672346,-70.8679437842727
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.5,0.0,8.7,-6.062067381575275,-0.32805315097228505,-111.5895069868626,-23.95816799212545,-40.79549053531915,-7.746118198088129,-120.85156427393828,-43.33001166892991
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.5,0.0,17.9,-6.466837819483384,-0.34576193725517346,-119.55560726083054,-25.25595199352833,-33.64655685998984,-6.802478021023497,-129.13195294312283,-36.0848876112058
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.5,0.0,inf,-6.84165965822886,-0.362466839410891,-126.9940345866811,-26.480589426195056,-26.974541917321055,-5.9099935560247765,-136.87462956110113,-29.3131795397547
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.5,0.33,3.0,-3.8943953056364555,-0.35593111537999267,-70.07045134192379,-26.001406186410417,-60.085930930581995,-12.08012205138627,-85.532590526119,-65.80933608427141
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.5,0.33,8.7,-5.2773303119422525,-0.41415979383894186,-96.33940184033,-30.272805976250588,-36.78229982212486,-9.069694566242298,-113.2061238534796,-41.36504566551116
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.5,0.33,17.9,-5.662453519160804,-0.4312037532821833,-103.79194981365816,-31.524021076642516,-30.078247435185496,-8.18127033912094,-121.11138742433296,-34.39010506641019
WSAL_VAL,hs_or_less,gdp,0.6,2.0,0.5,0.33,inf,-6.030894565342515,-0.4478782122783076,-110.97885532082975,-32.748525358754186,-23.572790600212926,-7.308884659798946,-128.7587063048484,-27.646302056418783
WSAL_VAL,hs_or_less,gdp,0.6,2.0,1.0,0.0,3.0,-2.784280345406498,1.5163878731307534,-49.52449590688857,108.73177548741545,-60.433061083647466,17.426493874096494,46.741550511961606,-39.88378068694299
WSAL_VAL,hs_or_less,gdp,0.6,2.0,1.0,0.0,8.7,-4.396349180604742,1.439341248338022,-79.51724036070624,103.28557813061893,-33.68527225401011,20.694207903006696,15.094595229871349,-12.997192975116468
WSAL_VAL,hs_or_less,gdp,0.6,2.0,1.0,0.0,17.9,-4.810789194330334,1.4186632151413026,-87.39210456932813,101.82250087292456,-26.671209739418714,21.579439912203437,6.7575439144284974,-5.922900981331209
WSAL_VAL,hs_or_less,gdp,0.6,2.0,1.0,0.0,inf,-5.1945751319143145,1.3991729505089534,-94.74590331237934,100.44291806148104,-20.1247826223663,22.417061377964124,-1.0390565258443971,0.6893340411175923
WSAL_VAL,hs_or_less,gdp,0.6,2.0,1.0,0.33,3.0,-2.282737608551111,1.3150654003541096,-40.39506395011114,94.48343108697505,-53.03711633639569,14.913465160950409,42.688225991905256,-36.44724989100754
WSAL_VAL,hs_or_less,gdp,0.6,2.0,1.0,0.33,8.7,-3.6993129542027714,1.2448747851897979,-66.4255692992908,89.50245673505792,-30.160954432996014,17.699907401689686,14.788813871203915,-12.723710277066465
WSAL_VAL,hs_or_less,gdp,0.6,2.0,1.0,0.33,17.9,-4.093849059959975,1.2243836943057085,-73.81233806222063,88.04703376713094,-23.57897117183995,18.523586966951594,6.815611415390137,-5.953662851795044
WSAL_VAL,hs_or_less,gdp,0.6,2.0,1.0,0.33,inf,-4.471315214149585,1.2043609230716346,-80.93662419575125,86.62430487537671,-17.191582022890756,19.33299426870643,-0.8989378849627986,0.5923510874533823
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.0,0.0,3.0,-5.126388622233257,-2.288813802527878,-93.43502180566253,-170.50947284377997,-70.9922050565441,-45.16154605194965,-227.70651563243135,-102.04474617064167
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.0,0.0,8.7,-6.699408631978187,-2.3388971321702923,-124.16399268010643,-174.32987971499455,-43.583174333795746,-41.35578977796079,-258.6507155913164,-74.10896427943403
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.0,0.0,17.9,-7.10380497619425,-2.352421089461443,-132.23204110133605,-175.36217280420445,-36.395714100001676,-40.3274568370035,-266.7998501391188,-66.75785150981375
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.0,0.0,inf,-7.478288280054423,-2.365200653665067,-139.76619474187441,-176.3379086495349,-29.687450209448993,-39.35546475301332,-274.41960807682756,-59.886570483266574
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.0,0.33,3.0,-4.501800911870579,-2.023301603752048,-81.51446839290212,-150.321173921309,-62.804235946841125,-39.93289231289657,-200.9669444028377,-91.9360450477404
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.0,0.33,8.7,-5.883141858602903,-2.0668988790780607,-108.08999509350336,-153.6285941190754,-39.38326164639605,-36.639538908672435,-228.1766175865309,-67.08119315540763
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.0,0.33,17.9,-6.267847524617531,-2.079727041910917,-115.63077332979634,-154.60233785095252,-32.64478449718593,-35.66943535718619,-235.94859332588285,-59.98766545296375
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.0,0.33,inf,-6.635900941603278,-2.0923068485260266,-122.90331051451095,-155.55747748100845,-26.105639623476456,-34.7176444869765,-243.46659887912412,-53.12857563022786
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.5,0.0,3.0,-3.437537819016645,-0.5494511610471542,-61.55775195856546,-40.216497500838436,-63.3266926335245,-15.958188770093116,-89.37216084060096,-70.5691477400175
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.5,0.0,8.7,-5.047832422798127,-0.6101325906619826,-91.92711762309885,-44.68527613548109,-36.43646340642793,-12.378846585077023,-120.53706474744108,-43.29195820392809
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.5,0.0,17.9,-5.461835832946981,-0.6264697580552592,-99.90220533276141,-45.88933096164142,-29.38429407526526,-11.410771994932292,-128.746745028238,-36.11361216054374
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.5,0.0,inf,-5.845225320509417,-0.6418886719571693,-107.35011301806496,-47.02607339219144,-22.802016904647928,-10.495377812023799,-136.4240641979694,-29.403623088600188
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.5,0.33,3.0,-3.0909943854591115,-0.5758799051914787,-55.15408402409087,-42.16212600274341,-56.54283623547631,-15.700791752642825,-85.52321362670534,-65.50579973491071
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.5,0.33,8.7,-4.501795354311467,-0.6295416451112867,-81.51436301797209,-46.11577430894018,-33.50081784165406,-12.610575601744204,-112.94971293922109,-41.297157056069025
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.5,0.33,17.9,-4.894744357351055,-0.645271165378436,-88.99571459684348,-47.275491180704606,-26.870573462323122,-11.6991849551578,-120.78667542241492,-34.387371835311505
WSAL_VAL,hs_or_less,gdp,0.6,2.5,0.5,0.33,inf,-5.270701561688806,-0.6606695990177491,-96.21165887202164,-48.41115321814944,-20.436120748702702,-10.804502836178061,-128.36889476822248,-27.705670877691116
WSAL_VAL,hs_or_less,gdp,0.6,2.5,1.0,0.0,3.0,-1.71862368212794,1.2208739783451827,-30.238006759967096,87.79768967648161,-55.79524790638056,12.734409855778418,46.542764279224144,-39.6440488357177
WSAL_VAL,hs_or_less,gdp,0.6,2.5,1.0,0.0,8.7,-3.3670205578228307,1.1492339689703979,-60.25096337174538,82.70431896572217,-29.41406072859985,16.094078308769692,15.17426895384367,-13.010976058903632
WSAL_VAL,hs_or_less,gdp,0.6,2.5,1.0,0.0,17.9,-3.7908443743434828,1.1299883000063016,-68.13388451643905,81.33478505609698,-22.49465064130976,17.00367859440085,6.908609494626927,-6.00161178452934
WSAL_VAL,hs_or_less,gdp,0.6,2.5,1.0,0.0,inf,-4.183337833399381,1.11184078595985,-75.49627046414327,80.04291895985742,-16.03600766653658,17.864146739506424,-0.8219773908096014,0.5506142915455928
WSAL_VAL,hs_or_less,gdp,0.6,2.5,1.0,0.33,3.0,-1.4687947899491904,1.0884212232641355,-25.776914191662755,78.37506629174405,-49.56485745738189,11.304525150008645,42.47058833812232,-36.20228050782204
WSAL_VAL,hs_or_less,gdp,0.6,2.5,1.0,0.33,8.7,-2.913630573384429,1.023019916746093,-51.89431961384407,73.71333757172623,-26.944501878106166,14.171061579448239,14.820855285969357,-12.706256748261328
WSAL_VAL,hs_or_less,gdp,0.6,2.5,1.0,0.33,17.9,-3.316103092071887,1.003906619584316,-59.30857295591814,72.34982411974991,-20.43470175747366,15.017790816833871,6.916773377217009,-5.99911775988914
WSAL_VAL,hs_or_less,gdp,0.6,2.5,1.0,0.33,inf,-3.7011915743155988,0.985221099816469,-66.4605986644211,71.0163287130358,-14.116759187613912,15.84957337284186,-0.7318562148728474,0.4869355613716635
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.0,0.0,3.0,-7.444429318796475,-1.0983424652025175,-139.08248619950646,-80.83818207951114,-81.96902983070892,-25.06297408196031,-209.6190885361784,-102.97025065850804
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.0,0.0,8.7,-8.934133824457568,-1.1646985012398803,-169.64475162222558,-85.779549030368,-53.66597039705663,-21.56385219541601,-244.00018677908724,-72.11177514750747
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.0,0.0,17.9,-9.317000294335397,-1.1825362523210425,-177.66170634796237,-87.10901320323569,-46.24811381237154,-20.61684597699452,-253.04918688420284,-63.99690909789272
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.0,0.0,inf,-9.671501896786827,-1.1993607664190442,-185.14531611566122,-88.36339980426443,-39.32633612761323,-19.721129126946384,-261.5083611564511,-56.41376425793528
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.0,0.33,3.0,-6.177089992886719,-1.1249262962739204,-113.84622306758682,-82.81701675330812,-70.48401923659614,-24.809168905479655,-188.08239948075197,-93.66256547242382
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.0,0.33,8.7,-7.496075258287183,-1.1823899767460566,-140.12556485208916,-87.09810919681877,-46.47424779196837,-21.77006953923204,-218.29756470562253,-66.2354192943378
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.0,0.33,17.9,-7.863259671308375,-1.1992104362170908,-147.57519705852363,-88.35218973219474,-39.570012102129645,-20.873205999426983,-226.92238041195068,-58.41358100277111
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.0,0.33,inf,-8.21448092566076,-1.2156664492404268,-154.75673361168143,-89.57951158329178,-32.871559765641166,-19.992543507562388,-235.26295379991112,-50.85274814033039
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.5,0.0,3.0,-5.9975568111763415,0.4477350770995425,-110.32624234675099,32.44615994528206,-75.0540290935065,0.32813473171397517,-78.30306223566372,-73.07839471993995
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.5,0.0,8.7,-7.518684433362088,0.3715123009007115,-140.58256270112093,26.942944949686964,-47.22306726924439,3.630820119786889,-112.89689456909576,-42.860424109230784
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.5,0.0,17.9,-7.9096495602230865,0.35105693052253084,-148.52060655622824,25.464663039952644,-39.92823974665747,4.525550460058882,-122.0043198367078,-34.91346205753359
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.5,0.0,inf,-8.271658866497733,0.3317771260897162,-155.9310750897676,24.07078587925888,-33.12099922576213,5.372168539955077,-130.5190629429458,-27.4870246759607
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.5,0.33,3.0,-4.931992903811455,0.1872166168093381,-89.70809837311135,13.602364709630312,-64.75047435043854,-3.207239223862708,-76.05830140654976,-68.00046682976297
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.5,0.33,8.7,-6.276658657683831,0.12025566159614698,-115.80420923202863,8.743109458752468,-41.09078194312031,-0.34969259783118484,-106.48659305949684,-41.21524663375071
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.5,0.33,17.9,-6.651028363221068,0.10069891531512276,-123.20344718475695,7.322679330894574,-34.28646351036684,0.49470556951738004,-115.17537309319675,-33.575787629574904
WSAL_VAL,hs_or_less,gdp,0.65,1.5,0.5,0.33,inf,-7.009138723960806,0.08158531003221725,-130.33707875182938,5.933898668206008,-27.684631058576716,1.3243399656546297,-123.57918463222086,-26.190965671760683
WSAL_VAL,hs_or_less,gdp,0.65,1.5,1.0,0.0,3.0,-4.528066107396899,2.0179816356384217,-82.01261059259198,143.9868451622374,-68.2454630841413,25.32842713642842,50.99176608510813,-43.64663006296123
WSAL_VAL,hs_or_less,gdp,0.65,1.5,1.0,0.0,8.7,-6.081234516022349,1.9316006406500774,-111.96517776404554,137.94019330051015,-40.87877436613838,28.439881748453633,16.199829352021204,-14.056772227937326
WSAL_VAL,hs_or_less,gdp,0.65,1.5,1.0,0.0,17.9,-6.4804575097092805,1.9084506437710536,-119.82484927854539,136.31795658130486,-33.70494778062495,29.283713696629725,7.037882556343574,-6.274476465603119
WSAL_VAL,hs_or_less,gdp,0.65,1.5,1.0,0.0,inf,-6.8501221232542875,1.886643440439295,-127.16266521245824,134.78914187208346,-27.010360402011173,30.08252373333178,-1.5287593027733746,0.9982712443010237
