universe,allocation,weighting,arm,group,metric,n_unweighted,weighted_persons,estimate,se_sdr,diff_vs_white,se_sdr_diff
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,extended_balance_renter,209,489721.451463,36612.692667,3867.010645,20088.038020,3913.700788
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,extended_balance_sales_itep,209,489721.451463,36920.207155,3861.660673,19937.382128,3909.407229
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,federal_after_refundable,209,489721.451463,18170.515104,2569.633710,9640.195441,2601.048517
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,health_age_birth,209,489721.451463,2093.880337,114.504688,-413.668949,114.055393
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,health_age_birth_ins,209,489721.451463,1254.322196,166.893079,-813.249235,169.174336
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,k12_charged,209,489721.451463,1569.347241,302.023607,-102.336799,305.812349
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,k12_charged_flat090,209,489721.451463,1759.574335,338.633142,-114.741467,342.881134
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,k12_cost_at_full_attendance,209,489721.451463,1955.082595,376.259046,-127.490519,380.979037
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,modeled_tax_total,209,489721.451463,28962.557942,3348.846480,14462.735205,3389.378565
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,payroll,209,489721.451463,5779.506732,325.408823,1933.915923,329.786560
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,property_tax_owner,209,489721.451463,2665.653257,320.780246,1352.079318,319.808178
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,property_tax_renter_proxy,209,489721.451463,461.458681,77.150557,153.829085,77.251082
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,sales_tax_itep,209,489721.451463,2437.504348,158.172404,617.354704,159.351576
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,sales_tax_share35,209,489721.451463,1668.531179,144.836735,614.181510,145.817215
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,selected_cash_total,209,489721.451463,1022.821311,301.548896,-1328.219251,300.900494
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,selected_noncash_total,209,489721.451463,24.291455,10.403441,-120.805458,11.240913
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,snap,209,489721.451463,9.800629,8.996340,-80.374464,9.768138
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,social_security,209,489721.451463,791.194390,278.330642,-810.659710,275.818839
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,state_after_credits,209,489721.451463,5012.536106,646.464116,2888.623840,651.166268
adults_25_64,equal_all_members,resource_unit_head,raw,india_second_gen,state_local_total,209,489721.451463,9346.720541,862.368372,4854.884669,866.583158
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,cash_noncash_tax_balance,2452,5392173.171042,5996.976080,284.552554,-6006.709182,350.153204
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,children_5_17,2452,5392173.171042,0.152330,0.005734,0.031626,0.005948
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,employer_payroll,2452,5392173.171042,2591.630641,52.278580,-925.469582,55.202732
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,extended_balance_after_health,2452,5392173.171042,5889.687778,382.788649,-7819.787988,442.880912
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,extended_balance_after_health_ins,2452,5392173.171042,5752.203845,403.285408,-8397.249776,460.149013
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,extended_balance_base,2452,5392173.171042,7987.162383,384.011714,-8229.862668,442.837894
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,extended_balance_flat090,2452,5392173.171042,7725.455915,389.020747,-8288.937373,446.973602
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,extended_balance_renter,2452,5392173.171042,8463.147244,386.282995,-8061.507402,444.148411
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,extended_balance_sales_itep,2452,5392173.171042,8493.464595,387.317248,-8489.360432,445.743488
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,federal_after_refundable,2452,5392173.171042,3833.122244,199.543851,-4697.197419,247.566991
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,health_age_birth,2452,5392173.171042,2097.474605,30.334715,-410.074681,31.890681
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,health_age_birth_ins,2452,5392173.171042,2234.958538,67.434291,167.387107,70.762280
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,k12_charged,2452,5392173.171042,2159.042192,86.785592,487.358153,90.874904
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,k12_charged_flat090,2452,5392173.171042,2420.748660,97.305234,546.432858,101.890228
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,k12_cost_at_full_attendance,2452,5392173.171042,2689.720733,108.116927,607.147620,113.211365
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,modeled_tax_total,2452,5392173.171042,7569.807696,278.669552,-6930.015042,337.958294
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,payroll,2452,5392173.171042,2760.965386,54.770177,-1084.625423,59.202200
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,property_tax_owner,2452,5392173.171042,763.928435,29.306435,-549.645504,32.952446
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,property_tax_renter_proxy,2452,5392173.171042,475.984862,21.784668,168.355266,21.428123
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,sales_tax_itep,2452,5392173.171042,1299.971632,22.524915,-520.178012,23.622254
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,sales_tax_share35,2452,5392173.171042,793.669420,16.767830,-260.680249,18.095295
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,selected_cash_total,2452,5392173.171042,1333.947386,92.414182,-1017.093176,105.009981
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,selected_noncash_total,2452,5392173.171042,238.884229,13.352975,93.787317,14.400310
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,snap,2452,5392173.171042,130.709798,11.604094,40.534704,12.700533
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,social_security,2452,5392173.171042,737.817113,60.321622,-864.036987,72.631344
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,state_after_credits,2452,5392173.171042,975.720066,51.571327,-1148.192199,63.670632
adults_25_64,equal_all_members,resource_unit_head,raw,mexican_second_gen,state_local_total,2452,5392173.171042,2533.317921,78.656443,-1958.517951,92.871647
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,cash_noncash_tax_balance,4318,9260854.369099,3810.803708,233.287523,-8192.881554,331.337119
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,children_5_17,4318,9260854.369099,0.168133,0.004199,0.047429,0.004505
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,employer_payroll,4318,9260854.369099,1896.940457,36.446405,-1620.159765,43.377864
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,extended_balance_after_health,4318,9260854.369099,2692.251127,293.356453,-11017.224639,395.234635
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,extended_balance_after_health_ins,4318,9260854.369099,2434.846461,320.685931,-11714.607160,418.538049
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,extended_balance_base,4318,9260854.369099,4488.390058,293.370228,-11728.634993,395.492328
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,extended_balance_flat090,4318,9260854.369099,4205.745497,296.441256,-11808.647792,397.339595
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,extended_balance_renter,4318,9260854.369099,4970.167331,292.920973,-11554.487316,394.549406
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,extended_balance_sales_itep,4318,9260854.369099,4980.417179,296.124942,-12002.407848,397.866730
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,federal_after_refundable,4318,9260854.369099,2139.108903,162.591782,-6391.210760,242.442895
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,health_age_birth,4318,9260854.369099,1796.138932,23.507232,-711.410354,25.030190
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,health_age_birth_ins,4318,9260854.369099,2053.543598,69.904030,-14.027833,71.257139
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,k12_charged,4318,9260854.369099,2331.778571,62.085016,660.094532,68.611695
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,k12_charged_flat090,4318,9260854.369099,2614.423132,69.610598,740.107330,76.928404
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,k12_cost_at_full_attendance,4318,9260854.369099,2904.914592,77.345109,822.341478,85.476004
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,modeled_tax_total,4318,9260854.369099,4879.998726,224.657546,-9619.824011,324.485723
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,payroll,4318,9260854.369099,2148.983712,40.991072,-1696.607097,49.338984
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,property_tax_owner,4318,9260854.369099,520.488960,24.781744,-793.084979,28.879162
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,property_tax_renter_proxy,4318,9260854.369099,481.777273,13.564744,174.147677,14.203311
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,sales_tax_itep,4318,9260854.369099,1083.962626,15.696564,-736.187018,19.345927
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,sales_tax_share35,4318,9260854.369099,591.935505,11.722128,-462.414163,15.452095
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,selected_cash_total,4318,9260854.369099,819.956571,60.005692,-1531.083991,77.332757
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,selected_noncash_total,4318,9260854.369099,249.238447,13.580186,104.141534,14.172307
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,snap,4318,9260854.369099,121.552092,12.091694,31.376998,12.811626
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,social_security,4318,9260854.369099,598.561190,49.004933,-1003.292909,61.137173
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,state_after_credits,4318,9260854.369099,591.906111,37.550226,-1532.006155,53.525473
adults_25_64,equal_all_members,resource_unit_head,raw,mexico_born,state_local_total,4318,9260854.369099,1704.330576,54.639186,-2787.505296,78.352654
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,cash_noncash_tax_balance,36287,86225412.683336,12003.685262,243.794827,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,children_5_17,36287,86225412.683336,0.120704,0.001475,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,employer_payroll,36287,86225412.683336,3517.100222,26.605254,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,extended_balance_after_health,36287,86225412.683336,13709.475766,285.857710,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,extended_balance_after_health_ins,36287,86225412.683336,14149.453621,292.583509,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,extended_balance_base,36287,86225412.683336,16217.025051,285.253363,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,extended_balance_flat090,36287,86225412.683336,16014.393289,285.888650,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,extended_balance_renter,36287,86225412.683336,16524.654647,285.546836,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,extended_balance_sales_itep,36287,86225412.683336,16982.825027,286.791423,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,federal_after_refundable,36287,86225412.683336,8530.319663,179.866888,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,health_age_birth,36287,86225412.683336,2507.549285,9.108019,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,health_age_birth_ins,36287,86225412.683336,2067.571430,23.824300,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,k12_charged,36287,86225412.683336,1671.684040,23.429950,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,k12_charged_flat090,36287,86225412.683336,1874.315802,26.269992,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,k12_cost_at_full_attendance,36287,86225412.683336,2082.573114,29.188880,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,modeled_tax_total,36287,86225412.683336,14499.822737,236.008536,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,payroll,36287,86225412.683336,3845.590809,29.127916,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,property_tax_owner,36287,86225412.683336,1313.573939,16.215504,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,property_tax_renter_proxy,36287,86225412.683336,307.629596,5.737125,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,sales_tax_itep,36287,86225412.683336,1820.149644,12.240770,0.000000,0.000000
adults_25_64,equal_all_members,resource_unit_head,raw,third_plus_nh_white,sales_tax_share35,36287,86225412.683336,1054.349669,10.350362,0.000000,0.000000
