cbsa,cbsa_title,year,2554_nc_pop,2554_nc_emp,2554_nc_lf,2554_nc_ssi,2554_nc_pa,2554_nc_snap,mx_pre2000_n,mx_pre2000_emp,mx_pre2000_wagesum,mx_pre2000_ftfy_n,mx_pre2000_ftfy_wagesum,mx_pre2000_nc_n,mx_pre2000_nc_wagesum,mx_post2000_n,mx_post2000_emp,mx_post2000_wagesum,mx_post2000_ftfy_n,mx_post2000_ftfy_wagesum,mx_post2000_nc_n,mx_post2000_nc_wagesum,nat_epop,nat_lfp,nat_ssi,nat_pa,nat_snap,mx_pre_ftfy_wage,mx_pre_wage_pp,mx_pre_nc_wage_pp,mx_pre_n,mx_pre_epop,mx_post_ftfy_wage,mx_post_wage_pp,mx_post_nc_wage_pp,mx_post_n,mx_post_epop,nat_pop
33860,"Montgomery, AL",2005,104115.131,73840.8272,81043.1259,5792.9935,979.1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,197.0,2311000.0,0.0,0.0,197.0,2311000.0,70.9222823721943,77.83991156866527,5.564026519834086,0.9404827046704671,0.0,,,,0.0,,,11730.964467005077,11730.964467005077,197.0,100.0,104115.131
33860,"Montgomery, AL",2008,101492.6281,77435.033,82825.3074,3951.6821999999997,1027.9551,16683.8847,633.0171,464.0123,20893696.74,464.0123,20707678.14,390.0102,9107499.14,721.0473,523.0324,15206145.4,450.0324,14528145.4,518.0303,6402284.9,76.29621426662021,81.60721517467533,3.893565743618772,1.0128372072375176,16.438518749914998,44627.43366932299,33006.52816487895,23351.951154098024,633.0171,73.30170069655306,32282.44321964374,21088.97072355725,12358.900434974557,721.0473,72.5378765026927,101492.6281
33860,"Montgomery, AL",2021,95733.0,68686.0,74994.0,3424.0,667.0,25971.0,560.0,154.0,6355200.0,154.0,6355200.0,560.0,6355200.0,1930.0,1169.0,23833000.0,1128.0,23833000.0,1930.0,23833000.0,71.74746430175593,78.33662373476231,3.5766141247009915,0.6967294454367877,27.12857635298173,41267.53246753247,11348.57142857143,11348.57142857143,560.0,27.5,21128.54609929078,12348.704663212435,12348.704663212435,1930.0,60.5699481865285,95733.0
33860,"Montgomery, AL",2024,86487.8932,62041.3508,66417.93059999999,3700.7002,4162.7062000000005,22621.216800000002,789.6378000000001,458.0,15829000.0,412.0,14495000.0,602.6378000000001,6479000.0,1859.2938,1008.2938,20492622.08,715.2938,14288622.08,1563.2938,15655422.08,71.73414509766322,76.79448318438169,4.278865009975754,4.813050758877776,26.15535650485703,35182.038834951454,20045.899525073393,10751.068054476502,789.6378000000001,58.00127602807261,19975.87855507765,11021.723452205348,10014.38250442751,1859.2938,54.22993396740204,86487.8932
34060,"Morgantown, WV",2005,30311.0,20625.0,22312.0,1006.0000000000001,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.04460426907723,73.61024050674672,3.318927122166871,1.4879086800171555,0.0,,,,0.0,,,,,0.0,,30311.0
34060,"Morgantown, WV",2008,31930.0,24601.0,25791.000000000004,787.0000000000001,497.0,2762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.04666457876606,80.77356717820233,2.4647666771061703,1.5565299091763232,8.650172251800814,,,,0.0,,,,,0.0,,31930.0
34060,"Morgantown, WV",2021,25327.0,18445.0,19787.0,685.0,731.0,8943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.82741738066096,78.12611047498717,2.704623524302128,2.8862478777589136,35.31014332530501,,,,0.0,,,,,0.0,,25327.0
34060,"Morgantown, WV",2024,27864.6528,20739.3568,21985.3024,1367.2576,1125.3472,7895.2704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.42890801065356,78.90032780167999,4.90678139725466,4.038619135423069,28.334357713583284,,,,0.0,,,,,0.0,,27864.6528
34100,"Morristown, TN",2005,39772.6452,29942.3724,31310.8795,1401.2829,742.3158999999999,0.0,685.0329999999999,486.86879999999996,7045593.08,0.0,0.0,685.0329999999999,7045593.08,218.0836,135.817,2632784.04,0.0,0.0,218.0836,2632784.04,75.28383452856187,78.72465948028018,3.523232847484833,1.86639811424964,0.0,,10285.041859297291,10285.041859297291,685.0329999999999,71.07231330461453,,12072.361424701354,12072.361424701354,218.0836,62.277493585028864,39772.6452
34100,"Morristown, TN",2008,39199.481100000005,27283.3428,30004.3608,1233.0272,570.3743,7263.2432,893.8390999999999,583.3991,23544624.54,531.9833,23544624.54,871.5844999999999,23324304.0,1193.1298,1057.6919,33725915.64,1028.147,32148957.36,1193.1298,33725915.64,69.60128561497717,76.54274994982012,3.1455191890282443,1.4550557405210138,18.52892690459619,44258.20235334455,26341.00985289187,26760.806324573237,893.8390999999999,65.26891696727073,31268.833503380356,28266.761621409507,28266.761621409507,1193.1298,88.64851921391957,39199.481100000005
34100,"Morristown, TN",2021,33246.745299999995,23024.613400000002,24723.2918,1189.2457,495.716,6292.9758999999995,698.7189,624.2539999999999,10221387.5,535.4867999999999,9566547.5,698.7189,10221387.5,1224.7887,1022.9201999999999,19007923.4,474.8166,11145169.8,1224.7887,19007923.4,69.25373654545369,74.36304389169787,3.577028937025003,1.491021137638998,18.928096098477347,17865.141587056864,14628.7548540622,14628.7548540622,698.7189,89.34265267477379,23472.578254424974,15519.349092623077,15519.349092623077,1224.7887,83.51809581522102,33246.745299999995
34100,"Morristown, TN",2024,32565.283199999998,23021.4528,23758.9344,1882.5408,29.232,5723.625599999999,503.62559999999996,112.75200000000001,1691280.0,0.0,0.0,503.62559999999996,1691280.0,1744.7328,1396.4544,29242356.48,133.632,5452185.6,1657.0367999999999,25296036.48,70.69323690082327,72.95786207073428,5.780821215152215,0.08976430458310893,17.575850837372727,,3358.208955223881,3358.208955223881,503.62559999999996,22.38805970149254,40799.99999999999,16760.363810435614,15265.826612903227,1744.7328,80.03829583532792,32565.283199999998
34580,"Mount Vernon-Anacortes, WA",2005,30517.160200000002,23299.9026,24487.124,462.54670000000004,635.6604,0.0,1866.5698000000002,980.7956,27284739.69,0.0,0.0,1866.5698000000002,27284739.69,1609.3567,1050.1503,8204005.69,0.0,0.0,1609.3567,8204005.69,76.35016642210373,80.24050678214809,1.515693783329158,2.0829605239612037,0.0,,14617.583382094792,14617.583382094792,1866.5698000000002,52.54534815681684,,5097.6925687139465,5097.6925687139465,1609.3567,65.25279945707499,30517.160200000002
34580,"Mount Vernon-Anacortes, WA",2008,30306.3656,23869.484900000003,24884.684800000003,422.13530000000003,808.7741000000001,3225.8127,1316.6471000000001,1115.1362000000001,44323769.620000005,909.2565000000001,41234591.14,1316.6471000000001,44323769.620000005,1282.7889,883.5898000000001,10239975.71,394.8303,5841140.21,1244.5619000000002,9781251.71,78.76063139685743,82.11042237278363,1.392893181490558,2.6686608043822977,10.644010379126424,45349.789789789786,33664.12277063459,33664.12277063459,1316.6471000000001,84.69514724180837,14794.052558782849,7982.588335461899,7859.192628345765,1282.7889,68.88037462750107,30306.3656
34580,"Mount Vernon-Anacortes, WA",2021,26336.4128,18748.7712,20036.9984,927.8335999999999,840.9184,6108.4223999999995,1371.8208,700.8575999999999,32746657.919999998,584.048,28344320.0,1259.9936,28598643.84,1416.1088,1090.0384,27611575.04,648.2656,22983921.919999998,1380.1248,27082887.04,71.18954028545603,76.08097029827844,3.5230067475248563,3.1929876190276,23.193828432093834,48530.80568720379,23870.94430992736,22697.451669595783,1371.8208,51.08958837772397,35454.48334756618,19498.201720093824,19623.505816285597,1416.1088,76.97419859265051,26336.4128
34580,"Mount Vernon-Anacortes, WA",2024,30080.0,25483.0,26691.0,504.0,707.0,4386.0,2348.0,2348.0,119011600.0,1290.0,89634000.0,2119.0,96111600.0,1647.0,1647.0,79023700.0,996.0,59672600.0,1276.0,66098700.0,84.71742021276596,88.73337765957447,1.675531914893617,2.3503989361702127,14.581117021276595,69483.72093023256,50686.371379897784,45357.05521472393,2348.0,100.0,59912.24899598394,47980.38858530662,51801.48902821317,1647.0,100.0,30080.0
34620,"Muncie, IN",2005,30002.0,20181.0,22518.0,1059.0,1023.0,0.0,216.0,216.0,3369600.0,0.0,0.0,216.0,3369600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.26551563229118,75.05499633357776,3.52976468235451,3.4097726818212117,0.0,,15600.0,15600.0,216.0,100.0,,,,0.0,,30002.0
34620,"Muncie, IN",2008,31526.0,21571.0,23791.0,987.0,851.0,6763.0,98.0,98.0,421400.0,0.0,0.0,98.0,421400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4228890439637,75.46469580663579,3.130749222863668,2.6993592590242974,21.452134745924,,4300.0,4300.0,98.0,100.0,,,,0.0,,31526.0
34620,"Muncie, IN",2021,24437.0,18172.0,19459.0,506.0,266.0,6413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,2250000.0,25.0,2250000.0,25.0,2250000.0,74.36264680607276,79.62925072635757,2.070630601137619,1.0885133199656258,26.242992183983304,,,,0.0,,90000.0,90000.0,90000.0,25.0,100.0,24437.0
34620,"Muncie, IN",2024,25799.0,17708.0,18815.0,1559.0,203.0,6184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,100.0,3008000.0,100.0,3008000.0,391.0,2288000.0,68.63831931470212,72.92918330167836,6.042869878677468,0.7868522035737819,23.969921314779643,,,,0.0,,30080.0,5992.0318725099605,5851.6624040920715,502.0,19.9203187250996,25799.0
34740,"Muskegon, MI",2005,53179.0,43123.0,45597.0,787.0,1531.0,0.0,1149.0,676.0,16133000.0,0.0,0.0,1149.0,16133000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.09027999774347,85.74249233720077,1.4799074822768385,2.878955978863837,0.0,,14040.905134899913,14040.905134899913,1149.0,58.833768494342905,,,,0.0,,53179.0
34740,"Muskegon, MI",2008,60872.0,44815.0,50990.0,1230.0,3799.0,16424.0,729.0,577.0,14329600.0,577.0,14329600.0,729.0,14329600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.62169798922329,83.76593507688264,2.020633460375871,6.240964647128401,26.981206466027075,24834.662045060657,19656.515775034295,19656.515775034295,729.0,79.14951989026063,,,,0.0,,60872.0
34740,"Muskegon, MI",2021,48547.0,36506.0,37229.0,2758.0,1493.0,12912.0,179.0,179.0,6339000.0,179.0,6339000.0,179.0,6339000.0,77.0,77.0,2079000.0,77.0,2079000.0,77.0,2079000.0,75.19723154880838,76.68650998001937,5.681092549488125,3.075370259748285,26.596906091004595,35413.40782122905,35413.40782122905,35413.40782122905,179.0,100.0,27000.0,27000.0,27000.0,77.0,100.0,48547.0
34740,"Muskegon, MI",2024,47448.0,37250.0,39695.0,867.0,3573.0,14487.0,168.0,130.0,5080000.0,130.0,5080000.0,168.0,5080000.0,248.0,248.0,10075000.0,117.0,7605000.0,131.0,2470000.0,78.50699713370426,83.66000674422526,1.827263530601922,7.530349013657056,30.532372281234192,39076.92307692308,30238.095238095237,30238.095238095237,168.0,77.38095238095238,65000.0,40625.0,18854.961832061068,248.0,100.0,47448.0
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2005,94006.1612,70892.8064,75802.971,2187.1664,896.5138,0.0,1388.5192,1019.4968,20342961.68,0.0,0.0,1388.5192,20342961.68,808.696,748.2484,11135390.239999998,41.968799999999995,906526.08,762.696,10169390.239999998,75.4129362320988,80.63617323839834,2.3266202683744948,0.9536755767450696,0.0,,14650.832109487576,14650.832109487576,1388.5192,73.42331312379405,21600.0,13769.562653951543,13333.477873228649,808.696,92.52529998911828,94006.1612
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2008,99145.01759999999,77263.7536,81373.7414,1731.1327999999999,657.4226,14047.595399999998,1700.6078,1278.6078,37656868.36,968.757,28927081.6,1648.9298,35872254.76,2522.2019999999998,1769.1448,39930977.440000005,1502.2676000000001,34125167.6,2396.1875999999997,36891977.44,77.93004174119991,82.07547224238932,1.7460613169531578,0.6630919192050252,14.168735595645302,29859.997501953538,22143.182196388843,21754.870801655718,1700.6078,75.18534255811363,22715.771544297433,15831.791997627473,15396.113993745732,2522.2019999999998,70.14286722475045,99145.01759999999
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2021,110957.0,79914.0,86761.0,3450.0,1748.0,18902.0,944.0,759.0,53470000.0,729.0,53470000.0,649.0,9220000.0,2724.0,1876.0,26839900.0,1237.0,11709000.0,2623.0,23809900.0,72.02249520084357,78.19335418225079,3.1093126165992233,1.5753850590769398,17.035428138828554,73347.05075445816,56641.94915254237,14206.471494607087,944.0,80.40254237288136,9465.642683912693,9853.120411160058,9077.354174609227,2724.0,68.86930983847283,110957.0
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2024,109242.68,83277.02799999999,85652.594,2584.324,1196.824,13483.51,1543.598,1139.068,53619640.0,705.254,29497640.0,1445.598,32255640.0,5096.5779999999995,3311.4880000000003,71288760.0,2387.8959999999997,44600472.0,4723.5779999999995,63568760.0,76.23122025201138,78.40579707491615,2.3656724642786133,1.0955644808421032,12.342712573510648,41825.55504825212,34736.79027829785,22313.00818069754,1543.598,73.79304715346872,18677.72800825497,13987.573622928954,13457.755963805404,5096.5779999999995,64.97473402741998,109242.68
34900,"Napa, CA",2005,23935.0,18704.0,20492.0,416.0,379.0,0.0,8774.0,6624.0,170605900.0,0.0,0.0,8302.0,157718900.0,2678.0,2511.0,61450400.0,0.0,0.0,2678.0,61450400.0,78.1449759766033,85.61520785460623,1.7380405264257364,1.5834551911426782,0.0,,19444.483701846366,18997.699349554325,8774.0,75.49578299521313,,22946.37789395071,22946.37789395071,2678.0,93.76400298730395,23935.0
34900,"Napa, CA",2008,22820.0,18927.0,19785.0,548.0,355.0,548.0,9681.0,7338.0,207430600.0,5475.0,175178600.0,9601.0,205670600.0,3362.0,2574.0,63495300.0,1468.0,36177100.0,3362.0,63495300.0,82.94040315512709,86.70026292725679,2.4014022787028924,1.5556529360210343,2.4014022787028924,31996.091324200912,21426.56750335709,21421.78939693782,9681.0,75.79795475674001,24643.801089918255,18886.168947055325,18886.168947055325,3362.0,76.56157049375372,22820.0
34900,"Napa, CA",2021,18812.0,14596.0,16213.0,590.0,958.0,1880.0,7003.0,5494.0,231241400.0,4598.0,218632800.0,6609.0,196648400.0,5052.0,3707.0,129998700.0,2662.0,105341500.0,4855.0,115275200.0,77.58877312353816,86.18435041462897,3.1362959812885394,5.092494152668509,9.993621092919414,47549.54327968682,33020.33414251035,29754.637615372976,7003.0,78.45209196058832,39572.31404958678,25732.12589073634,23743.604531410918,5052.0,73.37688044338876,18812.0
34900,"Napa, CA",2024,18415.0,14819.0,15618.0,75.0,564.0,3224.0,2177.0,2011.0,94640000.0,1832.0,88501000.0,1977.0,92260000.0,4545.0,3353.0,218947600.0,3041.0,203638600.0,3580.0,134021600.0,80.4724409448819,84.81129513983166,0.40727667662231876,3.0627206081998373,17.507466739071408,48308.406113537116,43472.66881028939,46666.666666666664,2177.0,92.37482774460267,66964.35383097666,48173.28932893289,37436.20111731844,4545.0,73.77337733773378,18415.0
34940,"Naples-Immokalee-Marco Island, FL",2005,46793.0,36398.0,37442.0,854.0,580.0,0.0,10740.0,8964.0,225988700.0,0.0,0.0,10530.0,213388700.0,4025.0,3348.0,70018300.0,0.0,0.0,3949.0,69790300.0,77.78513880281238,80.01624174556024,1.8250593037420126,1.239501634859915,0.0,,21041.778398510243,20264.833808167143,10740.0,83.46368715083798,,17395.850931677018,17672.904532793113,4025.0,83.18012422360249,46793.0
34940,"Naples-Immokalee-Marco Island, FL",2008,50466.0,38844.0,43243.0,904.0,481.0,3551.0,9772.0,8082.0,187123100.0,5957.0,145761900.0,9390.0,175755100.0,3808.0,3010.0,55447600.0,1435.0,26717600.0,3808.0,55447600.0,76.97063369397218,85.68739349264851,1.7913050370546506,0.9531169500257599,7.036420560377284,24469.011247272116,19148.905034793286,18717.263045793396,9772.0,82.70568972574704,18618.536585365855,14560.819327731093,14560.819327731093,3808.0,79.04411764705883,50466.0
34940,"Naples-Immokalee-Marco Island, FL",2021,41305.0,31497.0,33178.0,650.0,607.0,7793.0,3977.0,3038.0,71456200.0,1669.0,52154600.0,3934.0,70983200.0,10007.0,8394.0,275602360.0,5953.0,230868000.0,9458.0,252696360.0,76.25469071540975,80.32441593027478,1.5736593632732114,1.469555743856676,18.866965258443287,31249.011384062313,17967.36233341715,18043.51804778851,3977.0,76.38923811918532,38781.79069376785,27540.957329869092,26717.737365193487,10007.0,83.88128310182871,41305.0
34940,"Naples-Immokalee-Marco Island, FL",2024,37709.0,28125.0,29522.0,834.0,196.0,3109.0,2132.0,1995.0,72269700.0,1248.0,60350700.0,1961.0,60693700.0,9947.0,8260.0,237242700.0,6062.0,204260800.0,9631.0,212424700.0,74.58431674136148,78.28900262536794,2.2116736057705055,0.5197698162242436,8.244716115516189,48357.932692307695,33897.60787992495,30950.382457929627,2132.0,93.57410881801125,33695.28208512042,23850.67859656178,22056.34928875506,9947.0,83.04011259676284,37709.0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2005,424596.738,319027.646,339304.40119999996,9758.9972,7280.1956,0.0,12037.3792,9495.4032,209919718.4,0.0,0.0,10741.3792,187417018.4,6618.1544,4618.6,84077061.6,0.0,0.0,5878.1544,73090661.6,75.1366219869546,79.9121544829202,2.2984154908886745,1.7146141146284548,0.0,,17438.988579839704,17448.133513431872,12037.3792,78.88264581712272,,12704.004246259348,12434.287469549965,6618.1544,69.78682757839557,424596.738
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2008,439136.7516,341366.3924,362155.7716,11596.804,6309.6228,67324.406,11879.4464,9291.1392,205191701.92,5525.7016,134727086.88,11726.3912,198740542.72,12390.968,10361.2216,219154852.32,7447.3688,169485030.4,12222.545600000001,218800757.92,77.73578302344941,82.46992998888867,2.6408183687079037,1.4368241275663707,15.331079841234587,24381.896930518287,17272.833683562894,16948.141958627475,11879.4464,78.21188704551079,22757.706104201527,17686.661148668933,17901.406554785113,12390.968,83.61914581653346,439136.7516
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2021,397763.2892,302365.2862,319015.0173,13059.3881,8840.8301,58008.1219,10081.8174,7722.6046,233105297.3,5807.7828,170718194.9,9177.8174,197280297.3,16499.7417,12170.1696,610902476.66,9529.8685,540205790.94,13438.9269,403252693.46,76.01638824139127,80.2022272949366,3.28320598068908,2.2226360099196403,14.583578594361642,29394.727864134315,23121.356800213423,21495.339109710334,10081.8174,76.59933019616086,56685.54513002987,37024.97213395771,30006.31646117518,16499.7417,73.75975831185285,397763.2892
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2024,382284.6861,307135.5575,320101.94,9820.9733,6878.3356,33497.901,7463.002,5720.002,166880450.5,4668.9865,154089992.5,6685.002,95923450.5,18385.5083,16081.8629,728742576.95,12629.597399999999,674157476.95,16411.5083,579544976.95,80.34210332444704,83.73391653890789,2.569020852023086,1.7992705044430501,8.762553724487264,33002.87814068428,22361.03521076371,14349.053373506844,7463.002,76.64478717813556,53379.173983012326,39636.79247040453,35313.32808392755,18385.5083,87.47031976265785,382284.6861
35100,"New Bern, NC",2005,32497.8124,23639.072,25322.9267,1084.3435,447.1982,0.0,247.0221,195.63500000000002,3656202.05,0.0,0.0,247.0221,3656202.05,398.29650000000004,235.4995,4772915.6,0.0,0.0,398.29650000000004,4772915.6,72.74050237301512,77.92194252435281,3.336666132025551,1.3760870870188173,0.0,,14801.113139269724,14801.113139269724,247.0221,79.197367361058,,11983.322976727135,11983.322976727135,398.29650000000004,59.126680751651094,32497.8124
35100,"New Bern, NC",2008,34865.1388,27413.2572,29518.6233,299.0719,699.7493999999999,4916.5449,425.8628,309.76120000000003,6654315.53,278.8177,6248858.85,425.8628,6654315.53,283.4444,281.6902,4135506.02,256.8258,3953790.1700000004,278.80830000000003,4098417.2199999997,78.62655404085184,84.6651535487362,0.8577963842782694,2.0070173935461284,14.101607133140108,22411.98765358153,15625.491425877068,15625.491425877068,425.8628,72.73732291244974,15394.832489570752,14590.184247774874,14699.767618108928,283.4444,99.38111319186409,34865.1388
35100,"New Bern, NC",2021,26416.625799999998,19829.8646,20699.2522,1376.7964000000002,2343.8066,5936.0784,76.36160000000001,55.6314,1324674.312,55.6314,1324163.1600000001,76.36160000000001,1324674.312,144.3458,98.8682,2451090.0,56.2466,1763778.0,144.3458,2451090.0,75.06584962868347,78.35691188085043,5.211855633735025,8.872467732044719,22.470994005600826,23802.44178647311,17347.38811130201,17347.38811130201,76.36160000000001,72.85258559275866,31357.948747124272,16980.6811143795,16980.6811143795,144.3458,68.49399151204953,26416.625799999998
35100,"New Bern, NC",2024,25195.206599999998,20054.520099999998,20984.842699999997,640.1994,552.8038999999999,3092.3098,413.6762,396.7202,14795037.44,391.655,14785582.4,411.9878,14795037.44,350.2113,235.8527,9985562.34,173.18619999999999,6007163.82,331.60130000000004,9479576.34,79.59656937284252,83.28902808044447,2.54095713587044,2.1940836158890633,12.273405211926304,37751.547663121884,35764.77795918644,35911.34844284224,413.6762,95.9011420043019,34686.15755758831,28512.96443033106,28587.271340612955,350.2113,67.34582807579311,25195.206599999998
35300,"New Haven-Milford, CT",2005,192360.0,146758.0,157730.0,4238.0,4893.0,0.0,4201.0,3444.0,97280600.0,0.0,0.0,3905.0,86046600.0,1409.0,956.0,29286100.0,0.0,0.0,1331.0,29153500.0,76.29340819297151,81.997296735288,2.203160740278644,2.5436681222707422,0.0,,23156.534158533683,22034.980793854033,4201.0,81.98048083789574,,20785.02484031228,21903.456048084146,1409.0,67.84953867991483,192360.0
35300,"New Haven-Milford, CT",2008,190987.0,149669.0,162124.0,5296.0,7021.0,23753.0,4682.0,3607.0,115297400.0,2749.0,97280200.0,4370.0,109022400.0,2464.0,2166.0,64757300.0,1747.0,61808000.0,1659.0,18927300.0,78.36606680035814,84.88745307272222,2.7729636048526864,3.6761664406477927,12.436972149936906,35387.48635867588,24625.672789406235,24947.9176201373,4682.0,77.03972661255874,35379.50772753292,26281.371753246753,11408.860759493671,2464.0,87.90584415584415,190987.0
35300,"New Haven-Milford, CT",2021,137816.0,97490.0,110305.0,5414.0,4265.0,32049.0,2923.0,2206.0,143517600.0,1968.0,123625600.0,2043.0,82146600.0,3184.0,2865.0,96384500.0,1904.0,71446000.0,2633.0,76598500.0,70.73924653160736,80.03787658907528,3.9284263075404886,3.094705984791316,23.25491960294886,62817.88617886179,49099.41840574752,40208.81057268722,2923.0,75.47040711597674,37524.15966386555,30271.51381909548,29091.72047094569,3184.0,89.98115577889448,137816.0
35380,"New Orleans-Metairie, LA",2005,377392.0965,260815.3235,290031.6775,11870.6295,8994.607,0.0,2234.0,1762.0,43445200.0,0.0,0.0,2234.0,43445200.0,200.617,200.617,3281055.0,0.0,0.0,200.617,3281055.0,69.10990609470807,76.8515504669558,3.1454366983543864,2.3833586032716507,0.0,,19447.269471799464,19447.269471799464,2234.0,78.87197851387646,,16354.820379130384,16354.820379130384,200.617,100.00000000000001,377392.0965
35380,"New Orleans-Metairie, LA",2008,267130.232,196407.6995,210810.8375,11078.73,3272.56,51867.150499999996,3087.2035,2607.2035,96851589.3,2425.1535,94618839.3,2638.2035,70946589.3,470.6595,279.6595,3649757.35,55.0,874000.0,400.6595,225757.35,73.52507353042691,78.91687733045505,4.147314183442928,1.225080357059698,19.416428500687257,39015.60841406534,31371.94852882228,26892.007875813975,3087.2035,84.45194817899112,15890.90909090909,7754.560037564312,563.4643631312873,470.6595,59.4186455388662,267130.232
35380,"New Orleans-Metairie, LA",2021,268547.0,182444.0,205117.0,11876.0,6443.0,69985.0,1336.0,1336.0,48141600.0,1304.0,47341600.0,1153.0,47341600.0,2746.0,2273.0,75790900.0,1820.0,63919800.0,2144.0,57278900.0,67.93745601328631,76.38029842076061,4.422317136292716,2.3992075874986503,26.060615087861716,36304.907975460126,36034.13173652695,41059.49696444059,1336.0,100.0,35120.769230769234,27600.47341587764,26715.90485074627,2746.0,82.77494537509104,268547.0
35380,"New Orleans-Metairie, LA",2024,243061.6298,185187.0296,197229.1642,10900.0706,3753.108,53324.6763,729.0,290.0,20550000.0,290.0,17670000.0,643.0,14100000.0,6373.0233,5419.0233,166393949.5,4171.0233,112210549.5,5789.0233,127919149.5,76.1893309743618,81.14368539464142,4.484488402784502,1.5440972740486416,21.93874711688451,60931.03448275862,28189.300411522632,21928.46034214619,729.0,39.78052126200274,26902.402942702334,26109.107352549614,22096.844816637724,6373.0233,85.03065256328185,243061.6298
