sample,spec,scheme,band,nativity,comparison,measure,n_num,n_den,ratio,se,ci_lo,ci_hi,excludes_one
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin/nh_white,public_transport,1784,24077,1.0328790438482667,0.14958528594759982,0.7396972707738456,1.3260608169226877,False
pooled_2016_2024,winsor_p995,transport,50-64,us_born,hispanic/nh_white,public_transport,2862,24077,1.2672274594579465,0.1301325029659158,1.0121724404266996,1.5222824784891933,True
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin/all_donors,medicare,1784,34731,0.622062103375345,0.10301088357755764,0.4201644815476835,0.8239597252030064,True
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin/nh_white,medicare,1784,24077,0.7132531206328944,0.121355984015819,0.4753997626534706,0.9511064786123181,True
pooled_2016_2024,winsor_p995,transport,50-64,us_born,hispanic/nh_white,medicare,2862,24077,0.9829541312005488,0.13903417565444554,0.7104521542976199,1.2554561081034776,False
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin/all_donors,medicaid,1784,34731,1.255101665112068,0.21376895897839898,0.8361222045017859,1.6740811257223505,False
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin/nh_white,medicaid,1784,24077,1.4659518733282106,0.26192581889797795,0.9525867016670132,1.9793170449894082,False
pooled_2016_2024,winsor_p995,transport,50-64,us_born,hispanic/nh_white,medicaid,2862,24077,1.7601208869825595,0.21337150677100858,1.3419204183843385,2.1783213555807808,True
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin/all_donors,other_public,1784,34731,0.8598100620076996,0.20811511579181557,0.451911930417358,1.2677081935980412,False
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin/nh_white,other_public,1784,24077,0.9927887387113719,0.25018788246408746,0.5024294997134202,1.4831479777093235,False
pooled_2016_2024,winsor_p995,transport,50-64,us_born,hispanic/nh_white,other_public,2862,24077,0.9187287928524293,0.18136389152116747,0.5632620973749117,1.274195488329947,False
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin/all_donors,va,1784,34731,0.9796820562627705,0.32809236717110724,0.33663283300490876,1.6227312795206323,False
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin/nh_white,va,1784,24077,1.152257146387003,0.40330471024312525,0.36179443951511536,1.9427198532588907,False
pooled_2016_2024,winsor_p995,transport,50-64,us_born,hispanic/nh_white,va,2862,24077,1.100731435598472,0.3032218294199388,0.5064275706090442,1.6950353005879,False
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin/all_donors,tricare,1784,34731,0.6028607353411529,0.23263182647722164,0.14691073378802716,1.0588107368942787,False
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin/nh_white,tricare,1784,24077,0.6254465126425436,0.25043011585613556,0.13461250492032478,1.1162805203647623,False
pooled_2016_2024,winsor_p995,transport,50-64,us_born,hispanic/nh_white,tricare,2862,24077,0.6429829092965879,0.18469468887555507,0.2809879709646694,1.0049778476285063,False
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin/all_donors,public,3503,10607,0.9549415713467697,0.11625784281894411,0.7270803865013207,1.1828027561922188,False
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin/nh_white,public,3503,1252,0.819824923776019,0.207437041980281,0.413255792435145,1.226394055116893,False
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,hispanic/nh_white,public,6143,1252,1.0535706208870137,0.246252153659806,0.5709252685983707,1.5362159731756568,False
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin/all_donors,public_transport,3503,10607,0.9429736977544203,0.11584783535611524,0.7159161127695085,1.1700312827393322,False
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin/nh_white,public_transport,3503,1252,0.8064561518688607,0.2043110734366075,0.4060138062903918,1.2068984974473296,False
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,hispanic/nh_white,public_transport,6143,1252,1.0462741794208057,0.24433828546491482,0.5673799398653061,1.5251684189763053,False
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin/all_donors,medicare,3503,10607,0.9943572254807368,0.16878427116492248,0.6635461328406465,1.3251683181208271,False
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin/nh_white,medicare,3503,1252,0.8277646322298924,0.28030447416206905,0.2783779581667989,1.3771513062929859,False
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,hispanic/nh_white,medicare,6143,1252,1.1154141635446275,0.3475629957885748,0.43420320944017443,1.7966251176490806,False
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin/all_donors,medicaid,3503,10607,0.9916122941072518,0.12600631757288264,0.7446444498398853,1.2385801383746182,False
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin/nh_white,medicaid,3503,1252,1.2515796754437507,0.44502343069941414,0.3793497789964424,2.123809571891059,False
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,hispanic/nh_white,medicaid,6143,1252,1.5934198319121622,0.5580214867445102,0.49971781529342696,2.6871218485308974,False
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin/all_donors,other_public,3503,10607,0.5342642411893193,0.10172244652771124,0.33489190957570375,0.7336365728029348,True
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin/nh_white,other_public,3503,1252,0.2731369709804536,0.09988045366115342,0.0773748790450711,0.46889906291583605,True
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,hispanic/nh_white,other_public,6143,1252,0.41634219034983583,0.15499245863369746,0.11256255355247469,0.720121827147197,True
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin/all_donors,va,3503,10607,0.1697493025684649,0.08922731272348045,-0.0051330168068493,0.3446316219437791,True
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin/nh_white,va,3503,1252,0.0655301238794184,0.03963364075107425,-0.012150384568886147,0.14321063232772294,True
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,hispanic/nh_white,va,6143,1252,0.2192059140339822,0.09737855810307046,0.028347447285523075,0.41006438078244134,True
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin/all_donors,tricare,3503,10607,0.20472587703800701,0.09520700748272129,0.018123571296037866,0.39132818277997616,True
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin/nh_white,tricare,3503,1252,0.09519533100909852,0.05274298275057157,-0.008179015619239074,0.1985696776374361,True
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,hispanic/nh_white,tricare,6143,1252,0.2673873158184857,0.1313860282509028,0.00987543237495414,0.5248991992620172,True
pooled_2016_2024,winsor_p995,transport,50-64,both,mexican_origin/all_donors,public,5287,45338,0.7276086089504911,0.06418046897207308,0.6018172012543375,0.8534000166466447,True
pooled_2016_2024,winsor_p995,transport,50-64,both,mexican_origin/nh_white,public,5287,25329,0.7797709630735974,0.0749132172632911,0.6329437552715226,0.9265981708756722,True
pooled_2016_2024,winsor_p995,transport,50-64,both,hispanic/nh_white,public,9005,25329,0.9657683563350041,0.06689142790264432,0.8346635667713636,1.0968731458986447,False
pooled_2016_2024,winsor_p995,transport,50-64,both,mexican_origin/all_donors,public_transport,5287,45338,0.7194873166724493,0.06499817152534336,0.5920932414218194,0.8468813919230791,True
pooled_2016_2024,winsor_p995,transport,50-64,both,mexican_origin/nh_white,public_transport,5287,25329,0.7702002166927695,0.07554709281487952,0.6221306356389009,0.9182697977466381,True
pooled_2016_2024,winsor_p995,transport,50-64,both,hispanic/nh_white,public_transport,9005,25329,0.9588807408472594,0.06690992028809062,0.8277397068741559,1.0900217748203629,False
pooled_2016_2024,winsor_p995,transport,50-64,both,mexican_origin/all_donors,medicare,5287,45338,0.47806016963596387,0.059908667196921055,0.36064133956820243,0.5954789997037253,True
pooled_2016_2024,winsor_p995,transport,50-64,both,mexican_origin/nh_white,medicare,5287,25329,0.4874019835245207,0.06520826194175781,0.35959613862422146,0.6152078284248199,True
pooled_2016_2024,winsor_p995,transport,50-64,both,hispanic/nh_white,medicare,9005,25329,0.6520029027736409,0.07108785865096777,0.51267326007967,0.7913325454676119,True
pooled_2016_2024,winsor_p995,transport,50-64,both,mexican_origin/all_donors,medicaid,5287,45338,1.0064488315509188,0.10233346868622871,0.8058789185128531,1.2070187445889844,False
pooled_2016_2024,winsor_p995,transport,50-64,both,mexican_origin/nh_white,medicaid,5287,25329,1.1442318829787472,0.13006133094591846,0.8893163585434023,1.3991474074140922,False
pooled_2016_2024,winsor_p995,transport,50-64,both,hispanic/nh_white,medicaid,9005,25329,1.401299415197743,0.11508892228072355,1.1757292725079953,1.6268695578874905,True
pooled_2016_2024,winsor_p995,transport,50-64,both,mexican_origin/all_donors,other_public,5287,45338,0.525646249980526,0.09567368449650049,0.3381292740991369,0.7131632258619152,True
pooled_2016_2024,winsor_p995,transport,50-64,both,mexican_origin/nh_white,other_public,5287,25329,0.5398587734161766,0.10318163327413733,0.3376264883328478,0.7420910584995054,True
pooled_2016_2024,winsor_p995,transport,50-64,both,hispanic/nh_white,other_public,9005,25329,0.5816748514602705,0.08155056673600096,0.4218386777388785,0.7415110251816626,True
pooled_2016_2024,winsor_p995,transport,50-64,both,mexican_origin/all_donors,va,5287,45338,0.4672948615843888,0.15108607054214376,0.17117160475610904,0.7634181184126686,True
pooled_2016_2024,winsor_p995,transport,50-64,both,mexican_origin/nh_white,va,5287,25329,0.4704256466285025,0.1591617589018015,0.15847433146492418,0.7823769617920808,True
pooled_2016_2024,winsor_p995,transport,50-64,both,hispanic/nh_white,va,9005,25329,0.4511133212693756,0.11347379686173033,0.22870876623136993,0.6735178763073812,True
pooled_2016_2024,winsor_p995,transport,50-64,both,mexican_origin/all_donors,tricare,5287,45338,0.3214870761474384,0.0996420823961427,0.12619218330642618,0.5167819689884505,True
pooled_2016_2024,winsor_p995,transport,50-64,both,mexican_origin/nh_white,tricare,5287,25329,0.2976215453820545,0.09582356614913401,0.10981080685956035,0.4854322839045486,True
pooled_2016_2024,winsor_p995,transport,50-64,both,hispanic/nh_white,tricare,9005,25329,0.3996406799612767,0.08331470310388148,0.23634686249502157,0.5629344974275319,True
pooled_2016_2024,winsor_p995,transport,65+,us_born,mexican_origin/all_donors,public,1351,39404,0.926446587077286,0.08727408069132984,0.7553925321384369,1.097500642016135,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,mexican_origin/nh_white,public,1351,30547,0.9301027838499255,0.09033683034862246,0.7530458498891206,1.1071597178107304,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,hispanic/nh_white,public,1936,30547,0.929683984217728,0.07194492318113851,0.7886745259121957,1.0706934425232604,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,mexican_origin/all_donors,public_transport,1351,39404,0.9265137560199967,0.08735022216448607,0.7553104665360317,1.0977170455039618,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,mexican_origin/nh_white,public_transport,1351,30547,0.9301352714485189,0.09041759419635947,0.7529200432548966,1.1073504996421413,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,hispanic/nh_white,public_transport,1936,30547,0.929674239194808,0.07199769047773613,0.7885613588883827,1.070787119501233,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,mexican_origin/all_donors,medicare,1351,39404,0.8671895506997561,0.08079515862859617,0.708833949662507,1.0255451517370051,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,mexican_origin/nh_white,medicare,1351,30547,0.8553519893929266,0.082009730440548,0.6946158713476143,1.0160881074382389,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,hispanic/nh_white,medicare,1936,30547,0.8704126113722296,0.06710008277842934,0.7388988657668518,1.0019263569776073,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,mexican_origin/all_donors,medicaid,1351,39404,2.158653422848488,0.634875826246602,0.9143196687500388,3.402987176946937,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,mexican_origin/nh_white,medicaid,1351,30547,2.819317538161308,0.8946420687433162,1.0658513043700009,4.572783771952615,True
pooled_2016_2024,winsor_p995,transport,65+,us_born,hispanic/nh_white,medicaid,1936,30547,2.7737219612452946,0.7004626266807253,1.4008404404347479,4.146603482055841,True
pooled_2016_2024,winsor_p995,transport,65+,us_born,mexican_origin/all_donors,other_public,1351,39404,1.151163780876407,0.220406984907165,0.7191740285173003,1.5831535332355138,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,mexican_origin/nh_white,other_public,1351,30547,1.2372249222145157,0.24774285448026903,0.7516578500060409,1.7227919944229906,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,hispanic/nh_white,other_public,1936,30547,1.1140852085467043,0.18992135815056443,0.7418461866766655,1.4863242304167432,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,mexican_origin/all_donors,va,1351,39404,1.2598307485365723,0.3177931181109408,0.6369676825044448,1.8826938145686998,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,mexican_origin/nh_white,va,1351,30547,1.3704378133116453,0.36078574008536346,0.663310756608704,2.0775648700145863,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,hispanic/nh_white,va,1936,30547,1.2652499525524374,0.2846500237774655,0.707346157750135,1.82315374735474,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,mexican_origin/all_donors,tricare,1351,39404,0.7444467650578958,0.22302158638199013,0.30733248797420654,1.181561042141585,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,mexican_origin/nh_white,tricare,1351,30547,0.7122033344378481,0.22138483374141882,0.2782970335812795,1.1461096352944167,False
pooled_2016_2024,winsor_p995,transport,65+,us_born,hispanic/nh_white,tricare,1936,30547,0.7219491129869993,0.2139569776599244,0.3026011425325065,1.1412970834414922,False
pooled_2016_2024,winsor_p995,transport,65+,foreign_born,mexican_origin/all_donors,public,1682,7235,0.8609865301412507,0.07819353437836324,0.7077300189357643,1.0142430413467372,False
pooled_2016_2024,winsor_p995,transport,65+,foreign_born,mexican_origin/nh_white,public,1682,1446,0.8155800595127597,0.11101487816432314,0.5979948965625843,1.033165222462935,False
pooled_2016_2024,winsor_p995,transport,65+,foreign_born,hispanic/nh_white,public,3584,1446,1.0022288285880456,0.12142018975499141,0.7642496296722432,1.240208027503848,False
pooled_2016_2024,winsor_p995,transport,65+,foreign_born,mexican_origin/all_donors,public_transport,1682,7235,0.8594330729573487,0.07823219234493509,0.7061007935296658,1.0127653523850315,False
pooled_2016_2024,winsor_p995,transport,65+,foreign_born,mexican_origin/nh_white,public_transport,1682,1446,0.8138318557802741,0.11091196231124588,0.5964484041955682,1.03121530736498,False
pooled_2016_2024,winsor_p995,transport,65+,foreign_born,hispanic/nh_white,public_transport,3584,1446,1.0018104414234168,0.12148758845523511,0.763699143482532,1.2399217393643016,False
pooled_2016_2024,winsor_p995,transport,65+,foreign_born,mexican_origin/all_donors,medicare,1682,7235,0.871311025310001,0.07133031167791724,0.7315061834152664,1.0111158672047358,False
pooled_2016_2024,winsor_p995,transport,65+,foreign_born,mexican_origin/nh_white,medicare,1682,1446,0.7567385468780947,0.09716456766923322,0.5662994936729927,0.9471776000831967,True
pooled_2016_2024,winsor_p995,transport,65+,foreign_born,hispanic/nh_white,medicare,3584,1446,0.8830085565593909,0.10483626881518199,0.6775332454080747,1.0884838677107072,False
pooled_2016_2024,winsor_p995,transport,65+,foreign_born,mexican_origin/all_donors,medicaid,1682,7235,0.9836344839983309,0.18909709311536307,0.6130109919110023,1.3542579760856595,False
pooled_2016_2024,winsor_p995,transport,65+,foreign_born,mexican_origin/nh_white,medicaid,1682,1446,1.8453494459822566,0.5580629465760709,0.7515661695868574,2.9391327223776558,False
