sample,spec,scheme,band,nativity,group,measure,mean,se,n,weighted
pooled_2016_2024,winsor_p995,transport,35-49,us_born,all_donors,public,1286.678117853393,56.18948525150231,30101,46561894.63896867
pooled_2016_2024,winsor_p995,transport,35-49,us_born,nh_white,public,1144.9870345636136,62.364492141158486,19127,32813107.20951678
pooled_2016_2024,winsor_p995,transport,35-49,us_born,hispanic,public,1299.7804784522327,156.06819567896898,4178,5080399.054139445
pooled_2016_2024,winsor_p995,transport,35-49,us_born,mexican_origin,public_transport,992.5416440437759,103.1595818692171,2733,3193025.5373531105
pooled_2016_2024,winsor_p995,transport,35-49,us_born,all_donors,public_transport,1281.1827550890325,56.07675626826915,30101,46561894.63896867
pooled_2016_2024,winsor_p995,transport,35-49,us_born,nh_white,public_transport,1141.74566798609,62.31807318323757,19127,32813107.20951678
pooled_2016_2024,winsor_p995,transport,35-49,us_born,hispanic,public_transport,1297.7941345941254,156.10346181646727,4178,5080399.054139445
pooled_2016_2024,winsor_p995,transport,35-49,us_born,mexican_origin,medicare,184.16534574918487,35.59638697027398,2733,3193025.5373531105
pooled_2016_2024,winsor_p995,transport,35-49,us_born,all_donors,medicare,279.9955090243709,17.38756066717773,30101,46561894.63896867
pooled_2016_2024,winsor_p995,transport,35-49,us_born,nh_white,medicare,270.6514060870639,21.06850006139254,19127,32813107.20951678
pooled_2016_2024,winsor_p995,transport,35-49,us_born,hispanic,medicare,209.23224520709914,29.590230116623502,4178,5080399.054139445
pooled_2016_2024,winsor_p995,transport,35-49,us_born,mexican_origin,medicaid,610.7955249843781,89.08293526349797,2733,3193025.5373531105
pooled_2016_2024,winsor_p995,transport,35-49,us_born,all_donors,medicaid,689.634390409504,35.60199074459886,30101,46561894.63896867
pooled_2016_2024,winsor_p995,transport,35-49,us_born,nh_white,medicaid,599.034819976065,40.18960655260775,19127,32813107.20951678
pooled_2016_2024,winsor_p995,transport,35-49,us_born,hispanic,medicaid,800.9281823663314,108.46177599903626,4178,5080399.054139445
pooled_2016_2024,winsor_p995,transport,35-49,us_born,mexican_origin,other_public,82.9948389231147,15.593606118753979,2733,3193025.5373531105
pooled_2016_2024,winsor_p995,transport,35-49,us_born,all_donors,other_public,123.12765791030687,8.356929929520605,30101,46561894.63896867
pooled_2016_2024,winsor_p995,transport,35-49,us_born,nh_white,other_public,107.82989805660388,8.946701884567108,19127,32813107.20951678
pooled_2016_2024,winsor_p995,transport,35-49,us_born,hispanic,other_public,106.47769369208083,15.843345580835294,4178,5080399.054139445
pooled_2016_2024,winsor_p995,transport,35-49,us_born,mexican_origin,va,29.949974108357882,6.984035205482991,2733,3193025.5373531105
pooled_2016_2024,winsor_p995,transport,35-49,us_born,all_donors,va,43.655943650879685,3.5801934841220486,30101,46561894.63896867
pooled_2016_2024,winsor_p995,transport,35-49,us_born,nh_white,va,38.55288491101614,3.9312729259858026,19127,32813107.20951678
pooled_2016_2024,winsor_p995,transport,35-49,us_born,hispanic,va,37.63073847346584,7.214862730239993,4178,5080399.054139445
pooled_2016_2024,winsor_p995,transport,35-49,us_born,mexican_origin,tricare,5.653497697231849,1.7385552793639143,2733,3193025.5373531105
pooled_2016_2024,winsor_p995,transport,35-49,us_born,all_donors,tricare,14.825645364323222,1.5150895632125914,30101,46561894.63896867
pooled_2016_2024,winsor_p995,transport,35-49,us_born,nh_white,tricare,15.853573792685323,1.7992537261393557,19127,32813107.20951678
pooled_2016_2024,winsor_p995,transport,35-49,us_born,hispanic,tricare,9.95082552226691,2.6445513632706827,4178,5080399.054139445
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,mexican_origin,public,490.83561804720756,51.08488201955685,4825,4500183.103109
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,all_donors,public,460.3545713821773,38.80878385895604,12703,15242481.002754001
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,nh_white,public,290.6100095481593,44.62903502356264,1099,1991006.7783644446
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,hispanic,public,537.3398588177661,54.87316247060237,7764,7632156.335435666
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,mexican_origin,public_transport,482.4337295908431,50.92649438678751,4825,4500183.103109
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,all_donors,public_transport,456.06658750292763,38.677786741122326,12703,15242481.002754001
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,nh_white,public_transport,288.1956065483812,44.099999151703095,1099,1991006.7783644446
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,hispanic,public_transport,529.7698450294193,54.740829285097576,7764,7632156.335435666
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,mexican_origin,medicare,3.2999750001393178,0.6080310673647675,4825,4500183.103109
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,all_donors,medicare,9.219514266612963,1.054682946474971,12703,15242481.002754001
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,nh_white,medicare,13.341370044702497,4.171363027234183,1099,1991006.7783644446
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,hispanic,medicare,7.534132195483265,1.2215751292213946,7764,7632156.335435666
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,mexican_origin,medicaid,366.1183606691128,38.023788783245244,4825,4500183.103109
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,all_donors,medicaid,332.84993387586445,30.66038279705114,12703,15242481.002754001
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,nh_white,medicaid,215.35340391992202,40.68578139943997,1099,1991006.7783644446
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,hispanic,medicaid,399.22508651784915,42.433531761237255,7764,7632156.335435666
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,mexican_origin,other_public,42.29679612989389,6.095591357567206,4825,4500183.103109
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,all_donors,other_public,40.063253342368675,4.080629846866292,12703,15242481.002754001
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,nh_white,other_public,39.81585751554886,15.75708859016141,1099,1991006.7783644446
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,hispanic,other_public,43.023653991366686,5.25577841581452,7764,7632156.335435666
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,mexican_origin,va,0.3932393783871538,0.19191100166580038,4825,4500183.103109
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,all_donors,va,0.9469825523039311,0.16060727275166997,12703,15242481.002754001
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,nh_white,va,0.3382144130085811,0.23696144547074907,1099,1991006.7783644446
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,hispanic,va,0.6461269375261289,0.18396147318756398,7764,7632156.335435666
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,mexican_origin,tricare,1.1365117780566376,0.5794260939526855,4825,4500183.103109
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,all_donors,tricare,4.033560447474279,0.7749543620061067,12703,15242481.002754001
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,nh_white,tricare,3.755171976302037,2.8893152848441277,1099,1991006.7783644446
pooled_2016_2024,winsor_p995,transport,35-49,foreign_born,hispanic,tricare,2.354027428465619,0.6245887428409652,7764,7632156.335435666
pooled_2016_2024,winsor_p995,transport,35-49,both,mexican_origin,public,700.0424413677038,53.251607459069554,7558,7693208.640462112
pooled_2016_2024,winsor_p995,transport,35-49,both,all_donors,public,1082.8863825848453,45.35964008908098,42804,61804375.641722664
pooled_2016_2024,winsor_p995,transport,35-49,both,nh_white,public,1096.1114778211859,59.514799482012286,20226,34804113.98788123
pooled_2016_2024,winsor_p995,transport,35-49,both,hispanic,public,842.0388342892819,71.1450727888636,11942,12712555.389575113
pooled_2016_2024,winsor_p995,transport,35-49,both,mexican_origin,public_transport,694.1513202314515,53.2853211861875,7558,7693208.640462112
pooled_2016_2024,winsor_p995,transport,35-49,both,all_donors,public_transport,1077.6887891859762,45.30553811316287,42804,61804375.641722664
pooled_2016_2024,winsor_p995,transport,35-49,both,nh_white,public_transport,1092.9174185846655,59.46783150884604,20226,34804113.98788123
pooled_2016_2024,winsor_p995,transport,35-49,both,hispanic,public_transport,836.700257891995,71.13183468343009,11942,12712555.389575113
pooled_2016_2024,winsor_p995,transport,35-49,both,mexican_origin,medicare,78.3671900743754,14.449144956183003,7558,7693208.640462112
pooled_2016_2024,winsor_p995,transport,35-49,both,all_donors,medicare,213.21548069720663,13.295593680528686,42804,61804375.641722664
pooled_2016_2024,winsor_p995,transport,35-49,both,nh_white,medicare,255.93170869497033,19.934560346930564,20226,34804113.98788123
pooled_2016_2024,winsor_p995,transport,35-49,both,hispanic,medicare,88.14002701079566,11.694859160425734,11942,12712555.389575113
pooled_2016_2024,winsor_p995,transport,35-49,both,mexican_origin,medicaid,467.67032300076954,45.61897007904217,7558,7693208.640462112
pooled_2016_2024,winsor_p995,transport,35-49,both,all_donors,medicaid,601.6425573988869,29.03486608293512,42804,61804375.641722664
pooled_2016_2024,winsor_p995,transport,35-49,both,nh_white,medicaid,577.0859118565753,38.28014125042573,20226,34804113.98788123
pooled_2016_2024,winsor_p995,transport,35-49,both,hispanic,medicaid,559.7602398094585,51.12604343768393,11942,12712555.389575113
pooled_2016_2024,winsor_p995,transport,35-49,both,mexican_origin,other_public,59.18830343616628,7.458192460998289,7558,7693208.640462112
pooled_2016_2024,winsor_p995,transport,35-49,both,all_donors,other_public,102.6419302334925,6.61498208508392,42804,61804375.641722664
pooled_2016_2024,winsor_p995,transport,35-49,both,nh_white,other_public,103.93908170689457,8.529752245020438,20226,34804113.98788123
pooled_2016_2024,winsor_p995,transport,35-49,both,hispanic,other_public,68.38219390704681,6.985091092319194,11942,12712555.389575113
pooled_2016_2024,winsor_p995,transport,35-49,both,mexican_origin,va,12.66060572761166,2.9724902548460346,7558,7693208.640462112
pooled_2016_2024,winsor_p995,transport,35-49,both,all_donors,va,33.12286211040487,2.7453359797019385,42804,61804375.641722664
pooled_2016_2024,winsor_p995,transport,35-49,both,nh_white,va,36.366773578861846,3.7044379681735435,20226,34804113.98788123
pooled_2016_2024,winsor_p995,transport,35-49,both,hispanic,va,15.426521571557522,2.9128061774987364,11942,12712555.389575113
pooled_2016_2024,winsor_p995,transport,35-49,both,mexican_origin,tricare,3.011262882028324,0.7731750355962916,7558,7693208.640462112
pooled_2016_2024,winsor_p995,transport,35-49,both,all_donors,tricare,12.164051462319154,1.2072269632566879,42804,61804375.641722664
pooled_2016_2024,winsor_p995,transport,35-49,both,nh_white,tricare,15.16147170290986,1.709218617700432,20226,34804113.98788123
pooled_2016_2024,winsor_p995,transport,35-49,both,hispanic,tricare,5.389983982242834,1.1106139593412498,11942,12712555.389575113
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin,public,2678.2757025811993,386.2289919281602,1784,1892952.1475346666
pooled_2016_2024,winsor_p995,transport,50-64,us_born,all_donors,public,2983.891062350982,101.29563454335732,34731,50258971.82979467
pooled_2016_2024,winsor_p995,transport,50-64,us_born,nh_white,public,2572.871683684368,106.60310798851894,24077,38983269.61517544
pooled_2016_2024,winsor_p995,transport,50-64,us_born,hispanic,public,3281.5864582030804,320.67597884956064,2862,3141553.9136218885
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin,public_transport,2650.029772381136,385.4436777388015,1784,1892952.1475346666
pooled_2016_2024,winsor_p995,transport,50-64,us_born,all_donors,public_transport,2973.4738341713214,101.05956508268878,34731,50258971.82979467
pooled_2016_2024,winsor_p995,transport,50-64,us_born,nh_white,public_transport,2565.672900582572,106.37068466231376,24077,38983269.61517544
pooled_2016_2024,winsor_p995,transport,50-64,us_born,hispanic,public_transport,3251.2911516053528,318.8569845420426,2862,3141553.9136218885
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin,medicare,852.330091653716,140.40533451801977,1784,1892952.1475346666
pooled_2016_2024,winsor_p995,transport,50-64,us_born,all_donors,medicare,1370.1688095592442,59.93409251382594,34731,50258971.82979467
pooled_2016_2024,winsor_p995,transport,50-64,us_born,nh_white,medicare,1194.9896425232794,62.87296017884667,24077,38983269.61517544
pooled_2016_2024,winsor_p995,transport,50-64,us_born,hispanic,medicare,1174.6200058601244,152.7489737536361,2862,3141553.9136218885
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin,medicaid,1285.4342079011064,241.0009860999717,1784,1892952.1475346666
pooled_2016_2024,winsor_p995,transport,50-64,us_born,all_donors,medicaid,1024.1673990499646,53.027539304066245,34731,50258971.82979467
pooled_2016_2024,winsor_p995,transport,50-64,us_born,nh_white,medicaid,876.8597600566058,57.946468081317946,24077,38983269.61517544
pooled_2016_2024,winsor_p995,transport,50-64,us_born,hispanic,medicaid,1543.3791786301472,189.3219796630437,2862,3141553.9136218885
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin,other_public,257.17473131600514,64.07488821435513,1784,1892952.1475346666
pooled_2016_2024,winsor_p995,transport,50-64,us_born,all_donors,other_public,299.10644534153187,17.49479699075296,34731,50258971.82979467
pooled_2016_2024,winsor_p995,transport,50-64,us_born,nh_white,other_public,259.0427563167315,16.515851651365722,24077,38983269.61517544
pooled_2016_2024,winsor_p995,transport,50-64,us_born,hispanic,other_public,237.99003880803676,47.02997556003122,2862,3141553.9136218885
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin,va,128.38792472951693,44.283921867872294,1784,1892952.1475346666
pooled_2016_2024,winsor_p995,transport,50-64,us_born,all_donors,va,131.05060351853652,8.488384863366617,34731,50258971.82979467
pooled_2016_2024,winsor_p995,transport,50-64,us_born,nh_white,va,111.42297978544791,8.818341411542281,24077,38983269.61517544
pooled_2016_2024,winsor_p995,transport,50-64,us_born,hispanic,va,122.6467764978956,33.07278604934585,2862,3141553.9136218885
pooled_2016_2024,winsor_p995,transport,50-64,us_born,mexican_origin,tricare,34.09316018901819,13.837359198828858,1784,1892952.1475346666
pooled_2016_2024,winsor_p995,transport,50-64,us_born,all_donors,tricare,56.5522983840127,5.919871260993876,34731,50258971.82979467
pooled_2016_2024,winsor_p995,transport,50-64,us_born,nh_white,tricare,54.51011317494256,5.773426068922193,24077,38983269.61517544
pooled_2016_2024,winsor_p995,transport,50-64,us_born,hispanic,tricare,35.049071155310834,10.320393302851338,2862,3141553.9136218885
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin,public,1543.2475709680762,180.8432770554343,3503,3045827.8908
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,all_donors,public,1616.0649167169556,123.21891203603215,10607,12077094.110632556
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,nh_white,public,1882.4111419546211,408.4857020435017,1252,2135810.9872703333
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,hispanic,public,1983.2530755937628,178.02367866757163,6143,5594167.475769889
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,mexican_origin,public_transport,1512.4546066348894,178.99670216002173,3503,3045827.8908
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,all_donors,public_transport,1603.9202474434019,122.26187348815692,10607,12077094.110632556
pooled_2016_2024,winsor_p995,transport,50-64,foreign_born,nh_white,public_transport,1875.4331566942185,406.2005478371719,1252,2135810.9872703333
