year,group,lowed,sex,measure,rate,se,n,pop
2022,mex_nb_minus_oth_nb,hs_or_less,men,moved_any,0.004637161136449325,0.003039922539490789,0,
2022,mex_nb_minus_oth_nb,hs_or_less,men,moved_interstate,-0.005416094216472489,0.001136429801457803,0,
2022,mex_nb_minus_oth_nb,hs_or_less,men,moved_within_state,0.007926411339966216,0.002753157242523742,0,
2022,mex_nb_minus_oth_nb,hs_or_less,women,long_distance,-0.0060596607405510455,0.0011734303029461016,0,
2022,mex_nb_minus_oth_nb,hs_or_less,women,moved_abroad,0.002124383920141602,0.0005662358827494711,0,
2022,mex_nb_minus_oth_nb,hs_or_less,women,moved_any,-0.003561129620555506,0.0032431562421239607,0,
2022,mex_nb_minus_oth_nb,hs_or_less,women,moved_interstate,-0.008184044660692648,0.0010604103916639776,0,
2022,mex_nb_minus_oth_nb,hs_or_less,women,moved_within_state,0.0025717369029469167,0.0030728782890312033,0,
2022,mex_nb_minus_oth_nb,some_college_plus,all,long_distance,-0.009108262724552552,0.0010259393247078147,0,
2022,mex_nb_minus_oth_nb,some_college_plus,all,moved_abroad,0.0005125259014887606,0.00029276098752257433,0,
2022,mex_nb_minus_oth_nb,some_college_plus,all,moved_any,0.006836991517502694,0.002152220425909337,0,
2022,mex_nb_minus_oth_nb,some_college_plus,all,moved_interstate,-0.00962078862604131,0.001049355359314959,0,
2022,mex_nb_minus_oth_nb,some_college_plus,all,moved_within_state,0.015966091127060697,0.0019457672938668327,0,
2022,mex_nb_minus_oth_nb,some_college_plus,men,long_distance,-0.008811414818892187,0.0016292152306994594,0,
2022,mex_nb_minus_oth_nb,some_college_plus,men,moved_abroad,0.0005617275639414557,0.000410185377030749,0,
2022,mex_nb_minus_oth_nb,some_college_plus,men,moved_any,0.006685275391574902,0.0032295516844347678,0,
2022,mex_nb_minus_oth_nb,some_college_plus,men,moved_interstate,-0.00937314238283364,0.0016785030421443707,0,
2022,mex_nb_minus_oth_nb,some_college_plus,men,moved_within_state,0.015585317296917423,0.002835760246112752,0,
2022,mex_nb_minus_oth_nb,some_college_plus,women,long_distance,-0.009342881311861603,0.0012155069365451712,0,
2022,mex_nb_minus_oth_nb,some_college_plus,women,moved_abroad,0.0004734648868311769,0.0003898341677181993,0,
2022,mex_nb_minus_oth_nb,some_college_plus,women,moved_any,0.006997947304940688,0.0028472939260867384,0,
2022,mex_nb_minus_oth_nb,some_college_plus,women,moved_interstate,-0.009816346198692781,0.0012481723861735724,0,
2022,mex_nb_minus_oth_nb,some_college_plus,women,moved_within_state,0.01630222206231635,0.0024699828643257567,0,
2022,oth_fb,all,all,long_distance,0.05591294258622671,0.0007820523441013953,205384,23610258.0
2022,oth_fb,all,all,moved_abroad,0.03020742085918756,0.000638342861190348,205384,23610258.0
2022,oth_fb,all,all,moved_any,0.15090974440008237,0.0011632594915013258,205384,23610258.0
2022,oth_fb,all,all,moved_interstate,0.025705521727039153,0.0005139547075468382,205384,23610258.0
2022,oth_fb,all,all,moved_within_state,0.09487757397653172,0.0010403670595206165,205384,23610258.0
2022,oth_fb,hs_or_less,all,long_distance,0.04495620623327141,0.0011054867075855762,67691,8737659.0
2022,oth_fb,hs_or_less,all,moved_abroad,0.03011596126605536,0.0010128112692054277,67691,8737659.0
2022,oth_fb,hs_or_less,all,moved_any,0.13556628840745558,0.0017106668615681343,67691,8737659.0
2022,oth_fb,hs_or_less,all,moved_interstate,0.014840244967216048,0.0006426643227055093,67691,8737659.0
2022,oth_fb,hs_or_less,all,moved_within_state,0.09038164570166907,0.0015702112940411198,67691,8737659.0
2022,oth_fb,hs_or_less,men,long_distance,0.045089588424586366,0.0013894742746614337,32636,4443487.0
2022,oth_fb,hs_or_less,men,moved_abroad,0.03058881459538421,0.001338095085320692,32636,4443487.0
2022,oth_fb,hs_or_less,men,moved_any,0.14180102248526888,0.0023617425166732567,32636,4443487.0
2022,oth_fb,hs_or_less,men,moved_interstate,0.014500773829202156,0.0008462710102582222,32636,4443487.0
2022,oth_fb,hs_or_less,men,moved_within_state,0.09641189453237964,0.002077043099592928,32636,4443487.0
2022,oth_fb,hs_or_less,women,long_distance,0.044818186136931636,0.00132891089514865,35055,4294172.0
2022,oth_fb,hs_or_less,women,moved_abroad,0.029626666095349696,0.001203446692902867,35055,4294172.0
2022,oth_fb,hs_or_less,women,moved_any,0.12911476298573973,0.0022118108625311076,35055,4294172.0
2022,oth_fb,hs_or_less,women,moved_interstate,0.01519152004158194,0.0008184733199960508,35055,4294172.0
2022,oth_fb,hs_or_less,women,moved_within_state,0.08414171579526857,0.0020815625110912153,35055,4294172.0
2022,oth_fb,some_college_plus,all,long_distance,0.062350030414993374,0.0009256259368640935,137693,14872599.0
2022,oth_fb,some_college_plus,all,moved_abroad,0.03026115341373757,0.0007054104215003631,137693,14872599.0
2022,oth_fb,some_college_plus,all,moved_any,0.15992403210763634,0.0013904935930144462,137693,14872599.0
2022,oth_fb,some_college_plus,all,moved_interstate,0.0320888770012558,0.000702675120097325,137693,14872599.0
2022,oth_fb,some_college_plus,all,moved_within_state,0.09751893398053696,0.0011269252721911227,137693,14872599.0
2022,oth_fb,some_college_plus,men,long_distance,0.0653999508664523,0.0012543621794752137,63363,7127513.0
2022,oth_fb,some_college_plus,men,moved_abroad,0.030653469169400323,0.000921118422499884,63363,7127513.0
2022,oth_fb,some_college_plus,men,moved_any,0.16820635753312552,0.0016940573819157806,63363,7127513.0
2022,oth_fb,some_college_plus,men,moved_interstate,0.034746481697051974,0.0009714646728964158,63363,7127513.0
2022,oth_fb,some_college_plus,men,moved_within_state,0.10276599986559126,0.0014821081280801617,63363,7127513.0
2022,oth_fb,some_college_plus,women,long_distance,0.05954330268250088,0.001106693563448878,74330,7745086.0
2022,oth_fb,some_college_plus,women,moved_abroad,0.02990011989537624,0.0007891165878142662,74330,7745086.0
2022,oth_fb,some_college_plus,women,moved_any,0.15230211775569696,0.0018123019966111696,74330,7745086.0
2022,oth_fb,some_college_plus,women,moved_interstate,0.029643182787124637,0.0008362690155548629,74330,7745086.0
2022,oth_fb,some_college_plus,women,moved_within_state,0.09269025547295408,0.0014935916643525045,74330,7745086.0
2022,oth_fb_minus_oth_nb,all,all,long_distance,0.025662105672197934,0.0008269967856104865,0,
2022,oth_fb_minus_oth_nb,all,all,moved_abroad,0.028009200695891398,0.0006492160941816747,0,
2022,oth_fb_minus_oth_nb,all,all,moved_any,0.021281853417565555,0.0012591028446226613,0,
2022,oth_fb_minus_oth_nb,all,all,moved_interstate,-0.0023470950236934643,0.0005676498335036935,0,
2022,oth_fb_minus_oth_nb,all,all,moved_within_state,-0.004384975192682453,0.0010386205462511954,0,
2022,oth_fb_minus_oth_nb,hs_or_less,all,long_distance,0.022563182928993834,0.0011626535204690134,0,
2022,oth_fb_minus_oth_nb,hs_or_less,all,moved_abroad,0.027970888001470524,0.0010292485030230008,0,
2022,oth_fb_minus_oth_nb,hs_or_less,all,moved_any,0.014131243165570323,0.0017524569838141553,0,
2022,oth_fb_minus_oth_nb,hs_or_less,all,moved_interstate,-0.005407705072476692,0.0007473086564589801,0,
2022,oth_fb_minus_oth_nb,hs_or_less,all,moved_within_state,-0.00854335523788309,0.001628828500842062,0,
2022,oth_fb_minus_oth_nb,hs_or_less,men,long_distance,0.022824620418416732,0.001453760452389309,0,
2022,oth_fb_minus_oth_nb,hs_or_less,men,moved_abroad,0.02833880595074474,0.0013642998579291312,0,
2022,oth_fb_minus_oth_nb,hs_or_less,men,moved_any,0.02354392988349706,0.0025359323001098613,0,
2022,oth_fb_minus_oth_nb,hs_or_less,men,moved_interstate,-0.005514185532328009,0.0009373413074356471,0,
2022,oth_fb_minus_oth_nb,hs_or_less,men,moved_within_state,0.0005333908245579028,0.002266646724888786,0,
2022,oth_fb_minus_oth_nb,hs_or_less,women,long_distance,0.02225861989393433,0.0014637339867297145,0,
2022,oth_fb_minus_oth_nb,hs_or_less,women,moved_abroad,0.027618067047983433,0.0012135091550043461,0,
2022,oth_fb_minus_oth_nb,hs_or_less,women,moved_any,0.0035466160321977747,0.0023992048604995196,0,
2022,oth_fb_minus_oth_nb,hs_or_less,women,moved_interstate,-0.005359447154049103,0.0010144331572997506,0,
2022,oth_fb_minus_oth_nb,hs_or_less,women,moved_within_state,-0.018745421887319827,0.00208963366394541,0,
2022,oth_fb_minus_oth_nb,some_college_plus,all,long_distance,0.028087618220318564,0.0010013583553143749,0,
2022,oth_fb_minus_oth_nb,some_college_plus,all,moved_abroad,0.028035800666786233,0.0007144279536635542,0,
2022,oth_fb_minus_oth_nb,some_college_plus,all,moved_any,0.026113525058676007,0.001547946214680225,0,
2022,oth_fb_minus_oth_nb,some_college_plus,all,moved_interstate,5.181755353233369e-05,0.0007719058950952015,0,
2022,oth_fb_minus_oth_nb,some_college_plus,all,moved_within_state,-0.001915940494594065,0.0011542621482321805,0,
2022,oth_fb_minus_oth_nb,some_college_plus,men,long_distance,0.02940399965919406,0.0013198770427764466,0,
2022,oth_fb_minus_oth_nb,some_college_plus,men,moved_abroad,0.028151783513439672,0.0009336980782147813,0,
2022,oth_fb_minus_oth_nb,some_college_plus,men,moved_any,0.03268319700571798,0.0018245423155872308,0,
2022,oth_fb_minus_oth_nb,some_college_plus,men,moved_interstate,0.0012522161457543882,0.001032180143773782,0,
2022,oth_fb_minus_oth_nb,some_college_plus,men,moved_within_state,0.0033274176318923016,0.001505147526558392,0,
2022,oth_fb_minus_oth_nb,some_college_plus,women,long_distance,0.02683829880862227,0.0011825535379455863,0,
2022,oth_fb_minus_oth_nb,some_college_plus,women,moved_abroad,0.02792302413524608,0.0008059723844295611,0,
2022,oth_fb_minus_oth_nb,some_college_plus,women,moved_any,0.020030255501352068,0.0020225459412109795,0,
2022,oth_fb_minus_oth_nb,some_college_plus,women,moved_interstate,-0.0010847253266238165,0.0009405953844243398,0,
2022,oth_fb_minus_oth_nb,some_college_plus,women,moved_within_state,-0.006741287958570014,0.0015799060273818239,0,
2022,oth_nb,all,all,long_distance,0.03025083691402878,0.00023026325056263314,1301655,132893877.0
2022,oth_nb,all,all,moved_abroad,0.0021982201632961616,6.122768884149903e-05,1301655,132893877.0
2022,oth_nb,all,all,moved_any,0.1296278909825168,0.00048714237385989257,1301655,132893877.0
2022,oth_nb,all,all,moved_interstate,0.028052616750732617,0.00021537810506235908,1301655,132893877.0
2022,oth_nb,all,all,moved_within_state,0.09926254916921418,0.0004613020072423458,1301655,132893877.0
2022,oth_nb,hs_or_less,all,long_distance,0.022393023304277573,0.0003234765082178739,426641,44915016.0
2022,oth_nb,hs_or_less,all,moved_abroad,0.0021450732645848327,0.00010627104058902982,426641,44915016.0
2022,oth_nb,hs_or_less,all,moved_any,0.12143504524188525,0.0007165989669169495,426641,44915016.0
2022,oth_nb,hs_or_less,all,moved_interstate,0.02024795003969274,0.00031951128850681953,426641,44915016.0
2022,oth_nb,hs_or_less,all,moved_within_state,0.09892500093955216,0.0006981810386920086,426641,44915016.0
2022,oth_nb,hs_or_less,men,long_distance,0.022264968006169634,0.000396594126896418,238448,25391458.0
2022,oth_nb,hs_or_less,men,moved_abroad,0.002250008644639469,0.00013715544401144986,238448,25391458.0
2022,oth_nb,hs_or_less,men,moved_any,0.11825709260177182,0.0009138477525359901,238448,25391458.0
2022,oth_nb,hs_or_less,men,moved_interstate,0.020014959361530166,0.00038077123236856603,238448,25391458.0
2022,oth_nb,hs_or_less,men,moved_within_state,0.09587850370782174,0.0008548186158608376,238448,25391458.0
2022,oth_nb,hs_or_less,women,long_distance,0.022559566242997306,0.0004645836392451478,188193,19523558.0
2022,oth_nb,hs_or_less,women,moved_abroad,0.002008599047366264,0.0001570923334468829,188193,19523558.0
2022,oth_nb,hs_or_less,women,moved_any,0.12556814695354196,0.0010473337711494346,188193,19523558.0
2022,oth_nb,hs_or_less,women,moved_interstate,0.020550967195631042,0.0004549292051460467,188193,19523558.0
2022,oth_nb,hs_or_less,women,moved_within_state,0.10288713768258839,0.0009957641264272544,188193,19523558.0
2022,oth_nb,some_college_plus,all,long_distance,0.03426241219467481,0.00028921734009087027,875014,87978861.0
2022,oth_nb,some_college_plus,all,moved_abroad,0.0022253527469513388,7.10778871212134e-05,875014,87978861.0
2022,oth_nb,some_college_plus,all,moved_any,0.13381050704896033,0.0005641617659924913,875014,87978861.0
2022,oth_nb,some_college_plus,all,moved_interstate,0.03203705944772347,0.00027492110009350203,875014,87978861.0
2022,oth_nb,some_college_plus,all,moved_within_state,0.09943487447513102,0.0005074722638037833,875014,87978861.0
2022,oth_nb,some_college_plus,men,long_distance,0.03599595120725824,0.0003962694921509692,404724,41635127.0
2022,oth_nb,some_college_plus,men,moved_abroad,0.002501685655960651,0.0001009402961578093,404724,41635127.0
2022,oth_nb,some_college_plus,men,moved_any,0.13552316052740754,0.0006764306519573564,404724,41635127.0
2022,oth_nb,some_college_plus,men,moved_interstate,0.033494265551297586,0.0003809447221774809,404724,41635127.0
2022,oth_nb,some_college_plus,men,moved_within_state,0.09943858223369896,0.0006482756427974915,404724,41635127.0
2022,oth_nb,some_college_plus,women,long_distance,0.03270500387387861,0.00034997133220830733,470290,46343734.0
2022,oth_nb,some_college_plus,women,moved_abroad,0.0019770957601301614,8.171649739001093e-05,470290,46343734.0
2022,oth_nb,some_college_plus,women,moved_any,0.1322718622543449,0.0006686082674268834,470290,46343734.0
2022,oth_nb,some_college_plus,women,moved_interstate,0.030727908113748453,0.00033904601758455905,470290,46343734.0
2022,oth_nb,some_college_plus,women,moved_within_state,0.09943154343152409,0.0005526488315307025,470290,46343734.0
2023,all,all,all,long_distance,0.03186498121848107,0.00022246089911467497,1672329,176522464.0
2023,all,all,all,moved_abroad,0.007600233815000452,0.00011129742321970527,1672329,176522464.0
2023,all,all,all,moved_any,0.12646932007475264,0.0005202980966848688,1672329,176522464.0
2023,all,all,all,moved_interstate,0.024264747403480613,0.0001937140839315751,1672329,176522464.0
2023,all,all,all,moved_within_state,0.09446247022701881,0.0004494908617954353,1672329,176522464.0
2023,mex_fb,all,all,long_distance,0.023422854966544084,0.0009643372246974169,67685,8751367.0
2023,mex_fb,all,all,moved_abroad,0.013934165942303643,0.0007225356297253555,67685,8751367.0
2023,mex_fb,all,all,moved_any,0.09252348804478203,0.001693309933603779,67685,8751367.0
2023,mex_fb,all,all,moved_interstate,0.009488689024240441,0.0005115280791599891,67685,8751367.0
2023,mex_fb,all,all,moved_within_state,0.06908954909558701,0.0015725938287137467,67685,8751367.0
2023,mex_fb,hs_or_less,all,long_distance,0.019489531778196963,0.0009892514034372177,50385,6692875.0
2023,mex_fb,hs_or_less,all,moved_abroad,0.012166669779429618,0.0007874554153429782,50385,6692875.0
2023,mex_fb,hs_or_less,all,moved_any,0.0844714715275573,0.002005190592261806,50385,6692875.0
2023,mex_fb,hs_or_less,all,moved_interstate,0.007322861998767346,0.0004973555383741359,50385,6692875.0
2023,mex_fb,hs_or_less,all,moved_within_state,0.06497566441925182,0.0017677601724532697,50385,6692875.0
2023,mex_fb,hs_or_less,men,long_distance,0.021229713228441197,0.0012908804456165514,26273,3631985.0
2023,mex_fb,hs_or_less,men,moved_abroad,0.012970868547089264,0.0011078362015969681,26273,3631985.0
2023,mex_fb,hs_or_less,men,moved_any,0.08930901421674374,0.0023739637653705857,26273,3631985.0
2023,mex_fb,hs_or_less,men,moved_interstate,0.008258844681351933,0.0006977993209774807,26273,3631985.0
2023,mex_fb,hs_or_less,men,moved_within_state,0.06806773706389206,0.0020415018683363827,26273,3631985.0
2023,mex_fb,hs_or_less,women,long_distance,0.01742467060234115,0.0011261769535394809,24112,3060890.0
2023,mex_fb,hs_or_less,women,moved_abroad,0.011212425144320769,0.0008812582310075679,24112,3060890.0
2023,mex_fb,hs_or_less,women,moved_any,0.07873134937877545,0.0023338957181673,24112,3060890.0
2023,mex_fb,hs_or_less,women,moved_interstate,0.006212245458020379,0.0005657236279183761,24112,3060890.0
2023,mex_fb,hs_or_less,women,moved_within_state,0.0613066787764343,0.002054597170203707,24112,3060890.0
2023,mex_fb,some_college_plus,all,long_distance,0.036211459651045524,0.0021094492591819613,17300,2058492.0
2023,mex_fb,some_college_plus,all,moved_abroad,0.019680912046294085,0.0013503960264826475,17300,2058492.0
2023,mex_fb,some_college_plus,all,moved_any,0.11870340035326832,0.00360222954289516,17300,2058492.0
2023,mex_fb,some_college_plus,all,moved_interstate,0.01653054760475144,0.0013836264005582218,17300,2058492.0
2023,mex_fb,some_college_plus,all,moved_within_state,0.08246522211405242,0.0033773672724831693,17300,2058492.0
2023,mex_fb,some_college_plus,men,long_distance,0.036988511784672565,0.0026674778408939974,8092,1005204.0
2023,mex_fb,some_college_plus,men,moved_abroad,0.01975021985587005,0.001803573189174728,8092,1005204.0
2023,mex_fb,some_college_plus,men,moved_any,0.11828643737987513,0.004518028656455688,8092,1005204.0
2023,mex_fb,some_college_plus,men,moved_interstate,0.017238291928802513,0.001838185849258813,8092,1005204.0
2023,mex_fb,some_college_plus,men,moved_within_state,0.08124321033342485,0.004377904182096847,8092,1005204.0
2023,mex_fb,some_college_plus,women,long_distance,0.03546988098221949,0.0025331510773484714,9208,1053288.0
2023,mex_fb,some_college_plus,women,moved_abroad,0.01961476823053144,0.0017413618851345927,9208,1053288.0
2023,mex_fb,some_college_plus,women,moved_any,0.11910132841160252,0.004383273571527158,9208,1053288.0
2023,mex_fb,some_college_plus,women,moved_interstate,0.015855112751688046,0.001812252092705519,9208,1053288.0
2023,mex_fb,some_college_plus,women,moved_within_state,0.08363144742938304,0.0038382481597044812,9208,1053288.0
2023,mex_fb_minus_oth_nb,all,all,long_distance,-0.004659075448864403,0.0010059549593887905,0,
2023,mex_fb_minus_oth_nb,all,all,moved_abroad,0.011666194390670934,0.0007240192487532004,0,
2023,mex_fb_minus_oth_nb,all,all,moved_any,-0.031203026228395145,0.001650555223916619,0,
2023,mex_fb_minus_oth_nb,all,all,moved_interstate,-0.016325269839535337,0.0005702203917154072,0,
2023,mex_fb_minus_oth_nb,all,all,moved_within_state,-0.02640160235846721,0.0015908103209175137,0,
