group,sex,age_band,per_1000,n_records_denominator,denominator_per_year,outcome,spec,group_rate,group_rate_se,comparison_rate,comparison_se,ratio,ratio_se,n_eff,ref_share_off_support,margins,replicate_fallbacks,max_factor,top10_cell_share,share_at_finest_cell,share_unmatched,expected_ratio
usb_asian_indian_race,men,18_64,adults,9285,313563,corrections_bailiff,a_age_education_indirect,0.000434787,0.000217446,0.00182165,6.33753e-05,0.238677,0.11956,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,fire,a_age_education_indirect,0.000331671,0.00019871,0.00448342,9.28143e-05,0.0739772,0.044089,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,ems,a_age_education_indirect,0.00099714,0.000301038,0.00220872,0.000101249,0.451456,0.137532,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,security_guard,a_age_education_indirect,0.00310942,0.000723767,0.0032629,8.83764e-05,0.952963,0.223754,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,all_protective_service_soc33,a_age_education_indirect,0.00857987,0.00120616,0.0233688,0.000258709,0.367151,0.0514868,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,public_safety_total,b_indirect_geo,0.00424263,0.000729268,0.0202671,0.000268414,0.209336,0.035287,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,police_sheriff_detective,b_indirect_geo,0.00247903,0.000586523,0.0101011,0.000193951,0.245423,0.057669,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,corrections_bailiff,b_indirect_geo,0.000434787,0.000217446,0.00182509,8.04424e-05,0.238228,0.119378,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,fire,b_indirect_geo,0.000331671,0.00019871,0.00578616,0.000156261,0.0573215,0.0341808,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,ems,b_indirect_geo,0.00099714,0.000301038,0.00255477,0.000112868,0.390305,0.118235,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,security_guard,b_indirect_geo,0.00310942,0.000723767,0.00444218,0.000150805,0.699976,0.164529,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,all_protective_service_soc33,b_indirect_geo,0.00857987,0.00120616,0.0255282,0.000317576,0.336093,0.0475799,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,public_safety_total,b_indirect_full,0.00424263,0.000729268,0.018783,0.000313294,0.225876,0.0379393,,,,,,,0.9842647418384377,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,police_sheriff_detective,b_indirect_full,0.00247903,0.000586523,0.0105879,0.000247475,0.234138,0.0554046,,,,,,,0.9842647418384377,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,corrections_bailiff,b_indirect_full,0.000434787,0.000217446,0.00126513,7.07626e-05,0.343669,0.173437,,,,,,,0.9842647418384377,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,fire,b_indirect_full,0.000331671,0.00019871,0.004691,0.000177747,0.0707038,0.0421414,,,,,,,0.9842647418384377,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,ems,b_indirect_full,0.00099714,0.000301038,0.00223898,0.000142694,0.445355,0.13837,,,,,,,0.9842647418384377,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,security_guard,b_indirect_full,0.00310942,0.000723767,0.00332606,0.00015626,0.934867,0.22388,,,,,,,0.9842647418384377,0.0,
usb_asian_indian_race,men,18_64,adults,9285,313563,all_protective_service_soc33,b_indirect_full,0.00857987,0.00120616,0.0232219,0.0003527,0.369474,0.0516852,,,,,,,0.9842647418384377,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,public_safety_total,raw,0.00358851,0.000759427,0.00545028,8.50393e-05,0.658408,0.140922,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,police_sheriff_detective,raw,0.000676729,0.000284454,0.00226584,5.956e-05,0.298665,0.126069,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,corrections_bailiff,raw,0.000230054,0.000191097,0.00109981,3.55042e-05,0.209176,0.175197,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,fire,raw,0.000280431,0.000276799,0.000415745,2.41172e-05,0.674527,0.667049,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,ems,raw,0.0024013,0.000680194,0.00166888,4.81167e-05,1.43886,0.416552,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,security_guard,raw,0.00103608,0.000447008,0.00168901,4.7581e-05,0.613427,0.267112,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,all_protective_service_soc33,raw,0.00411243,0.000718394,0.0080004,0.000100413,0.514028,0.0906664,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,public_safety_total,a_education_direct,0.00353083,0.000843004,0.00545028,8.50393e-05,0.647826,0.155867,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,police_sheriff_detective,a_education_direct,0.000423747,0.000178076,0.00226584,5.956e-05,0.187015,0.0789114,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,corrections_bailiff,a_education_direct,0.000462997,0.000458491,0.00109981,3.55042e-05,0.420979,0.419933,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,fire,a_education_direct,0.000175597,0.000173505,0.000415745,2.41172e-05,0.422368,0.418151,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,ems,a_education_direct,0.00246849,0.000740686,0.00166888,4.81167e-05,1.47913,0.44869,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,security_guard,a_education_direct,0.00128357,0.000557188,0.00168901,4.7581e-05,0.759954,0.330231,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,all_protective_service_soc33,a_education_direct,0.00535392,0.00121306,0.0080004,0.000100413,0.669207,0.152563,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,public_safety_total,a_education_indirect,0.00358851,0.000759427,0.00488958,9.99319e-05,0.733909,0.158128,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,police_sheriff_detective,a_education_indirect,0.000676729,0.000284454,0.00249421,6.7609e-05,0.27132,0.115256,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,corrections_bailiff,a_education_indirect,0.000230054,0.000191097,0.000813911,2.97475e-05,0.282653,0.235636,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,fire,a_education_indirect,0.000280431,0.000276799,0.000393414,2.97237e-05,0.712814,0.706995,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,ems,a_education_indirect,0.0024013,0.000680194,0.00118805,4.50952e-05,2.0212,0.587658,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,security_guard,a_education_indirect,0.00103608,0.000447008,0.00115307,3.88568e-05,0.898541,0.384656,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,all_protective_service_soc33,a_education_indirect,0.00411243,0.000718394,0.00690887,0.000109837,0.595239,0.104696,,,,,,,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,public_safety_total,age_direct,0.00227412,0.000472635,0.00545028,8.50393e-05,0.417248,0.0873638,,0.0,age (min 20),0,14.274863016613386,0.681841150732316,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,police_sheriff_detective,age_direct,0.000490429,0.000218803,0.00226584,5.956e-05,0.216444,0.0966344,,0.0,age (min 20),0,14.274863016613386,0.681841150732316,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,corrections_bailiff,age_direct,0.00015448,0.000127137,0.00109981,3.55042e-05,0.140461,0.116538,,0.0,age (min 20),0,14.274863016613386,0.681841150732316,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,fire,age_direct,0.000188308,0.000186405,0.000415745,2.41172e-05,0.45294,0.449118,,0.0,age (min 20),0,14.274863016613386,0.681841150732316,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,ems,age_direct,0.0014409,0.000409157,0.00166888,4.81167e-05,0.863394,0.249789,,0.0,age (min 20),0,14.274863016613386,0.681841150732316,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,security_guard,age_direct,0.00111102,0.000436733,0.00168901,4.7581e-05,0.657793,0.260272,,0.0,age (min 20),0,14.274863016613386,0.681841150732316,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,all_protective_service_soc33,age_direct,0.00525859,0.0019352,0.0080004,0.000100413,0.657291,0.242567,,0.0,age (min 20),0,14.274863016613386,0.681841150732316,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,public_safety_total,a_age_education_direct,0.0021083,0.000533616,0.00545028,8.50393e-05,0.386825,0.0979881,,0.0,age x educ (min 20),0,15.965551673323514,0.7371292066331849,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,police_sheriff_detective,a_age_education_direct,0.000311338,0.000140237,0.00226584,5.956e-05,0.137405,0.0619181,,0.0,age x educ (min 20),0,15.965551673323514,0.7371292066331849,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,corrections_bailiff,a_age_education_direct,0.000466382,0.00046454,0.00109981,3.55042e-05,0.424057,0.425474,,0.0,age x educ (min 20),0,15.965551673323514,0.7371292066331849,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,fire,a_age_education_direct,0.000121411,0.00012031,0.000415745,2.41172e-05,0.292032,0.289921,,0.0,age x educ (min 20),0,15.965551673323514,0.7371292066331849,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,ems,a_age_education_direct,0.00120917,0.000327444,0.00166888,4.81167e-05,0.72454,0.20085,,0.0,age x educ (min 20),0,15.965551673323514,0.7371292066331849,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,security_guard,a_age_education_direct,0.00160402,0.000694905,0.00168901,4.7581e-05,0.949683,0.413751,,0.0,age x educ (min 20),0,15.965551673323514,0.7371292066331849,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,all_protective_service_soc33,a_age_education_direct,0.00492257,0.00141316,0.0080004,0.000100413,0.615291,0.177591,,0.0,age x educ (min 20),0,15.965551673323514,0.7371292066331849,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,public_safety_total,b_raked_geo,0.00376656,0.00139317,0.00545028,8.50393e-05,0.691076,0.255165,,0.0,"age, state, division x metro (min 20)",0,119.15785540166698,0.9164610498542273,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,police_sheriff_detective,b_raked_geo,0.0010797,0.00100511,0.00226584,5.956e-05,0.476511,0.441932,,0.0,"age, state, division x metro (min 20)",0,119.15785540166698,0.9164610498542273,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,corrections_bailiff,b_raked_geo,0.000804736,0.000781431,0.00109981,3.55042e-05,0.731705,0.716541,,0.0,"age, state, division x metro (min 20)",0,119.15785540166698,0.9164610498542273,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,fire,b_raked_geo,8.33266e-05,8.20266e-05,0.000415745,2.41172e-05,0.200427,0.197755,,0.0,"age, state, division x metro (min 20)",0,119.15785540166698,0.9164610498542273,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,ems,b_raked_geo,0.00179879,0.000723959,0.00166888,4.81167e-05,1.07784,0.437308,,0.0,"age, state, division x metro (min 20)",0,119.15785540166698,0.9164610498542273,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,security_guard,b_raked_geo,0.00263054,0.0013731,0.00168901,4.7581e-05,1.55745,0.818732,,0.0,"age, state, division x metro (min 20)",0,119.15785540166698,0.9164610498542273,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,all_protective_service_soc33,b_raked_geo,0.00612063,0.00193469,0.0080004,0.000100413,0.765041,0.243386,,0.0,"age, state, division x metro (min 20)",0,119.15785540166698,0.9164610498542273,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,public_safety_total,b_raked_full,0.00467058,0.00233583,0.00545028,8.50393e-05,0.856943,0.426799,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,179.54740822108505,0.9382182079524986,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,police_sheriff_detective,b_raked_full,0.00101366,0.000930411,0.00226584,5.956e-05,0.447364,0.409678,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,179.54740822108505,0.9382182079524986,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,corrections_bailiff,b_raked_full,0.00155631,0.00172487,0.00109981,3.55042e-05,1.41508,1.57504,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,179.54740822108505,0.9382182079524986,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,fire,b_raked_full,6.05225e-05,6.06015e-05,0.000415745,2.41172e-05,0.145576,0.146393,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,179.54740822108505,0.9382182079524986,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,ems,b_raked_full,0.00204009,0.00125945,0.00166888,4.81167e-05,1.22243,0.758392,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,179.54740822108505,0.9382182079524986,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,security_guard,b_raked_full,0.00405973,0.0014345,0.00168901,4.7581e-05,2.40362,0.856084,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,179.54740822108505,0.9382182079524986,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,all_protective_service_soc33,b_raked_full,0.00808658,0.00235325,0.0080004,0.000100413,1.01077,0.295205,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,179.54740822108505,0.9382182079524986,,,
usb_asian_indian_race,women,18_64,employed,5973,198504,public_safety_total,age_indirect,0.00358851,0.000759427,0.00637121,0.000113733,0.563238,0.11991,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,police_sheriff_detective,age_indirect,0.000676729,0.000284454,0.00245038,6.85882e-05,0.276173,0.11712,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,corrections_bailiff,age_indirect,0.000230054,0.000191097,0.00112624,4.22823e-05,0.204268,0.170742,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,fire,age_indirect,0.000280431,0.000276799,0.000508423,3.25652e-05,0.551571,0.545208,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,ems,age_indirect,0.0024013,0.000680194,0.00228617,7.66786e-05,1.05035,0.302379,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,security_guard,age_indirect,0.00103608,0.000447008,0.00172127,6.58207e-05,0.601929,0.264128,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,all_protective_service_soc33,age_indirect,0.00411243,0.000718394,0.00869768,0.000153726,0.472819,0.0834437,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,public_safety_total,a_age_education_indirect,0.00358851,0.000759427,0.00555477,0.000145438,0.646023,0.138537,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,police_sheriff_detective,a_age_education_indirect,0.000676729,0.000284454,0.00266711,8.42919e-05,0.253731,0.108639,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,corrections_bailiff,a_age_education_indirect,0.000230054,0.000191097,0.000792594,4.18169e-05,0.290255,0.240058,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,fire,a_age_education_indirect,0.000280431,0.000276799,0.000440437,3.50179e-05,0.636711,0.632451,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,ems,a_age_education_indirect,0.0024013,0.000680194,0.00165463,7.99202e-05,1.45126,0.417857,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,security_guard,a_age_education_indirect,0.00103608,0.000447008,0.00115078,5.4697e-05,0.900328,0.386232,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,all_protective_service_soc33,a_age_education_indirect,0.00411243,0.000718394,0.00773977,0.000167574,0.531337,0.0933519,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,public_safety_total,b_indirect_geo,0.00358851,0.000759427,0.00581295,0.00019812,0.61733,0.131252,,,,,,,0.9997246067249694,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,police_sheriff_detective,b_indirect_geo,0.000676729,0.000284454,0.00271843,0.000114478,0.248941,0.105967,,,,,,,0.9997246067249694,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,corrections_bailiff,b_indirect_geo,0.000230054,0.000191097,0.00059248,4.72764e-05,0.38829,0.326403,,,,,,,0.9997246067249694,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,fire,b_indirect_geo,0.000280431,0.000276799,0.000498378,4.78946e-05,0.562687,0.555921,,,,,,,0.9997246067249694,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,ems,b_indirect_geo,0.0024013,0.000680194,0.00200366,0.000126601,1.19846,0.35159,,,,,,,0.9997246067249694,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,security_guard,b_indirect_geo,0.00103608,0.000447008,0.00152183,9.43018e-05,0.680816,0.30083,,,,,,,0.9997246067249694,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,all_protective_service_soc33,b_indirect_geo,0.00411243,0.000718394,0.00842432,0.000238115,0.488162,0.0854647,,,,,,,0.9997246067249694,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,public_safety_total,b_indirect_full,0.00358851,0.000759427,0.00537803,0.000213969,0.667253,0.140992,,,,,,,0.9714816829887559,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,police_sheriff_detective,b_indirect_full,0.000676729,0.000284454,0.0028023,0.000126349,0.241491,0.102385,,,,,,,0.9714816829887559,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,corrections_bailiff,b_indirect_full,0.000230054,0.000191097,0.000447821,4.61674e-05,0.513719,0.429695,,,,,,,0.9714816829887559,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,fire,b_indirect_full,0.000280431,0.000276799,0.000434228,4.92216e-05,0.645814,0.649745,,,,,,,0.9714816829887559,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,ems,b_indirect_full,0.0024013,0.000680194,0.00169368,0.000141262,1.41779,0.421578,,,,,,,0.9714816829887559,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,security_guard,b_indirect_full,0.00103608,0.000447008,0.00112408,8.68415e-05,0.921721,0.408188,,,,,,,0.9714816829887559,0.0,
usb_asian_indian_race,women,18_64,employed,5973,198504,all_protective_service_soc33,b_indirect_full,0.00411243,0.000718394,0.00781103,0.000280968,0.52649,0.0905208,,,,,,,0.9714816829887559,0.0,
usb_asian_indian_race,women,18_64,adults,8981,291695,public_safety_total,raw,0.00244205,0.000520214,0.00397922,6.22618e-05,0.613702,0.13208,,,,,,,,,
usb_asian_indian_race,women,18_64,adults,8981,291695,police_sheriff_detective,raw,0.000460527,0.000193807,0.00165428,4.34055e-05,0.278386,0.117611,,,,,,,,,
usb_asian_indian_race,women,18_64,adults,8981,291695,corrections_bailiff,raw,0.000156556,0.00012988,0.000802964,2.59869e-05,0.194973,0.163034,,,,,,,,,
usb_asian_indian_race,women,18_64,adults,8981,291695,fire,raw,0.000190839,0.000188519,0.000303533,1.7625e-05,0.628726,0.622154,,,,,,,,,
