group,sex,age_band,n_records,outcome,spec,group_rate,group_rate_se,comparison_rate,comparison_se,ratio,ratio_se,n_eff,ref_share_off_support,margins,replicate_fallbacks,max_factor,top10_cell_share,share_at_finest_cell,share_unmatched,expected_ratio
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,b_raked_full,0.0100029,0.00436179,0.0135963,0.000252712,0.735704,0.322962,257.4864037520132,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,71.17971111366892,0.8596469521961081,,,
usb_asian_indian_race,men,25_34,2621,ever_active_duty,age_indirect,0.0166729,0.00320467,0.0654157,0.000544482,0.254876,0.0485065,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_34,2621,now_active_duty,age_indirect,0.00719093,0.00235875,0.0187475,0.000242665,0.383567,0.124806,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,age_indirect,0.00455414,0.00161675,0.0135857,0.000252881,0.335216,0.120343,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_34,2621,ever_active_duty,a_age_education_indirect,0.0166729,0.00320467,0.0530685,0.00086348,0.314177,0.0594012,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_34,2621,now_active_duty,a_age_education_indirect,0.00719093,0.00235875,0.0181635,0.000342379,0.395899,0.128101,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,a_age_education_indirect,0.00455414,0.00161675,0.0115094,0.000284702,0.395687,0.143146,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_34,2621,ever_active_duty,b_indirect_geo,0.0166729,0.00320467,0.0572381,0.00110762,0.29129,0.0543652,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_34,2621,now_active_duty,b_indirect_geo,0.00719093,0.00235875,0.0184383,0.000683473,0.389999,0.12614,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,b_indirect_geo,0.00455414,0.00161675,0.0101333,0.000405474,0.449421,0.164029,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_34,2621,ever_active_duty,b_indirect_full,0.0166729,0.00320467,0.0468534,0.00126469,0.355853,0.0663555,,,,,,,0.9950931258360022,0.0,
usb_asian_indian_race,men,25_34,2621,now_active_duty,b_indirect_full,0.00719093,0.00235875,0.0170073,0.000807609,0.422815,0.136188,,,,,,,0.9950931258360022,0.0,
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,b_indirect_full,0.00455414,0.00161675,0.00876673,0.000426977,0.51948,0.191454,,,,,,,0.9950931258360022,0.0,
usb_asian_indian_race,men,25_34,2621,ever_active_duty,c_neighborhood_per_teen_15_17,0.0166729,0.00320467,0.0502706,0.000406164,0.331663,0.0632139,,,,,,,,,0.76203
usb_asian_indian_race,men,25_34,2621,now_active_duty,c_neighborhood_per_teen_15_17,0.00719093,0.00235875,0.014073,0.000175703,0.510973,0.1659,,,,,,,,,0.76203
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,c_neighborhood_per_teen_15_17,0.00455414,0.00161675,0.0103608,0.000192574,0.439555,0.157715,,,,,,,,,0.76203
usb_asian_indian_race,men,25_34,2621,ever_active_duty,c_age_neighborhood_per_teen_15_17,0.0166729,0.00320467,0.0498488,0.000414912,0.33447,0.0636543,,,,,,,,,0.76203
usb_asian_indian_race,men,25_34,2621,now_active_duty,c_age_neighborhood_per_teen_15_17,0.00719093,0.00235875,0.0142862,0.000184918,0.503349,0.163781,,,,,,,,,0.76203
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,c_age_neighborhood_per_teen_15_17,0.00455414,0.00161675,0.0103527,0.000192703,0.439899,0.157924,,,,,,,,,0.76203
usb_asian_indian_race,men,25_34,2621,ever_active_duty,c_neighborhood_per_youth_18_24,0.0166729,0.00320467,0.0550422,0.000444716,0.302911,0.057734,,,,,,,,,0.83436
usb_asian_indian_race,men,25_34,2621,now_active_duty,c_neighborhood_per_youth_18_24,0.00719093,0.00235875,0.0154088,0.000192381,0.466677,0.151518,,,,,,,,,0.83436
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,c_neighborhood_per_youth_18_24,0.00455414,0.00161675,0.0113442,0.000210853,0.40145,0.144043,,,,,,,,,0.83436
usb_asian_indian_race,men,25_34,2621,ever_active_duty,c_age_neighborhood_per_youth_18_24,0.0166729,0.00320467,0.0545803,0.000454294,0.305475,0.0581362,,,,,,,,,0.83436
usb_asian_indian_race,men,25_34,2621,now_active_duty,c_age_neighborhood_per_youth_18_24,0.00719093,0.00235875,0.0156422,0.00020247,0.459714,0.149583,,,,,,,,,0.83436
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,c_age_neighborhood_per_youth_18_24,0.00455414,0.00161675,0.0113354,0.000210994,0.401764,0.144233,,,,,,,,,0.83436
usb_asian_indian_race,men,25_34,2621,ever_active_duty,c_neighborhood_per_household,0.0166729,0.00320467,0.0523236,0.000422751,0.31865,0.0607337,,,,,,,,,0.79315
usb_asian_indian_race,men,25_34,2621,now_active_duty,c_neighborhood_per_household,0.00719093,0.00235875,0.0146477,0.000182879,0.490924,0.159391,,,,,,,,,0.79315
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,c_neighborhood_per_household,0.00455414,0.00161675,0.0107839,0.000200439,0.422308,0.151527,,,,,,,,,0.79315
usb_asian_indian_race,men,25_34,2621,ever_active_duty,c_age_neighborhood_per_household,0.0166729,0.00320467,0.0518845,0.000431856,0.321346,0.0611568,,,,,,,,,0.79315
usb_asian_indian_race,men,25_34,2621,now_active_duty,c_age_neighborhood_per_household,0.00719093,0.00235875,0.0148696,0.00019247,0.483599,0.157355,,,,,,,,,0.79315
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,c_age_neighborhood_per_household,0.00455414,0.00161675,0.0107755,0.000200573,0.422639,0.151727,,,,,,,,,0.79315
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,raw,0.0193711,0.00179882,0.0936864,0.000271073,0.206765,0.0190424,,,,,,,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,raw,0.00535896,0.000866762,0.00991862,8.71013e-05,0.540293,0.0867889,,,,,,,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,raw,0.0030384,0.000643128,0.014406,0.000126177,0.210912,0.0445685,,,,,,,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,a_education_direct,0.020682,0.00228868,0.0936864,0.000271073,0.220758,0.0242531,,,,,,,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,a_education_direct,0.00638413,0.00118802,0.00991862,8.71013e-05,0.643651,0.118935,,,,,,,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,a_education_direct,0.0030983,0.000803228,0.014406,0.000126177,0.21507,0.0558452,,,,,,,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,a_education_indirect,0.0193711,0.00179882,0.0902626,0.000406486,0.214608,0.0197166,,,,,,,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,a_education_indirect,0.00535896,0.000866762,0.00987047,0.000102295,0.542928,0.087675,,,,,,,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,a_education_indirect,0.0030384,0.000643128,0.0136385,0.000134048,0.222782,0.0472039,,,,,,,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,age_direct,0.0364684,0.00532362,0.0936864,0.000271073,0.389261,0.0566149,1608.1121677124122,0.0,age (min 20),0,16.114098151893778,0.492201391742592,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,age_direct,0.00337376,0.00061238,0.00991862,8.71013e-05,0.340145,0.0613134,1608.1121677124122,0.0,age (min 20),0,16.114098151893778,0.492201391742592,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,age_direct,0.00303156,0.000788195,0.014406,0.000126177,0.210437,0.0547832,1608.1121677124122,0.0,age (min 20),0,16.114098151893778,0.492201391742592,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,a_age_education_direct,0.0468182,0.00796193,0.0936864,0.000271073,0.499732,0.0847655,1174.6000355796803,0.0,age x educ (min 20),0,19.36035487896094,0.5479945958097687,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,a_age_education_direct,0.00437052,0.00107036,0.00991862,8.71013e-05,0.440638,0.107255,1174.6000355796803,0.0,age x educ (min 20),0,19.36035487896094,0.5479945958097687,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,a_age_education_direct,0.00357751,0.00106082,0.014406,0.000126177,0.248334,0.073799,1174.6000355796803,0.0,age x educ (min 20),0,19.36035487896094,0.5479945958097687,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,b_raked_geo,0.0550034,0.0082663,0.0936864,0.000271073,0.587101,0.087958,683.3988145652603,0.0,"age, state, division x metro (min 20)",0,338.375020133701,0.6210209783834794,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,b_raked_geo,0.0047645,0.00140372,0.00991862,8.71013e-05,0.48036,0.141004,683.3988145652603,0.0,"age, state, division x metro (min 20)",0,338.375020133701,0.6210209783834794,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,b_raked_geo,0.003755,0.00130401,0.014406,0.000126177,0.260655,0.0903631,683.3988145652603,0.0,"age, state, division x metro (min 20)",0,338.375020133701,0.6210209783834794,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,b_raked_full,0.0682193,0.00999241,0.0936864,0.000271073,0.728166,0.106274,503.3731251280653,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,973.6891055271184,0.6736005813690102,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,b_raked_full,0.00617867,0.00225728,0.00991862,8.71013e-05,0.622937,0.226781,503.3731251280653,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,973.6891055271184,0.6736005813690102,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,b_raked_full,0.00390585,0.00144613,0.014406,0.000126177,0.271126,0.100807,503.3731251280653,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,973.6891055271184,0.6736005813690102,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,age_indirect,0.0193711,0.00179882,0.0646585,0.000535812,0.299591,0.0272739,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,age_indirect,0.00535896,0.000866762,0.0170475,0.000169335,0.314354,0.050954,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,age_indirect,0.0030384,0.000643128,0.0121746,0.000172848,0.249569,0.0527641,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,a_age_education_indirect,0.0193711,0.00179882,0.0569594,0.000587364,0.340086,0.0308634,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,a_age_education_indirect,0.00535896,0.000866762,0.0164993,0.000222228,0.324799,0.0531246,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,a_age_education_indirect,0.0030384,0.000643128,0.0108653,0.000186108,0.279643,0.0593826,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,b_indirect_geo,0.0193711,0.00179882,0.0588083,0.000818494,0.329394,0.0296061,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,b_indirect_geo,0.00535896,0.000866762,0.017638,0.000441756,0.30383,0.0501657,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,b_indirect_geo,0.0030384,0.000643128,0.00907927,0.000220103,0.334652,0.0717409,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,b_indirect_full,0.0193711,0.00179882,0.0513193,0.000836918,0.377462,0.0339007,,,,,,,0.9841874292335391,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,b_indirect_full,0.00535896,0.000866762,0.0159169,0.00046546,0.336684,0.0554603,,,,,,,0.9841874292335391,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,b_indirect_full,0.0030384,0.000643128,0.00822996,0.000232085,0.369187,0.0793522,,,,,,,0.9841874292335391,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,c_neighborhood_per_teen_15_17,0.0193711,0.00179882,0.0713919,0.000206566,0.271335,0.024989,,,,,,,,,0.76203
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,c_neighborhood_per_teen_15_17,0.00535896,0.000866762,0.00755828,6.63738e-05,0.709018,0.113892,,,,,,,,,0.76203
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,c_neighborhood_per_teen_15_17,0.0030384,0.000643128,0.0109778,9.61505e-05,0.276776,0.0584865,,,,,,,,,0.76203
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,c_age_neighborhood_per_teen_15_17,0.0193711,0.00179882,0.0492717,0.000408304,0.393149,0.0357912,,,,,,,,,0.76203
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,c_age_neighborhood_per_teen_15_17,0.00535896,0.000866762,0.0129907,0.000129038,0.412522,0.0668661,,,,,,,,,0.76203
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,c_age_neighborhood_per_teen_15_17,0.0030384,0.000643128,0.0092774,0.000131715,0.327506,0.0692415,,,,,,,,,0.76203
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,c_neighborhood_per_youth_18_24,0.0193711,0.00179882,0.0781682,0.000226172,0.247813,0.0228227,,,,,,,,,0.83436
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,c_neighborhood_per_youth_18_24,0.00535896,0.000866762,0.0082757,7.26739e-05,0.647553,0.104019,,,,,,,,,0.83436
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,c_neighborhood_per_youth_18_24,0.0030384,0.000643128,0.0120198,0.000105277,0.252783,0.0534164,,,,,,,,,0.83436
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,c_age_neighborhood_per_youth_18_24,0.0193711,0.00179882,0.0539484,0.00044706,0.359067,0.0326885,,,,,,,,,0.83436
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,c_age_neighborhood_per_youth_18_24,0.00535896,0.000866762,0.0142238,0.000141286,0.37676,0.0610695,,,,,,,,,0.83436
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,c_age_neighborhood_per_youth_18_24,0.0030384,0.000643128,0.010158,0.000144217,0.299114,0.063239,,,,,,,,,0.83436
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,c_neighborhood_per_household,0.0193711,0.00179882,0.0743074,0.000215002,0.260689,0.0240086,,,,,,,,,0.79315
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,c_neighborhood_per_household,0.00535896,0.000866762,0.00786695,6.90844e-05,0.681199,0.109423,,,,,,,,,0.79315
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,c_neighborhood_per_household,0.0030384,0.000643128,0.0114261,0.000100077,0.265916,0.0561918,,,,,,,,,0.79315
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,c_age_neighborhood_per_household,0.0193711,0.00179882,0.0512839,0.000424979,0.377723,0.0343869,,,,,,,,,0.79315
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,c_age_neighborhood_per_household,0.00535896,0.000866762,0.0135213,0.000134308,0.396336,0.0642425,,,,,,,,,0.79315
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,c_age_neighborhood_per_household,0.0030384,0.000643128,0.00965627,0.000137094,0.314656,0.0665248,,,,,,,,,0.79315
usb_asian_indian_race,women,18_24,3502,ever_active_duty,raw,0.00595808,0.00198054,0.00672926,0.000234146,0.8854,0.298056,,,,,,,,,
usb_asian_indian_race,women,18_24,3502,now_active_duty,raw,0.00159704,0.00105777,0.00418321,0.000198895,0.381775,0.252716,,,,,,,,,
usb_asian_indian_race,women,18_24,3502,reserve_guard_only,raw,0.000607193,0.00037149,0.00307183,0.000162037,0.197665,0.12003,,,,,,,,,
usb_asian_indian_race,women,18_24,3502,ever_active_duty,a_education_direct,0.00584458,0.00209625,0.00672926,0.000234146,0.868532,0.314008,,,,,,,,,
usb_asian_indian_race,women,18_24,3502,now_active_duty,a_education_direct,0.00156351,0.00108517,0.00418321,0.000198895,0.373759,0.260092,,,,,,,,,
usb_asian_indian_race,women,18_24,3502,reserve_guard_only,a_education_direct,0.000567451,0.00034519,0.00307183,0.000162037,0.184727,0.111537,,,,,,,,,
usb_asian_indian_race,women,18_24,3502,ever_active_duty,a_education_indirect,0.00595808,0.00198054,0.00642735,0.000246148,0.926989,0.312826,,,,,,,,,
usb_asian_indian_race,women,18_24,3502,now_active_duty,a_education_indirect,0.00159704,0.00105777,0.00398829,0.000207168,0.400434,0.266177,,,,,,,,,
usb_asian_indian_race,women,18_24,3502,reserve_guard_only,a_education_indirect,0.000607193,0.00037149,0.00298406,0.000178737,0.203479,0.123338,,,,,,,,,
usb_asian_indian_race,women,18_24,3502,ever_active_duty,age_direct,0.00623183,0.00213257,0.00672926,0.000234146,0.92608,0.320888,1803.8442195085345,0.0,age (min 20),0,1.2802052052851558,0.9123988596712068,,,
usb_asian_indian_race,women,18_24,3502,now_active_duty,age_direct,0.0017657,0.00122164,0.00418321,0.000198895,0.422092,0.291598,1803.8442195085345,0.0,age (min 20),0,1.2802052052851558,0.9123988596712068,,,
usb_asian_indian_race,women,18_24,3502,reserve_guard_only,age_direct,0.000548884,0.000336907,0.00307183,0.000162037,0.178683,0.108842,1803.8442195085345,0.0,age (min 20),0,1.2802052052851558,0.9123988596712068,,,
usb_asian_indian_race,women,18_24,3502,ever_active_duty,a_age_education_direct,0.00841977,0.00381275,0.00672926,0.000234146,1.25122,0.570266,1227.9746922288873,0.0,age x educ (min 20),0,3.626129709618809,0.9431973803842337,,,
usb_asian_indian_race,women,18_24,3502,now_active_duty,a_age_education_direct,0.00262715,0.00273701,0.00418321,0.000198895,0.628023,0.654818,1227.9746922288873,0.0,age x educ (min 20),0,3.626129709618809,0.9431973803842337,,,
usb_asian_indian_race,women,18_24,3502,reserve_guard_only,a_age_education_direct,0.000442298,0.000278259,0.00307183,0.000162037,0.143985,0.0898673,1227.9746922288873,0.0,age x educ (min 20),0,3.626129709618809,0.9431973803842337,,,
usb_asian_indian_race,women,18_24,3502,ever_active_duty,b_raked_geo,0.00605959,0.00274485,0.00672926,0.000234146,0.900484,0.41096,420.8199908683215,0.0,"age, state, division x metro (min 20)",0,53.787622488153836,0.9632479861503136,,,
usb_asian_indian_race,women,18_24,3502,now_active_duty,b_raked_geo,0.00174296,0.00186152,0.00418321,0.000198895,0.416656,0.445661,420.8199908683215,0.0,"age, state, division x metro (min 20)",0,53.787622488153836,0.9632479861503136,,,
usb_asian_indian_race,women,18_24,3502,reserve_guard_only,b_raked_geo,0.000466869,0.000313012,0.00307183,0.000162037,0.151984,0.101701,420.8199908683215,0.0,"age, state, division x metro (min 20)",0,53.787622488153836,0.9632479861503136,,,
usb_asian_indian_race,women,18_24,3502,ever_active_duty,b_raked_full,0.0132765,0.0124715,0.00672926,0.000234146,1.97296,1.85725,351.383689431477,0.0,"age x educ, state, metro x educ, division x metro (min 20)",3,55.81373550886174,0.9882893021094838,,,
usb_asian_indian_race,women,18_24,3502,now_active_duty,b_raked_full,0.00641174,0.011618,0.00418321,0.000198895,1.53273,2.77688,351.383689431477,0.0,"age x educ, state, metro x educ, division x metro (min 20)",3,55.81373550886174,0.9882893021094838,,,
usb_asian_indian_race,women,18_24,3502,reserve_guard_only,b_raked_full,0.000936093,0.000919603,0.00307183,0.000162037,0.304735,0.300615,351.383689431477,0.0,"age x educ, state, metro x educ, division x metro (min 20)",3,55.81373550886174,0.9882893021094838,,,
usb_asian_indian_race,women,18_24,3502,ever_active_duty,age_indirect,0.00595808,0.00198054,0.00650023,0.000230896,0.916597,0.308497,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_24,3502,now_active_duty,age_indirect,0.00159704,0.00105777,0.00411272,0.000194549,0.388318,0.256675,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_24,3502,reserve_guard_only,age_indirect,0.000607193,0.00037149,0.00303399,0.000160054,0.20013,0.121585,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_24,3502,ever_active_duty,a_age_education_indirect,0.00595808,0.00198054,0.00556676,0.000239447,1.0703,0.361493,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_24,3502,now_active_duty,a_age_education_indirect,0.00159704,0.00105777,0.00366255,0.000198292,0.436048,0.289478,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_24,3502,reserve_guard_only,a_age_education_indirect,0.000607193,0.00037149,0.00279306,0.000181481,0.217393,0.13184,,,,,,,1.0,0.0,
