group,geography,convention,passthrough,decile,tenure,households,income_dollars,federal_dollars,state_local_dollars,total_dollars,per_household,share_of_income,note
mexican_observed_total,TX,marginal_deficit_avg_rate_3.324pct,1.0,10,no_cash_rent,4321.6197873,1097933436.682289,1089202.6952556407,42490658.09801339,43579860.79326903,10084.149679557126,0.039692625561124815,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_avg_rate_3.324pct,1.0,10,owner,816465.0813642,243136013043.98615,258483733.06055757,10374276374.84864,10632760107.909199,13022.920821235037,0.04373173671308663,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_avg_rate_3.324pct,1.0,10,renter,112150.2751914,28707584230.47707,32972994.758762732,1178240866.1501465,1211213860.9089093,10799.918759377138,0.042191424091444045,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,1,no_cash_rent,19760.9816582,183740276.8684115,85610.24068523964,24453065.032914415,24538675.273599654,1241.7741030298012,0.1335508778577351,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,1,owner,476695.3971424,2729360293.6024594,2253752.4855304295,771983119.4851389,774236871.9706693,1624.175262886767,0.2836697206248137,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,1,renter,433872.1592254,3620220812.8534093,1161993.4276362557,711624905.5476425,712786898.9752787,1642.850051148316,0.19689044835181468,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,2,no_cash_rent,24881.7787812,579778758.6267303,306206.79377253546,50007202.131701805,50313408.92547434,2022.098555248381,0.08678035919192206,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,2,owner,417822.3316082,9353647287.669622,2877288.8557953807,1069222452.4393451,1072099741.2951405,2565.922546955841,0.11461836311792815,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,2,renter,486851.344561,10870542435.552069,3147505.712383051,1173592567.028681,1176740072.741064,2417.0418463199385,0.10825035454463984,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,3,no_cash_rent,10790.1006007,340584457.3797599,348040.4676001384,24238723.61989408,24586764.087494217,2278.6408577042525,0.07218991810915018,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,3,owner,475514.8567209,16476811617.076122,7689647.553831011,1487212186.0095131,1494901833.5633442,3143.754211744358,0.0907276157733131,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,3,renter,445651.8280992,15218123472.942533,8887887.154811297,1235934881.032333,1244822768.1871443,2793.263013183585,0.08179870339469975,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,4,no_cash_rent,17211.6990603,804114995.9864988,177162.9664059318,45509191.62274745,45686354.58915338,2654.377957056673,0.05681569777604353,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,4,owner,488301.2959399,22481989144.95633,13811308.86531201,1745582488.4373257,1759393797.3026378,3603.0905752893673,0.07825792397454942,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,4,renter,425633.3815624,19557874585.96123,13926708.457569579,1335864765.9594886,1349791474.4170582,3171.253789968943,0.06901524337342603,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,5,no_cash_rent,18542.713586500002,1019140177.5955708,1058560.9080093342,53795129.75992418,54853690.667933516,2958.234263396576,0.05382349933190576,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,5,owner,506735.0382363,28929091378.5953,20420206.331611477,2009143256.088867,2029563462.4204783,4005.1768859015724,0.07015648835490758,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,5,renter,406299.6354671,23018138300.658363,20552840.739723273,1435824162.4749935,1456377003.2147167,3584.490056311277,0.06327084250654022,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,6,no_cash_rent,7397.7136718,498042184.2132466,84593.19632125543,24839277.500889134,24923870.69721039,3369.1315726668226,0.05004369406294858,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,6,owner,590822.4515562,41437076428.509,36691383.05932891,2547818874.7895246,2584510257.8488536,4374.427970774246,0.06237192583574,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,6,renter,334874.1302782,23463990514.065083,24558826.3036033,1312959023.3902874,1337517849.6938908,3994.0912980729045,0.05700299993269001,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,7,no_cash_rent,9519.8353345,843171719.9599904,1045636.0022014161,35824987.32505942,36870623.32726084,3873.031626255262,0.04372848668241672,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,7,owner,704981.1980022,63245360345.87371,59287386.096732266,3595636901.0139647,3654924287.110697,5184.42803505703,0.05778960333410692,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,7,renter,216524.3483931,19194911631.98253,19113318.454484627,966161886.1392415,985275204.593726,4550.412976211612,0.05133002034518681,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,8,owner,740037.7482283,85029091652.94498,96090610.22636576,4615980357.308075,4712070967.534441,6367.33866456874,0.0554171622433325,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,8,renter,191767.4173522,21794549586.343212,27751340.507053133,999644930.7182418,1027396271.225295,5357.512164531992,0.04714005523055529,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,9,no_cash_rent,14363.350098699999,2240812307.5828986,2429529.8606653917,79010516.12924322,81440045.98990862,5669.989621521487,0.03634398370372917,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,9,owner,793876.1527604,120745487864.9656,160455651.72674426,6037043376.07618,6197499027.802925,7806.63206251189,0.051326961672752774,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,9,renter,124666.1340119,18736347575.24029,25311664.758051936,945252046.3751873,970563711.1332393,7785.303673895865,0.05180111583838356,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,10,no_cash_rent,4321.6197873,1097933436.682289,1618730.840722884,42490658.09801339,44109388.938736275,10206.679696432599,0.04017492086954293,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,10,owner,816465.0813642,243136013043.98615,384148508.21875894,10374276374.84864,10758424883.0674,13176.834047932047,0.0442485864120881,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,marginal_deficit_10y_4.94pct,1.0,10,renter,112150.2751914,28707584230.47707,49003187.15652465,1178240866.1501465,1227244053.3066711,10942.853695295968,0.04274981981952288,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,TX,average_pro_rata,1.0,1,no_cash_rent,19760.9816582,183740276.8684115,1733000.8235878465,24453065.032914415,26186065.85650226,1325.1399302643508,0.14251674321387806,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,TX,average_pro_rata,1.0,1,owner,476695.3971424,2729360293.6024594,45622519.95000868,771983119.4851389,817605639.4351475,1715.1532075542775,0.2995594393864347,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,TX,average_pro_rata,1.0,1,renter,433872.1592254,3620220812.8534093,23522134.16267724,711624905.5476425,735147039.7103198,1694.3862934713104,0.20306690605728184,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,TX,average_pro_rata,1.0,2,no_cash_rent,24881.7787812,579778758.6267303,6198518.092561446,50007202.131701805,56205720.22426325,2258.9108567563817,0.09694339329952803,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,TX,average_pro_rata,1.0,2,owner,417822.3316082,9353647287.669622,58244713.680068426,1069222452.4393451,1127467166.1194136,2698.4368254798337,0.12053770379023047,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,TX,average_pro_rata,1.0,2,renter,486851.344561,10870542435.552069,63714690.53406984,1173592567.028681,1237307257.5627508,2541.447756868057,0.11382203463151407,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,TX,average_pro_rata,1.0,3,no_cash_rent,10790.1006007,340584457.3797599,7045353.595144501,24238723.61989408,31284077.215038583,2899.3313753728166,0.0918540953269517,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,TX,average_pro_rata,1.0,3,owner,475514.8567209,16476811617.076122,155660881.65649816,1487212186.0095131,1642873067.6660113,3454.935307374179,0.09970819026439448,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,TX,average_pro_rata,1.0,3,renter,445651.8280992,15218123472.942533,179916744.02452016,1235934881.032333,1415851625.056853,3177.035380053891,0.0930372018320264,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,TX,average_pro_rata,1.0,4,no_cash_rent,17211.6990603,804114995.9864988,3586294.8665168374,45509191.62274745,49095486.48926429,2852.4485768233358,0.06105530519180693,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,TX,average_pro_rata,1.0,4,owner,488301.2959399,22481989144.95633,279581151.1196763,1745582488.4373257,2025163639.557002,4147.364867543294,0.09007937983153652,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
