dimension,category,education,measure,group_set,total,group_total,group_total_se,share,share_se
occupation,6230,all,earnings,other_foreign_born,63159000291.0995,9916384170.4625,463313511.46328187,0.1570066676919827,0.006821949526450045
occupation,6230,all,earnings,all,63159000291.0995,63159000291.0995,1150784055.523988,1.0,2.1499376424746292e-16
occupation,6230,all,hours,union,2384538564.0,618457221.0,19226295.03389551,0.2593613835133597,0.0065512194343417835
occupation,6230,all,hours,mx_born,2384538564.0,412411694.0,15916557.076096283,0.17295241109801568,0.005929862106393367
occupation,6230,all,hours,us_born_mx_origin,2384538564.0,196304059.0,11012617.930763954,0.08232370906625439,0.004338059981617774
occupation,6230,all,hours,fb_mx_origin,2384538564.0,9741468.0,1855454.9427845993,0.004085263349089623,0.0007811040654676704
occupation,6230,all,hours,other_us_born,2384538564.0,1367938831.0,22309242.652379736,0.5736702486812875,0.007589246330237312
occupation,6230,all,hours,other_foreign_born,2384538564.0,398142512.0,15106461.280963618,0.16696836780535287,0.005481421258187834
occupation,6230,all,hours,all,2384538564.0,2384538564.0,33730208.41117559,1.0,0.0
occupation,6230,hs_or_less,employed,union,806776.0,250066.0,8819.086990726422,0.3099571628308229,0.008433967736596475
occupation,6230,hs_or_less,employed,mx_born,806776.0,182040.0,7753.869804813594,0.22563883903338722,0.008083049736820863
occupation,6230,hs_or_less,employed,us_born_mx_origin,806776.0,64306.0,3786.488155269999,0.07970737850407052,0.00439128864092023
occupation,6230,hs_or_less,employed,fb_mx_origin,806776.0,3720.0,759.1528502218773,0.004610945293365197,0.0009426920917272229
occupation,6230,hs_or_less,employed,other_us_born,806776.0,401144.0,8693.641322829002,0.4972185588069055,0.008948912751923443
occupation,6230,hs_or_less,employed,other_foreign_born,806776.0,155566.0,6482.722032449024,0.19282427836227156,0.007339117636828931
occupation,6230,hs_or_less,employed,all,806776.0,806776.0,13680.089193788175,1.0,0.0
occupation,6230,hs_or_less,earnings,union,42342354629.0125,12403572006.852499,568447816.5690169,0.29293533898924257,0.010400288416206608
occupation,6230,hs_or_less,earnings,mx_born,42342354629.0125,8922072798.14,446160910.03900677,0.21071272196153912,0.008683577875943727
occupation,6230,hs_or_less,earnings,us_born_mx_origin,42342354629.0125,3339895956.0525002,267599453.60708448,0.07887837096721215,0.005820909149091888
occupation,6230,hs_or_less,earnings,fb_mx_origin,42342354629.0125,141603252.66,30138143.61607636,0.0033442460604912855,0.0007172394851148512
occupation,6230,hs_or_less,earnings,other_us_born,42342354629.0125,22415838651.3225,626955038.161195,0.5293951847440109,0.011299583303696223
occupation,6230,hs_or_less,earnings,other_foreign_born,42342354629.0125,7522943970.8375,438564142.04173684,0.1776694762667465,0.00947980028853256
occupation,6230,hs_or_less,earnings,all,42342354629.0125,42342354629.0125,967003311.146875,1.0,2.9790409838967276e-16
occupation,6230,hs_or_less,hours,union,1654481376.0,521394387.0,18057284.05352793,0.315140680676964,0.008471518193026974
occupation,6230,hs_or_less,hours,mx_born,1654481376.0,377190140.0,15626300.257950773,0.2279808920617309,0.00797357204049948
occupation,6230,hs_or_less,hours,us_born_mx_origin,1654481376.0,137054819.0,8715202.091733143,0.08283853840129295,0.00497019431980611
occupation,6230,hs_or_less,hours,fb_mx_origin,1654481376.0,7149428.0,1537842.315980348,0.004321250213940153,0.0009334592154024594
occupation,6230,hs_or_less,hours,other_us_born,1654481376.0,826474514.0,17603516.5845901,0.4995369098672767,0.009052992898380992
occupation,6230,hs_or_less,hours,other_foreign_born,1654481376.0,306612475.0,13509399.753717134,0.18532240945575926,0.007303112123497429
occupation,6230,hs_or_less,hours,all,1654481376.0,1654481376.0,28120103.4751171,1.0,0.0
occupation,6230,more,employed,union,360470.0,45450.0,3178.9072572190594,0.12608538852054263,0.008177013466816289
occupation,6230,more,employed,mx_born,360470.0,17761.0,1560.7249597542802,0.049271784059699834,0.0042626124985142184
occupation,6230,more,employed,us_born_mx_origin,360470.0,26373.0,2597.1614312552847,0.0731628152134713,0.006894910107073328
occupation,6230,more,employed,fb_mx_origin,360470.0,1316.0,559.8096551507485,0.003650789247371487,0.0015423011769113456
occupation,6230,more,employed,other_us_born,360470.0,269088.0,6712.441005327347,0.7464920797847255,0.01137898766993056
occupation,6230,more,employed,other_foreign_born,360470.0,45932.0,3132.7108548348347,0.1274225316947319,0.00773663498840995
occupation,6230,more,employed,all,360470.0,360470.0,8069.7973766384,1.0,0.0
occupation,6230,more,earnings,union,20816645662.087,2808415088.7200003,306752014.8613982,0.1349119898713998,0.013119815535083098
occupation,6230,more,earnings,mx_born,20816645662.087,1157377182.575,237074670.26553735,0.05559863973103559,0.01075992103255374
occupation,6230,more,earnings,us_born_mx_origin,20816645662.087,1607019711.895,185117373.7860831,0.07719878303072801,0.00857425627446403
occupation,6230,more,earnings,fb_mx_origin,20816645662.087,44018194.25,19820835.942254715,0.002114567109636188,0.0009419033120882924
occupation,6230,more,earnings,other_us_born,20816645662.087,15614790373.742,534065535.24735034,0.7501107828424514,0.014197298211913286
occupation,6230,more,earnings,other_foreign_born,20816645662.087,2393440199.625,168729286.97285384,0.11497722728614877,0.007613138180884657
occupation,6230,more,earnings,all,20816645662.087,20816645662.087,661098167.9606307,1.0,2.808666774861361e-16
occupation,6230,more,hours,union,730057188.0,97062834.0,6963347.8496397445,0.13295237084906286,0.008704986743890612
occupation,6230,more,hours,mx_born,730057188.0,35221554.0,3187121.202851321,0.04824492461541246,0.0042985188798204356
occupation,6230,more,hours,us_born_mx_origin,730057188.0,59249240.0,5681729.494425707,0.08115698464981075,0.007302134911708773
occupation,6230,more,hours,fb_mx_origin,730057188.0,2592040.0,1144626.101056585,0.0035504615838396485,0.0015587773361578864
occupation,6230,more,hours,other_us_born,730057188.0,541464317.0,13414159.469870595,0.7416738385705751,0.011571679178338434
occupation,6230,more,hours,other_foreign_born,730057188.0,91530037.0,6183402.062220013,0.12537379058036205,0.007625774207981661
occupation,6230,more,hours,all,730057188.0,730057188.0,16290312.36285803,1.0,0.0
occupation,6230,below_ba,employed,union,1076376.0,288042.0,9058.874405796782,0.26760351401369037,0.0070214331671049285
occupation,6230,below_ba,employed,mx_born,1076376.0,195850.0,7908.025414096745,0.18195314648412822,0.00648469821696592
occupation,6230,below_ba,employed,us_born_mx_origin,1076376.0,88110.0,4603.151235838336,0.08185801244174898,0.004130629716426904
occupation,6230,below_ba,employed,fb_mx_origin,1076376.0,4082.0,792.5100945729336,0.0037923550878131806,0.0007410360616133909
occupation,6230,below_ba,employed,other_us_born,1076376.0,606412.0,10842.70955757831,0.5633830557351706,0.0077529466696967435
occupation,6230,below_ba,employed,other_foreign_born,1076376.0,181922.0,7254.604231107304,0.16901343025113902,0.00606303560705392
occupation,6230,below_ba,employed,all,1076376.0,1076376.0,15528.865827870366,1.0,0.0
occupation,6230,below_ba,earnings,union,57927834796.1695,14868130245.6225,640575191.5826081,0.2566664246633582,0.008750017456737372
occupation,6230,below_ba,earnings,mx_born,57927834796.1695,9915804066.765,528345640.7622416,0.1711751198997116,0.007862993618696601
occupation,6230,below_ba,earnings,us_born_mx_origin,57927834796.1695,4800580578.6975,324386710.66013455,0.08287174198016012,0.005199863591244496
occupation,6230,below_ba,earnings,fb_mx_origin,57927834796.1695,151745600.16,30902089.784803227,0.0026195627834865016,0.0005361783864237478
occupation,6230,below_ba,earnings,other_us_born,57927834796.1695,34175455408.934498,763393098.0909319,0.5899660418724015,0.009584138551252633
occupation,6230,below_ba,earnings,other_foreign_born,57927834796.1695,8884249141.6125,461408817.1036011,0.15336753346424012,0.007366181213947045
occupation,6230,below_ba,earnings,all,57927834796.1695,57927834796.169495,1128340253.9155972,0.9999999999999999,2.830524433501838e-16
occupation,6230,below_ba,hours,union,2199229002.0,604141889.0,18885101.93165803,0.2747062213396547,0.007153554313161378
occupation,6230,below_ba,hours,mx_born,2199229002.0,405974514.0,15988374.55403887,0.18459856323775417,0.00646694908668474
occupation,6230,below_ba,hours,us_born_mx_origin,2199229002.0,190190627.0,10474500.371738985,0.0864805924380948,0.004545513884657086
occupation,6230,below_ba,hours,fb_mx_origin,2199229002.0,7976748.0,1639119.609761228,0.0036270656638057557,0.0007517903971970147
occupation,6230,below_ba,hours,other_us_born,2199229002.0,1237187537.0,21514829.433479752,0.5625551208513937,0.007815738197453077
occupation,6230,below_ba,hours,other_foreign_born,2199229002.0,357899576.0,15015141.903730586,0.16273865780895153,0.006003190621725152
occupation,6230,below_ba,hours,all,2199229002.0,2199229002.0,31993510.116813075,1.0,0.0
occupation,6230,ba_plus,employed,union,90870.0,7474.0,1331.2389717853066,0.082249367227908,0.013745267362400204
occupation,6230,ba_plus,employed,mx_born,90870.0,3951.0,912.5558613038437,0.04347969626939584,0.009810356886320131
occupation,6230,ba_plus,employed,us_born_mx_origin,90870.0,2569.0,783.7742340750939,0.028271156597336856,0.008461450611933255
occupation,6230,ba_plus,employed,fb_mx_origin,90870.0,954.0,486.80781628893345,0.010498514361175305,0.0052799170476382435
occupation,6230,ba_plus,employed,other_us_born,90870.0,63820.0,3111.803263382825,0.7023219984593375,0.01932545888201312
occupation,6230,ba_plus,employed,other_foreign_born,90870.0,19576.0,1808.559730835562,0.2154286343127545,0.017030921853138137
occupation,6230,ba_plus,employed,all,90870.0,90870.0,3986.6809190101985,1.0,0.0
occupation,6230,ba_plus,earnings,union,5231165494.93,343856849.95,72618181.47863674,0.06573235931519716,0.01363793255867189
occupation,6230,ba_plus,earnings,mx_born,5231165494.93,163645913.95,46280187.75164584,0.03128287837741019,0.009029254099732362
occupation,6230,ba_plus,earnings,us_born_mx_origin,5231165494.93,146335089.25,48881696.364150345,0.027973706699171853,0.009055574862016295
occupation,6230,ba_plus,earnings,fb_mx_origin,5231165494.93,33875846.75,18575961.74826473,0.006475774238615118,0.0035404779125365227
occupation,6230,ba_plus,earnings,other_us_born,5231165494.93,3855173616.13,227341174.92389935,0.7369626558109088,0.02134647095116543
occupation,6230,ba_plus,earnings,other_foreign_born,5231165494.93,1032135028.85,111625847.98065767,0.19730498487389403,0.01806587255119053
occupation,6230,ba_plus,earnings,all,5231165494.93,5231165494.93,270135732.0101167,1.0,1.8577584504832502e-16
occupation,6230,ba_plus,hours,union,185309562.0,14315332.0,2811955.547707867,0.07725090840158588,0.014225319628741698
occupation,6230,ba_plus,hours,mx_born,185309562.0,6437180.0,1538340.7130573676,0.034737441125677046,0.008134280009216673
occupation,6230,ba_plus,hours,us_born_mx_origin,185309562.0,6113432.0,2017914.6006601965,0.032990375315872796,0.010589461414640499
occupation,6230,ba_plus,hours,fb_mx_origin,185309562.0,1764720.0,956930.0254041567,0.00952309196003604,0.005114660075163632
occupation,6230,ba_plus,hours,other_us_born,185309562.0,130751294.0,6238698.260754607,0.7055830934401539,0.019941397600856302
occupation,6230,ba_plus,hours,other_foreign_born,185309562.0,40242936.0,3724827.8233082267,0.21716599815826018,0.017426987307913023
occupation,6230,ba_plus,hours,all,185309562.0,185309562.0,7949471.728098918,1.0,0.0
occupation,6240,all,employed,union,117397.0,38918.0,2876.030354499062,0.33150761944513063,0.017892401268023887
occupation,6240,all,employed,mx_born,117397.0,29417.0,2676.8269275393955,0.2505771016295135,0.017768457546686257
occupation,6240,all,employed,us_born_mx_origin,117397.0,9331.0,1203.5616727031484,0.07948243992606285,0.010092450331443407
occupation,6240,all,employed,fb_mx_origin,117397.0,170.0,125.43843111263789,0.0014480778895542476,0.0010841601752329465
occupation,6240,all,employed,other_us_born,117397.0,49406.0,2717.8745831991587,0.42084550712539504,0.01989069553540285
occupation,6240,all,employed,other_foreign_born,117397.0,29073.0,3094.8301407347058,0.24764687342947433,0.0201193968540708
occupation,6240,all,employed,all,117397.0,117397.0,5697.344166363833,1.0,0.0
occupation,6240,all,earnings,union,5800353620.3775,1774740534.77,179686957.20777857,0.30597109261322863,0.021660649509095155
occupation,6240,all,earnings,mx_born,5800353620.3775,1351835304.57,174995220.07686186,0.23306084301839852,0.02352248304429899
occupation,6240,all,earnings,us_born_mx_origin,5800353620.3775,415564972.70000005,62833379.87594183,0.07164476511226124,0.010635821697196382
occupation,6240,all,earnings,fb_mx_origin,5800353620.3775,7340257.5,5462130.389783282,0.0012654844825688886,0.0009488561495523004
occupation,6240,all,earnings,other_us_born,5800353620.3775,2726805862.175,144554469.40965763,0.4701102795862873,0.02547558228042157
occupation,6240,all,earnings,other_foreign_born,5800353620.3775,1298807223.4325001,134162529.00320971,0.22391862780048416,0.018620467256944623
occupation,6240,all,earnings,all,5800353620.3775,5800353620.3775,279617954.6142172,1.0,2.4575834280036907e-16
occupation,6240,all,hours,union,231036395.0,74658653.0,5636438.846754061,0.32314671894010466,0.017922210249068943
occupation,6240,all,hours,mx_born,231036395.0,57210599.0,5174397.674995694,0.24762591625444988,0.01728321188429887
occupation,6240,all,hours,us_born_mx_origin,231036395.0,17075994.0,2313802.2620963096,0.07391040705945918,0.009892570887858653
occupation,6240,all,hours,fb_mx_origin,231036395.0,372060.0,272750.62658039853,0.0016103956261956044,0.0012007391172904538
occupation,6240,all,hours,other_us_born,231036395.0,100060059.0,5960307.082708709,0.4330921931152882,0.021429001452783918
occupation,6240,all,hours,other_foreign_born,231036395.0,56317683.0,6060184.191024709,0.24376108794460716,0.020699424034700726
occupation,6240,all,hours,all,231036395.0,231036395.0,11282991.62965156,1.0,0.0
occupation,6240,hs_or_less,employed,union,89418.0,34982.0,2893.932316070989,0.39121877026996804,0.022719939780122426
occupation,6240,hs_or_less,employed,mx_born,89418.0,27311.0,2689.0106637944,0.30543067391352974,0.022973047904583974
occupation,6240,hs_or_less,employed,us_born_mx_origin,89418.0,7501.0,1053.5656600326342,0.08388691314947773,0.011170207233321683
occupation,6240,hs_or_less,employed,fb_mx_origin,89418.0,170.0,125.43843111263789,0.0019011832069605673,0.0014290402449439867
occupation,6240,hs_or_less,employed,other_us_born,89418.0,32063.0,2007.9943351513718,0.35857433626339213,0.019744473790928762
occupation,6240,hs_or_less,employed,other_foreign_born,89418.0,22373.0,2824.980221169699,0.2502068934666398,0.02463539826495215
occupation,6240,hs_or_less,employed,all,89418.0,89418.0,5099.45448553078,1.0,0.0
occupation,6240,hs_or_less,earnings,union,4149218646.18,1614270830.4450002,182326205.06605318,0.3890541733516953,0.028686324109614456
occupation,6240,hs_or_less,earnings,mx_born,4149218646.18,1282586218.845,178253155.21860838,0.3091151197890764,0.03241212463629039
occupation,6240,hs_or_less,earnings,us_born_mx_origin,4149218646.18,324344354.1,56885099.09593162,0.07816998373865146,0.012807207026448789
occupation,6240,hs_or_less,earnings,fb_mx_origin,4149218646.18,7340257.5,5462130.389783282,0.0017690698239674226,0.0013290214146987782
occupation,6240,hs_or_less,earnings,other_us_born,4149218646.18,1658963810.6075,110066295.66208361,0.39982559418381913,0.026711558315686355
occupation,6240,hs_or_less,earnings,other_foreign_born,4149218646.18,875984005.1275,107768813.17331918,0.21112023246448566,0.021453642287409206
occupation,6240,hs_or_less,earnings,all,4149218646.18,4149218646.1800003,255429698.77895224,1.0000000000000002,4.736373295277994e-16
occupation,6240,hs_or_less,hours,union,174210789.0,67150784.0,5470546.545749666,0.3854570912941563,0.022292847757862454
occupation,6240,hs_or_less,hours,mx_born,174210789.0,53190410.0,5086279.109819319,0.3053221347846602,0.0225395389117804
occupation,6240,hs_or_less,hours,us_born_mx_origin,174210789.0,13588314.0,2036776.3920404224,0.07799926788690452,0.01108343249006519
occupation,6240,hs_or_less,hours,fb_mx_origin,174210789.0,372060.0,272750.62658039853,0.002135688622591566,0.0015996961153867352
occupation,6240,hs_or_less,hours,other_us_born,174210789.0,64916965.0,4483419.951462131,0.37263458464676374,0.021523820882247687
occupation,6240,hs_or_less,hours,other_foreign_born,174210789.0,42143040.0,5367372.643851515,0.24190832405907994,0.024028796898536698
occupation,6240,hs_or_less,hours,all,174210789.0,174210789.0,10068565.332221428,1.0,0.0
