scheme,band,band_label,nativity,subgroup,denominator,measure,ratio,se,ci_lo,ci_hi,excludes_one,difference,se_difference,n_mexican,n_denominator,pooled_ratio,coverage_composition_part,standard_share_medicaid_ever
pooled,18_64,18_64,foreign_born,all,all_donors,share_medicaid_ever,1.145849403471601,0.13890064464451585,0.8736091425389535,1.4180896644042482,False,0.023939692024060627,0.022566656264125025,697,2140,,,
pooled,18_64,18_64,both,all,nh_white,public,0.6253883180167787,0.1048006534183805,0.41998281176048846,0.830793824273069,True,-786.9427049642038,277.9001739336805,1567,5363,,,
pooled,18_64,18_64,both,all,nh_white,medicare,0.24112211982971535,0.10251016196244297,0.040205894333959324,0.44203834532547137,True,-627.2148228959975,171.89515316136507,1567,5363,,,
pooled,18_64,18_64,both,all,nh_white,medicaid,0.8723822851473202,0.16677150388919762,0.5455161438769114,1.199248426417729,False,-129.09866380881942,177.6060682771789,1567,5363,,,
pooled,18_64,18_64,both,all,nh_white,out_of_pocket,0.45731956927866524,0.08617281261902526,0.28842396009885707,0.6262151784584734,True,-737.3752680109989,126.89529889202431,1567,5363,,,
pooled,18_64,18_64,both,all,nh_white,private,0.3133501694077041,0.04500754988332624,0.22513699260399478,0.40156334621141343,True,-4182.074718379723,450.57577224405173,1567,5363,,,
pooled,18_64,18_64,both,all,nh_white,total_all_sources,0.4070936018751178,0.045890140664180235,0.31715057892784754,0.49703662482238803,True,-5724.844051153339,616.6506444993269,1567,5363,,,
pooled,18_64,18_64,both,all,nh_white,share_medicaid_ever,1.7910068413850349,0.18636908108262445,1.4257301546312657,2.156283528138804,True,0.11396098945779806,0.025301915849753172,1567,5363,,,
pooled,18_64,18_64,both,all,all_donors,public,0.6875400223116973,0.0947760982391861,0.5017822831676625,0.8732977614557321,True,-597.0462507230463,201.97231126198614,1567,10092,,,
pooled,18_64,18_64,both,all,all_donors,medicare,0.3219341124902011,0.1244839900249482,0.07794997538945928,0.565918249590943,True,-419.74581148060213,108.83999539504651,1567,10092,,,
pooled,18_64,18_64,both,all,all_donors,medicaid,0.8278707044165536,0.13117141321823947,0.5707794587075832,1.084961950125524,False,-183.48894278892806,145.3674297428711,1567,10092,,,
pooled,18_64,18_64,both,all,all_donors,out_of_pocket,0.5731543788965071,0.09853911575198561,0.38002126095419175,0.7662874968388225,True,-462.7680929760619,103.6837792113724,1567,10092,,,
pooled,18_64,18_64,both,all,all_donors,private,0.4117802920956603,0.05487934368951225,0.3042187549690208,0.5193418292222998,True,-2726.2169785751694,328.4508584117285,1567,10092,,,
pooled,18_64,18_64,both,all,all_donors,total_all_sources,0.5079214708053585,0.05132447442841184,0.40732734940022436,0.6085155922104928,True,-3808.1114033449635,455.05499617332714,1567,10092,,,
pooled,18_64,18_64,both,all,all_donors,share_medicaid_ever,1.3672827539902743,0.11531558520789062,1.141268360126649,1.5932971478538998,True,0.06931311496713907,0.022358620562988294,1567,10092,,,
pooled,under18,under18,us_born,all,nh_white,public,4.613969936583557,3.188608333472038,-1.6355875578259198,10.863527430993035,False,2944.8145550876548,2524.041041329865,691,1546,,,
pooled,under18,under18,us_born,all,nh_white,medicare,0.021917492311780324,0.02123704742235018,-0.01970635577399522,0.06354134039755586,True,-6.857343212165654,4.86277043190576,691,1546,,,
pooled,under18,under18,us_born,all,nh_white,medicaid,4.92338414102522,3.5677010140818495,-2.0691813541822324,11.915949636232673,False,2864.9789111940663,2527.8030651847084,691,1546,,,
pooled,under18,under18,us_born,all,nh_white,out_of_pocket,0.3217710557785374,0.09393586427406976,0.1376601449447179,0.5058819666123568,True,-485.32129677446034,114.88368672932258,691,1546,,,
pooled,under18,under18,us_born,all,nh_white,private,0.3894775549321929,0.09646977584341546,0.20040026868244648,0.5785548411819392,True,-1248.6670033761338,278.4357365435839,691,1546,,,
pooled,under18,under18,us_born,all,nh_white,total_all_sources,1.325006342866872,0.6991666143274601,-0.04533504040775593,2.6953477261414998,False,1177.9076801939518,2521.2548268751734,691,1546,,,
pooled,under18,under18,us_born,all,nh_white,share_medicaid_ever,2.180858531523581,0.20155714047883114,1.7858137953581916,2.5759032676889704,True,0.3355869239122197,0.04101610124641743,691,1546,,,
pooled,under18,under18,us_born,all,all_donors,public,2.435796589755268,0.9457158022578613,0.5822276777194564,4.28936550179108,False,2216.154710366688,2074.4367839359506,691,3372,,,
pooled,under18,under18,us_born,all,all_donors,medicare,0.035619299976934936,0.03137608116760447,-0.025876689087575275,0.09711528904144515,True,-4.160393295322419,2.3951901407183933,691,3372,,,
pooled,under18,under18,us_born,all,all_donors,medicaid,2.462046827177902,0.9931305225680133,0.5155467709971528,4.408546883358651,False,2134.9577922229178,2077.7285361586155,691,3372,,,
pooled,under18,under18,us_born,all,all_donors,out_of_pocket,0.46377611422320286,0.11461677956692684,0.23913135424805987,0.6884208741983459,True,-266.2182246942242,68.5228533219228,691,3372,,,
pooled,under18,under18,us_born,all,all_donors,private,0.5148507468373872,0.11085065880412052,0.2975874479187731,0.7321140457560013,True,-750.6222879377384,183.582322250161,691,3372,,,
pooled,under18,under18,us_born,all,all_donors,total_all_sources,1.328216954958248,0.5384461867186823,0.2728818213767017,2.3835520885397945,False,1186.6683685976805,2081.485502565612,691,3372,,,
pooled,under18,under18,us_born,all,all_donors,share_medicaid_ever,1.4148443046702122,0.07551270288807058,1.2668421266343202,1.5628464827061042,True,0.1817235174186272,0.03186726327168505,691,3372,,,
pooled,under18,under18,foreign_born,all,nh_white,public,8.783705309472879,5.444179163547436,-1.8866897764634931,19.45410039540925,False,407.2752839076377,140.58067717391438,38,27,,,
pooled,under18,under18,foreign_born,all,nh_white,medicare,,,,,False,0.0,0.0,38,27,,,
pooled,under18,under18,foreign_born,all,nh_white,medicaid,32.38597238881536,34.19131514139598,-34.62777387237979,99.39971865001051,False,445.4080622566612,138.73833643167237,38,27,,,
pooled,under18,under18,foreign_born,all,nh_white,out_of_pocket,1.5233426869495026,1.0776766876844386,-0.5888648078904168,3.635550181789422,False,211.57878244947864,413.76632294501013,38,27,,,
pooled,under18,under18,foreign_born,all,nh_white,private,0.4736879007320094,0.3975801826624051,-0.3055549382531606,1.2529307397171794,False,-370.0256405098024,352.75307950297105,38,27,,,
pooled,under18,under18,foreign_born,all,nh_white,total_all_sources,1.294873556029114,0.6930986446247319,-0.06357482516888635,2.6533219372271146,False,343.22574387658483,757.7002061907046,38,27,,,
pooled,under18,under18,foreign_born,all,nh_white,share_medicaid_ever,7.826368805362166,6.064757017904819,-4.06033652471782,19.713074135442152,False,0.5207560314459151,0.1300124734631641,38,27,,,
pooled,under18,under18,foreign_born,all,all_donors,public,1.3644133435393884,0.48729185313082096,0.40933886144319775,2.319487825635579,False,122.75176339160043,146.34416750647938,38,173,,,
pooled,under18,under18,foreign_born,all,all_donors,medicare,,,,,False,0.0,0.0,38,173,,,
pooled,under18,under18,foreign_born,all,all_donors,medicaid,1.513200083985608,0.5560272701155096,0.42340666013708494,2.602993507834131,False,155.8726033077022,144.37854428548886,38,173,,,
pooled,under18,under18,foreign_born,all,all_donors,out_of_pocket,1.3872190558769693,0.7258705883646042,-0.0354611547545538,2.8098992665084923,False,171.90766506062926,338.9861649906749,38,173,,,
pooled,under18,under18,foreign_born,all,all_donors,private,0.45534792986331774,0.3614793499312025,-0.25313857715679045,1.163834436883426,False,-398.3424122520233,342.4024575442785,38,173,,,
pooled,under18,under18,foreign_born,all,all_donors,total_all_sources,0.97588643169552,0.41108402158388774,0.17017655477121385,1.781596308619826,False,-37.24205107479793,635.7781429456992,38,173,,,
pooled,under18,under18,foreign_born,all,all_donors,share_medicaid_ever,1.5317160573901583,0.2824530074734731,0.9781183354171282,2.0853137793631884,False,0.20725565100729676,0.10588924315292311,38,173,,,
pooled,under18,under18,both,all,nh_white,public,4.510554961002404,3.0951373095827877,-1.5558026929860596,10.576912614990867,False,2817.090091895076,2411.808132843113,729,1573,,,
pooled,under18,under18,both,all,nh_white,medicare,0.02133332404161308,0.020647932666624697,-0.01913588034017941,0.06180252842340557,True,-6.75004654970208,4.78310524277553,729,1573,,,
pooled,under18,under18,both,all,nh_white,medicaid,4.817777360674249,3.465774929725342,-1.9750166801092588,11.610571401457758,False,2743.4814467970104,2415.415286069836,729,1573,,,
pooled,under18,under18,both,all,nh_white,out_of_pocket,0.3471007865788722,0.10121293104075878,0.14872708696924894,0.5454744861884955,True,-463.8965611036684,114.9145856161246,729,1573,,,
pooled,under18,under18,both,all,nh_white,private,0.38394579932708905,0.09514936992898522,0.19745646111459958,0.5704351375395785,True,-1246.5570756471711,273.86421615112334,729,1573,,,
pooled,under18,under18,both,all,nh_white,total_all_sources,1.300743820411824,0.6755782202047526,-0.023365159929160884,2.6248528007528087,False,1077.9617938369825,2409.6103699178752,729,1573,,,
pooled,under18,under18,both,all,nh_white,share_medicaid_ever,2.203634083360266,0.2026621880076929,1.8064234938371024,2.6008446728834294,True,0.33799696793696454,0.040412024194323576,729,1573,,,
pooled,under18,under18,both,all,all_donors,public,2.4309971964518278,0.9378678291510449,0.5928100290570151,4.269184363846641,False,2130.6360131180463,1982.0742092341372,729,3545,,,
pooled,under18,under18,both,all,all_donors,medicare,0.0357230753980265,0.03144012950527762,-0.025898446101592747,0.09734459689764574,True,-3.9717639644877716,2.2855963329874336,729,3545,,,
pooled,under18,under18,both,all,all_donors,medicaid,2.4589824034728283,0.9850254663369048,0.5283679655977234,4.389596841347933,False,2054.1530032863757,1985.3117158571158,729,3545,,,
pooled,under18,under18,both,all,all_donors,out_of_pocket,0.499139588514397,0.12290367327637876,0.25825281532501676,0.7400263617037772,True,-247.47155933352332,69.27382641961465,729,3545,,,
pooled,under18,under18,both,all,all_donors,private,0.5144010360230526,0.11039685037393122,0.29802718528349026,0.730774886762615,True,-733.3969208743605,177.19158328124877,729,3545,,,
pooled,under18,under18,both,all,all_donors,total_all_sources,1.3238299544827474,0.5282308714962389,0.28851647082791376,2.359143438137581,False,1140.4683635284591,1987.6189702965091,729,3545,,,
pooled,under18,under18,both,all,all_donors,share_medicaid_ever,1.4197173064057318,0.0743528626857356,1.2739883733942379,1.5654462394172257,True,0.1829417413974216,0.03132176958488378,729,3545,,,
pooled,65plus,65plus,both,medicaid_ever,nh_white,public,0.8434848743680396,0.16476671040332214,0.5205480561263872,1.166421692609692,False,-2919.22787287364,3157.4183669566146,106,292,,,
pooled,65plus,65plus,both,medicaid_ever,nh_white,medicare,0.8199799401587156,0.18871046271187827,0.45011422973754533,1.1898456505798858,False,-2603.0439399428997,2815.938507915367,106,292,,,
pooled,65plus,65plus,both,medicaid_ever,nh_white,medicaid,0.9757367356446394,0.2905364739013486,0.4062957106027347,1.545177760686544,False,-89.62020734970292,1083.6467314930949,106,292,,,
pooled,65plus,65plus,both,medicaid_ever,nh_white,out_of_pocket,0.4920932683077009,0.20381874297633837,0.09261587269985161,0.8915706639155502,True,-419.1397546927894,261.47682221039594,106,292,,,
pooled,65plus,65plus,both,medicaid_ever,nh_white,private,0.03842484677991643,0.03575521270624193,-0.031654082383886666,0.10850377594371952,True,-2100.5240029146767,1603.9428711018522,106,292,,,
pooled,65plus,65plus,both,medicaid_ever,nh_white,total_all_sources,0.7450714579762391,0.15738901915966755,0.4365946488612062,1.053548267091272,False,-5597.160589264722,3772.0789656386964,106,292,,,
pooled,65plus,65plus,both,medicaid_ever,nh_white,share_medicaid_ever,1.0,0.0,1.0,1.0,False,0.0,0.0,106,292,,,
pooled,65plus,65plus,both,medicaid_ever,all_donors,public,0.8844844801197824,0.15480092583991442,0.5810802407000943,1.1878887195394705,False,-2054.655912146989,2746.061864878663,106,742,,,
pooled,65plus,65plus,both,medicaid_ever,all_donors,medicare,0.8828540581360229,0.18010674068040605,0.529851333029532,1.2358567832425138,False,-1573.265996748667,2424.8700185473867,106,742,,,
pooled,65plus,65plus,both,medicaid_ever,all_donors,medicaid,0.9017528776591685,0.23684897044614497,0.43753742580933264,1.3659683295090042,False,-392.6645298008589,953.1302719360677,106,742,,,
pooled,65plus,65plus,both,medicaid_ever,all_donors,out_of_pocket,0.7030915388951184,0.23484840631586523,0.24279712068939363,1.1633859571008434,False,-171.4877145372488,150.95844372430773,106,742,,,
pooled,65plus,65plus,both,medicaid_ever,all_donors,private,0.08047903316486657,0.06912530895680635,-0.055004082810677896,0.21596214914041104,True,-959.037184652177,676.6754653107769,106,742,,,
pooled,65plus,65plus,both,medicaid_ever,all_donors,total_all_sources,0.8361691885155781,0.15119665966862486,0.5398291809823137,1.1325091960488425,False,-3205.1521768876573,2980.1857289247114,106,742,,,
pooled,65plus,65plus,both,medicaid_ever,all_donors,share_medicaid_ever,1.0,0.0,1.0,1.0,False,0.0,0.0,106,742,,,
pooled,65plus,65plus,both,no_medicaid,nh_white,public,0.7380249712323527,0.16864414785856238,0.4074885152261227,1.0685614272385826,False,-2743.789910035598,1785.287752533212,174,3210,,,
pooled,65plus,65plus,both,no_medicaid,nh_white,medicare,0.7494749095270381,0.18044811748428924,0.39580309817977877,1.1031467208742973,False,-2399.679401580557,1746.4903908423285,174,3210,,,
pooled,65plus,65plus,both,no_medicaid,nh_white,medicaid,1.91594172701537,0.9409686040585278,0.07167715247772555,3.7602063015530147,False,28.78298773267096,25.05465867771071,174,3210,,,
pooled,65plus,65plus,both,no_medicaid,nh_white,out_of_pocket,0.4558452160941957,0.10323537735121249,0.2535075945554172,0.6581828376329741,True,-1313.361595308546,271.8086001431703,174,3210,,,
pooled,65plus,65plus,both,no_medicaid,nh_white,private,0.48560780121557545,0.14010185419192706,0.21101321283211644,0.7602023895990344,True,-1557.1576011180075,483.3881916405796,174,3210,,,
pooled,65plus,65plus,both,no_medicaid,nh_white,total_all_sources,0.6480693142079761,0.1343228291816981,0.38480140671032204,0.9113372217056301,True,-5649.044177067999,2192.4785007405762,174,3210,,,
pooled,65plus,65plus,both,no_medicaid,nh_white,share_medicaid_ever,,,,,False,0.0,0.0,174,3210,,,
pooled,65plus,65plus,both,no_medicaid,all_donors,public,0.7731430732837169,0.17064472793698854,0.4386855523755834,1.1076005941918505,False,-2268.0581728507286,1704.3699747122644,174,4097,,,
pooled,65plus,65plus,both,no_medicaid,all_donors,medicare,0.7931057308316866,0.18429379766769755,0.4318965248288876,1.1543149368344856,False,-1872.7356050074413,1665.7329769562803,174,4097,,,
pooled,65plus,65plus,both,no_medicaid,all_donors,medicaid,1.4583264268492897,0.6447640280879561,0.1946121532699241,2.7220407004286553,False,18.922149850077894,24.669378245478065,174,4097,,,
pooled,65plus,65plus,both,no_medicaid,all_donors,out_of_pocket,0.5096296788760184,0.11271716843508336,0.28870808830392003,0.7305512694481168,True,-1058.641044900904,253.68995317943072,174,4097,,,
pooled,65plus,65plus,both,no_medicaid,all_donors,private,0.5018079278594716,0.13750419630622765,0.23230465537613987,0.7713112003428033,True,-1459.4295838158216,433.56332990621627,174,4097,,,
pooled,65plus,65plus,both,no_medicaid,all_donors,total_all_sources,0.6835572280493086,0.13721093976656695,0.4146287278219427,0.9524857282766745,True,-4815.701880089864,2085.94827029278,174,4097,,,
pooled,65plus,65plus,both,no_medicaid,all_donors,share_medicaid_ever,,,,,False,0.0,0.0,174,4097,,,
pooled,18_64,18_64,both,medicaid_ever,nh_white,public,0.378297277185743,0.06995652969879479,0.24118499849269856,0.5154095558787875,True,-6661.913944217289,1493.4313110823425,445,899,,,
pooled,18_64,18_64,both,medicaid_ever,nh_white,medicare,0.16557730375917476,0.08751296954759917,-0.005944964734270114,0.33709957225261966,True,-3266.7223635439427,1064.0433448628116,445,899,,,
pooled,18_64,18_64,both,medicaid_ever,nh_white,medicaid,0.5152180651826812,0.08372867618042062,0.3511128753958401,0.6793232549695223,True,-3201.1252388844346,796.3976493871517,445,899,,,
pooled,18_64,18_64,both,medicaid_ever,nh_white,out_of_pocket,0.5307688371572051,0.11583472150694266,0.3037369548443703,0.75780071947004,True,-259.6979988285759,95.47125341226383,445,899,,,
pooled,18_64,18_64,both,medicaid_ever,nh_white,private,0.3589102572384442,0.21563578539756018,-0.0637281159187818,0.7815486303956702,True,-1419.0163282694884,779.7445252937514,445,899,,,
pooled,18_64,18_64,both,medicaid_ever,nh_white,total_all_sources,0.3838674335503074,0.07158240863115668,0.24356849070661118,0.5241663763940037,True,-8372.582387159957,1796.6192967141517,445,899,,,
pooled,18_64,18_64,both,medicaid_ever,nh_white,share_medicaid_ever,1.0,0.0,1.0,1.0,False,0.0,0.0,445,899,,,
pooled,18_64,18_64,both,medicaid_ever,all_donors,public,0.5198866895198574,0.07537028680231471,0.372163641882866,0.6676097371568488,True,-3743.5575353879954,797.7505411608893,445,2234,,,
pooled,18_64,18_64,both,medicaid_ever,all_donors,medicare,0.2892096186694067,0.13711272213423611,0.020473621464056013,0.5579456158747573,True,-1593.1465702008463,504.55451970888095,445,2234,,,
pooled,18_64,18_64,both,medicaid_ever,all_donors,medicaid,0.6236722924842892,0.08401473718371512,0.4590064334336095,0.788338151534969,True,-2052.849280477391,539.3097038666472,445,2234,,,
pooled,18_64,18_64,both,medicaid_ever,all_donors,out_of_pocket,0.7613799959374384,0.12690479162043425,0.5126511748958269,1.01010881697905,False,-92.06457633752285,53.51262823994842,445,2234,,,
pooled,18_64,18_64,both,medicaid_ever,all_donors,private,0.5618184414821203,0.2824943745808195,0.008139641468546843,1.1154972414956938,False,-619.6016129580846,455.6963038414556,445,2234,,,
pooled,18_64,18_64,both,medicaid_ever,all_donors,total_all_sources,0.5381601501289754,0.07997989573782233,0.38140243499557513,0.6949178652623758,True,-4476.580532761321,981.7719448892441,445,2234,,,
pooled,18_64,18_64,both,medicaid_ever,all_donors,share_medicaid_ever,1.0,0.0,1.0,1.0,False,0.0,0.0,445,2234,,,
pooled,18_64,18_64,both,no_medicaid,nh_white,public,0.5546844316548974,0.1318515402411075,0.2962601614761931,0.8131087018336018,True,-289.731376632163,105.8669485647715,1122,4464,,,
pooled,18_64,18_64,both,no_medicaid,nh_white,medicare,0.14075295241456975,0.05162902125503188,0.03956193019765432,0.2419439746314852,True,-263.49054885044404,48.567024005502866,1122,4464,,,
pooled,18_64,18_64,both,no_medicaid,nh_white,medicaid,0.08910391537486899,0.06929702122713197,-0.04671575046621727,0.22492358121595524,True,-64.14297136191884,47.19869378484444,1122,4464,,,
pooled,18_64,18_64,both,no_medicaid,nh_white,out_of_pocket,0.49208468451361614,0.1054079637296307,0.28548887191983563,0.6986804971073967,True,-758.9859062657315,166.9680436500642,1122,4464,,,
pooled,18_64,18_64,both,no_medicaid,nh_white,private,0.3404794377823004,0.04763112996364821,0.24712413851060328,0.4338347370539975,True,-4447.244353869875,491.28994123581884,1122,4464,,,
pooled,18_64,18_64,both,no_medicaid,nh_white,total_all_sources,0.3873487007756895,0.05057702600485919,0.28821955136101973,0.4864778501903593,True,-5509.875140225438,604.5235869905922,1122,4464,,,
pooled,18_64,18_64,both,no_medicaid,nh_white,share_medicaid_ever,,,,,False,0.0,0.0,1122,4464,,,
pooled,18_64,18_64,both,no_medicaid,all_donors,public,0.6664623573952004,0.14061189434895965,0.39086810867328836,0.9420566061171125,True,-180.61044310912575,81.04585072492674,1122,7858,,,
pooled,18_64,18_64,both,no_medicaid,all_donors,medicare,0.17861597509942767,0.06154830243243176,0.05798351902228241,0.29924843117657296,True,-198.48626524935673,30.975031580490885,1122,7858,,,
pooled,18_64,18_64,both,no_medicaid,all_donors,medicaid,0.13929521003701612,0.10102274832991899,-0.05870573830887901,0.33729615838291127,True,-38.769934246958776,27.55889739296724,1122,7858,,,
pooled,18_64,18_64,both,no_medicaid,all_donors,out_of_pocket,0.5898665922272674,0.11604276608523444,0.3624269500338019,0.817306234420733,True,-511.2738702877591,140.48537031818228,1122,7858,,,
pooled,18_64,18_64,both,no_medicaid,all_donors,private,0.4264405616204679,0.0551375414874605,0.31837296610896226,0.5345081571319735,True,-3087.972794101117,366.67758802214166,1122,7858,,,
pooled,18_64,18_64,both,no_medicaid,all_donors,total_all_sources,0.4782384392773903,0.057356366877220503,0.365822025913972,0.5906548526408085,True,-3800.6519676711,465.2005654480809,1122,7858,,,
pooled,18_64,18_64,both,no_medicaid,all_donors,share_medicaid_ever,,,,,False,0.0,0.0,1122,7858,,,
pooled,all_ages,all_ages,both,medicaid_ever,nh_white,public,0.610026479054334,0.23227571266167685,0.15477444775407323,1.0652785103545948,False,-3486.5819358162644,2190.4487119396445,1045,1693,,,
pooled,all_ages,all_ages,both,medicaid_ever,nh_white,medicare,0.2346870483764205,0.06877670179512728,0.09988718988251974,0.36948690687032126,True,-2927.127355513574,663.915807968817,1045,1693,,,
pooled,all_ages,all_ages,both,medicaid_ever,nh_white,medicaid,0.918025005374138,0.40621133977654683,0.12186540930034351,1.7141846014479325,False,-404.4276449002482,2010.8692538740252,1045,1693,,,
pooled,all_ages,all_ages,both,medicaid_ever,nh_white,out_of_pocket,0.42943370538026,0.0857571635655727,0.26135275337542696,0.597514657385093,True,-264.0755889618599,64.92569932712912,1045,1693,,,
pooled,all_ages,all_ages,both,medicaid_ever,nh_white,private,0.24111630012772697,0.11661349941266895,0.012558041167713085,0.46967455908774086,True,-1390.1798280143107,486.63687382178136,1045,1693,,,
pooled,all_ages,all_ages,both,medicaid_ever,nh_white,total_all_sources,0.5419458509690903,0.18447888091417236,0.18037388846905894,0.9035178134691217,True,-5191.626735581225,2274.720083839676,1045,1693,,,
pooled,all_ages,all_ages,both,medicaid_ever,nh_white,share_medicaid_ever,1.0,0.0,1.0,1.0,False,0.0,0.0,1045,1693,,,
pooled,all_ages,all_ages,both,medicaid_ever,all_donors,public,0.7875243797372058,0.2435828032694539,0.3101108580757708,1.2649379013986408,False,-1471.4941541612834,1613.1908126806602,1045,4727,,,
pooled,all_ages,all_ages,both,medicaid_ever,all_donors,medicare,0.36806032531908034,0.08655059792126826,0.19842427055298728,0.5376963800851734,True,-1541.1620096205804,294.5095239976768,1045,4727,,,
pooled,all_ages,all_ages,both,medicaid_ever,all_donors,medicaid,1.0323461049214917,0.3549213525951679,0.33671303649072104,1.7279791733522623,False,141.9092209036453,1569.3078049580195,1045,4727,,,
pooled,all_ages,all_ages,both,medicaid_ever,all_donors,out_of_pocket,0.6645319918412403,0.10131046161762718,0.4659671358135636,0.8630968478689172,True,-100.33523891876499,33.542089301894045,1045,4727,,,
pooled,all_ages,all_ages,both,medicaid_ever,all_donors,private,0.45011996267231247,0.18314621878157544,0.09115996995573139,0.8090799553888935,True,-539.5876585755839,229.97779338956363,1045,4727,,,
pooled,all_ages,all_ages,both,medicaid_ever,all_donors,total_all_sources,0.7423724756125731,0.20688180075412613,0.3368915970776945,1.1478533541474518,False,-2131.6354469573016,1628.7306818973289,1045,4727,,,
pooled,all_ages,all_ages,both,medicaid_ever,all_donors,share_medicaid_ever,1.0,0.0,1.0,1.0,False,0.0,0.0,1045,4727,,,
pooled,all_ages,all_ages,both,no_medicaid,nh_white,public,0.32084421767324006,0.06214778383868259,0.19903679963044177,0.4426516357160384,True,-2125.362246441392,225.7577636134761,1531,8745,,,
pooled,all_ages,all_ages,both,no_medicaid,nh_white,medicare,0.24391093515106094,0.06097992879957076,0.12439247092408544,0.3634293993780364,True,-2024.7855794810778,197.22645596467143,1531,8745,,,
pooled,all_ages,all_ages,both,no_medicaid,nh_white,medicaid,0.23507003149339167,0.13849342849803029,-0.03637210045822081,0.5065121634450042,True,-39.661657816961565,28.152700076157284,1531,8745,,,
pooled,all_ages,all_ages,both,no_medicaid,nh_white,out_of_pocket,0.4383246112910778,0.07330299711510958,0.29465337698661953,0.5819958455955361,True,-925.3074466185517,131.18291853698398,1531,8745,,,
pooled,all_ages,all_ages,both,no_medicaid,nh_white,private,0.4146570932431683,0.05276714588391585,0.3112353877437223,0.5180787987426143,True,-2999.499315282355,354.35041865241755,1531,8745,,,
pooled,all_ages,all_ages,both,no_medicaid,nh_white,total_all_sources,0.3927907132137995,0.04104208603280675,0.3123497027391039,0.4732317236884951,True,-6076.951739837216,478.3674741330746,1531,8745,,,
pooled,all_ages,all_ages,both,no_medicaid,nh_white,share_medicaid_ever,,,,,False,0.0,0.0,1531,8745,,,
pooled,all_ages,all_ages,both,no_medicaid,all_donors,public,0.4085501843111131,0.07579822533017794,0.25998839257191275,0.5571119760503135,True,-1453.5509722064385,191.73797117558456,1531,13749,,,
pooled,all_ages,all_ages,both,no_medicaid,all_donors,medicare,0.31893659877574404,0.07729813833991547,0.167435031557515,0.4704381659939731,True,-1394.8276176487004,165.77083739353588,1531,13749,,,
pooled,all_ages,all_ages,both,no_medicaid,all_donors,medicaid,0.292818905703808,0.14179441674038323,0.014906955683793521,0.5707308557238224,True,-29.43594489326851,17.892818217199995,1531,13749,,,
pooled,all_ages,all_ages,both,no_medicaid,all_donors,out_of_pocket,0.529556038184363,0.08212641696819138,0.36859121874738876,0.6905208576213373,True,-641.4938444528068,109.6796718137371,1531,13749,,,
pooled,all_ages,all_ages,both,no_medicaid,all_donors,private,0.4841767053028094,0.05685712189400892,0.3727387941259481,0.5956146164796706,True,-2263.729687587907,283.621417282362,1531,13749,,,
pooled,all_ages,all_ages,both,no_medicaid,all_donors,total_all_sources,0.4727759498017156,0.04577422332900577,0.38306012065657113,0.5624917789468601,True,-4383.776767901177,389.0137628764076,1531,13749,,,
pooled,all_ages,all_ages,both,no_medicaid,all_donors,share_medicaid_ever,,,,,False,0.0,0.0,1531,13749,,,
pooled,65plus,65plus,both,coverage_standardized,nh_white,public,0.7592432962314666,0.14265587334674487,0.4796429222887392,1.0388436701741939,False,,,280,3502,0.8857373106598034,0.12649401442833685,0.12391156085454862
pooled,65plus,65plus,both,coverage_standardized,nh_white,total_all_sources,0.6637934989529141,0.1175542625517372,0.4333913781223435,0.8941956197834846,True,,,280,3502,0.7247508755187306,0.06095737656581657,0.12391156085454862
pooled,65plus,65plus,both,coverage_standardized,all_donors,public,0.7955272756997781,0.1426227929722055,0.515991738099743,1.0750628132998132,False,,,280,4839,0.8933746165162947,0.09784734081651658,0.12391156085454862
pooled,65plus,65plus,both,coverage_standardized,all_donors,total_all_sources,0.7070366877071596,0.1201014098225064,0.4716422499625619,0.9424311254517572,True,,,280,4839,0.7577061433025053,0.05066945559534575,0.12391156085454862
pooled,18_64,18_64,both,coverage_standardized,nh_white,public,0.41480747428938247,0.06508687639255113,0.287239540693772,0.5423754078849929,True,,,1567,5363,0.6253883180167787,0.21058084372739627,0.188718675772548
pooled,18_64,18_64,both,coverage_standardized,nh_white,total_all_sources,0.38644332661080977,0.044685971500943805,0.2988604318547766,0.4740262213668429,True,,,1567,5363,0.4070936018751178,0.020650275264308016,0.188718675772548
pooled,18_64,18_64,both,coverage_standardized,all_donors,public,0.5535857494166313,0.07038705161397552,0.4156296632752774,0.6915418355579852,True,,,1567,10092,0.6875400223116973,0.133954272895066,0.188718675772548
pooled,18_64,18_64,both,coverage_standardized,all_donors,total_all_sources,0.49240220891225867,0.05081074818846906,0.3928149724353255,0.5919894453891918,True,,,1567,10092,0.5079214708053585,0.015519261893099878,0.188718675772548
pooled,all_ages,all_ages,both,coverage_standardized,nh_white,public,0.4540147919757162,0.11521309775855791,0.22820126982165026,0.6798283141297822,True,,,2576,10438,0.6588597038156425,0.2048449118399263,0.23004601457921844
pooled,all_ages,all_ages,both,coverage_standardized,nh_white,total_all_sources,0.4305003104611587,0.05956737469401523,0.3137504014072863,0.5472502195150312,True,,,2576,10438,0.464714177166586,0.034213866705427254,0.23004601457921844
pooled,all_ages,all_ages,both,coverage_standardized,all_donors,public,0.5817783433831434,0.12914808004937842,0.3286527578138658,0.8349039289524209,True,,,2576,18476,0.7573343254667498,0.17555598208360645,0.23004601457921844
