fips,year,total_direct,interest,n_units,admin,corrections,educ_elemsec,education,fire,health_hosp,highways,housing,judicial,libraries,parks,police,sewer_waste,welfare
27097,2020,152215.0,3571.0,8,2625.0,3039.0,75302.0,75302.0,411.0,2280.0,20085.0,635.0,63.0,578.0,2804.0,6532.0,9708.0,12594.0
27099,2020,174732.0,2718.0,11,2025.0,0.0,128623.0,128623.0,1881.0,0.0,5835.0,3651.0,0.0,1145.0,4235.0,4945.0,6605.0,0.0
27101,2020,19236.0,234.0,4,170.0,0.0,16427.0,16427.0,565.0,20.0,470.0,195.0,0.0,128.0,217.0,571.0,7.0,0.0
27103,2020,120040.0,3589.0,6,451.0,0.0,44655.0,44655.0,482.0,54718.0,2522.0,425.0,0.0,459.0,1971.0,2558.0,4193.0,0.0
27105,2020,103759.0,1457.0,8,846.0,0.0,72371.0,72371.0,695.0,136.0,6243.0,3022.0,0.0,0.0,3157.0,4651.0,4470.0,0.0
27107,2020,18548.0,242.0,4,214.0,0.0,16050.0,16050.0,173.0,0.0,528.0,59.0,0.0,12.0,438.0,434.0,171.0,0.0
27109,2020,948532.0,128796.0,10,6281.0,28388.0,357213.0,357213.0,18602.0,12747.0,69127.0,9306.0,0.0,10129.0,32564.0,55795.0,43626.0,73911.0
27111,2020,348817.0,8064.0,16,3965.0,6072.0,145242.0,145242.0,1613.0,61341.0,33056.0,524.0,0.0,2143.0,3869.0,12517.0,25318.0,21559.0
27113,2020,85886.0,2151.0,4,831.0,0.0,73808.0,73808.0,865.0,0.0,493.0,35.0,88.0,0.0,2198.0,2433.0,2258.0,0.0
27115,2020,103350.0,3362.0,7,1483.0,5158.0,56545.0,56545.0,34.0,2152.0,9289.0,0.0,0.0,330.0,30.0,5780.0,684.0,10017.0
27117,2020,98346.0,1273.0,6,1265.0,655.0,43310.0,43310.0,311.0,30883.0,7091.0,125.0,0.0,159.0,972.0,3240.0,2565.0,1307.0
27119,2020,191064.0,4648.0,14,6649.0,0.0,75544.0,75544.0,2441.0,3049.0,17526.0,14191.0,1380.0,1211.0,4848.0,16198.0,15183.0,16577.0
27121,2020,64149.0,1449.0,2,0.0,0.0,19401.0,19401.0,0.0,43299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27123,2020,3983078.0,181539.0,22,59000.0,93567.0,1626186.0,1626186.0,84006.0,59710.0,175845.0,107915.0,63888.0,32325.0,145636.0,245943.0,124014.0,229858.0
27125,2020,21319.0,142.0,5,541.0,489.0,17470.0,17470.0,0.0,99.0,624.0,5.0,215.0,60.0,89.0,385.0,15.0,1052.0
27127,2020,47616.0,1178.0,7,711.0,0.0,36370.0,36370.0,214.0,1.0,2854.0,0.0,0.0,417.0,1951.0,1702.0,1158.0,0.0
27129,2020,32297.0,799.0,5,362.0,0.0,26049.0,26049.0,236.0,56.0,1036.0,252.0,0.0,83.0,278.0,526.0,541.0,0.0
27131,2020,345062.0,4722.0,8,5436.0,0.0,157387.0,157387.0,2844.0,106003.0,23914.0,4327.0,283.0,2872.0,5055.0,10933.0,12601.0,0.0
27133,2020,50871.0,1589.0,4,823.0,232.0,33744.0,33744.0,0.0,140.0,7469.0,0.0,0.0,345.0,168.0,2191.0,747.0,1341.0
27135,2020,46296.0,1050.0,6,129.0,0.0,38176.0,38176.0,238.0,1.0,580.0,197.0,0.0,94.0,643.0,829.0,969.0,0.0
27137,2020,1218261.0,37698.0,32,24904.0,54949.0,373330.0,373330.0,29857.0,7791.0,155536.0,36598.0,10031.0,8108.0,51653.0,64469.0,83537.0,99066.0
27139,2020,734648.0,29623.0,12,12191.0,11970.0,422426.0,422426.0,4691.0,2231.0,86546.0,10533.0,0.0,3653.0,13244.0,31240.0,10983.0,27938.0
27141,2020,442546.0,12926.0,6,43273.0,10905.0,253313.0,253313.0,2110.0,2396.0,38405.0,3043.0,3795.0,1474.0,19123.0,19394.0,10323.0,18222.0
27143,2020,34123.0,1577.0,4,0.0,0.0,32503.0,32503.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27145,2020,691275.0,18288.0,20,31608.0,19456.0,390333.0,390333.0,10489.0,5393.0,64929.0,16078.0,9386.0,2764.0,12947.0,34378.0,15255.0,42231.0
27147,2020,124627.0,3232.0,4,4187.0,0.0,91528.0,91528.0,1893.0,0.0,8311.0,1150.0,242.0,1356.0,4168.0,5174.0,1951.0,0.0
27149,2020,45076.0,1929.0,5,641.0,0.0,38570.0,38570.0,758.0,0.0,0.0,0.0,42.0,369.0,363.0,970.0,832.0,0.0
27151,2020,78309.0,2489.0,6,2763.0,0.0,38961.0,38961.0,0.0,14984.0,6470.0,123.0,545.0,138.0,66.0,2475.0,1166.0,5227.0
27153,2020,144759.0,916.0,7,1319.0,1477.0,107746.0,107746.0,0.0,2870.0,10436.0,0.0,0.0,334.0,21.0,2970.0,186.0,8225.0
27155,2020,11616.0,530.0,2,0.0,0.0,11086.0,11086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27157,2020,65245.0,2605.0,5,687.0,0.0,51076.0,51076.0,1212.0,1181.0,1394.0,0.0,0.0,312.0,1716.0,1426.0,2970.0,0.0
27159,2020,55798.0,1550.0,5,0.0,0.0,54244.0,54244.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27161,2020,52724.0,1406.0,4,7.0,0.0,51057.0,51057.0,22.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27163,2020,1124925.0,38626.0,14,37015.0,11441.0,555227.0,555227.0,24743.0,16330.0,184989.0,20805.0,9668.0,9496.0,33635.0,67572.0,31398.0,43781.0
27165,2020,28849.0,1134.0,3,0.0,0.0,27715.0,27715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27167,2020,16257.0,1089.0,3,0.0,0.0,15168.0,15168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27169,2020,177656.0,1503.0,7,2864.0,4269.0,82076.0,82076.0,3317.0,1308.0,20968.0,0.0,0.0,427.0,7078.0,11226.0,8501.0,15769.0
27171,2020,541837.0,23439.0,15,19526.0,6465.0,348897.0,348897.0,1940.0,4016.0,39631.0,545.0,8773.0,177.0,9011.0,38608.0,3413.0,23556.0
27173,2020,63771.0,1185.0,5,292.0,0.0,20406.0,20406.0,106.0,35658.0,2121.0,298.0,0.0,109.0,836.0,854.0,855.0,0.0
28001,2020,101357.0,1206.0,4,5806.0,1840.0,39553.0,39553.0,3132.0,1325.0,9063.0,0.0,1938.0,569.0,3661.0,10397.0,3767.0,334.0
28003,2020,299153.0,6415.0,5,1919.0,0.0,55313.0,55313.0,2413.0,198362.0,1071.0,21276.0,144.0,996.0,616.0,4434.0,4258.0,0.0
28005,2020,13637.0,29.0,1,0.0,0.0,13608.0,13608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28007,2020,41557.0,217.0,4,686.0,0.0,35095.0,35095.0,731.0,74.0,368.0,2.0,131.0,160.0,243.0,1261.0,1632.0,18.0
28009,2020,11150.0,74.0,1,0.0,0.0,11076.0,11076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28011,2020,101903.0,628.0,7,4728.0,4497.0,60534.0,60534.0,1727.0,1024.0,10384.0,0.0,1027.0,802.0,1708.0,7791.0,3101.0,129.0
28013,2020,54593.0,72.0,3,1879.0,280.0,22784.0,22784.0,178.0,19970.0,4348.0,0.0,2369.0,0.0,91.0,1039.0,1010.0,36.0
28015,2020,21798.0,189.0,2,2540.0,3550.0,9487.0,9487.0,395.0,89.0,3007.0,0.0,220.0,30.0,112.0,1014.0,781.0,0.0
28017,2020,45604.0,1123.0,5,2373.0,3984.0,28007.0,28007.0,71.0,488.0,1128.0,0.0,621.0,0.0,0.0,1285.0,367.0,6035.0
28019,2020,35869.0,753.0,4,1486.0,0.0,20389.0,20389.0,196.0,6290.0,1627.0,0.0,893.0,0.0,5.0,1780.0,0.0,32.0
28021,2020,20331.0,82.0,2,685.0,0.0,17997.0,17997.0,107.0,0.0,311.0,0.0,59.0,0.0,150.0,613.0,327.0,0.0
28023,2020,28191.0,223.0,2,0.0,0.0,27968.0,27968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28025,2020,39318.0,266.0,2,1632.0,0.0,28844.0,28844.0,2107.0,0.0,1224.0,0.0,85.0,0.0,1224.0,2503.0,601.0,42.0
28027,2020,133252.0,9069.0,7,3986.0,2541.0,54370.0,82967.0,3655.0,888.0,4209.0,0.0,1861.0,0.0,2294.0,5037.0,5353.0,29.0
28029,2020,109944.0,2010.0,5,3129.0,608.0,38720.0,72693.0,979.0,15921.0,7081.0,0.0,1251.0,0.0,283.0,3991.0,324.0,12.0
28031,2020,57223.0,485.0,2,313.0,0.0,28807.0,28807.0,694.0,23347.0,825.0,12.0,23.0,93.0,372.0,774.0,796.0,0.0
28033,2020,557168.0,8546.0,8,22204.0,8903.0,302653.0,302653.0,28806.0,4905.0,27469.0,0.0,9829.0,5423.0,21011.0,47982.0,18948.0,290.0
28035,2020,823152.0,10656.0,7,19084.0,7659.0,130818.0,130818.0,17004.0,540608.0,19905.0,2435.0,6813.0,0.0,10709.0,24779.0,19835.0,0.0
28037,2020,15195.0,29.0,1,0.0,0.0,15166.0,15166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28039,2020,103804.0,1058.0,3,2004.0,4032.0,36025.0,36025.0,434.0,48917.0,5866.0,0.0,994.0,0.0,26.0,2051.0,929.0,109.0
28041,2020,39849.0,455.0,3,2736.0,0.0,18215.0,18215.0,109.0,2360.0,4406.0,0.0,585.0,6.0,127.0,1935.0,1193.0,7173.0
28043,2020,77020.0,212.0,3,5417.0,876.0,39560.0,39560.0,3518.0,810.0,7303.0,0.0,1887.0,328.0,1791.0,6435.0,3068.0,0.0
28045,2020,175047.0,2950.0,12,11934.0,6011.0,71559.0,71559.0,5786.0,1650.0,9921.0,4800.0,3474.0,2202.0,4371.0,9560.0,15004.0,170.0
28047,2020,1432472.0,30908.0,17,38439.0,16192.0,370259.0,370259.0,34447.0,547377.0,57489.0,85672.0,13440.0,3232.0,54749.0,58898.0,45500.0,2976.0
28049,2020,982808.0,28772.0,12,26322.0,21281.0,374071.0,538737.0,28288.0,15679.0,54773.0,52417.0,13264.0,2063.0,17180.0,54852.0,47913.0,3094.0
28051,2020,58648.0,347.0,5,2078.0,2654.0,0.0,43500.0,285.0,350.0,3448.0,0.0,204.0,0.0,123.0,2992.0,485.0,9.0
28053,2020,14843.0,106.0,2,2978.0,270.0,0.0,0.0,794.0,319.0,6150.0,0.0,1063.0,154.0,200.0,1413.0,969.0,30.0
28055,2020,135.0,0.0,1,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.0,0.0
28057,2020,99572.0,686.0,4,2692.0,498.0,30350.0,82089.0,365.0,612.0,3587.0,0.0,1004.0,165.0,277.0,2170.0,2604.0,78.0
28059,2020,902655.0,14444.0,12,30844.0,9083.0,275696.0,275696.0,16768.0,356486.0,48898.0,411.0,12236.0,3753.0,18434.0,30473.0,47474.0,854.0
28061,2020,48117.0,419.0,4,2830.0,778.0,25350.0,25350.0,581.0,7890.0,5789.0,0.0,479.0,20.0,4.0,1376.0,1439.0,43.0
28063,2020,21178.0,69.0,2,1932.0,0.0,11984.0,11984.0,0.0,173.0,3157.0,0.0,1040.0,145.0,13.0,1938.0,550.0,4.0
28065,2020,17254.0,17.0,3,250.0,0.0,16616.0,16616.0,15.0,0.0,0.0,336.0,0.0,0.0,0.0,9.0,11.0,0.0
28067,2020,442900.0,5505.0,7,11686.0,3201.0,105521.0,149615.0,6128.0,201142.0,21241.0,4855.0,2117.0,0.0,4098.0,10896.0,15868.0,297.0
28069,2020,74087.0,1177.0,3,911.0,0.0,14054.0,53046.0,148.0,14380.0,1774.0,0.0,536.0,0.0,5.0,1350.0,341.0,15.0
28071,2020,230023.0,4913.0,4,17358.0,1396.0,124588.0,124588.0,5668.0,697.0,22999.0,0.0,2124.0,319.0,12218.0,14566.0,10614.0,42.0
28073,2020,145594.0,1456.0,2,7711.0,2699.0,101053.0,101053.0,1103.0,754.0,13111.0,0.0,2709.0,1059.0,2171.0,8857.0,1986.0,79.0
28075,2020,261218.0,3694.0,6,12293.0,2885.0,121063.0,156142.0,8074.0,9658.0,16653.0,12476.0,1597.0,1227.0,7453.0,16280.0,7756.0,0.0
28077,2020,19512.0,177.0,1,0.0,0.0,19335.0,19335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28079,2020,40018.0,354.0,3,3396.0,4351.0,24894.0,24894.0,145.0,410.0,3140.0,0.0,340.0,0.0,235.0,941.0,1236.0,0.0
28081,2020,250256.0,4494.0,8,11962.0,0.0,146449.0,146449.0,7198.0,1881.0,14696.0,0.0,3462.0,494.0,11997.0,19465.0,15700.0,375.0
28083,2020,210778.0,1619.0,6,6372.0,1688.0,50130.0,50130.0,4366.0,116951.0,8970.0,88.0,1654.0,521.0,1583.0,8004.0,5037.0,69.0
28085,2020,89562.0,489.0,5,4901.0,1245.0,52353.0,52353.0,2586.0,150.0,10923.0,0.0,1915.0,133.0,2354.0,6989.0,3204.0,0.0
28087,2020,194812.0,5215.0,8,9274.0,2507.0,92609.0,92609.0,7083.0,1171.0,11566.0,17633.0,2398.0,0.0,3390.0,13075.0,5489.0,137.0
28089,2020,347709.0,11462.0,8,20119.0,6406.0,178767.0,178767.0,12022.0,1221.0,49127.0,569.0,5821.0,2024.0,7043.0,24090.0,14393.0,92.0
28091,2020,57158.0,698.0,3,2741.0,4577.0,38582.0,38582.0,410.0,423.0,3611.0,0.0,1199.0,0.0,85.0,3058.0,1153.0,0.0
28093,2020,87085.0,1448.0,5,7231.0,2605.0,47089.0,47089.0,2440.0,882.0,9564.0,172.0,2748.0,0.0,779.0,5547.0,2044.0,36.0
28095,2020,94229.0,617.0,6,6489.0,424.0,49610.0,49610.0,2671.0,823.0,11047.0,92.0,1323.0,193.0,782.0,7219.0,5500.0,122.0
28097,2020,25267.0,66.0,3,2300.0,244.0,15259.0,15259.0,699.0,110.0,2493.0,0.0,654.0,0.0,445.0,1593.0,855.0,61.0
28099,2020,68060.0,1802.0,4,3201.0,1367.0,39271.0,39271.0,2114.0,107.0,6703.0,0.0,724.0,248.0,5325.0,3059.0,2419.0,2.0
28101,2020,76311.0,376.0,5,0.0,0.0,37917.0,60473.0,0.0,0.0,0.0,15462.0,0.0,0.0,0.0,0.0,0.0,0.0
28103,2020,15456.0,31.0,1,0.0,0.0,15425.0,15425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28105,2020,205232.0,3969.0,5,7500.0,0.0,68345.0,68345.0,5017.0,69697.0,11948.0,0.0,1826.0,570.0,1779.0,9945.0,12183.0,0.0
28107,2020,103121.0,823.0,5,4653.0,3023.0,58572.0,58572.0,3690.0,1159.0,12221.0,0.0,1258.0,293.0,1230.0,8526.0,5437.0,228.0
28109,2020,240202.0,3000.0,7,7566.0,3570.0,94674.0,158206.0,2741.0,25610.0,9093.0,0.0,8518.0,0.0,449.0,6534.0,8491.0,425.0
28111,2020,32345.0,3122.0,3,2100.0,328.0,18804.0,18804.0,263.0,222.0,4428.0,0.0,700.0,0.0,182.0,1049.0,540.0,4.0
28113,2020,289761.0,2406.0,9,8194.0,2437.0,68276.0,89804.0,4329.0,151371.0,7207.0,3406.0,3420.0,74.0,758.0,7018.0,4378.0,113.0
28115,2020,61170.0,335.0,3,601.0,0.0,52458.0,52458.0,747.0,0.0,1051.0,2120.0,132.0,0.0,578.0,1918.0,1001.0,0.0
28117,2020,93138.0,735.0,6,988.0,0.0,43445.0,83093.0,2167.0,0.0,1084.0,1023.0,0.0,0.0,758.0,1818.0,1338.0,0.0
28119,2020,12594.0,183.0,1,0.0,0.0,12411.0,12411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28121,2020,554246.0,26946.0,13,16543.0,7953.0,296765.0,296765.0,21776.0,2078.0,39837.0,95.0,16109.0,216.0,16214.0,32386.0,62894.0,386.0
28123,2020,57047.0,130.0,4,307.0,0.0,50712.0,50712.0,764.0,101.0,850.0,0.0,93.0,51.0,461.0,1290.0,2110.0,0.0
28125,2020,10261.0,116.0,1,0.0,0.0,10145.0,10145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28127,2020,59165.0,430.0,3,3854.0,0.0,36783.0,36783.0,5633.0,492.0,5598.0,0.0,858.0,0.0,970.0,1594.0,1485.0,29.0
28129,2020,24731.0,321.0,2,40.0,0.0,23669.0,23669.0,86.0,0.0,60.0,0.0,11.0,5.0,4.0,103.0,165.0,0.0
28131,2020,160481.0,3008.0,3,457.0,0.0,23396.0,152762.0,862.0,0.0,620.0,0.0,0.0,0.0,226.0,1749.0,680.0,0.0
28133,2020,183185.0,955.0,5,3629.0,752.0,37911.0,64423.0,1595.0,94062.0,9035.0,0.0,796.0,627.0,429.0,3558.0,961.0,73.0
28135,2020,23228.0,527.0,4,88.0,0.0,20322.0,20322.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,250.0,0.0,0.0
28137,2020,125144.0,1462.0,5,3439.0,1080.0,38058.0,100405.0,1653.0,591.0,4953.0,0.0,1901.0,123.0,447.0,5245.0,1527.0,53.0
28139,2020,79214.0,402.0,4,2698.0,421.0,39917.0,39917.0,403.0,17434.0,7443.0,0.0,1029.0,0.0,708.0,2306.0,4216.0,188.0
28141,2020,44536.0,495.0,2,3673.0,204.0,29898.0,29898.0,25.0,0.0,4467.0,0.0,312.0,0.0,0.0,2440.0,876.0,0.0
28143,2020,65632.0,1158.0,5,6609.0,1495.0,25986.0,25986.0,1865.0,1913.0,3950.0,0.0,1974.0,0.0,4502.0,6823.0,2046.0,402.0
28145,2020,64583.0,456.0,4,966.0,0.0,52522.0,52522.0,1391.0,0.0,2428.0,0.0,275.0,0.0,1551.0,2260.0,2164.0,0.0
28147,2020,27656.0,58.0,3,2147.0,0.0,18408.0,18408.0,304.0,577.0,1874.0,0.0,485.0,0.0,5.0,1852.0,1145.0,104.0
28149,2020,234463.0,8676.0,4,11896.0,3119.0,130885.0,130885.0,10353.0,1385.0,16238.0,0.0,3184.0,0.0,20615.0,12942.0,7220.0,386.0
28151,2020,286185.0,2963.0,11,15500.0,6362.0,91563.0,91563.0,6275.0,103381.0,14068.0,8248.0,3506.0,1099.0,1632.0,12293.0,9528.0,295.0
28153,2020,78258.0,1660.0,2,1837.0,0.0,35170.0,35170.0,306.0,29851.0,4428.0,0.0,1079.0,0.0,20.0,2817.0,743.0,29.0
28155,2020,25710.0,211.0,2,1534.0,0.0,16761.0,16761.0,372.0,209.0,1786.0,0.0,3249.0,0.0,50.0,910.0,368.0,3.0
28157,2020,56647.0,740.0,2,2288.0,302.0,12362.0,12362.0,192.0,19069.0,1840.0,0.0,913.0,0.0,103.0,879.0,539.0,58.0
28159,2020,49814.0,698.0,3,3050.0,0.0,27137.0,27137.0,1204.0,386.0,4283.0,0.0,867.0,0.0,2414.0,3759.0,2735.0,6.0
28161,2020,19216.0,290.0,3,268.0,0.0,17563.0,17563.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,405.0,0.0
28163,2020,53325.0,918.0,4,6258.0,2871.0,17421.0,17421.0,2424.0,890.0,7506.0,2181.0,1603.0,46.0,414.0,5105.0,3499.0,121.0
29001,2020,58860.0,1248.0,6,2615.0,0.0,32866.0,34549.0,2048.0,0.0,3940.0,468.0,36.0,0.0,1329.0,2514.0,2987.0,0.0
29003,2020,27396.0,335.0,3,0.0,0.0,27061.0,27061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29005,2020,12025.0,322.0,3,0.0,0.0,11703.0,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29007,2020,39147.0,898.0,3,0.0,0.0,38249.0,38249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29009,2020,92213.0,1059.0,10,458.0,0.0,76923.0,76923.0,1266.0,0.0,3721.0,453.0,91.0,0.0,1130.0,1952.0,2495.0,0.0
29011,2020,23513.0,686.0,4,0.0,0.0,21663.0,21663.0,0.0,1164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29013,2020,34351.0,397.0,8,421.0,180.0,27578.0,27578.0,0.0,0.0,807.0,0.0,234.0,0.0,0.0,4337.0,0.0,0.0
29015,2020,29282.0,667.0,3,0.0,0.0,28615.0,28615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29017,2020,17720.0,120.0,4,0.0,0.0,17600.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29019,2020,666496.0,23523.0,15,17830.0,4559.0,332347.0,332347.0,17552.0,14416.0,33119.0,20243.0,10247.0,13072.0,21736.0,31524.0,29541.0,1660.0
29021,2020,314223.0,30306.0,9,10059.0,7579.0,143325.0,143325.0,13764.0,4042.0,17619.0,8474.0,3586.0,2155.0,7628.0,19742.0,29436.0,17.0
29023,2020,129477.0,2015.0,6,9598.0,0.0,68236.0,93682.0,2651.0,184.0,2012.0,0.0,304.0,0.0,2365.0,5789.0,8756.0,0.0
29025,2020,19244.0,215.0,9,0.0,0.0,19029.0,19029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29027,2020,75264.0,1660.0,7,4721.0,0.0,51678.0,51678.0,1983.0,119.0,1697.0,0.0,77.0,0.0,1890.0,4085.0,6249.0,0.0
29029,2020,115875.0,4315.0,11,6847.0,89.0,63463.0,63622.0,5002.0,1405.0,10502.0,0.0,1668.0,0.0,568.0,10520.0,3809.0,0.0
29031,2020,209989.0,6339.0,10,7088.0,1.0,117436.0,121882.0,8061.0,859.0,8513.0,562.0,586.0,1313.0,21376.0,11301.0,10357.0,0.0
29033,2020,19542.0,357.0,6,0.0,0.0,19185.0,19185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29035,2020,12830.0,3.0,3,0.0,0.0,12734.0,12734.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,73.0,16.0,0.0
29037,2020,442158.0,16266.0,18,15292.0,634.0,201656.0,223536.0,14026.0,69423.0,22219.0,0.0,13539.0,0.0,12600.0,26392.0,15743.0,0.0
29039,2020,37948.0,407.0,4,0.0,0.0,24207.0,24207.0,0.0,13304.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29041,2020,17529.0,282.0,4,0.0,0.0,17247.0,17247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29043,2020,199841.0,6926.0,10,10928.0,0.0,156630.0,156630.0,0.0,0.0,8518.0,0.0,1608.0,0.0,1376.0,9582.0,3262.0,0.0
29045,2020,11138.0,434.0,2,0.0,0.0,10704.0,10704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29047,2020,1764558.0,35092.0,17,25641.0,9043.0,558777.0,558777.0,18020.0,847628.0,34397.0,8448.0,9039.0,75254.0,22087.0,44281.0,36345.0,682.0
29049,2020,40214.0,971.0,3,0.0,0.0,39243.0,39243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29051,2020,303289.0,8460.0,6,10547.0,0.0,185166.0,185166.0,7636.0,9083.0,16223.0,0.0,1717.0,0.0,13346.0,21976.0,13135.0,0.0
29053,2020,30585.0,942.0,6,0.0,0.0,29643.0,29643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29055,2020,35466.0,713.0,4,0.0,0.0,34242.0,34242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29057,2020,13483.0,256.0,4,0.0,0.0,13227.0,13227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29059,2020,20696.0,3.0,2,0.0,0.0,20666.0,20666.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29061,2020,16183.0,244.0,6,0.0,0.0,15937.0,15937.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29063,2020,19302.0,210.0,4,0.0,0.0,19092.0,19092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29065,2020,51816.0,176.0,6,0.0,0.0,23443.0,23443.0,0.0,28197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29067,2020,18379.0,116.0,4,322.0,0.0,14808.0,14808.0,84.0,14.0,203.0,0.0,7.0,0.0,478.0,735.0,1573.0,0.0
29069,2020,56470.0,925.0,7,0.0,0.0,55545.0,55545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29071,2020,324972.0,12384.0,16,8221.0,4041.0,201095.0,202046.0,2714.0,1085.0,19443.0,345.0,2751.0,994.0,3469.0,16512.0,7517.0,2.0
29073,2020,49389.0,1834.0,4,624.0,0.0,27195.0,27195.0,15.0,17053.0,455.0,0.0,8.0,0.0,403.0,973.0,692.0,0.0
29075,2020,13769.0,172.0,3,0.0,0.0,13597.0,13597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29077,2020,1086428.0,39131.0,15,41938.0,18546.0,483703.0,593842.0,27919.0,11906.0,48808.0,6317.0,16864.0,13628.0,43490.0,81709.0,60761.0,4318.0
29079,2020,46165.0,643.0,7,373.0,0.0,21351.0,37348.0,415.0,14.0,1048.0,0.0,0.0,0.0,561.0,1116.0,2899.0,0.0
29081,2020,45134.0,548.0,7,109.0,0.0,17072.0,17072.0,89.0,25627.0,0.0,0.0,0.0,54.0,488.0,376.0,770.0,0.0
29083,2020,150596.0,2251.0,11,970.0,1124.0,31940.0,32656.0,0.0,108342.0,1489.0,653.0,901.0,0.0,0.0,1388.0,0.0,40.0
29085,2020,17415.0,372.0,4,0.0,0.0,17043.0,17043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29087,2020,13449.0,69.0,4,755.0,2.0,9932.0,9932.0,0.0,100.0,1335.0,0.0,376.0,0.0,0.0,322.0,0.0,0.0
29089,2020,14099.0,251.0,3,0.0,0.0,13848.0,13848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29091,2020,115662.0,568.0,12,5418.0,280.0,72047.0,74603.0,1332.0,27.0,7690.0,0.0,1141.0,605.0,1623.0,3030.0,16055.0,0.0
29093,2020,24521.0,264.0,4,0.0,0.0,24257.0,24257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29095,2020,4340024.0,229144.0,31,145254.0,21429.0,1310081.0,1422325.0,249679.0,99118.0,122558.0,170624.0,60388.0,24230.0,154515.0,370266.0,318848.0,12722.0
29097,2020,357708.0,13038.0,16,8310.0,1040.0,215410.0,218078.0,8701.0,2604.0,28394.0,7992.0,2075.0,2752.0,8163.0,14854.0,14920.0,108.0
29099,2020,542796.0,15184.0,21,15356.0,58.0,375359.0,410667.0,9194.0,3100.0,24803.0,823.0,7322.0,0.0,5234.0,31396.0,4672.0,0.0
29101,2020,233822.0,8912.0,11,7003.0,3841.0,97602.0,97602.0,2225.0,94258.0,8905.0,0.0,156.0,0.0,2481.0,5532.0,2042.0,0.0
29103,2020,5654.0,31.0,1,0.0,0.0,5623.0,5623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
