cz,group_persons,other_persons,group_workers,other_workers,group_earnings,other_earnings,mexborn_persons,s_persons,s_workers,s_ba_workers,E_lths,E_hs,E_sc,E_ba,E_grad,E_hsless,E_more,E_baplus,E_nonba,dSC,dBA,dYRS,dCOLLY,dHSY,dIPCOLL,dIPHS,ba25_with,dBA25,lnpop_with,group_ft_lc,group_ft_ba,E_all
13900,7319.569957675619,177172.99304232438,3506.8131234508446,77702.54867654915,280350543.80698,4261186985.078927,2082.9405090187483,0.03967406511489365,0.04318237510703901,0.013143213648378275,199183159.41808987,1185814225.479376,1569412782.4212813,813938458.4409684,492838359.31921107,1384997384.897466,2876189600.181461,1306776817.7601795,2954410167.3187475,0.012548295260353726,0.0065180256744912235,0.06335091631218148,0.03968578734553896,0.02366512896664119,0.19026533046978145,-0.12691441415759996,0.188898391551736,0.000961906109688021,12.125364432707203,1548.2976283806152,221.5976208226532,4261186985.078927
14000,10675.447885448848,387870.00251455116,4066.144020520971,177578.45037947904,203730462.9455221,9377457133.005089,3826.0714607724126,0.02678602371381843,0.02238516391832121,0.01986723064282924,355660892.75278217,2694479115.430143,3156356500.9838557,1913133487.2622006,1257827136.576106,3050140008.182925,6327317124.822163,3170960623.8383064,6206496509.16678,0.0037756869091583045,0.0005890307642111292,0.03514743136117815,0.011434901381683682,0.02371252997949469,0.056743144291584,-0.021595712930405853,0.21672742239530507,-0.00012614197967439345,12.895576824410158,1364.2332106392168,707.571843786134,9377457133.005089
14100,35753.71843824599,599955.014761754,14976.551657421742,303264.57194257824,805351896.3085945,18210132440.02807,11139.2557496934,0.05624229552152076,0.04706039083825602,0.023094919562512358,1317368337.2868562,4095687627.92756,5029478869.547644,4816308014.557283,2951289590.7087283,5413055965.2144165,12797076474.813656,7767597605.266012,10442534834.76206,0.010786752393315169,0.00727628337251901,0.09016373678422163,0.04495961054996567,0.04520412623425507,0.17440063926974503,-0.0842369024855234,0.27756223045106193,0.006168082350980042,13.36249577075683,6417.861171311332,1112.2170045853413,18210132440.02807
14200,118079.63695276713,1922901.0552472328,53406.9630837704,1008402.5587162296,2690304375.3723855,72678558035.04669,39749.89226558873,0.05785436256405128,0.05029806381207986,0.023164418512039556,2312874636.1671534,10567403172.302998,14973796459.107977,25784016463.76489,19040467303.70368,12880277808.47015,59798280226.57654,44824483767.46857,27854074267.578125,0.016882901871523415,0.012422925501942295,0.11978001672211036,0.06933446121525844,0.05044555550685281,0.2719292836735381,-0.15214926695142772,0.40970150505632236,0.009057431068971222,14.528940981776634,23620.386882890743,6064.668739276531,72678558035.04669
14300,11596.54834064329,171997.18568595406,4704.75819391023,86875.43638663171,223614971.5344596,4977557568.15758,7593.635293786665,0.06316418369138509,0.05137309672095686,0.03613211234392198,226402064.01823157,1319174449.75197,1366900383.706237,1201083925.8530037,863996744.8281379,1545576513.7702017,3431981054.3873787,2065080670.6811416,2912476897.4764385,0.015207676322653962,0.004259115865210106,0.042229566125685736,0.03921305791002205,0.003016508215662128,0.2217051737818707,-0.17947560765618498,0.24997038361062143,0.001395114877893927,12.1204806281907,2020.0668238132534,877.1962934452558,4977557568.15758
14400,7363.330716360024,253152.09402293607,3298.844969608005,115750.39437357768,131627722.17426498,6577154348.600376,1534.575500150482,0.02826447118718088,0.027709920599310652,0.005669494012504109,490302338.34942204,1760950397.1798632,2102775107.9970407,1425191205.7150106,797935299.3590399,2251252735.5292854,4325901613.071092,2223126505.0740504,4354027843.526326,0.008492229424443276,0.006047679935452355,0.0693318523556119,0.03530094560125585,0.034030906754356494,0.13720769869457605,-0.06787584633896415,0.23583273895147416,0.0034075974412877408,12.470417350473635,1407.6837012206736,98.75227316937851,6577154348.600376
14500,25636.491473713057,352003.1051869908,14016.816172362986,173427.56828445132,590285353.6239257,10034660090.95409,10083.018761848272,0.06788613191096737,0.07477853344596914,0.02928239996756699,306740387.36373127,2515040493.668803,2752881934.045287,2382070548.0161724,2077926727.8600957,2821780881.0325346,7212879209.9215555,4459997275.876268,5574662815.077822,0.02221483713931116,0.015233643394088725,0.23042100244741448,0.08887590334091411,0.1415450991064997,0.3554539490126487,-0.12503294656523423,0.2934108293107879,0.011408898141727908,12.841695571793515,7339.399674977368,786.8654908894831,10034660090.95409
14600,5735.754834341246,297137.24516565877,3090.876927004867,146962.12307299513,116428067.26603563,8339401493.466465,1501.8757685580695,0.01893782157650648,0.020598568019332283,0.022926471014797063,596715063.4698348,1867822299.2220125,2175395802.0772657,1819183238.75708,1880285089.940271,2464537362.6918473,5874864130.774616,3699468328.697351,4639933164.769114,0.0006358057943989248,-0.0007803969790269871,0.019135995880906975,-0.0008515456146658273,0.01998754149557236,0.006778123918122603,0.012357871962784372,0.31532534946456314,-0.0004151905587826965,12.62106885471279,1088.0301665866125,901.3329025393386,8339401493.466465
14700,8232.922155822722,403478.95907261444,3822.302927784876,198624.2926743349,148508374.91340476,12198329838.224768,2121.978818051279,0.019996804880291295,0.018880549294575805,0.006005731060585824,414584155.89961153,2656220696.7739863,3534185798.245774,3465411162.559167,2127928024.7462294,3070804852.673598,9127524985.55117,5593339187.305396,6604990650.919372,0.005675309779547222,0.004051411861461518,0.05084419508851745,0.02264345723809913,0.028200737850415436,0.09074717459266601,-0.03990297950414856,0.2871160741578587,0.0019131578554273942,12.92807906628848,2097.9953667149703,175.63482882825937,12198329838.224768
14801,529.2761050615845,49714.63830893702,127.98737274735403,22820.411084976877,7201332.767375662,1218345926.9576564,184.23225302082884,0.010534133560941688,0.005577181038717524,0.009208754940092882,59207284.14810598,301232475.29107183,467120033.3613272,229258451.81071174,161527682.3464396,360439759.4391778,857906167.5184785,390786134.15715134,827559792.8005049,2.075986551886011e-05,-0.0007860692060361052,-0.0010925671428125838,-0.0012972862157882847,0.00020471907297547887,-0.0010481678295626295,-4.4399313249954275e-05,0.19488710199348003,-0.0003615767546582549,10.824644712398293,64.6323265038954,33.18170473912198,1218345926.9576564
14802,761.0654848086837,50577.25641519132,357.6157051028901,24312.20749489711,15388983.476938715,1321096008.183204,284.6637491764178,0.01482451035877516,0.014496078962693584,0.009947833240005817,62844124.75915855,353143688.76978767,444679386.64276886,309063622.8539174,151365185.15757126,415987813.5289462,905108194.6542575,460428808.0114887,860667200.171715,-0.002604592734919531,0.001087902132272528,0.004517568238899372,0.004803878905846215,-0.000286310666947287,-0.026451233913187266,0.03096880215208664,0.22160371844356197,0.0007203183997647189,10.84619276787613,245.08942639561494,46.13413859450834,1321096008.183204
14900,103539.20968927702,620763.0180107229,48857.20510858632,293061.0643914137,2566768680.71396,19786551399.02271,24528.163226615863,0.1429502847424102,0.14289147280732337,0.06890157138553586,462702610.79637253,4606797919.717418,5574566383.858165,5595075615.8490925,3547408868.8016605,5069500530.51379,14717050868.508917,9142484484.650753,10644066914.371956,0.03375857749064526,0.026978344063724236,0.23324736531519363,0.14950119800602613,0.08374616730916884,0.5546041278937679,-0.32135676257857426,0.2877534050350851,0.019660268056167884,13.492964025837944,23828.121090930163,5576.510573206506,19786551399.02271
15000,5152.958580477231,700094.2404195227,2453.5645534355367,335503.31044656446,91562073.16938156,19065484142.310757,62.232421349091275,0.007306599143936807,0.0072599930196287224,0.002744096724435486,1347158408.3755984,5183892669.818821,5266887439.433354,4345363671.658812,2922181953.024168,6531051078.19442,12534433064.116335,7267545624.68298,11797938517.627773,-0.00037780251632157924,0.0011701486056529542,0.0036364174866676535,0.003039089867639566,0.000597327619026089,-0.001494540328220495,0.0051309578148881485,0.23807681659032093,0.0009322625481609226,13.466303657215093,961.5811468544164,0.0,19065484142.310757
15100,13842.56492208287,439360.4350779171,6788.519962163374,215105.48003783662,371185741.0015655,13148870057.632435,858.8074146174597,0.03054385103823865,0.030593526468328903,0.020255898279320003,466001637.10899043,2651485352.162913,4091914340.719824,3535178278.0379887,2404290449.602719,3117486989.271903,10031383068.36053,5939468727.640707,7209401329.991727,0.005620771409570513,0.003322133976763064,0.024757877884773904,0.01847961550222177,0.006278262382553024,0.08592887241706748,-0.06117099453229358,0.27819048155026543,0.0024769891230911334,13.024095427708078,3173.853488803655,768.5704036612773,13148870057.632435
15200,32064.217893096797,2521018.7821069034,15541.510024913063,1290645.4899750869,1012036275.0154898,85166133221.9185,8242.68420768714,0.012559018995111713,0.011898380572546705,0.012767179190113113,2587210764.826501,14690594158.475773,19263698060.298176,26065089065.54646,22559541172.771603,17277804923.302273,67888328298.61624,48624630238.31806,36541502983.60045,0.0005325451414632809,-0.00034277697003798346,0.0039378883847192014,-0.00031417000383138216,0.0042520583885501395,0.006076371693728433,-0.0021384833090092314,0.36086098854604665,-0.0011815949418968463,14.752812206466798,4343.823010166571,4310.632385447056,85166133221.9185
15300,1238.9664213414437,187838.97688165648,620.6045100364755,78710.54908010771,26388155.593833737,4331492752.847712,263.8575622744435,0.006552675577584407,0.00782296086658164,0.01074101148771495,154525877.89742604,1303007450.0082,1259508070.767239,897130547.7413807,717320806.4334658,1457533327.905626,2873959424.9420857,1614451354.1748466,2717041398.672865,0.0007095856678345225,-0.0007842078049867807,0.0008151944342671413,-0.0001593708927376536,0.0009745653270059051,0.008355657121274618,-0.0075404626870074765,0.23209276237695567,-0.0005067292181927807,12.14991460745748,256.4420947632682,82.95946026840777,4331492752.847712
15400,922.9250634506195,186709.1309365494,274.8598609584865,82448.57213904151,19189467.70875706,4460257848.473244,0.0,0.0049188026988875476,0.0033226360937066352,0.0,274148426.21680975,1415778895.16683,1597229935.426671,726724004.473692,446376587.18924,1689927321.3836398,2770330527.089603,1173100591.662932,3287157256.810311,0.0015095544708529918,0.0007026096954518835,0.03387602361501507,0.004511172977112565,0.029364850637902506,0.022625826627349355,0.011250196987665717,0.1838306585768991,0.0009930749967089203,12.142238175157354,23.855761517151656,0.0,4460257848.473244
15500,655.2508690232057,112853.0905309768,267.3410435317915,49443.492256468206,9429295.281766187,2602443566.114297,104.67711084391874,0.005772711158857667,0.0053779231967087445,0.0,127682445.57971743,805748514.8028016,770191950.3733358,495084172.627802,403736482.73064,933430960.382519,1669012605.7317777,898820655.3584421,1703622910.7558548,-0.0002756616029413461,0.0013064352712518768,0.007520045406979037,0.0038612809821823024,0.0036587644247969564,0.0005533417468850388,0.006966703660093998,0.21990714294788158,0.0010956321863795082,11.639631605714165,183.11692912635837,0.0,2602443566.114297
15600,705.671472965433,168067.44579194105,297.8731592300739,74127.5812045763,11580009.633755738,3989139853.406488,100.05086149621778,0.0041811840914084105,0.004002302193198725,0.0009240925998080945,270728324.23181844,1253332363.6619916,1179092604.5074074,720003453.5248126,565983107.4804581,1524060687.89381,2465079165.512678,1285986561.0052707,2703153292.4012175,0.0005839306103281316,0.0007248213337556209,0.006319085737569452,0.0031344843343301676,0.003184601403237508,0.010141651658267747,-0.0038225659206982954,0.20902430469971675,0.0005806065760387835,12.036310590551784,135.27166937166345,16.129767293559855,3989139853.406488
15700,717.5344675956142,220637.61295607843,343.77051075720635,92679.39454487964,11891719.969920855,5139215485.618304,189.35270624156294,0.0032415531147430344,0.003695536596197284,0.0006414940844259465,215147095.18477207,1856179647.7811694,1614501846.8019733,777242625.6615064,676144270.1888827,2071326742.9659414,3067888742.652363,1453386895.850389,3685828589.767915,0.000999548916107651,0.0005939013600168574,0.012903420048832714,0.0034850277629221438,0.009418392285912347,0.015479614756213955,-0.002576194707381241,0.15909262858502557,0.0003920280360375783,12.307523692571058,126.65443599542645,0.0,5139215485.618304
15800,1075.2375857375941,136059.4450355103,445.0144184462456,60015.7899851334,21534010.73180947,3313962461.573393,289.0680440213508,0.007840741417014772,0.0073603787252936054,0.013389905760999866,122747319.55029708,836800930.8480759,992252157.347779,743947556.0720476,618214497.7551929,959548250.3983729,2354414211.1750193,1362162053.8272405,1951800407.746152,0.0005223584598562647,-0.0017136050734286035,-0.0027177485790588207,-0.0019184696739296125,-0.0007992789051289861,0.004349831844345786,-0.007067580423404607,0.24638165420996572,-0.0008383767050527957,11.82871880672547,159.154663186845,13.784377608121472,3313962461.573393
15900,64999.040799498594,2151738.6683184933,32718.01456460792,1127137.450773316,1789117850.4948926,81192936307.75691,20256.471015576062,0.02932193580329392,0.02820869974094188,0.016060209326448263,2124363433.6851783,12036403195.19645,17166034423.590569,28238428647.39245,21627706607.89227,14160766628.881628,67032169678.87529,49866135255.28471,31326801052.4722,0.007655728888993463,0.00544378509341209,0.04970310918928078,0.02948692142011211,0.020216187769166893,0.12135566808803411,-0.07165255889875333,0.41281880752482114,0.003889712467555484,14.611547172676524,9498.160764821601,5122.7654840526975,81192936307.75691
16000,4635.736317826647,315741.4250821733,2084.7262683493605,144650.01503165063,97494130.40261823,7787849149.560112,554.295464417367,0.014469621672060446,0.014207448419370066,0.004216547294803119,677743374.5222738,2657920581.0095925,2040330061.2010467,1360906917.638986,1050948215.1882119,3335663955.531866,4452185194.028244,2411855132.827198,5375994016.732913,0.00457067277221479,0.002279862494236229,0.030504090739615464,0.014260160744969275,0.01624392999464419,0.06910823401154431,-0.03860414327192885,0.19775068022686285,0.0017772852598244848,12.677254210112597,965.7730190357889,25.930175562121367,7787849149.560112
