area,group_persons,other_persons,group_workers,other_workers,group_earnings,other_earnings,mexborn_persons,s_persons,s_workers,s_ba_workers,E_lths,E_hs,E_sc,E_ba,E_grad,E_hsless,E_more,E_baplus,E_nonba,dSC,dBA,dYRS,dCOLLY,dHSY,dIPCOLL,dIPHS,ba25_with,dBA25,lnpop_with,group_ft_lc,group_ft_ba,land_sqmi,f05,f525,E_all,name
15020,156.31539594464746,33991.142904055356,69.93057186997387,14418.264028130026,2064969.007225911,730603503.8375418,32.29146995172323,0.004577658300988318,0.004826727815346563,0.0,53485048.45026013,201948396.765037,262203422.43119848,83283139.373775,129683496.81727125,255433445.21529713,475170058.6222447,212966636.19104624,517636867.6464956,0.0004833479666124241,0.0009370746706535427,0.021189774564442487,0.004210451061387621,0.016979323503054644,0.010010626660736932,0.011179147903705555,0.19622716579020208,0.0008468615475788199,10.438443434703448,33.31986071451696,0.0,586.207,0.13397966305374182,0.8660203369462582,730603503.8375418,"Brookhaven, MS"
15060,1528.2854449266856,21872.74655507331,650.0761394673265,9042.586660532672,26789946.042173006,552798978.2553725,298.29617595574524,0.06530846352958647,0.06706889044642372,0.0293563074206352,20239084.344115503,204422400.51803285,162779837.06515652,81748897.35366085,83608758.97440676,224661484.86214834,328137493.3932241,165357656.3280676,387441321.92730486,0.011786172342023504,0.007794094628587878,0.1730852336723263,0.032767145709822865,0.14031808796250367,0.17420121381410425,-0.0011159801417779391,0.2078645484580687,0.006831376396895822,10.060535402937406,336.47918923658693,54.86223568871839,1628.383,0.04823178351760294,0.9517682164823971,552798978.2553725,"Brookings, OR"
15100,1037.8114030168565,34329.85469698314,521.6948030522411,17838.11419694776,16558092.839453977,1068564971.135665,270.67566410908034,0.029343508279073484,0.02841504522472108,0.015260480011742598,33210540.744499706,242595074.92910725,375494244.10336846,260906592.47872356,156358518.87996608,275805615.67360693,792759355.4620581,417265111.35868967,651299859.7769754,0.009863491215463704,0.004261597948582996,0.02637914004378672,0.023956533304515748,0.002422606739273192,0.14231842789008198,-0.11593928784629526,0.32301403826180186,0.0014184559148688325,10.473553294724125,159.9084885119395,88.18873452817925,792.217,0.09913927161338981,0.9008607283866101,1068564971.135665,"Brookings, SD"
15180,377093.2083367287,54967.791663271346,158933.30646939925,20849.693530600754,6873594877.934368,1767905659.6946316,100123.66829450798,0.8727777057793429,0.8840285592597701,0.7905128938955226,-8254822.171574514,276673792.0246358,361452336.83662194,547966354.6181866,590067998.3867617,268418969.8530613,1499486689.8415701,1138034353.0049481,629871306.6896832,0.22068997690598158,0.2139230321540016,1.8167026099327028,1.0833627089401405,0.7333399009925632,3.7316424318119203,-1.9149398218792175,0.2402076344183516,0.19467287483039344,12.976322060961646,67512.84230056168,24412.741688226022,891.719,0.08807686764523895,0.9119231323547611,1767905659.6946316,"Brownsville-Harlingen, TX"
15220,9933.879043222107,28921.27487216943,4813.805276843823,12226.741577841645,218547802.6479451,680511412.5096222,1117.0652206962902,0.25566438534392316,0.28249124384879815,0.13694793056234464,27134310.49887297,184825484.33847335,258807523.96530586,128870181.37242085,80873912.33454913,211959794.83734632,468551617.67227584,209744093.70696998,470767318.8026522,0.04109031633454363,0.0394052539334602,0.30028141283820275,0.2005022590793799,0.09977915375882418,0.6935860550939061,-0.3933046422557034,0.19147244188120577,0.028200622957388982,10.56759600891182,2441.582426459238,392.5501308562426,944.452,0.0831591402630783,0.9168408597369218,680511412.5096222,"Brownwood, TX"
15260,4599.771261892664,113597.26092973816,2626.3083255979695,53835.339468472615,107755809.65362309,3222288830.7761483,1649.5877186705254,0.038916131620251974,0.046514907520530696,0.026375633798681877,172189598.08835608,716135228.5856719,866629030.5443574,724404920.6460879,742930052.9116747,888324826.6740279,2333964004.1021204,1467334973.5577626,1754953857.2183852,0.013861784135862698,0.006714815966057386,0.10860128154731896,0.04832180663913177,0.060279474908188746,0.21466321626948393,-0.10606193472216496,0.3038105852122951,0.0023010065820098236,11.680108275277076,1016.7116573995811,473.43533670880015,1294.218,0.06068515222299862,0.9393148477770014,3222288830.7761483,"Brunswick-St. Simons, GA"
15340,682.4942523964952,40828.3953476035,304.0634618835701,19839.63893811643,18071769.467183053,1015833902.1939639,84.25854967857966,0.016441330430955043,0.015094715750147803,0.013297525929293008,21646014.05871862,342573947.28304696,314741821.0032398,182080476.07053655,154791643.778422,364219961.3417656,651613940.8521984,336872119.84895855,678961782.3450054,0.001114722491377007,0.00043673050943793257,0.007232835809512395,0.003291821328898159,0.0039410144806169,0.01666849122542402,-0.009435655415911626,0.2032879251679939,0.0005870326386866742,10.633711071797931,178.04197888604222,0.0,401.786,0.1954767372176851,0.8045232627823149,1015833902.1939639,"Bucyrus, OH"
15380,14897.404463949968,1145606.59553605,6694.134123117252,568198.8658768828,344643386.24378186,37686041918.189224,3502.648114931354,0.012837012594484783,0.011644139210456993,0.008857647004891283,1013534573.9584218,5315443212.980558,9221727987.149597,10940770734.506184,11194565409.594458,6328977786.93898,31357064131.250237,22135336144.10064,15550705774.088577,0.00269330541340973,0.0012151229211715409,0.012367321266557596,0.007551795451599563,0.004815525814954924,0.03987146041251677,-0.027504139145959172,0.3827604753302446,0.0004745629164072396,13.964364951480865,2117.9767399140733,1790.219320808859,1565.111,0.05018162695153559,0.9498183730484644,37686041918.189224,"Buffalo-Cheektowaga, NY"
15420,11115.339775896848,38340.93124670541,6064.627610942463,18944.060360354666,249266866.19786084,1150163431.075746,3814.6831093401347,0.22475086669629762,0.24250083082738821,0.12082751003885152,56411190.39068441,243694754.4405555,375400346.49442124,327439565.76706725,147217573.98301765,300105944.83123994,850057486.2445061,474657139.7500849,675506291.3256612,0.07670719432875772,0.03583933644309362,0.5665088467812414,0.23142266162189018,0.3350861851593514,1.1519089935669822,-0.5854001467857408,0.2440445370885865,0.02835271304050932,10.808844144432147,3066.484253960328,407.90458667847815,3322.606,0.023638016767484567,0.5673124024196295,1150163431.075746,"Burley, ID"
15460,1585.8817583266741,43082.327441673326,693.5693415411839,19834.871158458816,27600523.022155546,1145689441.202929,434.8764264421689,0.035503589392311574,0.033785778395645005,0.025826315920271955,62017197.58286911,261693536.29437506,513836736.1842279,187679164.5898919,120462806.55156505,323710733.8772442,821978707.3256849,308141971.14145696,837547470.061472,0.008103328135481647,0.0016947395580771962,0.07074779373509799,0.02389151261198874,0.0468562811231088,0.12113145023777072,-0.050383656502672736,0.1939101414883738,0.0034141920486593924,10.707017323997,360.42197242292514,48.893524157127054,794.922,0.09880191558384951,0.9011980844161505,1145689441.202929,"Burlington, IA-IL"
15500,17856.556099099256,164678.44390090075,9759.080874559997,82801.91912544,289799378.2834746,4984042300.653525,8825.594554323628,0.09782538197660315,0.10543404754226939,0.0324556249497945,160776744.15224147,859173925.9527613,1688508070.0956092,1358239462.052732,917344098.4001818,1019950670.1050028,3964091630.548523,2275583560.4529138,2708458740.200612,0.046122790629568255,0.023969507008867907,0.3632944708155357,0.15689467258330292,0.20639979823223342,0.7103681601381222,-0.34707368932258653,0.31724433102913624,0.016861999772641856,12.11469721443901,5193.295561581667,371.32011404957797,423.455,0.18547381974411645,0.8145261802558835,4984042300.653525,"Burlington, NC"
15540,939.8561197235554,228278.06158027644,937.023818507256,131252.28498149273,40540280.51650146,9162472881.858059,281.4858505802265,0.0041002733519010385,0.007088499266797407,0.006343133618041468,233038825.6809141,1366718429.6926324,1328927703.576298,3228002619.4394617,3005785303.468753,1599757255.3735466,7562715626.484512,6233787922.908215,2928684958.9498444,-8.275564522053358e-05,0.00038458946169317443,0.023285501366556716,0.0034991376000292895,0.01978636376652787,0.0025060698573824425,0.020779431509174273,0.5382844038697884,0.0008476512087745025,12.342428435723589,374.43173511703253,58.66909662334456,1249.58,0.06285297167027708,0.937147028329723,9162472881.858059,"Burlington-South Burlington, VT"
15580,1524.6616510315282,35750.075848968474,1013.2225435762126,17214.38685642379,42326764.766576774,1015965395.8223366,155.73663442610092,0.04090335045368269,0.05558724248151886,0.04530137852760753,62298356.505329914,227435437.52505964,257965243.3594775,319713463.6612663,148552894.77120313,289733794.03038955,726231601.791947,468266358.4324695,547699037.3898671,0.01339562303002817,0.00334823698114467,0.04445105797394788,0.012959449679937451,0.031491608294009765,0.1737069260402766,-0.12925586806632872,0.3290525832175635,0.0009291177358164981,10.526071097354622,295.2766588718873,111.50743024908827,717.99,0.10938845435137652,0.8906115456486234,1015965395.8223366,"Butte-Silver Bow, MT"
15620,763.2149926420811,48722.694907357916,443.6670671198347,22576.119832880166,21843131.444921393,1245418553.677002,54.491330457477815,0.015422874797783221,0.019273291670646817,0.013450280549750306,55061157.31625592,362858454.28631824,347894374.02556425,237663376.18900412,241941191.85985947,417919611.60257417,827498942.0744278,479604568.0488636,765813985.6281384,0.0034685463833824537,0.0014126139374684987,0.01164380143367083,0.012406503435016702,-0.0007627020013440955,0.054029060035604815,-0.042385258601933984,0.24834906899753018,0.0007339019708515471,10.809443259551864,224.692646577748,67.94597995315134,1129.713,0.06952191958465985,0.9304780804153402,1245418553.677002,"Cadillac, MI"
15660,4752.093520671469,56108.98447932852,2803.0312341248696,25978.68786587513,108653594.38909356,1356126668.108942,2102.2734255936525,0.0780809948958096,0.0973892915981127,0.06516458768979805,106595929.73730262,426811368.824439,362527281.93983936,289546959.0693435,170645128.53801748,533407298.5617416,822719369.5472004,460192087.60736096,895934580.501581,0.021009986792177138,0.008227827626023448,0.28335056873467046,0.06880194985369159,0.21454861888097732,0.32092179135981613,-0.03757122262514567,0.23041604713915964,0.005277015348726016,11.01634913607753,1305.9577340809053,369.49048086191465,356.443,0.22034327042400842,0.7796567295759915,1356126668.108942,"Calhoun, GA"
15700,949.8338438384553,32779.15895616155,286.7312139343369,16691.739986065666,19449255.26951316,1204688115.156744,173.40877511660238,0.028160753256719108,0.01688792886925749,0.012431082928137379,54168649.55090423,269170305.87557155,295817414.0962791,298570855.73865074,286960889.89533854,323338955.42647576,881349159.7302684,585531745.6339893,619156369.5227549,0.005090902802152297,0.0014251287271819235,0.046975392203759014,0.014785463605548221,0.03218992859821057,0.07587629723137645,-0.02890090502761744,0.33232161750963446,0.0006009589478631616,10.42611306695169,71.24243131201271,66.34940718344042,540.765,0.1452383500036889,0.8547616499963111,1204688115.156744,"Cambridge, MD"
15740,92.41546726973415,36816.00937521451,0.0,16830.381038103813,997721.3431567361,914489150.4010801,0.0,0.0025039125257753435,0.0,0.0,79806866.03740253,305447375.36712855,283630271.2121978,145368099.04249227,100236538.7418592,385254241.40453106,529234908.99654925,245604637.78435147,668884512.6167288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17163815217621742,0.00042754469356559577,10.516195119483076,0.0,0.0,522.242,0.15038969738118504,0.849610302618815,914489150.4010801,"Cambridge, OH"
15780,1557.1485307862872,24520.021469213712,714.210383612846,10796.729616387154,25344673.20324157,556657206.2566334,395.767083569546,0.059713095047748174,0.062046225904474006,0.054421356118032505,27314640.67363859,145468817.1946349,210377215.25917682,100233885.97568308,73262647.1535,172783457.8682735,383873748.3883599,173496533.12918308,383160673.12745035,0.004044140489347869,0.0017298442874177367,0.1947328199041678,0.029246415603517706,0.1654864043006512,0.07777610147569192,0.11695671842847588,0.19622116610641013,0.0018908115614647836,10.168815497882768,360.04567371516754,1.9603212724963752,1361.322,0.057693783204667844,0.9423062167953321,556657206.2566334,"Camden, AR"
15820,767.7027799869687,38210.47302001303,311.8449001283582,17118.21059987164,18894466.937364176,881235693.0941614,290.59107614781203,0.01969570828368445,0.017891216704866958,0.0,57192650.83300115,279938265.4758199,253747398.52571732,149878998.95242,140478379.30720302,337130916.308821,544104776.7853403,290357378.25962305,590878314.8345383,0.009571112254254,0.004060685675876696,0.06200166009334218,0.027792157938497652,0.03420950215484275,0.1426455049895452,-0.08064384489620302,0.19398366425393454,0.003611999177951908,10.570757173608342,79.1521720654822,0.0,552.377,0.1421851676296168,0.8578148323703831,881235693.0941614,"Campbellsville, KY"
15860,3623.6668707439126,45672.278234745536,1585.9250063126185,19131.29347183957,86058125.21579617,1708993071.6760368,550.0946347643165,0.07350841662513115,0.07655105862715554,0.038717884684584584,42954326.14528774,223505573.87362286,305374857.48513514,463197705.259395,673960608.9125962,266459900.0189106,1442533171.6571264,1137158314.1719913,571834757.5040457,0.01672961845649934,0.018301678277840017,0.1339264545111778,0.10693861883135014,0.026987835679827654,0.30769404030934133,-0.17376758579816354,0.35928558292495594,0.00871328571972868,10.805597107266562,594.0152340617046,293.9636150993502,1533.835,0.05120486645548239,0.9487951335445176,1708993071.6760368,"Ca�on City, CO"
15900,720.3921374668557,31461.94136253314,246.6722043119268,14462.220295688072,12730347.338357428,839313591.5354738,172.14887974639,0.02238470797858259,0.01677027718517399,0.010948296348451243,38056256.322439365,234994839.40746295,252461160.14820158,229281395.03765994,84519940.61971,273051095.7299023,566262495.8055716,313801335.65737,525512255.8781039,0.0017347520637142066,0.001735456857519635,0.020230269797815836,0.01213318939058583,0.00809708040723045,0.0329502141551572,-0.012719944357341362,0.2272559247545899,0.0014777732729628623,10.379172931901204,133.645162054196,31.54820739941058,865.683,0.090725838834475,0.909274161165525,839313591.5354738,"Canton, IL"
15940,2706.0731216629856,398059.926878337,1824.4471525508593,194287.55284744914,67247403.70215052,11181897645.70285,51.86035112424273,0.0067522522411157275,0.00930308778937984,0.0015871711687618169,367661396.395,2737326643.3003063,3377320292.5597625,2783554885.325,1916034428.1227803,3104988039.6953063,8076909606.007542,4699589313.447781,6482308332.255069,-0.00033840534643825304,0.002205988053501251,0.004576651922979735,0.005839879581769569,-0.0012632276587929425,0.001779015424512309,0.0027976364984674262,0.2572090063977943,0.0009871085400189328,12.901132994815175,826.6539969204291,0.0,969.819,0.08098399427083285,0.9190160057291672,11181897645.70285,"Canton-Massillon, OH"
15980,45564.50449775966,815659.4955022404,25069.293733458937,369018.7062665411,1177151948.2167494,24807152791.297253,17988.281390954835,0.0529066822310568,0.06361344099150174,0.02028467417026426,1089959199.2351923,5623689391.52799,6065117522.179409,6737630630.298079,5290756048.056581,6713648590.763183,18093504200.53407,12028386678.35466,12778766112.942593,0.020745667267320966,0.014222974126319565,0.16055744264378902,0.0773839979006341,0.08317344474315469,0.3263320051084868,-0.1657745624646978,0.3270138682843513,0.009591653518617516,13.666109912175072,13567.705061124385,2022.5536938454666,781.026,0.10055979741998965,0.8994402025800103,24807152791.297253,"Cape Coral-Fort Myers, FL"
