cbsa,pop,pop_fb,emp,emp_fb,emp_mex,emp2564_noba,emp2564_ba,emp2564_hsl,emp2564_somecol_up,emp2564_noba_fb,emp2564_ba_fb,emp2564_noba_mex,emp2564_hsl_fb,emp2564_nat,hrs2564_noba,hrs2564_ba,hrs2564_hsl,hrs2564_somecol_up,hrs_all,hrs_fb,commuters,commute_min,commuters_nat,commute_min_nat,car_nat,car_min_nat,car_all,car_min_all,workers_nat,home_nat,transit_nat,workers,home,transit,n_week_noba,r_week_noba,raw_week_noba,obs_week_noba,n_hour_noba,r_hour_noba,raw_hour_noba,obs_hour_noba,n_week_ba,r_week_ba,raw_week_ba,obs_week_ba,n_hour_ba,r_hour_ba,raw_hour_ba,obs_hour_ba,n_week_hsl,r_week_hsl,raw_week_hsl,obs_week_hsl,n_hour_hsl,r_hour_hsl,raw_hour_hsl,obs_hour_hsl,n_week_somecol,r_week_somecol,raw_week_somecol,obs_week_somecol,n_hour_somecol,r_hour_somecol,raw_hour_somecol,obs_hour_somecol,sample,fp_pop_share
34900,76730.0,18946.0,56263.0,12618.0,9036.0,32403.0,15818.0,15183.0,33038.0,8538.0,1776.0,6627.0,6607.0,37907.0,65690356.5,33379932.5,30769804.5,68300484.5,110769413.0,25434016.0,52503.0,1298379.0,40593.0,1012691.0,38408.0,946014.0,48841.0,1202782.0,42974.0,2381.0,559.0,55279.0,2776.0,869.0,13000.0,1852.193218737201,85324.03329399902,644.0,20374.0,3181.290297985909,56323.70275567947,1001.0,7345.0,424.545086396011,51400.24523034319,373.0,11300.0,821.167788834813,35580.366289295285,580.0,4957.0,1101.3074652934451,32216.126585303497,244.0,8113.0,1573.9183006517706,21697.281191659087,389.0,8043.0,750.885753443755,53107.906708695555,400.0,12261.0,1607.3719973341426,34626.421564020486,612.0,200001,1.0
34980,580844.414,41092.799,435719.43100000004,28710.956000000002,7807.089,247234.568,122020.165,137321.916,231932.81699999998,15087.015,7863.156,4312.855,10812.133,346304.562,535919247.403,268774839.765,296145381.134,508548706.034,909932763.5945,58008555.916,415340.322,10273331.035,387600.234,9586841.356,375340.64,9200768.895,401376.75399999996,9857228.883,399355.873,11755.639,4379.86,427515.384,12175.062,4758.86,162187.134,1974.8015951680811,1033576.9518643501,6818.2119999999995,219897.13999999998,2264.214944573305,563136.4787405464,9268.892,73398.773,-7119.6216043036575,496018.14586569485,3000.407,98788.725,-8699.452756254563,289402.82231696387,4041.205,89553.679,4000.2157294965646,564973.8683793294,3813.6679999999997,124747.504,4849.862863464723,312125.98286501004,5322.55,72633.455,-2025.4141343284855,468603.083485021,3004.544,95149.636,-2585.6479188914177,251010.4958755364,3946.342,200001,0.6387977299431618
35300,505245.0,56620.0,376405.0,39202.0,2296.0,215376.0,114186.0,120202.0,209360.0,22097.0,12910.0,1417.0,14807.0,294555.0,456332826.5,240799375.0,257550466.5,439581735.0,766009878.5,79965731.5,359866.0,8436798.0,322444.0,7512452.0,303846.0,6932245.0,337643.0,7742025.0,329935.0,7491.0,9005.0,368169.0,8303.0,10440.0,128337.0,18601.671098418246,837768.5727636089,6005.0,186227.0,28015.422088075247,505124.2184117498,8671.0,61355.0,3395.6961295550673,427739.14622735366,2898.0,85495.0,6613.954371739055,269415.4227777437,4019.0,72286.0,11526.900153111406,466520.9662648565,3398.0,107568.0,16382.721266987855,283386.42267024243,5011.0,56051.0,7074.77094530684,371247.60649875225,2607.0,78659.0,11632.70082108741,221737.7957415068,3660.0,200001,1.0
35380,594213.3835,44195.9845,390321.02,28607.9875,1866.7685,228440.94400000002,103884.43950000001,122629.043,209696.3405,17608.6435,8144.209,1040.786,11459.627,306572.53099999996,491737765.465,223710155.54375,262925939.51375,452521981.495,801043926.21375,63850459.284,374865.74450000003,9588245.956500001,347530.8835,8853167.0635,302430.805,7224802.8035,327071.54850000003,7871665.1535,354534.60699999996,7003.7235,28177.3705,382539.468,7673.7235,29264.3705,137319.5705,-20996.896157846,852060.5126775509,5778.0855,207644.3315,-26980.3007379422,500947.4617324112,8769.4035,55895.479,-6210.550953599353,379134.82932503975,2397.598,78798.503,-5934.618790228739,234239.3346241302,3394.873,73784.16750000001,-11066.2508668295,450185.9384848219,3108.2565,117251.2385,-14319.775616840776,272552.434546793,4962.4175,63535.403,-9930.6452910165,401874.57419272873,2669.8289999999997,90393.093,-12660.525121101422,228395.0271856181,3806.986,200001,0.7027896594668863
35620,11747331.8441,3902911.3861000002,7821383.5196,2451029.3057,110281.15639999999,4177035.5793,2715035.5121,2424572.0473,4467499.0441,1478824.742,716850.7269,69810.7535,1019773.7944,4696395.6225,8896539771.31805,5894671600.8226,5212588375.1446495,9578622996.996,16185232413.73405,5238534782.8141,7441492.8784,262738504.2247,5113602.7862,173881024.3754,3525049.4993000003,101485497.0425,4756787.9071,140193224.1634,5264261.9188,150659.1326,1252863.3474,7646408.9867,204916.1083,2117906.3045,1783595.8458,369251.41903363686,11750689.978035027,82582.4812,2612745.1999,575097.1908058738,7274537.754686077,120581.9902,1229302.7175,278089.30382403993,8760673.405709252,56818.0233,1708525.7238,386334.7824652781,5607341.363803594,79197.5664,950621.5639,188742.32816301662,6161749.42634391,44025.4498,1436440.4149,300118.830750524,3855197.5158496983,66194.2856,832974.2819000001,180509.09087062022,5588940.5516911205,38557.0314,1176304.785,274978.3600553499,3419340.238836377,54387.7046,200001,0.9701041235198423
35660,101168.0,5282.0,73495.0,3394.0,485.0,47211.0,15032.0,24196.0,38047.0,1521.0,1412.0,329.0,740.0,59310.0,101101480.5,32972379.0,52049738.5,82024121.0,150041442.5,6581492.5,69851.0,1427303.0,66614.0,1360085.0,64590.0,1314116.0,67377.0,1377046.0,68620.0,2006.0,339.0,71940.0,2089.0,339.0,29736.0,-1480.8532798355382,188567.35874904235,1614.0,43253.0,-2875.872421689802,108350.67147537372,2355.0,7991.0,-637.3884551934219,54761.09516609757,422.0,11831.0,-827.7587664207952,35623.902478741824,621.0,15753.0,-814.2393833431012,98282.67254454346,843.0,23358.0,-1332.6470137651006,56551.5313466453,1260.0,13983.0,-666.613896492433,90284.68620449908,771.0,19895.0,-1543.2254079246998,51799.1401287286,1095.0,200001,1.0
35840,318756.0,34486.0,226851.0,22363.0,6349.0,147760.0,52663.0,80188.0,120235.0,14475.0,4540.0,4370.0,9979.0,181408.0,320865119.5,115822339.5,174752426.0,261935033.0,476081016.0,47240485.5,215170.0,4910783.0,194115.0,4407206.0,186371.0,4220253.0,206316.0,4685986.0,201377.0,7262.0,832.0,223026.0,7856.0,1101.0,84021.0,-5454.388791018861,530121.4978675842,4019.0,120179.0,-8746.078495280852,299707.8499578303,5752.0,27635.0,-3084.4540257024223,187866.61244850414,1324.0,40005.0,-4379.328325965501,118354.40063117698,1928.0,45284.0,-2374.3777349402267,281607.7581994488,2161.0,65764.0,-4270.710450052018,158202.25502311392,3138.0,38737.0,-3080.011056078637,248513.7396681356,1858.0,54415.0,-4475.368045228835,141505.59493471636,2614.0,200001,1.0
35980,159745.0,9951.0,123773.0,6456.0,116.0,74947.0,33337.0,40692.0,67592.0,3352.0,2458.0,88.0,2207.0,102474.0,156486384.5,71067920.0,85462920.5,142091384.0,250560602.5,14103023.5,118081.0,2655484.0,111858.0,2506006.0,107214.0,2402452.0,112931.0,2537092.0,114749.0,2891.0,1571.0,121147.0,3066.0,1791.0,46398.0,4210.915282296751,300956.4330572808,2412.0,66912.0,5990.208185104849,178214.86934867818,3462.0,18722.0,203.2160370522936,130325.13793031107,1013.0,26595.0,554.2606378419374,82702.84037403866,1437.0,25937.0,3031.014841837095,166397.63875189907,1332.0,37699.0,3530.578669740114,97419.92161366434,1932.0,20461.0,1179.9004404596542,134558.79430538154,1080.0,29213.0,2459.629515364746,80794.94773501359,1530.0,200001,1.0
36100,142022.0,7754.0,94820.0,4804.0,1013.0,68308.0,13548.0,40076.0,41780.0,3377.0,877.0,667.0,2193.0,77602.0,145134202.5,29456327.0,86514294.5,88076235.0,194101591.5,10408638.0,90600.0,2383500.0,86070.0,2270347.0,83879.0,2214853.0,88130.0,2325775.0,88297.0,2227.0,126.0,92941.0,2341.0,126.0,41029.0,-7352.766923011973,253401.8643528109,1986.0,60676.0,-9853.03404871497,144738.59462956985,2942.0,7005.0,-1337.8544587742067,47033.9712687048,357.0,10498.0,-1603.320374193691,30607.40096892423,544.0,24905.0,-4509.005769001357,151611.8317785152,1197.0,37175.0,-6217.607228475809,85539.99923285989,1788.0,16124.0,-2843.761154010608,101790.03257429556,789.0,23501.0,-3635.4268202391504,59198.59539671002,1154.0,200001,1.0
36220,73604.0,10378.0,47468.0,5179.0,4841.0,32871.0,6291.0,19428.0,19734.0,4317.0,163.0,4097.0,3894.0,34682.0,74490436.5,14017367.0,44155840.5,44351963.0,101172751.5,11681758.0,45346.0,856390.0,40661.0,755304.0,39354.0,723819.0,43859.0,818701.0,41643.0,982.0,69.0,46485.0,1139.0,75.0,18525.0,-3091.3328987083128,115132.7259074278,834.0,27799.0,-5123.944230330688,65759.38251310124,1248.0,3470.0,-564.3284192653423,23347.793549996175,153.0,5135.0,-832.9332965312462,14739.3971410395,226.0,9988.0,-1489.5014201850931,61197.61815917738,452.0,16083.0,-2682.634550784921,36789.6005382154,727.0,8537.0,-1601.831478523221,53935.10774825044,382.0,11716.0,-2441.3096795457727,28969.781974885787,521.0,200001,1.0
36420,553945.993,47134.755300000004,402400.1251,28727.2622,11044.5264,225583.7696,105803.19039999999,110728.24059999999,220658.7194,16213.867900000001,7100.4415,7552.1874,11669.6116,308072.6506,489165197.4699,229303276.75525,238666746.9716,479801727.25355,827435609.0516001,60533305.11575,384071.2853,8242269.1808,356321.8569,7662318.397299999,345072.6957,7407774.7005,370807.9564,7948789.8412,366323.6167,10001.7598,1954.2778,394572.1377,10500.8524,2242.9998,139701.80299999999,-11840.735366384313,880105.8747003989,5100.7041,194086.7137,-18230.74103455875,480382.9648333737,7145.5533,61445.0658,-10917.153802775832,414108.1023328175,2152.552,83829.1686,-13714.421870622844,243083.57589936123,2933.1755,66744.3529,-5007.07819654238,413431.2786488014,2478.5113,97051.6986,-7756.011957779505,231114.41150015988,3635.3297,72957.45009999999,-6833.657169841933,466674.5960515969,2622.1928,97035.01509999999,-10474.729076779264,249268.55333321396,3510.2236,200001,0.7928129915347615
36500,137392.0,10981.0,101901.0,6676.0,1056.0,56489.0,30287.0,23274.0,63502.0,4074.0,1989.0,743.0,2374.0,80713.0,115036981.0,61709321.0,46497105.0,130249197.0,198974629.5,13727696.5,96916.0,2404912.0,90456.0,2244950.0,84184.0,2049871.0,90259.0,2197766.0,93938.0,3482.0,2298.0,100590.0,3674.0,2391.0,32179.0,1681.0756103428653,208330.38190800516,1477.0,49171.0,2191.8402350128445,129969.7589885276,2279.0,16809.0,-2145.971031806675,114481.65547273491,744.0,23829.0,-2433.5311672366224,71112.69351661173,1073.0,12678.0,1353.807057808804,81153.38890852501,600.0,20697.0,2127.633244446396,53460.599389654424,983.0,19501.0,327.2685525340616,127176.9929994802,877.0,28474.0,64.20699056644798,76509.15959887335,1296.0,200001,1.0
36540,294984.0,20745.0,228537.0,13158.0,6466.0,119982.0,71226.0,56257.0,134951.0,7698.0,2855.0,4665.0,5997.0,180655.0,261854701.5,156145902.5,123841448.5,294159155.5,474556479.5,28155471.0,218838.0,4167526.0,206245.0,3922933.0,198009.0,3650070.0,209488.0,3875226.0,212309.0,6064.0,3909.0,225092.0,6254.0,4238.0,77233.0,-2897.366570463827,490823.1383495109,2339.0,106268.0,-4554.271381076841,269401.9395120523,3219.0,45725.0,-2298.226258591698,312732.58631736995,1342.0,60049.0,-5057.642774346744,177743.6805174971,1777.0,35307.0,-1153.159315465009,220818.60431199748,1088.0,50614.0,-1793.6007816170256,123620.51257621685,1550.0,41926.0,-1744.207254998817,270004.53403751354,1251.0,55654.0,-2760.670599459812,145781.42693583528,1669.0,200001,0.6043809913681276
36740,1060668.0,159735.0,771560.0,106631.0,11343.0,458379.0,195196.0,234200.0,419375.0,67539.0,25801.0,7608.0,41390.0,560235.0,1011465306.0,434079925.5,518937442.5,926607789.0,1635894681.5,232895156.0,736667.0,19930422.0,634414.0,17145777.0,607479.0,16156293.0,703732.0,18715941.0,652331.0,17917.0,9189.0,756482.0,19815.0,11742.0,264146.0,-14949.971424755544,1667568.765369793,12799.0,369626.0,-21313.62580623691,924447.9077014031,17929.0,107913.0,-8080.641079512985,736578.9685601199,5178.0,147271.0,-11594.21924902262,437938.8150591105,7138.0,134381.0,-6851.215335055145,834505.6663176419,6566.0,192018.0,-9641.973258193771,462413.5766342896,9379.0,129765.0,-8098.756089700402,833063.0990521519,6233.0,177608.0,-11671.652548043134,462034.3310671135,8550.0,200001,1.0
36780,99407.4606,3134.8458,81562.4154,2241.2376,433.4634,49394.2698,18594.3114,28435.8114,39552.7698,1285.5186,649.1016,268.5636,719.523,66053.961,106016655.7377,39890615.5917,61634944.0107,84272327.3187,165959355.573,4627351.2654,78111.7668,1431244.0962,75985.128,1393399.8108,72876.9636,1345791.0078,74832.1416,1379686.0086,78172.5654,2187.4374000000003,401.9706,80332.4466,2220.6798,448.7724,33301.449,1431.5126005864076,214201.61634142735,1533.9618,45431.425800000005,959.8050607623946,117748.51104181544,2084.6484,11369.7756,-1553.4264829691404,76914.46215697091,443.0862,16120.377,-1668.4490019629236,47460.17363988799,635.1048000000001,19550.9052,1418.8779462109758,124728.50601156196,928.6002,27034.3818,1117.7718645836626,68582.06282173799,1275.8958,13750.5438,12.63465437543041,89473.11032986616,605.3616000000001,18397.044,-157.96680382126715,49166.448220077065,808.7526,200001,1.0
37100,476141.989,128761.938,337782.4035,82240.7415,49839.267,196798.7095,92155.542,92608.9305,196345.321,54430.6465,15972.8495,37837.039,40002.6455,218550.7555,421553142.6682499,200189005.653,200738852.39925,421003295.922,692292668.24375,173372950.97625,318189.216,8063050.884,240540.072,6179756.396,230655.612,5885082.52,303231.275,7648192.361500001,250741.4225,10201.3505,2789.1065,330851.034,12661.818,3604.2175,84313.5625,16960.168935759626,558382.2977568613,4239.164,124609.6485,23476.64284221249,347402.984442609,6253.263,43700.117,7595.0566957035935,311586.40407438774,2152.186,62053.1365,9226.122696639644,201026.71061043369,3041.2785,31833.334,6386.636641039358,205913.26082646332,1616.0605,49585.066,9219.074758561228,131065.05409753411,2535.0950000000003,52480.2285,10573.532294720264,352469.03693039814,2623.1035,75024.5825,14257.568083651273,216337.93034507488,3718.168,200001,1.0
37340,287494.0,22535.0,203156.0,14550.0,631.0,127047.0,50493.0,58803.0,118737.0,9380.0,4262.0,466.0,4681.0,163898.0,268615232.5,107576423.5,122668193.5,253523462.5,412677158.5,29232198.5,194195.0,4776585.0,180448.0,4436008.0,175017.0,4271837.0,188131.0,4597055.0,184728.0,4280.0,300.0,198936.0,4741.0,354.0,75747.0,-7264.173170958853,478291.44824125664,3965.0,109028.0,-10921.968385643144,271553.00985843706,5726.0,29352.0,-3169.6312013265924,200950.48402510752,1563.0,40963.0,-3509.8270679286597,123170.16169849264,2193.0,34612.0,-3486.336160533202,214043.00703170133,1801.0,52124.0,-5373.6696150234575,123624.06939214404,2723.0,41135.0,-3777.837010425657,264248.4412095556,2164.0,56904.0,-5548.298770619689,147928.94046629313,3003.0,200001,1.0
37900,191615.88760000002,5069.9791000000005,141706.0708,3389.6377,394.4685,86112.4956,32236.4346,41056.3315,77292.5987,1447.2143,1634.53,325.1625,806.4152,115267.1859,180469951.4738,69122464.53285,85985204.6813,163607211.32535,283175439.03765,6985319.1211,136188.06530000002,2656281.4696,132871.4276,2601885.4886,128023.3106,2514595.5431,131042.2994,2565813.2796,136077.12900000002,3205.7014,1156.0,139445.7667,3257.7014,1174.0,54591.4014,-598.3780231174647,348999.04732706933,3174.5784000000003,80789.2773,-968.4516556515972,207665.41623306976,4673.5944,19397.1716,-1148.900840091641,133151.42531099694,1046.732,27041.3478,-1212.5578637618028,81657.20143023999,1482.7838000000002,25755.237800000003,37.403472016453065,162275.23700733567,1540.2974,40605.5451,-267.6874644654205,100767.10454129029,2417.4133,28836.1636,-635.781495133921,186723.8103197338,1634.281,40183.7322,-700.764191186175,106898.31169177897,2256.1811,200001,0.8501467706371508
37980,3416649.6156,296822.1644,2453118.8584000003,196311.15159999998,10240.326000000001,1367591.9356,767362.9228000001,788262.3768,1346692.4816,98436.37479999999,78277.902,6390.7576,64564.9668,1958240.5816,2887076886.1308002,1666180800.3524,1660868235.4468,2892389451.0364,5018228329.6308,410472562.144,2342156.3968,67119639.0288,2154772.898,61460582.9832,1855297.3324,49871673.0956,2009607.5936,54280893.738800004,2213527.6088,58754.7108,203878.116,2405687.6064,63531.2096,224964.8916,867875.6972,97074.60735964702,5627538.466936119,36864.3652,1243328.76,148624.1675502311,3326150.255153059,52597.576,439937.282,41847.14188413636,3082180.021569038,18477.1812,598021.0872,59923.616951865115,1890184.6703756384,25223.0904,503605.5852,57112.57287652691,3222925.5751734837,21401.4632,743566.4356,87752.4534514611,1929160.3598400897,31406.3684,364270.11199999996,39962.03448312009,2404612.891762634,15462.902,499762.3244,60871.71409877002,1396989.8953129686,21191.2076,200001,0.9735832395399662
38060,1940156.0,357033.0,1389488.0,208735.0,128668.0,799975.0,356112.0,377703.0,778384.0,133129.0,35217.0,90445.0,102469.0,987741.0,1742000598.5,788243384.5,822746785.5,1707497197.5,2900303219.0,446116512.5,1316690.0,34529197.0,1117934.0,29113280.0,1055980.0,27077574.0,1231635.0,31806378.0,1159924.0,41990.0,18721.0,1362893.0,46203.0,27240.0,434047.0,21409.653420961946,2797538.922113781,20430.0,610970.0,25882.092380222795,1602759.40724392,28772.0,195409.0,3267.9292771944383,1351874.2895811924,9068.0,267637.0,393.89277943050377,817896.0091974713,12451.0,184574.0,11885.473843079551,1167452.5832850146,8783.0,270854.0,13323.1351751022,679319.6126407068,12873.0,249473.0,9524.179577882383,1630086.3388287665,11647.0,340116.0,12558.95720512059,923439.7946032116,15899.0,200001,0.9447312874168634
38300,1234534.9048,39079.1439,888138.0918,25625.198399999997,474.0,512291.7354,262352.266,284848.0699,489795.9315,9372.716,13949.5347,190.0,5227.4024,751321.7507,1058156851.40065,570392300.80075,585120497.7559999,1043428654.4454,1787745439.37795,54760624.7011,853690.7592,21743726.6781,829344.0274,21146197.2858,741133.4599,18314785.9368,759924.4149,18773239.7755,848554.9207,19210.8933,58031.9102,873772.3422999999,20081.5831,61422.9102,333630.6095,-21311.685563005823,2113305.28903528,15475.447199999999,491032.7167,-29522.16379168288,1236668.6425017621,22810.4637,161242.1861,-7499.474227789769,1107202.181998858,6885.389700000001,220725.4622,-7893.172265257995,667909.8874021269,9475.8432,185483.0931,-10983.31282692684,1160739.1334500292,8842.2603,283548.702,-15943.771037203918,694472.0775016086,13481.7824,148147.51640000002,-10328.372736078985,952566.1555852504,6633.186900000001,207484.0147,-13578.392754478948,542196.5650001535,9328.6813,200001,0.8344575903700691
38340,80465.4812,2663.8268,61257.2448,1848.4316,43.2572,37381.86,16483.5708,19985.6724,33879.7584,894.8424,803.8636,40.772,499.632,52166.7248,75803862.2928,33206221.4582,40711827.2134,68298256.5376,119352270.4024,3756224.6274,58318.5216,1144533.5008,56531.9168,1110469.1032,53173.364,1053573.3724,54836.4584,1086207.3216,58446.338,1914.4212,617.6324,60257.8372,1939.3156,618.2864,22655.3272,-1102.176047541577,143562.57272887742,1454.0512,34136.8004,-1149.3032235979638,86505.85848876077,2201.0748,7940.7288,-1626.0784911115616,53483.63992737963,535.3656,12762.4168,-1785.0466702425483,37628.17636039495,849.5756,12597.8236,-295.39560021906357,79074.48145441063,824.1456000000001,19133.4604,-136.90929828803695,47510.183522601015,1250.8704,10057.5036,-806.7804473225148,64488.09127446665,629.9056,15003.34,-1012.3939253099302,38995.67496615966,950.2044,200001,1.0
38860,290325.6948,10497.645,228504.1238,7472.2606,173.0796,129087.0412,70890.4558,68049.7806,131927.7164,4014.0422,2917.4882,166.0,2074.028,193045.96659999999,267995009.0208,149230825.15060002,139957912.0437,277267922.1277,456989907.84000003,15540413.3831,215332.37420000002,5115068.4904,208272.92680000002,4927963.5444,197423.2572,4697470.5056,203906.10239999997,4876697.1702,217164.29499999998,8891.368199999999,2228.9898,224401.1888,9068.8146,2265.9898,79375.5518,-4090.4014336588475,503052.4063331898,2748.9452,111703.1974,-5573.283941431171,281788.01167432015,3868.9074,38661.8666,-5574.333256094087,261963.2026516535,1249.8722,56226.215,-7474.431880176145,165079.4969841298,1833.0038,42850.7996,-862.4591432940413,268940.7233222441,1505.9692,60830.786,-1076.450879949943,150252.93138512183,2144.4192000000003,36524.7522,-3227.942290364802,234111.68301094597,1242.976,50872.4114,-4496.833061481229,131535.08028919838,1724.4882,200001,0.927776228136383
38900,221687.0,23078.0,160513.0,14577.0,3385.0,101614.0,35759.0,44576.0,92797.0,8648.0,3309.0,2261.0,5349.0,125416.0,213121141.5,77523163.0,93389056.5,197255248.0,325535091.5,30310687.5,151565.0,3786501.0,137685.0,3418836.0,130555.0,3136071.0,143455.0,3463278.0,143958.0,6273.0,3489.0,158235.0,6670.0,4086.0,56507.0,4456.82017295079,367579.361537203,2608.0,87559.0,8000.2611148381,235519.67994810783,4094.0,19530.0,-66.02934276462332,135323.94934804778,867.0,29053.0,-402.35659865976544,89113.45187417477,1310.0,23854.0,3047.307828044332,153123.40774386248,1104.0,38524.0,5652.505905212164,101039.66061971552,1815.0,32653.0,1409.5123449064622,214455.95379334077,1504.0,49035.0,2347.755209625931,134480.0193283924,2279.0,200001,0.17907640564951882
