cbsa,pop,pop_fb,emp,emp_fb,emp_mex,emp2564_noba,emp2564_ba,emp2564_hsl,emp2564_somecol_up,emp2564_noba_fb,emp2564_ba_fb,emp2564_noba_mex,emp2564_hsl_fb,emp2564_nat,hrs2564_noba,hrs2564_ba,hrs2564_hsl,hrs2564_somecol_up,hrs_all,hrs_fb,commuters,commute_min,commuters_nat,commute_min_nat,car_nat,car_min_nat,car_all,car_min_all,workers_nat,home_nat,transit_nat,workers,home,transit,n_week_noba,r_week_noba,raw_week_noba,obs_week_noba,n_hour_noba,r_hour_noba,raw_hour_noba,obs_hour_noba,n_week_ba,r_week_ba,raw_week_ba,obs_week_ba,n_hour_ba,r_hour_ba,raw_hour_ba,obs_hour_ba,n_week_hsl,r_week_hsl,raw_week_hsl,obs_week_hsl,n_hour_hsl,r_hour_hsl,raw_hour_hsl,obs_hour_hsl,n_week_somecol,r_week_somecol,raw_week_somecol,obs_week_somecol,n_hour_somecol,r_hour_somecol,raw_hour_somecol,obs_hour_somecol,sample
37460,117840.7278,8270.835,78518.5506,4969.042,990.9192,51734.019,14900.1114,26138.1904,40495.94,3274.238,1355.8256,958.9408,2378.6242,62004.0668,105554526.5278,31208005.586,52648264.4416,84114267.6722,155198754.3116,9596628.674,74845.7126,1753776.4678,70190.6866,1643337.0708,67766.4328,1595528.7538,71507.5396,1676833.2508,72140.0426,1949.356,445.6648,77025.0686,2179.356,445.6648,30564.3096,-2703.694872218669,190165.76693942834,310.2492,45711.6958,-4178.446980509962,109160.40803009196,444.3966,7378.539,-2343.877582817363,48404.98162284491,82.756,10240.7772,-2041.6461659814465,28806.63058156152,113.9946,14900.9342,-1463.3583157610308,91167.03641764558,154.3136,24433.2684,-1918.2805265601253,56458.16592550361,231.083,15663.3754,-1240.3365564576377,98998.73052178275,155.9356,21278.4274,-2260.166453949832,52702.24210458837,213.3136,201001
37620,59148.973000000005,148.70310000000003,34358.041900000004,125.281,0.0,24525.1175,5671.9611,14238.458,15958.6206,75.7133,49.5677,0.0,47.9336,30071.7976,52530900.1373,11162807.271200001,31153757.815050002,32539949.593450002,68382691.4498,325671.22770000005,31755.465300000003,771477.6745000001,31656.874600000003,770697.1194,30866.514900000002,758009.4223000001,30965.105600000003,758789.9774,32443.9661,787.0915000000001,131.81740000000002,32569.2471,813.7818000000001,131.81740000000002,15709.148000000001,-935.898820145275,98279.99909669501,165.04410000000001,23878.0139,-1329.2785409893697,58335.850611526446,242.93620000000004,3857.0207,-868.7007299742751,25750.085706188085,46.8442,5251.997400000001,-882.7821349403084,15123.932841267271,59.91700000000001,9254.453000000001,-290.9913836921761,57429.81358455863,95.8672,14506.995100000002,-356.2494693822573,34853.331213097714,143.8008,6454.695,-644.9074364530991,40850.1855121364,69.1769,9371.0188,-973.029071607113,23482.519398428765,99.1354,201001
37860,277345.0,16968.0,174559.0,12438.0,1161.0,103950.0,46082.0,47005.0,103027.0,7284.0,4475.0,825.0,4201.0,138273.0,214825967.5,98231012.0,96613712.5,216443267.0,351834431.0,26162130.0,164166.0,3756872.0,152256.0,3517736.0,147193.0,3350866.0,158782.0,3583317.0,157796.0,5540.0,844.0,169812.0,5646.0,844.0,65486.0,-8195.336951546444,405328.6297405017,668.0,93239.0,-11972.232892576256,221117.3243601984,928.0,28565.0,-5470.601838112183,191277.8341505312,313.0,36571.0,-6948.366727304845,104103.81197255861,400.0,31029.0,-4425.486404294188,187851.20056521834,301.0,45277.0,-5776.746242020683,102369.3543439048,424.0,34457.0,-3769.8505472522534,217477.42917528347,367.0,47962.0,-6195.486650555567,118747.97001629366,504.0,201001
37900,231529.0263,8242.0734,162605.71110000001,5522.2169,1169.8721,97417.9205,47408.6092,44937.549,99888.9807,2462.3696,2713.1759,1080.6978,1639.3616,139650.9842,195985580.6911,96862212.8055,90429224.57885,202418568.91775,317242283.52385,10379555.4844,155915.9785,3140023.8162000002,150444.7616,3029230.4618,145060.3688,2932936.1448,150308.9149,3039859.3215,153899.4786,3454.717,1034.6766,159370.6955,3454.717,1085.6766,61788.4861,-1470.6536433472606,390364.36462209746,745.6788,91309.9716,1075.1776860045477,230788.12248212093,1121.5183,30505.1828,250.17231863087122,209775.23291360162,349.0032,40956.58,-928.2126863000127,122303.7631597239,482.0044,28266.4913,131.51009690743558,176561.0877377916,346.3392,44359.167,2622.4688650276044,109987.832069948,540.6758,33521.9948,-1602.1637402546958,213803.27688430581,399.3396,46950.8046,-1547.2911790230553,120800.29041217302,580.8425,201001
37980,3842663.2192,449714.7072,2628506.0576,322291.45279999997,35890.8544,1351664.4816,951098.5024,747835.8752,1554927.1088,165422.7824,129412.472,25899.0,118419.592,2007927.7296,2724048221.6736,2025113228.2656,1496390166.82,3252771283.1191998,5201860488.8232,651317215.2512,2479181.2448,71900116.5552,2173516.584,62920827.5792,1854872.2912,50389064.7616,2108384.5824,57459213.0096,2251259.9344,77743.3504,223226.9664,2566385.7648,87204.52,254011.4816,778748.704,91443.8605061078,5008880.968137701,6464.2304,1122768.6368,131526.16338017644,2935689.70995892,9273.0848,546553.4,54373.86133009819,3823743.902540292,4988.496,711561.312,71673.29842040589,2230733.7344001634,6573.3008,421840.8784,50093.20794930668,2671567.1281514503,3399.9232,623855.4752,68743.1637664632,1569842.27873165,4993.6144,356907.8256,41350.652556801135,2337313.8399862503,3064.3072,498913.1616,62782.99961371326,1365847.4312272696,4279.4704,201001
38060,2617028.8558,492274.1345,1725965.3794,309668.3074,183734.0096,1002217.8589999999,484387.6222,466512.3042,1020093.177,220927.1029,61749.3811,154734.7941,164604.1636,1203928.9972,2029548129.0552,1048013449.46105,927888426.84585,2149673151.6704,3439590453.39465,606118667.8235,1597520.7375,40957623.2942,1305242.6218,33653512.8576,1234388.6777,31460119.8803,1504067.9392,38157842.3396,1391905.0499,86662.4281,24336.8633,1694586.8565,97066.119,34498.8633,507028.24679999996,25583.78290046206,3235473.4025022537,4658.6305,716470.3105,34611.80007523447,1833845.283542388,6631.1698,281783.4102,4671.0509073684025,1946560.5277658994,3028.6564,361336.62,5532.3988622426605,1102888.0806686364,3903.2083,204442.3628,8052.033230664335,1273359.2731777842,1765.2076,299483.0844,16300.137590547347,729289.1949059602,2638.5323,302585.884,17531.74966979773,1962114.1293244688,2893.4229,416987.22609999997,18311.662484687124,1104556.0886364274,3992.6375,201001
38220,60064.1503,553.2884,37484.108199999995,264.9052,123.49190000000002,26480.636,5304.705,15959.0893,15826.2517,144.2014,120.7038,123.49190000000002,123.49190000000002,31520.4358,55015022.4988,12090396.79155,33284480.285,33820939.00535,75967234.3213,576445.55675,36047.578,736352.8277,35782.6728,730808.0948,34045.06,705809.6766,34294.5932,711200.6895,36532.264299999995,749.5915,190.08499999999998,36797.1695,749.5915,190.08499999999998,17728.2336,-2687.5728152727766,108958.76441890273,186.0271,25055.5557,-4782.405351965458,57446.483446682956,256.4156,3772.1018999999997,-798.403985088509,25255.27782130982,45.252900000000004,4610.3994999999995,-1008.8283400872864,13043.191808972793,54.9122,10903.0229,-1327.1199467710405,66437.40508257448,111.7977,15857.6544,-2914.3443682483285,35281.801724072684,156.4647,6825.2107000000005,-1360.452868501736,42521.35933632825,74.2294,9197.9013,-1868.0609837171328,22164.681722610294,99.95089999999999,201001
38300,1486472.4735,51171.3874,1037413.9903,37310.747,3307.0,566863.7595,342115.5093,305655.1355,603324.1333,13127.2338,21509.5132,2067.0,8536.5461,874342.5218,1143637142.2167,734695271.2085,618934822.80815,1259397590.61705,2057848964.56235,78509359.6361,985738.9834,25525313.2792,949978.2364,24609394.1562,855506.7137,21722766.6247,881959.9389,22400809.5167,981431.6032,31453.3668,50944.8544,1018342.3502,32603.3668,55848.3676,362627.436,-20663.67934848359,2277338.5782328504,3640.6814,535355.8369,-31926.24082376933,1312965.0474113147,5317.892,224329.0328,-16688.856310050058,1528831.2792565285,2180.8655,289467.90619999997,-19353.718619324747,858154.5353495943,2820.3328,191454.7249,-10095.299707625216,1187098.0551515028,1972.3535,297385.9166,-17954.617290507427,706942.845633048,3018.2303,171172.71110000001,-10568.379640858375,1090240.5230813478,1668.3279,237969.9203,-13971.623533261902,606022.2017782669,2299.6617,201001
38340,80770.3848,5323.4288,58193.2112,4180.65,48.1344,34426.4324,16911.8932,18802.6332,32535.6924,3284.614,405.9264,48.1344,1961.214,47647.7852,63687748.8256,33393189.0132,33724000.1432,63356937.6956,105570972.8568,7215186.233,55912.7916,1103899.046,51932.276,1010323.4892,47444.508799999996,956010.8992,51320.1932,1048032.3,53447.854,1515.578,739.1512,57606.504,1693.7124,739.1512,17071.8184,55.718909868253824,108057.13619481579,241.2904,27880.1388,1100.5039691698476,70685.60168958966,365.9356,9441.641599999999,-1820.745810685247,63727.31907091419,130.046,14253.8116,-3426.0765552966955,40011.82631396292,193.2568,9498.0376,80.07868624546445,59173.69398520245,131.6916,15948.2264,484.0479277875784,38806.540639201165,203.6492,7573.7808,-24.359776377210565,48883.44220961339,109.5988,11931.9124,616.4560413822704,31879.06105038851,162.28640000000001,201001
38540,49481.7382,3391.6281,33893.2087,2930.6730000000002,1990.1086,21263.8244,7087.1233,11169.9386,17181.0091,2030.3624,645.0426,1734.8406,1591.0069,25675.5427,42269397.1098,14602198.493,22037903.9922,34833691.6106,64424820.35295,4817538.4574,31672.868,646320.4127,28889.9559,582360.5608,27567.4713,544314.829,30225.6948,606019.9772,30190.35,1300.3941,380.4475,33076.3511,1403.4831,427.083,11294.1363,-672.7127645580055,70803.78918038149,129.1067,16686.1819,-2411.6879691348413,39304.112225921,195.3782,4045.9978,-1298.8174495404514,26425.140630782993,49.5809,5767.5841,-1276.0711317600305,15853.177717759922,72.6532,5357.6826,-90.79380041049275,33016.73369321538,60.3807,8415.9896,-1137.3430571779622,18920.611870800218,95.7255,5936.4537,-581.9189641475126,37787.05548716613,68.726,8270.1923,-1274.3449119568825,20383.500355120796,99.6527,201001
38860,332071.8512,15820.792,247918.0112,9299.0272,0.0,133976.84,85441.9184,64705.4464,154713.312,4084.6208,4484.4064,0.0,1726.9056,210849.73119999998,270230420.1192,179777071.6072,130077711.7096,319929780.0168,491560413.0472,19278081.9504,229306.30719999998,5541363.3376,220322.0256,5290269.5056,206413.3312,4977334.352,214408.6128,5219919.184,233091.8384,12769.8128,2006.0,242390.8656,13084.5584,2112.0,73705.9248,3314.9657937094053,471586.1090895115,553.9824,111381.6496,4208.428539482314,285544.9382712118,829.7984,52863.4432,-6232.385888363087,356074.9892109279,391.8544,68721.3632,-7404.699297228121,199348.33928737795,521.2687999999999,34379.5392,3494.9247214714987,218292.5694800177,260.5168,54171.9408,5039.143163608405,136216.7335833137,401.6064,39326.3856,-179.95892776209365,253293.5396094939,293.4656,57209.7088,-830.7146241260888,149328.20468789816,428.192,201001
38900,1483447.7931,226787.4385,999126.5348,155293.5568,46853.8811,541204.2354,344356.7142,231312.56209999998,654248.3875,96282.3567,43260.0525,37664.5665,64553.0586,746018.5404,1058954923.9519501,712089613.995,447283779.29465,1323760758.6523,1931724030.42015,290635268.59665,915381.5184,22486607.6735,773412.2511,19023393.8833,670211.894,15843021.821,791351.3018,18687387.3425,825553.1851,52140.934,49058.676,975564.6684,60183.15,60678.0659,268209.3869,17833.561546586756,1719960.0955760893,2473.5037,408251.0987,31515.992287803212,1062304.5341947814,3758.3876999999998,188577.6538,-4852.741481826995,1293686.7018173311,1936.167,264243.14029999997,-5469.607264031252,793401.0390175653,2691.8767000000003,103156.5779,9392.699884175106,648398.4217749762,902.8525,167282.8928,17799.96406494886,418118.91042778094,1454.9978,165052.809,8440.86166241165,1071561.673801113,1570.6512,240968.2059,13716.028222854353,644185.6237670006,2303.3899,201001
38940,246748.0,40642.0,151874.0,25111.0,6058.0,100989.0,34108.0,51824.0,83273.0,18550.0,5214.0,5263.0,11924.0,111333.0,203701616.5,70691369.5,102045178.0,172347808.0,298482615.5,49903622.0,141884.0,3787605.0,118426.0,3154532.0,114696.0,3041889.0,136514.0,3621556.0,123607.0,5181.0,434.0,148292.0,6408.0,647.0,49686.0,-2581.433433359477,312188.39249666093,478.0,75427.0,-2845.9843326204596,186535.06750126003,722.0,16828.0,-744.3485933913453,114832.23535288835,194.0,24780.0,-1320.9911253894763,73436.41078055253,276.0,24478.0,-2158.5737623803197,150559.51842452018,221.0,38027.0,-2659.07209922498,89201.55319519974,341.0,25208.0,-422.8596709791591,161628.87407214093,257.0,37400.0,-186.91223339548037,97333.51430606031,381.0,201001
39140,118243.0,9155.0,73037.0,6753.0,4025.0,51133.0,13515.0,20431.0,44217.0,4862.0,979.0,3335.0,3932.0,58807.0,97240821.5,26496416.0,36893822.0,86843415.5,135472517.5,10693803.0,65828.0,1474981.0,59094.0,1380839.0,56204.0,1327799.0,62624.0,1417875.0,64310.0,5216.0,0.0,71044.0,5216.0,0.0,23015.0,-2658.701293623222,144376.16862132333,228.0,40050.0,-2220.7371036953505,99900.344534016,391.0,6328.0,-1024.706993410317,42610.822324192886,73.0,10442.0,-1135.9825141019762,30608.71546632058,123.0,7835.0,-518.6984575638194,48534.81730864741,89.0,15688.0,-239.52789130478092,37546.12655652881,162.0,15180.0,-2140.0028360594024,95841.35131267598,139.0,24362.0,-1981.2092123905704,62354.217977487206,229.0,201001
39300,1027153.8805,145360.5032,706063.598,97546.8114,2807.172,387944.3468,222206.9348,211792.9935,398358.2881,71745.8308,20534.2491,2807.172,53820.919,517871.2017,766585184.52505,458261325.769,413251423.70215,811595086.5919,1352262732.516,190830794.7012,664782.1128,16428465.1783,574546.3857,14208490.1172,539384.7219,13014889.1893,620301.5373,14969445.2995,591398.5355,16852.1498,14558.842700000001,684707.0416,19924.9288,18577.683100000002,194796.4351,20245.22205497727,1254401.1236746616,1935.5071,300895.0402,29286.333863804633,782029.9270251438,2939.623,133254.65039999998,1036.5547782842382,918935.7378638661,1417.4537,177648.6179,6875.522074555891,545832.8582510704,1912.5974,94303.1244,12228.115391388896,599716.4394185048,929.7459,154716.96169999999,16906.101433057353,388862.7884558508,1485.2217,100493.3107,8017.106663588376,654684.6842561567,1005.7612,146178.0785,12380.232430747277,393167.13856929285,1454.4013,201001
39340,311235.7244,32211.092,208412.2368,20943.3504,10356.6818,96876.1558,58718.2374,34353.654,121240.7392,13121.0984,4082.3426,7499.22,8681.0798,138390.9522,192912900.8189,120351634.1161,68564530.0812,244700004.8538,380048029.875,40234875.5056,190007.81,3955116.707,171136.2852,3518791.2796,155457.4882,3175460.9522,173411.6956,3550015.381,182816.0078,11679.7226,4021.189,202717.5226,12709.7126,4533.567,46197.7904,-117.57545948104035,292895.9262164442,429.8852,70958.0812,-460.36305182639865,177370.93335773473,670.9198,35097.559,-3583.2346646077667,240080.2777197523,359.2884,46971.4302,-5263.349125088148,137909.32090904802,478.4774,16375.7664,-208.2078303831977,100802.9309481933,132.6068,25755.2064,676.1389377544921,61472.497884503144,210.5868,29822.024,90.63237090215678,192092.99526825093,297.2784,45202.8748,-1136.501989580891,115898.43547323161,460.333,201001
39380,99221.1194,5721.9743,61166.1588,3184.3186,1764.8958,40466.3409,11684.4396,19621.5443,32529.2362,2272.4026,330.916,1286.8958,1828.2271,49547.4619,78016382.97135,25190516.85985,37042610.36875,66164289.46245,115860904.61045,6728622.96395,58887.489199999996,1087318.2147,55999.2352,1050181.8896,53937.4561,1012322.4422,56327.129,1046855.452,57183.0093,1183.7741,206.0,60335.327900000004,1447.8387,206.0,21772.4492,-1612.9577849887999,136007.08863167485,210.0829,33228.7821,-2733.266857518064,80341.58471231721,313.1073,7587.4215,-1024.9791176166934,51295.30366552901,86.0524,10106.7498,-1574.960771572103,29021.66385599511,116.5043,10012.6051,-921.1970258911022,61442.95459337278,96.6529,16093.7197,-1095.8072701775914,37823.70345129598,149.8137,11759.8441,-691.7607590976968,74564.13403830203,113.43,17135.0624,-1637.459587340472,42517.88126102122,163.2936,201001
39460,84204.0,6696.0,46980.0,4313.0,76.0,30496.0,11760.0,15414.0,26842.0,2956.0,1357.0,0.0,1668.0,37943.0,62225140.5,24489026.0,30753737.5,55960429.0,93311932.5,8234408.0,42183.0,1034425.0,38023.0,939953.0,34723.0,849686.0,38833.0,943908.0,40833.0,2810.0,379.0,45080.0,2897.0,379.0,16353.0,-2454.7282224366727,101157.08306897304,149.0,25017.0,-4439.55616047512,58354.32371052532,238.0,5976.0,-1256.694950885982,39661.8629857673,59.0,8275.0,-2156.3339468304625,22647.146467011633,81.0,8556.0,-1368.1558160014972,51736.454201583154,73.0,13553.0,-1929.1140063120536,30456.254161546112,121.0,7797.0,-1086.572406435174,49420.62886738979,76.0,11464.0,-2510.4421541630654,27898.06954897925,117.0,201001
39540,120461.0,9514.0,85784.0,7201.0,4575.0,53257.0,21364.0,24807.0,49814.0,4694.0,1373.0,3441.0,3430.0,68554.0,109102993.5,43971911.0,51255967.5,101818937.0,168080755.0,12481651.5,81615.0,1841270.0,74484.0,1689504.0,71880.0,1619138.0,78896.0,1768784.0,76732.0,2248.0,973.0,83933.0,2318.0,973.0,33223.0,701.7440733308724,211532.7363022859,215.0,46087.0,683.9626548544749,117428.49315849476,315.0,12709.0,-7.047493672684453,87669.39166067397,109.0,18736.0,-1196.8058410208205,55249.34096754079,161.0,15741.0,298.0976275681126,98587.80400038433,93.0,21950.0,27.178899019175002,53229.92627934991,142.0,17482.0,403.64644576276,112944.93230190131,122.0,24137.0,656.7837558352996,64198.56687914483,173.0,201001
39580,749576.5864,113692.8034,531611.1762,78890.7994,23662.5418,248683.59840000002,222567.2598,101357.764,369893.0942,43946.087400000004,28089.9356,20296.645,27913.446,399214.8352,509802137.8078,476920469.4697,202284576.2035,784438031.074,1074702014.981,152910164.7304,490359.0592,12249078.714,417011.09380000003,10406830.9892,403597.5682,9879048.14,474062.5678,11599907.1136,443642.97479999997,26631.881,4714.7696,520722.7944,30363.7352,5159.7696,137240.0156,2991.671058043194,875409.9802334027,1278.949,189736.7228,240.86212972668545,479954.32920059393,1745.9312,133923.0982,3887.698726903552,926312.8294206169,1409.9396,170455.77120000002,4539.710860783612,519924.213033032,1790.9248,48543.0212,237.06431075717921,302469.0330094808,455.9832,70758.4772,-1057.6518967372178,169560.2147725188,658.9782,88696.9944,2754.6067472860136,572940.9472239218,822.9658,118978.2456,1298.5140264639028,310394.11442807486,1086.953,201001
39660,82192.26139999999,1237.5133999999998,58459.5096,526.4352,0.0,33219.7648,16844.794599999997,16081.9202,33982.6392,526.4352,0.0,0.0,382.0376,49538.1242,69053729.9963,37244735.970699996,35292835.3671,71005630.59989999,118553138.8361,1571077.7799999998,53349.3578,948780.5522,52901.577399999995,937744.0022,50655.265999999996,916084.7782000001,51059.6184,926383.0522,55339.89599999999,2438.3185999999996,104.8384,55866.33119999999,2516.9734,104.8384,19659.1148,-2305.2118583015294,121455.6168252877,151.8136,28085.5524,-3781.963186119565,65981.0267203929,216.0654,10630.071,-2271.423391128883,71252.43417258392,74.41,13766.089399999999,-3215.544761446982,38823.61776789888,98.81779999999999,10068.055999999999,-1011.6893783667534,61053.55693424151,75.4144,14800.5306,-1858.8286680206397,33162.74440713965,109.601,9591.058799999999,-1293.5224799347766,60402.059891046185,76.3992,13285.0218,-1923.1345180989258,32818.282313253214,106.4644,201001
39740,255684.0,26942.0,183187.0,18072.0,3591.0,117955.0,40870.0,75496.0,83329.0,12653.0,3189.0,3129.0,9772.0,142983.0,240457547.0,87312966.0,152574846.0,175195667.0,361997796.0,35399433.0,173957.0,4290991.0,157217.0,3726700.0,148939.0,3540118.0,163262.0,3990464.0,162268.0,5051.0,1646.0,179697.0,5740.0,3132.0,68682.0,3481.744212609711,436660.2212037513,668.0,99037.0,3393.697702465749,249993.1800508061,967.0,25004.0,-2588.7904461423705,170150.6985983518,255.0,32430.0,-2140.2764647303643,96274.25390840479,330.0,42478.0,1954.9678212423735,266680.84755095583,413.0,63015.0,2605.684188252415,154883.89359973616,618.0,26204.0,1526.7763913673402,169979.3736527955,255.0,36022.0,788.0135142133345,95109.28645107016,349.0,201001
39820,110634.0,4701.0,59450.0,2851.0,860.0,36204.0,14549.0,13944.0,36809.0,2195.0,656.0,694.0,807.0,47902.0,74295544.0,28244963.5,28332674.0,74207833.5,114117413.0,4981298.5,54324.0,1083616.0,51855.0,1043241.0,49623.0,1009301.0,52012.0,1047676.0,55320.0,3465.0,424.0,57876.0,3552.0,424.0,16710.0,735.749047377692,107328.17325765066,179.0,30280.0,174.6103997451938,76769.92017884139,301.0,7281.0,-1030.6832697103434,49408.48229647042,74.0,10990.0,-2205.9476052208215,31390.605960416255,116.0,6361.0,817.4100824486426,40584.402635432576,58.0,12472.0,307.8982115075416,30574.43681324058,111.0,10349.0,-81.6610350709508,66743.77062221817,121.0,17808.0,-133.2878117623472,46195.4833656008,190.0,201001
