design,endpoint,outcome,y,x,controls,estimator,n,coef,se,lo,hi,F,hansen_J,hansen_p,ar_lo,ar_hi,ar_kind,coef_Z2_1990s,se_Z2_1990s
FG_1990fp,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_fbemp,none,IV with Z2_1990s,220,-0.9076031913841773,0.3666246948208865,-1.626187593233115,-0.18901878953523976,,,,-1.734778567847762,-0.24210213952576248,bounded,,
FG_1990fp,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_fbemp,none,IV with Z2+Z2_1990s,220,-0.8282115843417133,0.3365454555445596,-1.48784067720905,-0.16858249147437643,,0.24188394356107762,0.6228487304761429,,,,,
FG_1990fp,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,first stage on Z2,220,1.7684589967967206,0.2595842576456323,1.2596738518112813,2.27724414178216,46.412320954302906,,,,,,,
FG_1990fp,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,first stage on Z2_exmex,220,2.587331674697644,0.37844278566822476,1.8455838147879233,3.3290795346073643,46.741618812940835,,,,,,,
FG_1990fp,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,first stage on Z2_1990s,220,1.2215325909791748,0.1968751207934156,0.8356573542240802,1.6074078277342694,38.49713783730294,,,,,,,
FG_1990fp,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,"first stage on Z2+Z2_1990s, coefficient on Z2",220,1.354205086074853,0.8756484046779375,-0.3620657870939046,3.0704759592436104,25.07920271549968,,,,,,,
FG_1990fp,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,"first stage on Z2+Z2_1990s, coefficient on Z2_1990s",220,0.3140760764399071,0.5914246728613125,-0.8451162823682654,1.4732684352480796,25.07920271549968,,,,,,,
FG_1990fp,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,OLS,220,0.09712379855535667,0.03369916321850457,0.03107343864708771,0.16317415846362565,,,,,,,,
FG_1990fp,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,reduced form on Z2,220,0.4510712030826387,0.19149791211734735,0.0757352953326379,0.8264071108326395,,,,,,,,
FG_1990fp,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,reduced form on Z2_exmex,220,0.6731527160836662,0.2770898376557661,0.13005663427836467,1.2162487978889678,,,,,,,,
FG_1990fp,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,IV with Z2,220,0.25506455275450746,0.1012161289887483,0.056680939936560815,0.4534481655724541,,,,0.04727572797645505,0.4615522989619834,bounded,,
FG_1990fp,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,IV with Z2_exmex,220,0.2601725641388174,0.10332513721423253,0.057655295198921624,0.46268983307871314,,,,0.05398894472030706,0.476892489172049,bounded,,
FG_1990fp,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,IV with Z2_1990s,220,0.3039321022823156,0.10507329171809449,0.09798845051485042,0.5098757540497808,,,,0.09305819936418844,0.5273469599051775,bounded,,
FG_1990fp,2010 ACS,"rel_week, 2000s minus 1990s change",dd_rel_week,dd_lnLH,none,IV with Z2+Z2_1990s,220,0.2667794950648455,0.10014896496288099,0.07048752373759876,0.46307146639209223,,1.3093823506870759,0.2525065145729083,,,,,
FG_1990fp,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,first stage on Z2,220,-0.4513331026534032,0.11843894347603792,-0.6834734318664375,-0.2191927734403689,14.521294258240388,,,,,,,
FG_1990fp,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,first stage on Z2_exmex,220,-0.6595419756497655,0.16367128730972758,-0.9803376987768315,-0.3387462525226994,16.238274743965054,,,,,,,
FG_1990fp,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,first stage on Z2_1990s,220,-0.40905868545532126,0.051976348070865354,-0.5109323276742174,-0.30718504323642515,61.93836150810772,,,,,,,
FG_1990fp,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2",220,0.7592830625901735,0.22065976898105882,0.32678991538729824,1.1917762097930489,100.70453530348807,,,,,,,
FG_1990fp,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2_1990s",220,-0.9178563325856283,0.1364428500768911,-1.1852843187363349,-0.6504283464349216,100.70453530348807,,,,,,,
FG_1990fp,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,OLS,220,1.0257617866398636,0.33265940536996497,0.37374935211473226,1.677774221164995,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,reduced form on Z2,220,-0.18208602061119797,0.28545897565708,-0.7415856128990748,0.3774135716766789,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,reduced form on Z2_exmex,220,-0.23662063531027322,0.39991326081374284,-1.0204506265052091,0.5472093558846627,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,IV with Z2,220,0.40344042912143646,0.6035033513631867,-0.7794261395504094,1.5863069977932822,,,,-1.1442717265689337,1.6325939400447422,bounded,,
FG_1990fp,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,IV with Z2_exmex,220,0.3587650885709888,0.5967555787827941,-0.8108758458432876,1.5284060229852652,,,,-1.0054638229866488,1.6722698184058054,bounded,,
FG_1990fp,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,IV with Z2_1990s,220,0.28875385952282223,0.4689431403668189,-0.6303746955961427,1.2078824146417872,,,,-0.6886065450913429,1.2102394517920816,bounded,,
FG_1990fp,2010 ACS,"adj_week_noba, 2000s minus 1990s change",dd_adj_week_noba,dd_fbemp,none,IV with Z2+Z2_1990s,220,0.18958706239558695,0.43662852309048733,-0.6662048428617682,1.0453789676529421,,0.20597618014461153,0.6499396815662755,,,,,
FG_1990fp,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,first stage on Z2,220,-0.4513331026534032,0.11843894347603792,-0.6834734318664375,-0.2191927734403689,14.521294258240388,,,,,,,
FG_1990fp,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,first stage on Z2_exmex,220,-0.6595419756497655,0.16367128730972758,-0.9803376987768315,-0.3387462525226994,16.238274743965054,,,,,,,
FG_1990fp,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,first stage on Z2_1990s,220,-0.40905868545532126,0.051976348070865354,-0.5109323276742174,-0.30718504323642515,61.93836150810772,,,,,,,
FG_1990fp,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2",220,0.7592830625901735,0.22065976898105882,0.32678991538729824,1.1917762097930489,100.70453530348807,,,,,,,
FG_1990fp,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2_1990s",220,-0.9178563325856283,0.1364428500768911,-1.1852843187363349,-0.6504283464349216,100.70453530348807,,,,,,,
FG_1990fp,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,OLS,220,1.216240125520556,0.3008500614563835,0.6265740050660443,1.8059062459750677,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,reduced form on Z2,220,-0.6331572236938364,0.3257126838320177,-1.271554084004591,0.005239636616918175,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,reduced form on Z2_exmex,220,-0.9097733513939392,0.4369751624934439,-1.7662446698810892,-0.05330203290678914,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,IV with Z2,220,1.4028601491259618,0.681124678507097,0.06785577925205177,2.7378645189998716,,,,-0.014254479681149538,3.1128171822700645,bounded,,
FG_1990fp,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,IV with Z2_exmex,220,1.3794017439112205,0.6674932880179404,0.07111489939605731,2.6876885884263837,,,,0.09090739984924402,3.1193534899181454,bounded,,
FG_1990fp,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,IV with Z2_1990s,220,1.196357050907,0.5390893453670507,0.13974193398758072,2.252972167826419,,,,0.15700655018509985,2.341507063889163,bounded,,
FG_1990fp,2010 ACS,"adj_week_ba, 2000s minus 1990s change",dd_adj_week_ba,dd_fbemp,none,IV with Z2+Z2_1990s,220,1.0177986467372997,0.4698272800607049,0.09693717781831812,1.9386601156562813,,0.7355614252252497,0.3910864323130123,,,,,
FG_1990fp,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,first stage on Z2,220,-0.4513331026534032,0.11843894347603792,-0.6834734318664375,-0.2191927734403689,14.521294258240388,,,,,,,
FG_1990fp,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,first stage on Z2_exmex,220,-0.6595419756497655,0.16367128730972758,-0.9803376987768315,-0.3387462525226994,16.238274743965054,,,,,,,
FG_1990fp,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,first stage on Z2_1990s,220,-0.40905868545532126,0.051976348070865354,-0.5109323276742174,-0.30718504323642515,61.93836150810772,,,,,,,
FG_1990fp,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2",220,0.7592830625901735,0.22065976898105882,0.32678991538729824,1.1917762097930489,100.70453530348807,,,,,,,
FG_1990fp,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2_1990s",220,-0.9178563325856283,0.1364428500768911,-1.1852843187363349,-0.6504283464349216,100.70453530348807,,,,,,,
FG_1990fp,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,OLS,220,0.716249261723698,0.37196265505628134,-0.012797542186613442,1.4452960656340093,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,reduced form on Z2,220,0.02260387073308312,0.27744548263820795,-0.5211892752378045,0.5663970167039707,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,reduced form on Z2_exmex,220,0.08578781478370881,0.42090697185131387,-0.7391898500448664,0.9107654796122839,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,IV with Z2,220,-0.05008245705930614,0.6173468519427422,-1.260082286867081,1.1599173727484686,,,,-1.649599457905094,1.1944509604507791,bounded,,
FG_1990fp,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,IV with Z2_exmex,220,-0.13007180429902504,0.6400664318729254,-1.3846020107699588,1.1244584021719088,,,,-1.6341804729995206,1.240484252083815,bounded,,
FG_1990fp,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,IV with Z2_1990s,220,-0.19224311792796822,0.5307233150631157,-1.232460815451675,0.8479745795957385,,,,-1.302555162848758,0.8467058062808692,bounded,,
FG_1990fp,2010 ACS,"adj_week_hsl, 2000s minus 1990s change",dd_adj_week_hsl,dd_fbemp,none,IV with Z2+Z2_1990s,220,-0.3151661198555333,0.5327962826763729,-1.3594468339012242,0.7291145941901576,,0.34816427411555706,0.5551541339284964,,,,,
FG_1990fp,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,first stage on Z2,220,-0.4513331026534032,0.11843894347603792,-0.6834734318664375,-0.2191927734403689,14.521294258240388,,,,,,,
FG_1990fp,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,first stage on Z2_exmex,220,-0.6595419756497655,0.16367128730972758,-0.9803376987768315,-0.3387462525226994,16.238274743965054,,,,,,,
FG_1990fp,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,first stage on Z2_1990s,220,-0.40905868545532126,0.051976348070865354,-0.5109323276742174,-0.30718504323642515,61.93836150810772,,,,,,,
FG_1990fp,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2",220,0.7592830625901735,0.22065976898105882,0.32678991538729824,1.1917762097930489,100.70453530348807,,,,,,,
FG_1990fp,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2_1990s",220,-0.9178563325856283,0.1364428500768911,-1.1852843187363349,-0.6504283464349216,100.70453530348807,,,,,,,
FG_1990fp,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,OLS,220,0.22484507221122263,0.24154038108681902,-0.24857407471894266,0.6982642191413879,,,,,,,,
FG_1990fp,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,reduced form on Z2,220,-0.2579275742333716,0.27711557548264404,-0.8010741021793539,0.2852189537126107,,,,,,,,
FG_1990fp,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,reduced form on Z2_exmex,220,-0.5064600483849331,0.38774183387427563,-1.2664340427785135,0.2535139460086472,,,,,,,,
FG_1990fp,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,IV with Z2,220,0.5714794078187619,0.643450889069453,-0.689684334757366,1.83264315039489,,,,-0.6519850257492525,2.3390485412387587,bounded,,
FG_1990fp,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,IV with Z2_exmex,220,0.7678966117144874,0.6408852889229661,-0.48823855457452625,2.024031778003501,,,,-0.3753186671943812,2.5757304044104767,bounded,,
FG_1990fp,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,IV with Z2_1990s,220,0.36047575941822796,0.5551250069493885,-0.7275692542025736,1.4485207730390295,,,,-0.6439021641885979,1.6170476489735892,bounded,,
FG_1990fp,2010 ACS,"lncar_nat, 2000s minus 1990s change",dd_lncar_nat,dd_fbemp,none,IV with Z2+Z2_1990s,220,0.17802583466003563,0.5035910474324498,-0.8090126183075659,1.1650642876276371,,1.6330857231824252,0.20127678038779595,,,,,
FG_1990fp,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,first stage on Z2,220,-0.4513331026534032,0.11843894347603792,-0.6834734318664375,-0.2191927734403689,14.521294258240388,,,,,,,
FG_1990fp,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,first stage on Z2_exmex,220,-0.6595419756497655,0.16367128730972758,-0.9803376987768315,-0.3387462525226994,16.238274743965054,,,,,,,
FG_1990fp,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,first stage on Z2_1990s,220,-0.40905868545532126,0.051976348070865354,-0.5109323276742174,-0.30718504323642515,61.93836150810772,,,,,,,
FG_1990fp,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2",220,0.7592830625901735,0.22065976898105882,0.32678991538729824,1.1917762097930489,100.70453530348807,,,,,,,
FG_1990fp,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,"first stage on Z2+Z2_1990s, coefficient on Z2_1990s",220,-0.9178563325856283,0.1364428500768911,-1.1852843187363349,-0.6504283464349216,100.70453530348807,,,,,,,
FG_1990fp,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,OLS,220,0.14890914036921168,0.26414205844230293,-0.36880929417770203,0.6666275749161253,,,,,,,,
FG_1990fp,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,reduced form on Z2,220,-0.12359381893521054,0.2833794358763537,-0.6790175132528637,0.4318298753824427,,,,,,,,
FG_1990fp,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,reduced form on Z2_exmex,220,-0.3862591145452242,0.38098834993750025,-1.1329962804227247,0.3604780513322763,,,,,,,,
FG_1990fp,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,IV with Z2,220,0.27384168856350044,0.6360291481164718,-0.9727754417447843,1.5204588188717851,,,,-1.039659205904758,1.8824881667529483,bounded,,
FG_1990fp,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,IV with Z2_exmex,220,0.5856475081281847,0.61962301449617,-0.6288136002843085,1.8001086165406779,,,,-0.5310936161430065,2.3155773314213803,bounded,,
FG_1990fp,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,IV with Z2_1990s,220,0.08162558456530444,0.5263339524217981,-0.9499889621814199,1.1132401313120288,,,,-0.9009919023808021,1.236251227819488,bounded,,
FG_1990fp,2010 ACS,"lncomm_nat, 2000s minus 1990s change",dd_lncomm_nat,dd_fbemp,none,IV with Z2+Z2_1990s,220,-0.08457918951146048,0.46216960318098294,-0.990431611746187,0.821273232723266,,0.9886812067720546,0.320064912814898,,,,,
FG_1990fp,2010 ACS,"rel_week, 2000-2010 (JRS two-inflow IV)",main_rel_week,2000s inflow,none,"IV with Z2+Z2_1990s, two endogenous",220,0.19271432653430587,0.3102174963704772,-0.41531196635182943,0.8007406194204412,,,,,,,,
FG_1990fp,2010 ACS,"rel_week, 2000-2010 (JRS two-inflow IV)",main_rel_week,1990s inflow,none,"IV with Z2+Z2_1990s, two endogenous",220,-0.384890999515334,0.19207850379715113,-0.7613648669577502,-0.008417132072917777,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_noba, 2000-2010 (JRS two-inflow IV)",main_adj_week_noba,2000s inflow,none,"IV with Z2+Z2_1990s, two endogenous",220,1.2689632206636503,0.5098592810876351,0.26963902973188547,2.268287411595415,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_noba, 2000-2010 (JRS two-inflow IV)",main_adj_week_noba,1990s inflow,none,"IV with Z2+Z2_1990s, two endogenous",220,-0.6971593040970188,0.25299311214829445,-1.193025803907676,-0.20129280428636165,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_ba, 2000-2010 (JRS two-inflow IV)",main_adj_week_ba,2000s inflow,none,"IV with Z2+Z2_1990s, two endogenous",220,1.076248894129351,0.5026898781298577,0.09097673299483011,2.061521055263872,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_ba, 2000-2010 (JRS two-inflow IV)",main_adj_week_ba,1990s inflow,none,"IV with Z2+Z2_1990s, two endogenous",220,-0.3122683045816905,0.22164987012503187,-0.7467020500267529,0.12216544086337194,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_hsl, 2000-2010 (JRS two-inflow IV)",main_adj_week_hsl,2000s inflow,none,"IV with Z2+Z2_1990s, two endogenous",220,0.8506089365806211,0.473929279163644,-0.07829245058012113,1.7795103237413632,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_hsl, 2000-2010 (JRS two-inflow IV)",main_adj_week_hsl,1990s inflow,none,"IV with Z2+Z2_1990s, two endogenous",220,-0.47142009479568303,0.23401604045147661,-0.9300915340805772,-0.012748655510788853,,,,,,,,
FG_1990fp,2010 ACS,"lncar_nat, 2000-2010 (JRS two-inflow IV)",main_lncar_nat,2000s inflow,none,"IV with Z2+Z2_1990s, two endogenous",220,0.366898737590569,0.4148627784895689,-0.44623230824898596,1.180029783430124,,,,,,,,
FG_1990fp,2010 ACS,"lncar_nat, 2000-2010 (JRS two-inflow IV)",main_lncar_nat,1990s inflow,none,"IV with Z2+Z2_1990s, two endogenous",220,-0.5124073105517644,0.34391521533775005,-1.1864811326137543,0.1616665115102257,,,,,,,,
FG_1990fp,2010 ACS,JRS first stage,d_fbemp,"Z2, Z2_1990s",none,"first stage, joint F",220,1.5934019310626244,0.19588650631610313,,,89.63588151379848,,,,,,-0.7243765595472593,0.16011741594410664
FG_1990fp,2010 ACS,JRS first stage,pre_fbemp,"Z2, Z2_1990s",none,"first stage, joint F",220,0.834118868472451,0.22392844953539412,,,113.47872315368755,,,,,,0.1934797730383686,0.16047063588008095
FG_1990fp,2010 ACS,JRS first stage,d_fbemp,given pre_fbemp,none,Sanderson-Windmeijer conditional F,220,,,,,45.00273484570718,,,,,,,
FG_1990fp,2010 ACS,JRS first stage,pre_fbemp,given d_fbemp,none,Sanderson-Windmeijer conditional F,220,,,,,103.307375837569,,,,,,,
FG_1990fp,2010 ACS,"rel_week, persistence",main_rel_week,pre_rel_week,none,OLS of 2000s change on 1990s change,220,-0.039144419455172545,0.08530512178574147,,,,,,,,,,
FG_1990fp,2010 ACS,"rel_week, persistence",main_rel_week,pre_rel_week,d_fbemp instrumented by Z2,coefficient on the 1990s change in the lagged-change IV,220,-0.14550389701500957,0.09357440340856013,,,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_noba, persistence",main_adj_week_noba,pre_adj_week_noba,none,OLS of 2000s change on 1990s change,220,-0.0545951812437411,0.1041921616102144,,,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_noba, persistence",main_adj_week_noba,pre_adj_week_noba,d_fbemp instrumented by Z2,coefficient on the 1990s change in the lagged-change IV,220,-0.06588434791477817,0.11073563759606811,,,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_ba, persistence",main_adj_week_ba,pre_adj_week_ba,none,OLS of 2000s change on 1990s change,220,-0.14430921664153515,0.10211542439110335,,,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_ba, persistence",main_adj_week_ba,pre_adj_week_ba,d_fbemp instrumented by Z2,coefficient on the 1990s change in the lagged-change IV,220,-0.3446692102165896,0.11792693731042533,,,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_hsl, persistence",main_adj_week_hsl,pre_adj_week_hsl,none,OLS of 2000s change on 1990s change,220,-0.021225140974392383,0.09852190851271397,,,,,,,,,,
FG_1990fp,2010 ACS,"adj_week_hsl, persistence",main_adj_week_hsl,pre_adj_week_hsl,d_fbemp instrumented by Z2,coefficient on the 1990s change in the lagged-change IV,220,-0.023557919653060044,0.09698247599629356,,,,,,,,,,
