method,side,line,key,allocation,preferred,direct,response_class,published_target_bn,change_bn,change_se_bn
b_hotdeck_union_matched,receipts,employer_oasdi,wage_oasdi,personal,True,True,household_direct,55.619046273,-0.7426193424085727,0.3002347907992216
b_hotdeck_union_matched,receipts,employer_oasdi,wage_oasdi,shared,True,True,household_direct,58.470784625,-0.7343312225577386,0.28383858563548026
b_hotdeck_union_matched,receipts,employer_hi,wage,personal,True,True,household_direct,14.566936992,-0.2911597769554238,0.12718902694638054
b_hotdeck_union_matched,receipts,employer_hi,wage,shared,True,True,household_direct,15.370126866,-0.19964292881832055,0.12232829790155558
b_hotdeck_union_matched,receipts,medicare_supplementary_premiums,medicare,personal,True,True,household_direct,7.441655529,-0.031972794331097155,0.06324168011457652
b_hotdeck_union_matched,receipts,medicare_supplementary_premiums,medicare,shared,True,True,household_direct,7.856859414,-0.05374469899657934,0.06295176517004139
b_hotdeck_union_matched,receipts,other_domestic_social_contributions,positive_fica_worker,personal,True,True,household_direct,10.986478566,-0.0434522524755828,0.01761488785332643
b_hotdeck_union_matched,receipts,other_domestic_social_contributions,positive_fica_worker,shared,True,True,household_direct,11.299894823,-0.0270602696379064,0.017244133592312114
b_hotdeck_union_matched,receipts,corporate_capital,capital,personal,True,False,corporate_capital,15.495290753,-2.376077089660507,0.6149195414596398
b_hotdeck_union_matched,receipts,corporate_capital,capital,shared,True,False,corporate_capital,18.501729285,-2.601918362744751,0.6240365441240139
b_hotdeck_union_matched,receipts,corporate_labor,wage,personal,True,False,household_direct,13.810357031,-0.2760374727426568,0.12058306242023152
b_hotdeck_union_matched,receipts,corporate_labor,wage,shared,True,False,household_direct,14.571830697,-0.1892738416625056,0.11597479071714623
b_hotdeck_union_matched,receipts,general_sales_tax,consumption,personal,True,True,household_direct,48.821293078,-1.3262119511633714,0.3069263785513765
b_hotdeck_union_matched,receipts,general_sales_tax,consumption,shared,True,True,household_direct,48.821293078,-1.3262119511633714,0.30692637855137656
b_hotdeck_union_matched,receipts,remaining_production_property,capital,personal,True,False,business_property,11.122230267,-1.7055037523579708,0.44137776081478197
b_hotdeck_union_matched,receipts,remaining_production_property,capital,shared,True,False,business_property,13.280195688,-1.8676083997023518,0.44792177503132796
b_hotdeck_union_matched,receipts,excise_selective_sales,consumption,personal,True,True,household_direct,30.087297961,-0.8173100632651356,0.1891507746190282
b_hotdeck_union_matched,receipts,excise_selective_sales,consumption,shared,True,True,household_direct,30.087297961,-0.8173100632651356,0.18915077461902824
b_hotdeck_union_matched,receipts,customs_duties,consumption,personal,True,True,household_direct,6.773941246,-0.18401155049033538,0.04258595223341121
b_hotdeck_union_matched,receipts,customs_duties,consumption,shared,True,True,household_direct,6.773941246,-0.18401155049033538,0.04258595223341122
b_hotdeck_union_matched,receipts,other_production_taxes,capital,personal,True,False,other_business,4.52185388,-0.693389596751282,0.17944654015754333
b_hotdeck_union_matched,receipts,other_production_taxes,capital,shared,True,False,other_business,5.39919629,-0.7592948613384906,0.1821070745436284
b_hotdeck_union_matched,receipts,business_current_transfers,capital,personal,True,False,other_business,4.357426226,-0.6681759503425452,0.17292134619155078
b_hotdeck_union_matched,receipts,business_current_transfers,capital,shared,True,False,other_business,5.202865935,-0.731684709349685,0.175485135870788
b_hotdeck_union_matched,receipts,personal_current_transfers,consumption,personal,True,True,household_direct,11.431993274,-0.3105457711117657,0.07186987631816134
b_hotdeck_union_matched,receipts,personal_current_transfers,consumption,shared,True,True,household_direct,11.431993274,-0.3105457711117657,0.07186987631816134
b_hotdeck_union_matched,receipts,source_rounding,population,personal,True,False,rounding,0.000242906,2.7755575615628914e-20,6.524036463030991e-20
b_hotdeck_union_matched,receipts,source_rounding,population,shared,True,False,rounding,0.000242906,2.7755575615628914e-20,6.524036463030991e-20
b_hotdeck_union_matched,spending,general_public_services,population,personal,True,False,public_goods,48.291269414,5.517990036548565e-15,1.2970211354872135e-14
b_hotdeck_union_matched,spending,general_public_services,population,shared,True,False,public_goods,48.291269414,5.517990036548565e-15,1.2970211354872135e-14
b_hotdeck_union_matched,spending,general_public_services,wages,personal,False,False,public_goods,33.095089854,-0.6614952055720208,0.28896481652161565
b_hotdeck_union_matched,spending,general_public_services,wages,shared,False,False,public_goods,34.919882605,-0.4535751525180415,0.2779215708083567
b_hotdeck_union_matched,spending,defense,population,personal,True,False,public_goods,102.780556502,1.174419504001486e-14,2.7605104549465804e-14
b_hotdeck_union_matched,spending,defense,population,shared,True,False,public_goods,102.780556502,1.174419504001486e-14,2.7605104549465804e-14
b_hotdeck_union_matched,spending,public_order_safety,adults,personal,False,False,service,56.072160141,0.0,8.589303046823568e-15
b_hotdeck_union_matched,spending,public_order_safety,adults,shared,False,False,service,56.072160141,0.0,8.589303046823568e-15
b_hotdeck_union_matched,spending,public_order_safety,population,personal,True,False,service,62.425443194,7.13302793132681e-15,1.6766409373109935e-14
b_hotdeck_union_matched,spending,public_order_safety,population,shared,True,False,service,62.425443194,7.13302793132681e-15,1.6766409373109935e-14
b_hotdeck_union_matched,spending,economic_affairs_services,population,personal,False,False,service,54.342828934,6.20946999852487e-15,1.459555703239014e-14
b_hotdeck_union_matched,spending,economic_affairs_services,population,shared,False,False,service,54.342828934,6.20946999852487e-15,1.459555703239014e-14
b_hotdeck_union_matched,spending,economic_affairs_services,resources,personal,True,False,service,36.260766261,-0.9850099934274948,0.2279617144562801
b_hotdeck_union_matched,spending,economic_affairs_services,resources,shared,True,False,service,36.260766261,-0.9850099934274948,0.2279617144562801
b_hotdeck_union_matched,spending,economic_affairs_services,wages,personal,False,False,service,37.242359298,-0.7443896429607758,0.325176078052968
b_hotdeck_union_matched,spending,economic_affairs_services,wages,shared,False,False,service,39.295823652,-0.5104143506933156,0.31274896193122326
b_hotdeck_union_matched,spending,housing_community_services,population,personal,True,False,service,1.747998505,1.9973461973194383e-16,4.694825861680451e-16
b_hotdeck_union_matched,spending,housing_community_services,population,shared,True,False,service,1.747998505,1.9973461973194383e-16,4.694825861680451e-16
b_hotdeck_union_matched,spending,housing_community_services,resources,personal,False,False,service,1.166368525,-0.031683959583691225,0.007332646161618251
b_hotdeck_union_matched,spending,housing_community_services,resources,shared,False,False,service,1.166368525,-0.031683959583691225,0.007332646161618251
b_hotdeck_union_matched,spending,health_services,population,personal,False,False,service,36.859717523,4.2117665679308195e-15,9.899891482518153e-15
b_hotdeck_union_matched,spending,health_services,population,shared,False,False,service,36.859717523,4.2117665679308195e-15,9.899891482518153e-15
b_hotdeck_union_matched,spending,health_services,veterans,personal,False,False,service,15.349522994,0.4537694609036617,1.1335238241573686
b_hotdeck_union_matched,spending,health_services,veterans,shared,False,False,service,19.721024469,-0.11102418064221717,1.1237995623698456
b_hotdeck_union_matched,spending,recreation_culture,population,personal,True,False,service,6.533019657,7.464938862665089e-16,1.7546576590146564e-15
b_hotdeck_union_matched,spending,recreation_culture,population,shared,True,False,service,6.533019657,7.464938862665089e-16,1.7546576590146564e-15
b_hotdeck_union_matched,spending,recreation_culture,resources,personal,False,False,service,4.359219117,-0.11841653767225203,0.02740524170096176
b_hotdeck_union_matched,spending,recreation_culture,resources,shared,False,False,service,4.359219117,-0.11841653767225203,0.02740524170096176
b_hotdeck_union_matched,spending,education_services,age5_24,personal,False,False,service,198.757260941,0.0,0.0
b_hotdeck_union_matched,spending,education_services,age5_24,shared,False,False,service,198.757260941,0.0,0.0
b_hotdeck_union_matched,spending,income_security_services,all_cash,personal,False,False,service,7.660222305,-0.37877600323290495,0.11787332159164425
b_hotdeck_union_matched,spending,income_security_services,all_cash,shared,False,False,service,8.162615905,-0.3237808317748693,0.11399290140086989
b_hotdeck_union_matched,spending,income_security_services,cash_assistance,personal,True,False,service,27.686977953,-0.6974029711186749,1.9362479638457029
b_hotdeck_union_matched,spending,income_security_services,cash_assistance,shared,True,False,service,29.344478442,-1.2124260294728713,1.874181483912031
b_hotdeck_union_matched,spending,income_security_services,population,personal,False,False,service,20.179240081,2.305775910722663e-15,5.419799727973377e-15
b_hotdeck_union_matched,spending,income_security_services,population,shared,False,False,service,20.179240081,2.305775910722663e-15,5.419799727973377e-15
b_hotdeck_union_matched,spending,social_security,age65plus,personal,False,False,household_transfer,73.729926863,-9.947332278329917e-15,2.2409112069349786e-14
b_hotdeck_union_matched,spending,social_security,age65plus,shared,False,False,household_transfer,73.729926863,-9.947332278329917e-15,2.2409112069349786e-14
b_hotdeck_union_matched,spending,social_security,social_security,personal,True,False,household_transfer,59.918597812,-3.571284288226538,1.0054316156994039
b_hotdeck_union_matched,spending,social_security,social_security,shared,True,False,household_transfer,62.721969932,-2.9549720135350497,0.9409431826173634
b_hotdeck_union_matched,spending,medicare,age65plus,personal,False,False,household_transfer,56.131726055,-7.573056887200457e-15,1.706040129598733e-14
b_hotdeck_union_matched,spending,medicare,age65plus,shared,False,False,household_transfer,56.131726055,-7.573056887200457e-15,1.706040129598733e-14
b_hotdeck_union_matched,spending,medicare,medicare,personal,True,False,household_transfer,63.964982366,-0.24046023897944763,0.47562653912365976
b_hotdeck_union_matched,spending,medicare,medicare,shared,True,False,household_transfer,63.964982366,-0.4042018670863065,0.4734461536332734
b_hotdeck_union_matched,spending,unemployment,unemployment,personal,True,False,household_transfer,4.089921396,-0.35012421337457833,0.30475585037580305
b_hotdeck_union_matched,spending,unemployment,unemployment,shared,True,False,household_transfer,4.186713533,-0.18014777672263665,0.24615871898832273
b_hotdeck_union_matched,spending,unemployment,working_age,personal,False,False,household_transfer,4.571691823,0.0,0.0
b_hotdeck_union_matched,spending,unemployment,working_age,shared,False,False,household_transfer,4.571691823,0.0,0.0
b_hotdeck_union_matched,spending,railroad_retirement,age65plus,personal,False,False,household_transfer,0.737979046,-9.956503555668507e-17,2.24297729034256e-16
b_hotdeck_union_matched,spending,railroad_retirement,age65plus,shared,False,False,household_transfer,0.737979046,-9.956503555668507e-17,2.24297729034256e-16
b_hotdeck_union_matched,spending,railroad_retirement,social_security,personal,True,False,household_transfer,0.599738418,-0.03574576953812227,0.01006358607171545
b_hotdeck_union_matched,spending,railroad_retirement,social_security,shared,True,False,household_transfer,0.627797986,-0.02957696449303918,0.009418107168110729
b_hotdeck_union_matched,spending,pension_guaranty,age65plus,personal,True,False,household_transfer,0.03925908,-5.296670283185275e-18,1.1932212039288717e-17
b_hotdeck_union_matched,spending,pension_guaranty,age65plus,shared,True,False,household_transfer,0.03925908,-5.296670283185275e-18,1.1932212039288717e-17
b_hotdeck_union_matched,spending,pension_guaranty,social_security,personal,False,False,household_transfer,0.031904942,-0.0019016068663418391,0.000535363614247748
b_hotdeck_union_matched,spending,pension_guaranty,social_security,shared,False,False,household_transfer,0.033397657,-0.001573438185616036,0.0005010253658051039
b_hotdeck_union_matched,spending,veterans_life_insurance,adults,personal,False,False,household_transfer,0.048495145,0.0,7.42863292328809e-18
b_hotdeck_union_matched,spending,veterans_life_insurance,adults,shared,False,False,household_transfer,0.048495145,0.0,7.42863292328809e-18
b_hotdeck_union_matched,spending,veterans_life_insurance,veterans,personal,True,False,household_transfer,0.022483064,0.0006646543765907245,0.0016603179270717873
b_hotdeck_union_matched,spending,veterans_life_insurance,veterans,shared,True,False,household_transfer,0.028886178,-0.00016262158194668707,0.0016460744097947103
b_hotdeck_union_matched,spending,workers_compensation,wages,personal,False,False,household_transfer,0.982532112,-0.01963857128352823,0.008578831864373278
b_hotdeck_union_matched,spending,workers_compensation,wages,shared,False,False,household_transfer,1.036706839,-0.013465808807276273,0.00825097828914772
b_hotdeck_union_matched,spending,workers_compensation,workers_comp,personal,True,False,household_transfer,2.280171057,-0.1207949650394419,0.31236727459663116
b_hotdeck_union_matched,spending,workers_compensation,workers_comp,shared,True,False,household_transfer,2.584898837,-0.207047037480165,0.27257182107804184
