fips,state,no_county_govt,pop_2002,pop_2007,pop_2012,pop_2017,pop_2022,e23_1997,e29_1997,e31_1997,e25_1997,d23_1997,d29_1997,d31_1997,d25_1997,e23_2002,e29_2002,e31_2002,e25_2002,d23_2002,d29_2002,d31_2002,d25_2002,e23_2007,e29_2007,e31_2007,e25_2007,d23_2007,d29_2007,d31_2007,d25_2007,e23_2012,e29_2012,e31_2012,e25_2012,d23_2012,d29_2012,d31_2012,d25_2012,e23_2017,e29_2017,e31_2017,e25_2017,d23_2017,d29_2017,d31_2017,d25_2017,e23_2022,e29_2022,e31_2022,e25_2022,d23_2022,d29_2022,d31_2022,d25_2022,present_1997,present_2002,present_2007,present_2012,present_2017,present_2022,bartik_1222,bartik_pay_1222,cbp_emp0_1222,imm_1222,imm_nomex_1222,imm_mex_1222,dfbshare_1222,bartik_0717,bartik_pay_0717,cbp_emp0_0717,imm_0717,imm_nomex_0717,imm_mex_0717,dfbshare_0717,bartik_1217,bartik_pay_1217,cbp_emp0_1217,imm_1217,imm_nomex_1217,imm_mex_1217,dfbshare_1217,bartik_1722,bartik_pay_1722,cbp_emp0_1722,imm_1722,imm_nomex_1722,imm_mex_1722,dfbshare_1722,bartik_0712,bartik_pay_0712,cbp_emp0_0712,imm_0712,imm_nomex_0712,imm_mex_0712,dfbshare_0712,bartik_1722_s12,bartik_1217_s07,medhhinc_2009,medhhinc_2012,medhhinc_2017,medhhinc_2022
47109,47,0,24579,25541,26185,26151,25993,2253.717,468.613,339.152,510.551,2366.768,468.613,339.152,510.551,2308.379,387.170,315.592,610.037,2614.211,387.170,1221.700,610.037,1967.576,836.996,368.391,660.563,2252.691,876.517,375.448,660.563,1621.371,1051.597,546.830,660.275,1627.745,1078.365,549.380,681.945,1935.353,1036.327,606.514,675.762,1954.456,1036.327,610.096,684.119,1901.000,1036.000,576.000,719.000,1921.000,1036.000,579.000,725.000,1,1,1,1,1,1,0.08108449,0.41349071,4414.5,0.00117468,0.00138388,-0.00020920,0.00516246,-0.03966602,0.25600645,6066.0,0.00132872,0.00134375,-0.00001503,-0.00045593,0.03689822,0.12241923,4414.5,0.00059852,0.00071255,-0.00011403,0.00306720,0.02578580,0.27581002,3528.0,0.00057691,0.00067220,-0.00009529,0.00209526,-0.07919337,0.12674204,6066.0,0.00071511,0.00061324,0.00010187,-0.00352313,0.03152101,0.03857375,34279.0,33066.0,34353.0,46920.0
47111,47,0,20781,21693,22580,24232,26214,567.076,0.000,118.521,561.606,567.076,0.000,167.752,614.484,1301.412,570.994,367.649,569.368,1301.412,570.994,367.649,569.368,570.230,1273.137,557.527,690.204,570.230,1864.539,585.756,726.902,712.537,1306.530,543.006,888.440,736.755,1338.396,622.036,917.757,786.797,1271.531,565.921,925.292,808.288,1301.379,639.944,951.559,924.000,762.000,566.000,938.000,928.000,762.000,578.000,942.000,1,1,1,1,1,1,0.10195339,0.44553924,3229.3,0.00099680,0.00195712,-0.00096032,-0.00710574,-0.02282586,0.24088759,3524.2,0.00137239,0.00144213,-0.00006974,-0.01027412,0.05976779,0.12159066,3229.3,0.00020518,0.00072843,-0.00052325,-0.01517313,0.03157551,0.28481892,2718.0,0.00073765,0.00114493,-0.00040728,0.00806739,-0.08319887,0.10603696,3524.2,0.00115882,0.00068392,0.00047490,0.00489901,0.02449550,0.05963925,32354.0,35452.0,35533.0,51215.0
47113,47,0,93503,97021,98643,97900,99172,3329.520,2503.522,796.824,3119.830,3329.520,2503.522,796.824,54215.023,3613.045,2767.127,2212.400,3995.335,3613.045,2767.127,2401.105,4094.567,3897.042,23368.137,8151.183,3140.499,4204.740,23958.127,8371.371,3208.249,6488.035,4354.249,2565.897,4615.555,6530.099,4361.897,2632.179,4643.598,6068.723,3505.365,1364.657,5521.905,7555.160,4141.727,2064.297,5521.905,4255.000,2458.000,2991.000,6683.000,4452.000,2509.000,3167.000,9116.000,1,1,1,1,1,1,0.11562757,0.41452813,50361.8,0.00303166,0.00361745,-0.00058579,0.00488941,0.02352345,0.25916012,52622.4,0.00297350,0.00301497,-0.00004147,-0.00133546,0.06312547,0.11699356,50361.8,0.00133754,0.00165648,-0.00031894,-0.00211412,0.04526468,0.26014881,54007.0,0.00170697,0.00197586,-0.00026888,0.00700353,-0.03823534,0.12504265,52622.4,0.00161359,0.00133080,0.00028279,0.00077866,0.04332729,0.06460168,39743.0,42348.0,44496.0,55280.0
47115,47,0,27804,28074,28219,28366,29050,2089.611,0.000,395.677,1491.538,2199.015,58.349,437.615,1535.299,1989.533,862.185,601.903,933.763,2261.203,875.199,636.065,933.763,510.949,4173.688,869.460,1052.949,510.949,4187.803,900.512,1052.949,744.403,3315.399,818.334,1312.903,744.403,3395.703,831.080,1312.903,872.759,3628.339,1247.652,1476.886,877.535,3664.157,1247.652,1476.886,1616.000,2130.000,1124.000,1294.000,1618.000,2142.000,1548.000,1298.000,1,1,1,1,1,1,0.08739580,0.43098000,5244.7,0.00151227,0.00156697,-0.00005470,0.00287302,-0.02883283,0.25238230,5474.8,0.00188828,0.00189213,-0.00000385,-0.00013572,0.05657837,0.11989293,5244.7,0.00089089,0.00092070,-0.00002981,0.00055230,0.03198341,0.27931908,5202.8,0.00061816,0.00064292,-0.00002476,0.00232072,-0.06456289,0.11663370,5474.8,0.00099279,0.00096667,0.00002611,-0.00068802,0.02119329,0.03033451,38367.0,39817.0,45366.0,58139.0
47117,47,0,27305,29494,30850,32660,35857,687.420,1617.352,860.643,711.124,687.420,1617.352,860.643,711.124,1670.688,1968.385,697.882,836.157,2783.395,2129.435,839.411,839.411,2534.983,5393.190,684.558,1568.132,2571.681,5401.659,2148.243,1589.304,2808.083,5642.934,652.628,1613.723,2811.907,5642.934,653.902,1640.491,1607.024,1284.664,1081.696,1453.007,1612.993,1284.664,1082.890,1495.989,2301.000,2410.000,1023.000,1772.000,2413.000,2444.000,1023.000,1792.000,1,1,1,1,1,1,0.05698171,0.40984467,6719.3,-0.00039544,0.00037014,-0.00076559,0.00243702,-0.06349450,0.24366499,8459.2,0.00020676,0.00026271,-0.00005596,-0.00494218,0.02174165,0.11226616,6719.3,-0.00027898,0.00013834,-0.00041732,-0.00172831,0.01985612,0.24779728,7788.0,-0.00011001,0.00021895,-0.00032896,0.00416533,-0.08562146,0.12120777,8459.2,0.00049856,0.00011801,0.00038055,-0.00321387,0.02254851,0.02003384,40318.0,40687.0,46837.0,65325.0
47119,47,0,70574,77857,82609,93881,107996,4131.815,3665.025,836.939,2282.891,4226.631,3688.729,1232.615,3386.046,4000.215,3349.509,1291.651,3357.643,4102.701,3408.072,3100.614,3378.791,3888.573,8707.299,1280.194,3692.380,4089.000,8808.924,1696.575,4331.772,3774.277,5637.835,1298.882,3546.113,3877.525,5952.677,1314.178,3576.705,4784.059,10227.165,1215.416,3474.323,4784.059,10237.911,1215.416,3474.323,4503.000,12912.000,2010.000,3168.000,4516.000,12912.000,2991.000,3168.000,1,1,1,1,1,1,0.12625323,0.41089519,23403.1,0.00140683,0.00216893,-0.00076210,0.00054443,0.02771756,0.24806128,27800.7,0.00179060,0.00184744,-0.00005684,-0.00189675,0.07465821,0.11423804,23403.1,0.00060994,0.00102566,-0.00041572,-0.00341097,0.05748339,0.26832226,27237.0,0.00070121,0.00100601,-0.00030479,0.00395540,-0.04885922,0.12503936,27800.7,0.00114343,0.00075918,0.00038425,0.00151422,0.04366493,0.08076619,45724.0,45603.0,52080.0,71500.0
47121,47,0,11155,11436,11733,12246,13258,461.319,328.211,273.509,288.097,461.319,330.035,499.610,291.743,1024.862,390.424,198.465,338.367,1024.862,392.050,198.465,338.367,1024.720,328.870,285.115,429.084,1048.715,330.282,285.115,434.730,652.628,472.900,364.554,614.388,662.825,472.900,364.554,637.332,451.304,811.869,280.572,648.302,451.304,811.869,280.572,648.302,482.000,798.000,317.000,646.000,482.000,798.000,317.000,646.000,1,1,1,1,1,1,-0.11441489,0.39603734,1367.0,0.00024775,0.00026748,-0.00001973,0.01773275,-0.22488574,0.27106637,1271.0,0.00019873,0.00020015,-0.00000142,0.01156572,-0.08779464,0.12253837,1367.0,0.00013494,0.00014570,-0.00001075,0.01810292,0.01499751,0.29311725,497.0,0.00010808,0.00011668,-0.00000860,-0.00037017,-0.17314889,0.12743049,1271.0,0.00006028,0.00005067,0.00000961,-0.00653720,-0.04667191,-0.09360342,32096.0,33492.0,39786.0,59434.0
47123,47,0,39889,43735,44930,45465,47680,1805.162,1484.244,588.957,1017.455,1872.627,1555.356,647.305,1042.982,3032.290,979.312,901.228,1117.587,3798.496,980.939,904.481,1137.109,3744.604,2698.712,1435.455,1714.924,4395.287,2698.712,1435.455,1714.924,2203.893,3968.026,787.742,1720.795,2244.682,3988.421,792.840,1747.563,1837.451,4489.160,1207.059,1882.820,1837.451,4516.620,1266.755,1936.547,2337.000,3218.000,1038.000,1978.000,2337.000,3218.000,1038.000,1978.000,1,1,1,1,1,1,0.11908406,0.40188577,10540.8,0.00033189,0.00069076,-0.00035887,-0.00400671,-0.02988309,0.23871784,13038.5,0.00057563,0.00060157,-0.00002594,0.00922483,0.07306038,0.10889709,10540.8,0.00009587,0.00029144,-0.00019557,-0.00217783,0.03766733,0.27219117,11194.6,0.00023325,0.00039462,-0.00016137,-0.00182888,-0.10025435,0.12069449,13038.5,0.00047714,0.00030217,0.00017497,0.01140266,0.03640960,0.07361034,36308.0,36430.0,36931.0,52123.0
47125,47,0,138098,160642,186489,205199,234899,5504.831,3830.954,1562.650,4046.115,5805.692,3964.062,2598.339,4146.402,7792.204,4624.893,1818.723,5365.071,8316.022,4756.660,33805.801,5713.198,6625.395,6501.186,3719.198,5733.352,6986.728,6564.702,3803.885,5784.164,9313.963,6128.580,4243.353,7126.641,9327.985,6136.228,4379.742,7161.057,9471.410,7130.123,4181.127,8165.256,10131.651,7171.910,4343.501,8266.740,10966.000,9584.000,5872.000,8968.000,10966.000,9584.000,5899.000,8979.000,1,1,1,1,1,1,0.13774154,0.44492732,42569.9,0.00253244,0.00274536,-0.00021292,0.01297612,0.03149642,0.25206805,38619.9,0.00329167,0.00330939,-0.00001772,0.00658611,0.08796899,0.12364947,42569.9,0.00102197,0.00113792,-0.00011595,-0.00777135,0.03914139,0.27750988,43061.0,0.00137275,0.00146087,-0.00008813,0.02074747,-0.05022698,0.11384417,38619.9,0.00210527,0.00198839,0.00011689,0.01435746,0.03844589,0.08355535,48794.0,49459.0,53737.0,67890.0
47127,47,1,5928,6210,6296,6405,6716,315.447,209.690,0.000,0.000,315.447,209.690,0.000,0.000,177.317,309.085,91.099,263.536,177.317,309.085,91.099,265.163,324.636,1058.595,230.068,261.120,324.636,1058.595,230.068,261.120,235.813,398.970,86.677,285.525,242.186,400.244,86.677,288.074,253.112,427.425,93.126,305.645,259.082,428.619,93.126,308.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,1,1,1,1,0.40830913,0.33674238,1001.2,-0.00013230,-0.00013230,0.00000000,0.00945976,0.14449342,0.18285128,886.1,-0.00031541,-0.00031541,0.00000000,0.01122085,0.22747565,0.08879412,1001.2,-0.00019081,-0.00019081,0.00000000,0.01114121,0.22056115,0.15438420,858.0,0.00005752,0.00005752,0.00000000,-0.00168144,-0.04457952,0.08917810,886.1,-0.00012195,-0.00012195,0.00000000,0.00007965,0.13038818,0.19131366,47216.0,44977.0,51671.0,69250.0
47129,47,0,20352,21601,21822,21297,21207,800.471,539.725,477.730,499.610,800.471,541.549,477.730,501.434,881.707,540.086,871.946,683.241,881.707,540.086,950.031,686.495,558.938,988.022,827.116,899.100,560.350,999.314,827.116,918.861,870.595,619.486,532.809,968.744,884.616,619.486,532.809,968.744,1026.776,3671.321,549.206,946.783,1026.776,3671.321,549.206,946.783,910.000,3134.000,449.000,822.000,910.000,3134.000,449.000,822.000,1,1,1,1,1,1,0.09843380,0.42866363,1527.0,0.00029190,0.00031664,-0.00002475,-0.00077092,-0.00322350,0.25021248,1922.0,0.00006848,0.00007024,-0.00000175,0.00036830,0.07034181,0.11487473,1527.0,0.00004275,0.00005624,-0.00001349,-0.00438194,0.04551691,0.27457059,1002.0,0.00025529,0.00026683,-0.00001153,0.00361102,-0.06160814,0.11664355,1922.0,0.00002530,0.00001342,0.00001188,0.00475024,0.01956878,0.05790592,32928.0,37522.0,40707.0,51971.0
47131,47,0,32354,31972,31458,30853,30374,4248.512,955.459,198.750,796.824,4367.033,988.280,373.796,1796.045,4263.751,1561.694,196.839,870.319,4268.631,1644.659,250.522,880.080,803.121,8005.803,225.834,1069.887,807.355,8058.027,227.245,1075.533,801.763,4151.578,248.559,1156.119,805.587,4182.170,254.933,1159.943,1017.224,4541.692,211.325,2748.416,1019.612,4630.043,291.318,2773.489,2923.000,1419.000,792.000,1067.000,2923.000,1433.000,792.000,1067.000,1,1,1,1,1,1,0.12124312,0.40632864,10110.2,0.00010490,0.00088721,-0.00078231,0.00519332,-0.00314525,0.25063943,13332.9,0.00078935,0.00084301,-0.00005366,-0.00993487,0.07367446,0.11539524,10110.2,-0.00000483,0.00042157,-0.00042640,-0.00281169,0.03942372,0.25543534,8011.0,0.00011188,0.00047477,-0.00036289,0.00800502,-0.06660391,0.12382368,13332.9,0.00079410,0.00042822,0.00036588,-0.00712318,0.04163871,0.06480743,37581.0,40516.0,38063.0,50638.0
47133,47,0,20427,21683,22164,22016,22993,674.656,1256.320,406.617,598.074,674.656,1267.260,406.617,599.897,1288.398,439.227,478.269,662.093,1298.158,439.227,478.269,662.093,307.698,955.559,414.969,746.662,307.698,983.788,424.850,755.131,795.390,1992.298,442.308,734.206,796.664,1996.122,442.308,745.678,1098.411,1195.119,305.645,925.292,1099.605,1197.507,305.645,938.425,1062.000,495.000,297.000,897.000,1063.000,496.000,297.000,906.000,1,1,1,1,1,1,0.12230924,0.40873546,3617.5,-0.00025927,-0.00015135,-0.00010792,0.00133513,-0.02766500,0.25412948,3634.6,-0.00011170,-0.00010395,-0.00000774,0.01030100,0.07692685,0.11467414,3617.5,-0.00013172,-0.00007289,-0.00005883,0.00875581,0.04412343,0.26964399,3402.0,-0.00012840,-0.00007899,-0.00004941,-0.00742068,-0.08250461,0.13330265,3634.6,0.00002295,-0.00002945,0.00005240,0.00154519,0.04312680,0.06013723,33323.0,34119.0,36052.0,46580.0
47135,47,0,7530,7692,7913,8147,8705,446.732,479.553,284.450,386.560,446.732,485.023,284.450,395.677,749.939,450.614,299.325,448.987,754.819,450.614,305.832,448.987,564.584,985.199,232.891,465.782,564.584,985.199,232.891,465.782,685.769,476.724,442.308,504.767,704.889,620.761,442.308,504.767,669.792,530.103,460.855,515.776,686.507,661.435,460.855,515.776,0.000,236.000,378.000,0.000,0.000,236.000,378.000,0.000,1,1,1,1,1,1,0.05669133,0.39384453,1416.0,0.00022301,0.00034002,-0.00011701,0.01619718,-0.07118896,0.24226176,1892.0,0.00017033,0.00017878,-0.00000845,0.00924803,0.03586444,0.10231064,1416.0,0.00007482,0.00013861,-0.00006379,0.00783321,0.05684136,0.25182093,437.0,0.00014393,0.00019562,-0.00005169,0.00836397,-0.08767958,0.13267621,1892.0,0.00009336,0.00003619,0.00005718,0.00141483,0.02286201,0.01738234,32021.0,32101.0,31503.0,55978.0
47137,47,0,5097,5053,5034,5020,5103,198.750,386.560,144.048,222.454,206.044,386.560,182.340,222.454,313.966,341.621,165.930,258.656,320.473,341.621,165.930,258.656,269.589,494.011,221.599,297.818,269.589,494.011,230.068,300.641,251.109,532.809,230.714,326.314,251.109,532.809,238.362,328.863,51.339,150.435,294.900,389.220,51.339,150.435,294.900,389.220,153.000,32.000,368.000,389.000,153.000,32.000,368.000,389.000,1,1,1,1,1,1,0.12168574,0.45492611,638.1,-0.00009068,-0.00009068,0.00000000,-0.00194095,-0.03184939,0.25364660,773.0,-0.00013321,-0.00013321,0.00000000,-0.00828197,0.09808547,0.12777519,638.1,-0.00003859,-0.00003859,0.00000000,-0.00852917,0.05722627,0.25742726,495.0,-0.00005224,-0.00005224,0.00000000,0.00658823,-0.10652128,0.11988974,773.0,-0.00009476,-0.00009476,0.00000000,0.00024720,0.01834133,0.08586808,24757.0,34255.0,39313.0,44317.0
47139,47,0,16268,16599,16791,17300,17778,625.425,541.549,154.989,370.149,625.425,541.549,154.989,370.149,935.390,663.720,165.930,501.044,935.390,663.720,165.930,501.044,623.865,554.704,163.729,522.240,626.688,565.996,191.959,522.240,1158.669,585.070,289.349,736.755,1170.141,605.465,289.349,736.755,838.136,124.168,442.946,136.107,838.136,124.168,442.946,136.107,741.000,1173.000,635.000,714.000,741.000,1173.000,635.000,714.000,1,1,1,1,1,1,0.11694348,0.42241053,1397.6,0.00007062,0.00040606,-0.00033544,-0.00095249,0.03694736,0.25329990,1873.3,0.00053589,0.00055970,-0.00002381,0.00286594,0.07967884,0.11557940,1397.6,0.00005755,0.00024043,-0.00018289,0.00094576,0.02238722,0.27410518,1109.0,0.00001269,0.00016075,-0.00014806,-0.00189825,-0.03436617,0.12276476,1873.3,0.00047768,0.00031649,0.00016119,0.00192018,0.02999793,0.07437951,32589.0,37235.0,42307.0,53775.0
47141,47,0,64013,69468,73350,76635,82470,2239.130,2687.685,2313.889,2107.845,2339.417,2694.979,2354.004,2138.843,3552.854,4680.203,3260.037,2113.168,3583.763,4725.752,3434.101,2122.928,2477.113,5532.924,4230.146,2739.644,2489.816,5566.799,4256.964,2803.160,2667.870,5061.687,4760.867,3227.447,2972.514,5117.772,4841.170,3232.546,3495.814,7687.686,4944.045,3855.185,3551.928,7718.728,7113.408,3863.543,1718.000,9139.000,3129.000,3970.000,1718.000,9178.000,3129.000,3970.000,1,1,1,1,1,1,0.12521805,0.41413618,27482.0,0.00884854,0.00943259,-0.00058405,0.00595213,0.02761647,0.25480125,28180.0,0.00928790,0.00933080,-0.00004289,0.00007787,0.07641994,0.11725331,27482.0,0.00381294,0.00413114,-0.00031820,-0.00467487,0.04923943,0.26275951,27749.4,0.00481975,0.00507420,-0.00025445,0.01062699,-0.04992091,0.12162708,28180.0,0.00526189,0.00496880,0.00029309,0.00475274,0.03973296,0.08136040,34705.0,34107.0,37802.0,54371.0
47143,47,0,28884,30769,32263,32339,33689,1389.427,712.948,869.760,882.523,1425.895,722.065,977.340,895.287,2059.484,462.001,780.847,1177.778,2064.365,462.001,891.467,1177.778,2399.482,1254.788,853.933,1275.960,2419.243,1254.788,853.933,1292.898,1519.398,2033.088,1683.830,1365.164,1530.870,2038.186,1685.105,1555.089,691.283,2377.106,1703.732,1081.696,691.283,2377.106,1703.732,1081.696,691.000,1587.000,1285.000,1084.000,691.000,1967.000,1319.000,1084.000,1,1,1,1,1,1,0.04063549,0.42073299,8135.1,0.00030686,0.00076840,-0.00046154,0.00745984,-0.09422497,0.25932051,10344.6,0.00083574,0.00086974,-0.00003400,0.00453350,0.03140062,0.11828105,8135.1,0.00017444,0.00042604,-0.00025160,0.00632274,-0.01816657,0.29613438,7466.0,0.00013211,0.00034156,-0.00020945,0.00113710,-0.13518328,0.12030101,10344.6,0.00065283,0.00042302,0.00022981,-0.00178924,-0.00243447,0.03549122,34830.0,36470.0,39368.0,55568.0
47145,47,0,52325,54129,53548,52782,55129,1781.458,2649.394,731.182,1411.308,1808.808,2649.394,742.122,1466.010,2425.506,1421.792,902.855,1693.462,2446.654,1477.103,1179.405,1719.490,2299.269,1558.252,647.860,2327.498,2313.383,1606.242,660.563,2391.014,3365.111,1945.136,1395.756,3157.341,3374.033,1950.235,1395.756,3162.439,4336.337,2369.942,495.479,219.682,4517.814,2369.942,495.479,219.682,5126.000,2421.000,1837.000,278.000,5126.000,2461.000,2666.000,278.000,1,1,1,1,1,1,0.11327139,0.43890322,8543.3,0.00163492,0.00167814,-0.00004322,-0.00703238,0.01599159,0.25247482,9318.7,0.00157659,0.00157959,-0.00000300,0.00691564,0.08003167,0.12164176,8543.3,0.00082816,0.00085172,-0.00002356,-0.00175587,0.03272897,0.28281138,7731.0,0.00081847,0.00083841,-0.00001995,-0.00527651,-0.05125401,0.11949955,9318.7,0.00075733,0.00073702,0.00002031,0.00867151,0.02811253,0.06739260,41740.0,43017.0,45407.0,66460.0
47147,47,0,56795,63143,66961,70832,75398,2691.332,1812.455,705.654,1633.762,2981.252,1870.804,734.828,1641.056,2650.000,2490.577,935.390,1804.082,2687.416,2519.859,1132.228,1808.963,2094.607,3971.849,1110.819,2139.774,2149.654,4024.073,1617.533,2351.493,2841.224,3417.372,1487.532,2310.964,2865.443,3460.710,1552.540,2360.676,2873.778,2677.975,1544.939,2496.498,2923.923,2734.089,1554.491,2503.662,1961.000,3829.000,1220.000,2581.000,1962.000,3898.000,1379.000,2581.000,1,1,1,1,1,1,0.09518854,0.38499182,16930.0,0.00062887,0.00170881,-0.00107994,0.01956040,-0.05166743,0.25691758,16699.7,0.00154770,0.00162722,-0.00007952,-0.00486089,0.04005586,0.11404701,16930.0,0.00017955,0.00076775,-0.00058820,0.00259854,0.06560942,0.25049874,16950.0,0.00042476,0.00088963,-0.00046487,0.01696186,-0.08613795,0.12779724,16699.7,0.00135730,0.00081305,0.00054425,-0.00745943,0.04577012,0.03234538,50160.0,52588.0,57424.0,74440.0
47149,47,0,196518,243953,275359,319604,360682,8046.645,8444.145,2324.829,7547.035,9663.997,8542.609,2694.979,7619.970,10312.063,9412.462,2863.106,7494.506,10619.521,9723.174,3811.510,7593.738,13650.232,16165.455,3117.916,10484.327,14501.343,16463.273,7573.896,10597.244,18056.877,11774.063,3607.297,12350.211,18771.963,12744.082,3928.512,12405.021,20820.865,26519.472,1279.888,15537.745,22052.997,29851.717,3752.508,65177.583,21694.000,27050.000,2685.000,16863.000,23383.000,31286.000,3334.000,16909.000,1,1,1,1,1,1,0.16320716,0.41455872,86252.0,0.00277087,0.00333566,-0.00056479,0.03888207,0.04262147,0.25353520,85348.4,0.00461924,0.00466481,-0.00004557,0.01465665,0.09672808,0.11523586,86252.0,0.00163829,0.00194516,-0.00030687,0.00308673,0.06812869,0.26037609,112460.0,0.00097579,0.00119800,-0.00022221,0.03579534,-0.05284753,0.12566310,85348.4,0.00277004,0.00246924,0.00030080,0.01156991,0.05471985,0.09939532,53063.0,55105.0,62149.0,78291.0
47151,47,0,21593,22179,22122,21797,21999,734.828,681.950,153.165,645.482,734.828,681.950,1385.781,645.482,1268.877,1250.982,411.572,823.143,1285.144,1257.489,411.572,823.143,1599.185,2513.811,395.209,869.460,1599.185,2513.811,395.209,869.460,1282.311,1228.775,744.403,1158.669,1293.783,1228.775,833.630,1167.591,630.393,1747.907,604.126,1037.521,630.393,1747.907,604.126,1037.521,867.000,1387.000,621.000,1158.000,867.000,1387.000,721.000,1158.000,1,1,1,1,1,1,0.07514807,0.41279174,3330.8,0.00054195,0.00061519,-0.00007324,0.00093062,-0.06678512,0.25362624,4963.5,0.00133974,0.00134487,-0.00000512,-0.00124117,0.03795716,0.12155883,3330.8,0.00050366,0.00054359,-0.00003993,0.00001141,0.03921511,0.27206824,2802.0,0.00003886,0.00007267,-0.00003381,0.00091920,-0.12273638,0.11580470,4963.5,0.00083738,0.00080267,0.00003470,-0.00125258,0.02307858,0.06468819,27027.0,29161.0,31875.0,39744.0
47153,47,0,11740,13650,14502,15261,16918,1057.569,661.893,103.934,397.500,1114.095,661.893,231.571,399.324,993.953,665.347,164.303,427.839,1044.383,670.227,164.303,429.466,553.292,733.959,426.261,485.542,594.225,738.194,426.261,486.954,1600.977,692.142,493.295,862.947,1607.350,702.339,520.063,885.891,1697.762,719.937,516.970,901.414,1703.732,729.488,540.848,921.710,1675.000,721.000,515.000,900.000,1676.000,723.000,519.000,903.000,1,1,1,1,1,1,0.08913423,0.45109171,1847.0,0.00338218,0.00345134,-0.00006916,0.01804837,-0.00976782,0.24900275,2654.7,0.00502816,0.00503332,-0.00000516,0.01056597,0.06264218,0.12189334,1847.0,0.00215068,0.00218839,-0.00003771,0.01075920,0.04115845,0.30478196,1582.0,0.00117025,0.00120014,-0.00002989,0.00728917,-0.04369174,0.12951791,2654.7,0.00274324,0.00270834,0.00003490,-0.00019323,0.01477564,0.03048134,37150.0,33181.0,51312.0,53038.0
47155,47,0,75035,86284,92228,97036,98806,4503.787,4407.147,1090.391,2348.534,4538.432,4412.617,1150.563,2348.534,5474.064,5809.177,1457.581,2497.084,5548.895,11257.213,1581.215,2514.978,5267.570,7621.886,3360.687,3292.937,5312.737,8203.407,3847.641,3292.937,5966.698,10261.038,4453.673,4378.468,5994.741,10299.278,4482.990,4420.532,6780.302,11644.355,3420.596,5033.590,6862.683,11803.147,3420.596,5052.692,7566.000,13971.000,3805.000,4582.000,7566.000,19537.000,4108.000,4582.000,1,1,1,1,1,1,0.11509125,0.46397000,33155.6,0.00203502,0.00221148,-0.00017645,0.02219525,0.07199231,0.24386579,33869.0,0.00199143,0.00200486,-0.00001343,0.02708617,0.11195866,0.12132382,33155.6,0.00094608,0.00104224,-0.00009616,-0.00198338,0.00220438,0.29950424,40332.0,0.00103499,0.00111131,-0.00007632,0.02417863,-0.03732853,0.10570383,33869.0,0.00098017,0.00089082,0.00008935,0.02906955,0.00304125,0.11315589,41774.0,43300.0,44473.0,60103.0
47157,47,0,902634,921119,937825,930871,916357,61603.422,50730.513,17327.729,96091.127,63858.962,51370.525,17779.931,97008.295,62710.159,41000.982,17866.759,122540.944,64276.734,42003.069,20931.584,123513.749,51230.363,62369.607,45276.823,142633.708,52104.057,64253.907,49427.928,144215.955,65878.413,70830.479,32892.681,121336.455,66045.394,85069.741,36166.016,121374.695,76122.297,96680.499,33963.597,119447.463,78340.611,111014.768,36050.578,119620.582,69700.000,161996.000,36844.000,112105.000,69956.000,169549.000,37567.000,112273.000,1,1,1,1,1,1,0.21212166,0.40209189,421795.7,0.00905813,0.00989424,-0.00083611,0.01750297,0.06129456,0.25753393,451536.9,0.01035486,0.01041495,-0.00006009,0.01072385,0.09900865,0.11918659,421795.7,0.00481319,0.00526930,-0.00045612,0.00434423,0.10199622,0.24382498,440019.0,0.00427666,0.00465949,-0.00038283,0.01315873,-0.03062710,0.12418959,451536.9,0.00545438,0.00505008,0.00040430,0.00637961,0.09720768,0.09502518,44146.0,46251.0,48415.0,59621.0
