county_fips,name_2000,rent_med_2000,value_med_2000,owners_2000,renters_2000,units_2000,name_2010,rent_med_2010,value_med_2010,owners_2010,renters_2010,pop_2010
21093,"Hardin County, Kentucky",443.0,84700.0,23075.0,11422.0,37673.0,"Hardin County, Kentucky",629.0,131900.0,24650.0,12776.0,100876.0
21095,"Harlan County, Kentucky",306.0,37600.0,9768.0,3523.0,15017.0,"Harlan County, Kentucky",444.0,52500.0,7604.0,3096.0,29688.0
21097,"Harrison County, Kentucky",403.0,82400.0,4945.0,2067.0,7660.0,"Harrison County, Kentucky",494.0,112800.0,4958.0,2317.0,18761.0
21099,"Hart County, Kentucky",312.0,58100.0,5230.0,1539.0,8045.0,"Hart County, Kentucky",465.0,80200.0,5301.0,1749.0,18201.0
21101,"Henderson County, Kentucky",408.0,72900.0,12176.0,5919.0,19466.0,"Henderson County, Kentucky",541.0,101200.0,12508.0,5991.0,45943.0
21103,"Henry County, Kentucky",444.0,80200.0,4525.0,1319.0,6381.0,"Henry County, Kentucky",656.0,123900.0,4340.0,1577.0,15474.0
21105,"Hickman County, Kentucky",282.0,48500.0,1781.0,407.0,2436.0,"Hickman County, Kentucky",438.0,63600.0,1655.0,402.0,4949.0
21107,"Hopkins County, Kentucky",363.0,52400.0,14064.0,4756.0,20668.0,"Hopkins County, Kentucky",539.0,77200.0,13294.0,5107.0,46886.0
21109,"Jackson County, Kentucky",301.0,44000.0,4256.0,1051.0,6065.0,"Jackson County, Kentucky",475.0,64700.0,4351.0,1377.0,13560.0
21111,"Jefferson County, Kentucky",494.0,100800.0,186358.0,100654.0,305835.0,"Jefferson County, Kentucky",667.0,145900.0,194488.0,106073.0,729452.0
21113,"Jessamine County, Kentucky",535.0,98700.0,9310.0,4557.0,14646.0,"Jessamine County, Kentucky",670.0,150200.0,11537.0,5945.0,47073.0
21115,"Johnson County, Kentucky",338.0,51200.0,6953.0,2150.0,10236.0,"Johnson County, Kentucky",435.0,71400.0,6582.0,2569.0,23325.0
21117,"Kenton County, Kentucky",517.0,102900.0,39442.0,20002.0,63571.0,"Kenton County, Kentucky",667.0,145200.0,42867.0,19045.0,158034.0
21119,"Knott County, Kentucky",293.0,36200.0,5350.0,1367.0,7579.0,"Knott County, Kentucky",419.0,60200.0,4500.0,1512.0,16587.0
21121,"Knox County, Kentucky",327.0,43500.0,8861.0,3555.0,13999.0,"Knox County, Kentucky",456.0,65000.0,8386.0,4187.0,31765.0
21123,"Larue County, Kentucky",342.0,73900.0,4235.0,1040.0,5860.0,"Larue County, Kentucky",488.0,97200.0,3877.0,1128.0,14080.0
21125,"Laurel County, Kentucky",377.0,64100.0,15669.0,4684.0,22317.0,"Laurel County, Kentucky",522.0,96100.0,16110.0,5604.0,58155.0
21127,"Lawrence County, Kentucky",362.0,43300.0,4647.0,1307.0,7040.0,"Lawrence County, Kentucky",482.0,65800.0,3992.0,1655.0,15841.0
21129,"Lee County, Kentucky",268.0,39100.0,2292.0,693.0,3321.0,"Lee County, Kentucky",299.0,57300.0,2049.0,701.0,7865.0
21131,"Leslie County, Kentucky",278.0,29900.0,4012.0,873.0,5502.0,"Leslie County, Kentucky",515.0,54600.0,3261.0,1189.0,11470.0
21133,"Letcher County, Kentucky",309.0,35700.0,8148.0,1937.0,11405.0,"Letcher County, Kentucky",464.0,51500.0,7226.0,2360.0,24462.0
21135,"Lewis County, Kentucky",269.0,39000.0,4404.0,1018.0,6173.0,"Lewis County, Kentucky",442.0,55800.0,4240.0,790.0,13968.0
21137,"Lincoln County, Kentucky",378.0,60800.0,7265.0,1941.0,10127.0,"Lincoln County, Kentucky",544.0,83000.0,7585.0,2398.0,24779.0
21139,"Livingston County, Kentucky",362.0,56400.0,3404.0,592.0,4772.0,"Livingston County, Kentucky",514.0,76800.0,2943.0,662.0,9514.0
21141,"Logan County, Kentucky",415.0,65700.0,7900.0,2606.0,11875.0,"Logan County, Kentucky",525.0,87500.0,7942.0,2755.0,26838.0
21143,"Lyon County, Kentucky",398.0,72800.0,2381.0,517.0,4189.0,"Lyon County, Kentucky",508.0,84900.0,2651.0,621.0,8367.0
21145,"McCracken County, Kentucky",419.0,79800.0,19061.0,8675.0,30361.0,"McCracken County, Kentucky",544.0,107500.0,19059.0,8482.0,65217.0
21147,"McCreary County, Kentucky",320.0,36600.0,4927.0,1593.0,7405.0,"McCreary County, Kentucky",394.0,62400.0,4844.0,1507.0,18122.0
21149,"McLean County, Kentucky",318.0,52000.0,3200.0,784.0,4392.0,"McLean County, Kentucky",472.0,71900.0,2842.0,894.0,9635.0
21151,"Madison County, Kentucky",428.0,87500.0,16216.0,10936.0,29595.0,"Madison County, Kentucky",550.0,141100.0,19063.0,11693.0,81580.0
21153,"Magoffin County, Kentucky",294.0,36700.0,4117.0,907.0,5447.0,"Magoffin County, Kentucky",455.0,46200.0,3651.0,1020.0,13294.0
21155,"Marion County, Kentucky",353.0,70200.0,5173.0,1440.0,7277.0,"Marion County, Kentucky",563.0,97000.0,5697.0,1438.0,19619.0
21157,"Marshall County, Kentucky",407.0,78100.0,10252.0,2160.0,14730.0,"Marshall County, Kentucky",540.0,96900.0,10481.0,2314.0,31386.0
21159,"Martin County, Kentucky",286.0,44500.0,3787.0,989.0,5551.0,"Martin County, Kentucky",428.0,67800.0,3100.0,1237.0,13138.0
21161,"Mason County, Kentucky",369.0,71200.0,4616.0,2231.0,7754.0,"Mason County, Kentucky",505.0,98500.0,4731.0,1943.0,17362.0
21163,"Meade County, Kentucky",431.0,75500.0,6994.0,2476.0,10293.0,"Meade County, Kentucky",693.0,107700.0,7211.0,2832.0,28907.0
21165,"Menifee County, Kentucky",233.0,47100.0,2059.0,478.0,3710.0,"Menifee County, Kentucky",446.0,67100.0,1944.0,401.0,6427.0
21167,"Mercer County, Kentucky",411.0,85000.0,6272.0,2151.0,9289.0,"Mercer County, Kentucky",542.0,129400.0,6329.0,2135.0,21272.0
21169,"Metcalfe County, Kentucky",310.0,52200.0,3185.0,831.0,4592.0,"Metcalfe County, Kentucky",483.0,73400.0,3155.0,836.0,10130.0
21171,"Monroe County, Kentucky",304.0,56000.0,3562.0,1179.0,5288.0,"Monroe County, Kentucky",439.0,67600.0,3306.0,1041.0,11089.0
21173,"Montgomery County, Kentucky",420.0,75900.0,6361.0,2541.0,9682.0,"Montgomery County, Kentucky",561.0,98100.0,6912.0,3154.0,25908.0
21175,"Morgan County, Kentucky",310.0,46300.0,3795.0,957.0,5487.0,"Morgan County, Kentucky",394.0,72700.0,3327.0,1106.0,14055.0
21177,"Muhlenberg County, Kentucky",330.0,51600.0,10246.0,2111.0,13675.0,"Muhlenberg County, Kentucky",482.0,75700.0,9823.0,2541.0,31541.0
21179,"Nelson County, Kentucky",426.0,86500.0,10885.0,3068.0,14934.0,"Nelson County, Kentucky",597.0,116800.0,12437.0,3736.0,42523.0
21181,"Nicholas County, Kentucky",296.0,59100.0,2027.0,683.0,3051.0,"Nicholas County, Kentucky",449.0,79800.0,2096.0,645.0,7136.0
21183,"Ohio County, Kentucky",350.0,52100.0,7140.0,1759.0,9909.0,"Ohio County, Kentucky",476.0,78000.0,6813.0,1957.0,23837.0
21185,"Oldham County, Kentucky",499.0,158700.0,12888.0,1968.0,15541.0,"Oldham County, Kentucky",671.0,234400.0,16416.0,2864.0,58784.0
21187,"Owen County, Kentucky",357.0,72000.0,3195.0,891.0,5345.0,"Owen County, Kentucky",537.0,102000.0,3514.0,1165.0,10928.0
21189,"Owsley County, Kentucky",276.0,34500.0,1485.0,409.0,2247.0,"Owsley County, Kentucky",371.0,68500.0,1178.0,309.0,4742.0
21191,"Pendleton County, Kentucky",428.0,78800.0,4025.0,1145.0,5756.0,"Pendleton County, Kentucky",611.0,101200.0,4068.0,1258.0,14894.0
21193,"Perry County, Kentucky",302.0,41300.0,8870.0,2590.0,12741.0,"Perry County, Kentucky",471.0,55900.0,7837.0,2979.0,28739.0
21195,"Pike County, Kentucky",352.0,49100.0,21739.0,5873.0,30923.0,"Pike County, Kentucky",515.0,64700.0,20351.0,6671.0,65309.0
21197,"Powell County, Kentucky",406.0,53800.0,3734.0,1310.0,5526.0,"Powell County, Kentucky",612.0,80700.0,3287.0,1414.0,12786.0
21199,"Pulaski County, Kentucky",360.0,64800.0,17258.0,5461.0,27181.0,"Pulaski County, Kentucky",513.0,95500.0,19058.0,6814.0,62062.0
21201,"Robertson County, Kentucky",250.0,60900.0,675.0,191.0,1034.0,"Robertson County, Kentucky",381.0,64500.0,623.0,229.0,2278.0
21203,"Rockcastle County, Kentucky",282.0,45200.0,5206.0,1338.0,7353.0,"Rockcastle County, Kentucky",464.0,72300.0,5094.0,1381.0,17075.0
21205,"Rowan County, Kentucky",421.0,65700.0,5528.0,2399.0,8985.0,"Rowan County, Kentucky",498.0,90400.0,5834.0,2451.0,23075.0
21207,"Russell County, Kentucky",313.0,54100.0,5514.0,1427.0,9064.0,"Russell County, Kentucky",487.0,81400.0,5829.0,1637.0,17445.0
21209,"Scott County, Kentucky",513.0,105500.0,8449.0,3661.0,12977.0,"Scott County, Kentucky",684.0,158700.0,11872.0,5370.0,44868.0
21211,"Shelby County, Kentucky",495.0,122600.0,8805.0,3299.0,12857.0,"Shelby County, Kentucky",674.0,169500.0,11070.0,3981.0,40899.0
21213,"Simpson County, Kentucky",469.0,81100.0,4605.0,1810.0,7016.0,"Simpson County, Kentucky",665.0,113700.0,4679.0,1988.0,17214.0
21215,"Spencer County, Kentucky",426.0,114200.0,3511.0,740.0,4555.0,"Spencer County, Kentucky",605.0,167300.0,5364.0,722.0,16582.0
21217,"Taylor County, Kentucky",349.0,70000.0,6673.0,2560.0,10180.0,"Taylor County, Kentucky",511.0,96600.0,6624.0,3004.0,24247.0
21219,"Todd County, Kentucky",388.0,57800.0,3495.0,1074.0,5121.0,"Todd County, Kentucky",523.0,79700.0,3357.0,1283.0,12307.0
21221,"Trigg County, Kentucky",399.0,71300.0,4241.0,974.0,6698.0,"Trigg County, Kentucky",499.0,98300.0,4763.0,1311.0,14117.0
21223,"Trimble County, Kentucky",392.0,74400.0,2528.0,609.0,3437.0,"Trimble County, Kentucky",602.0,119900.0,2675.0,715.0,8872.0
21225,"Union County, Kentucky",337.0,56200.0,4449.0,1261.0,6234.0,"Union County, Kentucky",462.0,78600.0,4398.0,1241.0,15077.0
21227,"Warren County, Kentucky",490.0,95300.0,22643.0,12722.0,38350.0,"Warren County, Kentucky",627.0,135400.0,26033.0,15946.0,109775.0
21229,"Washington County, Kentucky",352.0,73700.0,3292.0,829.0,4542.0,"Washington County, Kentucky",553.0,107800.0,3701.0,762.0,11593.0
21231,"Wayne County, Kentucky",313.0,44000.0,6045.0,1868.0,9789.0,"Wayne County, Kentucky",403.0,70600.0,6295.0,2309.0,20716.0
21233,"Webster County, Kentucky",331.0,44200.0,4339.0,1221.0,6250.0,"Webster County, Kentucky",498.0,66200.0,4008.0,984.0,13734.0
21235,"Whitley County, Kentucky",352.0,49500.0,10020.0,3760.0,15288.0,"Whitley County, Kentucky",532.0,64400.0,9198.0,3904.0,36006.0
21237,"Wolfe County, Kentucky",250.0,37900.0,2079.0,737.0,3264.0,"Wolfe County, Kentucky",291.0,54400.0,1891.0,602.0,7315.0
21239,"Woodford County, Kentucky",488.0,119700.0,6437.0,2456.0,9374.0,"Woodford County, Kentucky",724.0,180800.0,7283.0,2718.0,24523.0
22001,"Acadia Parish, Louisiana",332.0,54800.0,15259.0,5883.0,23209.0,"Acadia Parish, Louisiana",514.0,86700.0,15338.0,6646.0,61139.0
22003,"Allen Parish, Louisiana",350.0,51800.0,6160.0,1942.0,9157.0,"Allen Parish, Louisiana",555.0,76500.0,6043.0,2345.0,25816.0
22005,"Ascension Parish, Louisiana",450.0,89900.0,21952.0,4739.0,29172.0,"Ascension Parish, Louisiana",749.0,164200.0,28810.0,6830.0,102501.0
22007,"Assumption Parish, Louisiana",368.0,58400.0,6928.0,1311.0,9635.0,"Assumption Parish, Louisiana",545.0,86500.0,7130.0,1337.0,23487.0
22009,"Avoyelles Parish, Louisiana",320.0,52000.0,10968.0,3768.0,16576.0,"Avoyelles Parish, Louisiana",526.0,82100.0,10943.0,4824.0,42013.0
22011,"Beauregard Parish, Louisiana",383.0,55600.0,9664.0,2440.0,14501.0,"Beauregard Parish, Louisiana",583.0,83400.0,9912.0,2875.0,35000.0
22013,"Bienville Parish, Louisiana",335.0,40600.0,4754.0,1354.0,7830.0,"Bienville Parish, Louisiana",432.0,62700.0,4222.0,1467.0,14546.0
22015,"Bossier Parish, Louisiana",488.0,79000.0,25442.0,11186.0,40286.0,"Bossier Parish, Louisiana",736.0,130400.0,29121.0,14065.0,113837.0
22017,"Caddo Parish, Louisiana",463.0,70600.0,62546.0,35428.0,108296.0,"Caddo Parish, Louisiana",661.0,113300.0,61744.0,35549.0,253048.0
22019,"Calcasieu Parish, Louisiana",465.0,70300.0,49085.0,19528.0,75995.0,"Calcasieu Parish, Louisiana",677.0,109400.0,51455.0,20146.0,189134.0
22021,"Caldwell Parish, Louisiana",334.0,46400.0,3122.0,819.0,5035.0,"Caldwell Parish, Louisiana",409.0,67800.0,2683.0,968.0,10188.0
22023,"Cameron Parish, Louisiana",412.0,51000.0,3061.0,531.0,5336.0,"Cameron Parish, Louisiana",769.0,122700.0,2249.0,414.0,7280.0
22025,"Catahoula Parish, Louisiana",267.0,38000.0,3390.0,692.0,5351.0,"Catahoula Parish, Louisiana",417.0,67900.0,2966.0,828.0,10465.0
22027,"Claiborne Parish, Louisiana",318.0,48300.0,4751.0,1519.0,7815.0,"Claiborne Parish, Louisiana",574.0,61200.0,4311.0,1579.0,17160.0
22029,"Concordia Parish, Louisiana",305.0,47200.0,5723.0,1798.0,9148.0,"Concordia Parish, Louisiana",438.0,72700.0,5362.0,2208.0,20502.0
22031,"De Soto Parish, Louisiana",313.0,53600.0,7428.0,2263.0,11204.0,"De Soto Parish, Louisiana",473.0,80300.0,7751.0,2370.0,26465.0
22033,"East Baton Rouge Parish, Louisiana",510.0,96600.0,96305.0,60060.0,169073.0,"East Baton Rouge Parish, Louisiana",759.0,156100.0,102541.0,64002.0,435815.0
22035,"East Carroll Parish, Louisiana",277.0,36200.0,1843.0,1126.0,3303.0,"East Carroll Parish, Louisiana",431.0,44400.0,1349.0,1077.0,7964.0
22037,"East Feliciana Parish, Louisiana",344.0,67000.0,5517.0,1182.0,7915.0,"East Feliciana Parish, Louisiana",557.0,101500.0,5437.0,1225.0,20417.0
22039,"Evangeline Parish, Louisiana",289.0,48300.0,8837.0,3899.0,14258.0,"Evangeline Parish, Louisiana",464.0,76100.0,8503.0,3801.0,34419.0
22041,"Franklin Parish, Louisiana",313.0,42400.0,5912.0,1842.0,8623.0,"Franklin Parish, Louisiana",502.0,72100.0,5696.0,2148.0,20727.0
22043,"Grant Parish, Louisiana",374.0,50900.0,5776.0,1297.0,8531.0,"Grant Parish, Louisiana",631.0,83000.0,5788.0,1619.0,21675.0
22045,"Iberia Parish, Louisiana",388.0,64700.0,18628.0,6753.0,27844.0,"Iberia Parish, Louisiana",626.0,98100.0,18356.0,7838.0,73395.0
22047,"Iberville Parish, Louisiana",341.0,64000.0,8249.0,2425.0,11953.0,"Iberville Parish, Louisiana",542.0,88700.0,8437.0,2681.0,33513.0
22049,"Jackson Parish, Louisiana",325.0,49900.0,4706.0,1380.0,7338.0,"Jackson Parish, Louisiana",547.0,73600.0,4073.0,1894.0,16078.0
22051,"Jefferson Parish, Louisiana",544.0,102800.0,112534.0,63700.0,187907.0,"Jefferson Parish, Louisiana",866.0,175100.0,105455.0,57426.0,431019.0
22053,"Jefferson Davis Parish, Louisiana",353.0,56400.0,8596.0,2884.0,12824.0,"Jefferson Davis Parish, Louisiana",579.0,83700.0,8960.0,2826.0,31500.0
22055,"Lafayette Parish, Louisiana",475.0,91400.0,47803.0,24569.0,78122.0,"Lafayette Parish, Louisiana",690.0,151600.0,54353.0,29457.0,215581.0
22057,"Lafourche Parish, Louisiana",402.0,71100.0,24988.0,7069.0,35045.0,"Lafourche Parish, Louisiana",585.0,115500.0,26268.0,7840.0,95428.0
22059,"La Salle Parish, Louisiana",329.0,43300.0,4416.0,875.0,6273.0,"La Salle Parish, Louisiana",451.0,72800.0,4426.0,819.0,14680.0
22061,"Lincoln Parish, Louisiana",436.0,72300.0,9131.0,6104.0,17000.0,"Lincoln Parish, Louisiana",608.0,110700.0,9508.0,6740.0,45797.0
22063,"Livingston Parish, Louisiana",481.0,79600.0,27337.0,5293.0,36212.0,"Livingston Parish, Louisiana",719.0,142400.0,34528.0,8434.0,122798.0
22065,"Madison Parish, Louisiana",334.0,43900.0,2766.0,1703.0,4979.0,"Madison Parish, Louisiana",551.0,71400.0,2350.0,1623.0,12286.0
22067,"Morehouse Parish, Louisiana",362.0,46600.0,8150.0,3232.0,12711.0,"Morehouse Parish, Louisiana",560.0,71200.0,7342.0,2940.0,28388.0
22069,"Natchitoches Parish, Louisiana",370.0,61500.0,9200.0,5063.0,16890.0,"Natchitoches Parish, Louisiana",572.0,90500.0,9116.0,5731.0,39274.0
22071,"Orleans Parish, Louisiana",488.0,88100.0,87535.0,100716.0,215091.0,"Orleans Parish, Louisiana",899.0,184100.0,57548.0,59090.0,295285.0
22073,"Ouachita Parish, Louisiana",444.0,74000.0,35412.0,19804.0,60154.0,"Ouachita Parish, Louisiana",621.0,112400.0,35475.0,20717.0,152207.0
22075,"Plaquemines Parish, Louisiana",521.0,68900.0,7114.0,1907.0,10481.0,"Plaquemines Parish, Louisiana",1093.0,203100.0,5511.0,2207.0,22710.0
22077,"Pointe Coupee Parish, Louisiana",343.0,68400.0,6523.0,1874.0,10297.0,"Pointe Coupee Parish, Louisiana",505.0,108600.0,7040.0,1819.0,22837.0
22079,"Rapides Parish, Louisiana",434.0,68300.0,32055.0,15065.0,52038.0,"Rapides Parish, Louisiana",684.0,110500.0,32537.0,15590.0,130800.0
22081,"Red River Parish, Louisiana",325.0,45100.0,2600.0,814.0,3988.0,"Red River Parish, Louisiana",394.0,72200.0,2517.0,686.0,9181.0
22083,"Richland Parish, Louisiana",329.0,50800.0,5414.0,2076.0,8335.0,"Richland Parish, Louisiana",561.0,70000.0,5053.0,2364.0,20692.0
22085,"Sabine Parish, Louisiana",309.0,48200.0,7468.0,1753.0,13671.0,"Sabine Parish, Louisiana",442.0,74600.0,7365.0,2081.0,24119.0
22087,"St. Bernard Parish, Louisiana",489.0,82900.0,18758.0,6365.0,26790.0,"St. Bernard Parish, Louisiana",809.0,132400.0,6767.0,3528.0,27739.0
22089,"St. Charles Parish, Louisiana",507.0,96300.0,13370.0,3052.0,17430.0,"St. Charles Parish, Louisiana",799.0,170200.0,15055.0,3405.0,52645.0
22091,"St. Helena Parish, Louisiana",326.0,55100.0,3291.0,582.0,5034.0,"St. Helena Parish, Louisiana",508.0,82400.0,3207.0,865.0,11125.0
22093,"St. James Parish, Louisiana",317.0,69300.0,5984.0,1008.0,7605.0,"St. James Parish, Louisiana",587.0,116600.0,6250.0,1205.0,22096.0
22095,"St. John the Baptist Parish, Louisiana",489.0,79000.0,11569.0,2714.0,15532.0,"St. John the Baptist Parish, Louisiana",761.0,146700.0,12294.0,3478.0,46728.0
22097,"St. Landry Parish, Louisiana",320.0,53800.0,22869.0,9459.0,36216.0,"St. Landry Parish, Louisiana",504.0,82100.0,21407.0,8675.0,84309.0
22099,"St. Martin Parish, Louisiana",353.0,59400.0,14022.0,3142.0,20245.0,"St. Martin Parish, Louisiana",556.0,84300.0,15062.0,3869.0,51721.0
22101,"St. Mary Parish, Louisiana",397.0,63100.0,14275.0,5042.0,21650.0,"St. Mary Parish, Louisiana",598.0,85500.0,14067.0,5987.0,54348.0
22103,"St. Tammany Parish, Louisiana",593.0,116000.0,55732.0,13521.0,75398.0,"St. Tammany Parish, Louisiana",944.0,201800.0,67962.0,16574.0,228894.0
22105,"Tangipahoa Parish, Louisiana",427.0,73000.0,26805.0,9753.0,40794.0,"Tangipahoa Parish, Louisiana",683.0,133400.0,29177.0,13381.0,118190.0
22107,"Tensas Parish, Louisiana",265.0,42500.0,1676.0,740.0,3359.0,"Tensas Parish, Louisiana",444.0,72400.0,1302.0,863.0,5430.0
22109,"Terrebonne Parish, Louisiana",460.0,72200.0,27193.0,8804.0,39928.0,"Terrebonne Parish, Louisiana",690.0,118100.0,28184.0,9894.0,111131.0
22111,"Union Parish, Louisiana",351.0,53000.0,7193.0,1664.0,10873.0,"Union Parish, Louisiana",454.0,79700.0,6729.0,1580.0,22750.0
22113,"Vermilion Parish, Louisiana",342.0,58900.0,15267.0,4565.0,22461.0,"Vermilion Parish, Louisiana",551.0,93300.0,16490.0,5296.0,57280.0
22115,"Vernon Parish, Louisiana",411.0,56400.0,10360.0,7900.0,21030.0,"Vernon Parish, Louisiana",743.0,85400.0,10158.0,7874.0,50451.0
22117,"Washington Parish, Louisiana",330.0,52800.0,12592.0,3875.0,19106.0,"Washington Parish, Louisiana",520.0,84400.0,12863.0,4429.0,46578.0
22119,"Webster Parish, Louisiana",360.0,51900.0,12291.0,4210.0,18991.0,"Webster Parish, Louisiana",510.0,76400.0,11186.0,5379.0,41238.0
22121,"West Baton Rouge Parish, Louisiana",439.0,74400.0,6036.0,1627.0,8370.0,"West Baton Rouge Parish, Louisiana",637.0,126500.0,6171.0,2215.0,23274.0
22123,"West Carroll Parish, Louisiana",326.0,42300.0,3521.0,937.0,4980.0,"West Carroll Parish, Louisiana",416.0,76600.0,2994.0,1067.0,11689.0
22125,"West Feliciana Parish, Louisiana",411.0,87100.0,2716.0,929.0,4485.0,"West Feliciana Parish, Louisiana",670.0,161400.0,2927.0,1189.0,15681.0
22127,"Winn Parish, Louisiana",341.0,37800.0,4427.0,1503.0,7502.0,"Winn Parish, Louisiana",399.0,59500.0,4191.0,1271.0,15477.0
23001,"Androscoggin County, Maine",433.0,86800.0,26655.0,15373.0,45960.0,"Androscoggin County, Maine",644.0,155700.0,29923.0,14117.0,107882.0
23003,"Aroostook County, Maine",364.0,58400.0,22179.0,8177.0,38719.0,"Aroostook County, Maine",498.0,85900.0,22116.0,8556.0,72412.0
23005,"Cumberland County, Maine",615.0,129800.0,72066.0,35923.0,122600.0,"Cumberland County, Maine",868.0,248400.0,79898.0,36718.0,279994.0
23007,"Franklin County, Maine",432.0,76300.0,8974.0,2832.0,19159.0,"Franklin County, Maine",544.0,128700.0,9335.0,3163.0,30657.0
23009,"Hancock County, Maine",514.0,104000.0,16532.0,5332.0,33945.0,"Hancock County, Maine",725.0,201600.0,17704.0,5596.0,54309.0
23011,"Kennebec County, Maine",439.0,84200.0,33947.0,13736.0,56364.0,"Kennebec County, Maine",626.0,148100.0,36844.0,14025.0,121925.0
23013,"Knox County, Maine",517.0,110200.0,12291.0,4317.0,21612.0,"Knox County, Maine",726.0,203800.0,13170.0,3775.0,40111.0
23015,"Lincoln County, Maine",541.0,114500.0,11759.0,2399.0,20849.0,"Lincoln County, Maine",772.0,206200.0,13161.0,2204.0,34719.0
23017,"Oxford County, Maine",418.0,80300.0,17176.0,5138.0,32295.0,"Oxford County, Maine",606.0,146500.0,18415.0,4861.0,57867.0
23019,"Penobscot County, Maine",468.0,77400.0,40542.0,17554.0,66847.0,"Penobscot County, Maine",669.0,133600.0,43936.0,18346.0,152934.0
23021,"Piscataquis County, Maine",373.0,62900.0,5779.0,1499.0,13783.0,"Piscataquis County, Maine",524.0,100800.0,6262.0,1775.0,17555.0
23023,"Sagadahoc County, Maine",551.0,108600.0,10169.0,3948.0,16489.0,"Sagadahoc County, Maine",782.0,193100.0,11262.0,3459.0,35688.0
23025,"Somerset County, Maine",421.0,67000.0,15968.0,4528.0,28222.0,"Somerset County, Maine",593.0,109500.0,16866.0,5026.0,52261.0
23027,"Waldo County, Maine",494.0,85600.0,11756.0,2970.0,18904.0,"Waldo County, Maine",647.0,150300.0,12799.0,3337.0,38740.0
23029,"Washington County, Maine",408.0,66200.0,10957.0,3161.0,21919.0,"Washington County, Maine",496.0,102300.0,10797.0,3380.0,33154.0
23031,"York County, Maine",568.0,119500.0,54170.0,20393.0,94234.0,"York County, Maine",814.0,233300.0,60419.0,19880.0,197457.0
24001,"Allegany County, Maryland",381.0,70100.0,20569.0,8753.0,32984.0,"Allegany County, Maryland",537.0,116800.0,20371.0,8406.0,74638.0
24003,"Anne Arundel County, Maryland",798.0,156500.0,134922.0,43748.0,186937.0,"Anne Arundel County, Maryland",1306.0,370100.0,148426.0,47573.0,527020.0
24005,"Baltimore County, Maryland",670.0,125700.0,202574.0,97303.0,313734.0,"Baltimore County, Maryland",1033.0,269900.0,211526.0,104016.0,799195.0
24009,"Calvert County, Maryland",837.0,170800.0,21676.0,3771.0,27576.0,"Calvert County, Maryland",1204.0,392900.0,25754.0,4559.0,87891.0
24011,"Caroline County, Maryland",482.0,101600.0,8212.0,2885.0,12028.0,"Caroline County, Maryland",862.0,228100.0,8962.0,2866.0,32805.0
