name,ua,ua_name,match,pop_k,s,phi_commute_route,passenger_delay_ph,truck_delay_ph,delay_per_auto_commuter,cost_musd,other_commuters,other_persons,A1_bn,A1_hours_per_other_commuter,A1_usd_per_other_commuter,A1_umr_eq_a4_hours,A1_fill-in_bn,A1_fill-in_hours_per_other_commuter,A1_fill-in_usd_per_other_commuter,A1_fill-in_umr_eq_a4_hours,A2_bn,A2_hours_per_other_commuter,A2_usd_per_other_commuter,B1_bn,B1_hours_per_other_commuter,B1_usd_per_other_commuter,B2_bn,B2_hours_per_other_commuter,B2_usd_per_other_commuter,B3_bn,B3_hours_per_other_commuter,B3_usd_per_other_commuter,A1_cumulative_share,A1_fill-in_cumulative_share,A2_cumulative_share,B1_cumulative_share,B2_cumulative_share,B3_cumulative_share
Albany OR,00955,"Albany, OR",exact,65,0.09068900608991834,0.06993352897422185,1162000.0,101000.0,27,37,23627.590533077127,59105.214604155306,0.0071254925304373344,11.920297792799317,301.5750810672843,8.969707748518235,0.00340253431064597,5.692127121211952,144.00682565929174,4.285837128491128,0.0013963006495538125,2.328741562481826,59.0961929697859,0.004643457882530675,7.744330254475252,196.52693219099632,0.0027924291006637754,4.657195933467097,118.18509791569953,0.00209611273112388,3.495883811394983,88.71462065458834,0.990754685244512,0.9923567504949901,0.9825821656076014,0.9828746702020588,0.9826362239144395,0.9822542558250912
Cleveland TN,17722,"Cleveland, TN",exact,81,0.04948252215636813,0.04776928995384125,1633000.0,82000.0,30,47,32067.29982207251,76991.91570533418,0.006914553976640596,9.14311384650265,215.62632385659057,6.733825935307284,0.003221505719332783,4.259796184186509,100.46077272509741,3.1386235303257415,0.0011585582754405166,1.5323240431719265,36.12896258396723,0.0030079524336871556,3.9783564906165862,93.80123834488637,0.0018069691689609,2.3899206121646164,56.3492772695857,0.0013558456724911505,1.793258886350657,42.28125473657427,0.9908690622298106,0.9924517983333758,0.9827409960320308,0.9830316392455468,0.9827882012766331,0.9824041583912118
Canton OH,13375,"Canton, OH",exact,290,0.006715583125303778,0.0037753453022750906,6066000.0,437000.0,31,184,123832.63568926514,288052.4808936619,0.006855537075182935,2.2741352301818822,55.361311152139436,1.7271710041571264,0.0030567878350730537,1.014005004270398,24.684832217764402,0.7701476459312884,0.0010274700484301095,0.34070159976653264,8.29724767393592,0.0015753119958897362,0.5223620074873168,12.721299091482534,0.000945340046834934,0.3134678882096283,7.634013776522436,0.0007090480303649645,0.23511517306587917,5.725857536814351,0.9909824629879668,0.9925419863080188,0.9828818551561164,0.9831138464022892,0.9828677102628195,0.9824825508818992
Kailua (Honolulu County)-Kaneohe HI,43669,"Kailua (Honolulu County)--Kaneohe, HI",exact,121,0.046722029281323636,0.026567002292048173,2220000.0,176000.0,29,69,49296.98430539767,115346.63445695984,0.00683615530197473,5.551397154342673,138.67289040693345,4.377276686871882,0.003122403293518148,2.5355918966100015,63.33862684529907,1.999801803005559,0.0011876353202084637,0.9613659612565979,24.091439607157188,0.0045166944565620945,3.656169729924322,91.6221249677447,0.002713128177325424,2.196220534893645,55.03639250055212,0.0020357221646363035,1.6478745304690166,41.29506486694778,0.9910955431428278,0.9926341102120171,0.9830446718447325,0.9833495486695969,0.9830959012418168,0.9827076207276635
Wheeling WV-OH,94726,"Wheeling, WV--OH",exact,99,0.004395630427533762,0.0014649753800375198,4028000.0,539000.0,62,141,40430.247212812785,98564.83258767416,0.006604964903577548,6.128076774954153,163.36691855508525,4.628641737520316,0.00295798595896448,2.7444150448733384,73.16269780381313,2.0729310004163035,0.0005051099024446598,0.46835085866115417,12.493366656550766,0.0003792366517002296,0.3516379516615066,9.380023072924605,0.00022756604808077543,0.21100507732064055,5.628608870060464,0.00017068130276463866,0.15826008225206215,4.221624019913188,0.9912047990653684,0.992721383119741,0.9831139189615066,0.9833693390139542,0.9831150409639029,0.9827264912863062
Waldorf MD,91261,"Waldorf, MD",exact,124,0.023524703437932722,0.018984859164719127,3289000.0,126000.0,38,92,54289.13104491001,121082.93677369635,0.006582509857316122,5.23570871452351,121.24912907283085,4.108554699360994,0.0029713113464641663,2.3633721568510992,54.73123789743818,1.8549003795776002,0.0007814961177976269,0.6213942224996282,14.39507508696619,0.0021837870128742637,1.736403549635022,40.2251237189218,0.001311020747038887,1.0424373189248166,24.148862245637368,0.000983476197226565,0.7819954738159649,18.115526594319526,0.9913136835481163,0.9928090491819049,0.9832210567401672,0.9834832992464211,0.9832253059746949,0.9828352246094816
Lawton OK,48394,"Lawton, OK",exact,100,0.09116212897673327,0.0892017289799808,960000.0,57000.0,14,28,36312.600548496885,90883.78710232668,0.006561633473325205,7.542238189553287,180.698528175141,5.730565911005014,0.0031940268469143737,3.6713574565977787,87.95918768331195,2.791747434016819,0.002539542441631528,2.920973862898632,69.93557066340844,0.00677316833082464,7.790477268275599,186.52391259554133,0.004073220507955745,4.6850056319270275,112.17099426728751,0.003057542006377192,3.5167753603695258,84.20057941853342,0.9914222227044883,0.992903286279087,0.9835692106590606,0.9838367548869975,0.9835678891903169,0.9831732670593538
South Lyon-Howell MI,83332,"South Lyon--Hamburg--Genoa, MI",first_city,134,0.029355669818874705,0.023719518450249187,2546000.0,145000.0,29,74,55665.407549168754,130066.34024427079,0.006507876551613273,4.941527639638682,116.91060639167914,3.689933398365599,0.0029578362524328426,2.2459290812175445,53.13598485415224,1.6774285570204792,0.0010935991124210213,0.8299852737716799,19.645937406549212,0.0029988483996025773,2.2759711320848957,53.8727466776152,0.001800595543341104,1.3665590690573661,32.3467593720688,0.0013508087238318963,1.0251940914443258,24.26657386167054,0.9915298726415898,0.9929905547698447,0.9837191356260333,0.9839932488393549,0.9837193304908964,0.983322612739433
Sierra Vista AZ,81901,"Sierra Vista, AZ",exact,52,0.4833061057339782,0.4148189952425988,507000.0,29000.0,14,15,9010.492740010563,26868.08250183313,0.006464419107023757,27.901231500740487,717.4323639726032,20.35847089738373,0.004375858633218301,18.886615084025575,485.6403261707941,13.816353684507167,0.004997949294524057,21.1762761989779,554.681018978125,0.006957296629015674,29.47801714908827,772.1327600789475,0.006957296629015674,29.47801714908827,772.1327600789475,0.006727986043549816,28.50642980255503,746.6834764401497,0.9916368037280584,0.9931196608278203,0.9844043203289126,0.9843563131567582,0.9843044824723689,0.9840664602091078
Gainesville FL,32167,"Gainesville, FL",exact,212,0.009357682686832234,0.008495920896123305,5137000.0,244000.0,37,147,87447.7828173728,210016.17127039155,0.00645789839991236,3.1341953919895396,73.8486236226152,2.5805954475268935,0.0028855549941214503,1.4004390560383724,32.99746318494643,1.1531792985737308,0.0008396444300461478,0.4074926354827129,9.601666308677869,0.0015502703717283925,0.7523705712567491,17.72795514971488,0.0009303720985990561,0.4515241986621348,10.63917309992934,0.0006978381136605677,0.3386718018961916,7.980054967407724,0.9917436269523535,0.9932047967203593,0.9845194298439203,0.9844372135242881,0.9843827325608776,0.984143613329184
Rock Hill SC,75745,"Rock Hill, SC",exact,127,0.022392394062698846,0.024014462349899502,2713000.0,102000.0,31,75,52775.58389497166,124156.16595403723,0.00644222760854212,5.300421904347749,122.0683341251658,4.002336881678284,0.002923512560111604,2.4053558259226504,55.395172243469,1.8166809233759844,0.0009832090325049443,0.8092337288497031,18.62999819123976,0.002155215254554362,1.7738576632818088,40.83735499437469,0.001293831938080173,1.0648930279759115,24.515729483069656,0.0009705717104244202,0.7988325354800259,18.390544240229506,0.9918501909585009,0.9932910525192128,0.9846542210851085,0.9845496827486113,0.984491551885772,0.9842509199297422
Norwich-New London CT-RI,64135,"Norwich--New London, CT",exact,215,0.018384725223467173,0.008986056019671257,4522000.0,262000.0,31,132,96989.92527733884,211047.28407695456,0.006328437766071275,2.7550151121452817,65.24840335710496,2.1997258217448663,0.00283252903398058,1.2331100584973458,29.204363503539938,0.9846483942917472,0.0009276254251450416,0.4033883681286434,9.564142074473546,0.00303750328913878,1.3208925303006815,31.317719654419363,0.0018233135458079754,0.7928884395501858,18.79899938673303,0.0013677135072565055,0.5947656293200885,14.101603886646814,0.9919548727117679,0.99337462392504,0.9847813921934685,0.9847081938941161,0.9846449039118629,0.9844021346060254
Syracuse NY,86302,"Syracuse, NY",exact,427,0.004331995326645833,0.002274351949949936,8535000.0,417000.0,29,244,177072.24807011063,425150.2379955222,0.0063094615859532925,1.5213210682200389,35.63213126121887,1.1804111746187476,0.0028011697534382355,0.675410810031325,15.819360650626235,0.5240711775470442,0.000981427122621322,0.23658804746388834,5.542523649627649,0.0014412488548026002,0.34743512239255525,8.139326577205633,0.0008648394127767354,0.20848279339597123,4.884104777583824,0.0006486549025983863,0.1563682043693061,3.6632217056483944,0.9920592405708513,0.9934572701014595,0.9849159391469855,0.9847834050083721,0.98471764229331,0.9844738500205441
Grand Forks ND-MN,34219,"Grand Forks, ND--MN",exact,69,0.03725604201746466,0.040835518022227735,1758000.0,59000.0,35,48,30704.25107782025,66429.33310079493,0.006230876927371982,8.910838083524752,202.9320601756336,7.105366630675084,0.002878239450079907,4.116198208888287,93.7407475852441,3.2833670215074533,0.0008150298818575583,1.1663084699240605,26.54452895763054,0.0018757080936994412,2.6841399137425808,61.08952434454237,0.0011264502173044947,1.6119512408498906,36.68710936637063,0.0008451262866899274,1.209376451419726,27.524732146957305,0.992162308523047,0.993542190154975,0.9850276741756001,0.984881288240179,0.9848123837729154,0.9845672873502057
Joplin MO,43399,"Joplin, MO",exact,88,0.0450422578513685,0.038510286522702636,1662000.0,104000.0,27,49,37149.76565190047,84036.28130907957,0.006202634677368224,6.9400758780020535,166.96295571519755,5.320584551329959,0.002864326278252967,3.2048703887692094,77.10213585442732,2.4578104848391313,0.0010838442542676402,1.2120748902039715,29.17499573007923,0.003044773064020505,3.40500303686377,81.95941510238688,0.001828884188930875,2.045261202212155,49.23003299853428,0.0013722319414924554,1.5345819966935348,36.937835741697505,0.9922649093065108,0.9936266997119644,0.9851762618181641,0.9850401787565795,0.9849662043247909,0.9847190015854729
Casper WY,14482,"Casper, WY",exact,77,0.09093703476636007,0.054035870136544366,1303000.0,73000.0,25,38,34203.03478269148,69997.84832299028,0.006142958448976687,7.545679573351206,179.60273081046435,6.160152438498053,0.0028819449134448055,3.5400255467595323,84.25991821355045,2.8912647105749105,0.0012043385757390468,1.4725080356143112,35.211453702596735,0.005196678203491644,6.353819903549479,151.9361728135725,0.0031251387500165814,3.821011810557652,91.37021816549637,0.002345864097335426,2.8682164661758685,68.5864313573296,0.992366522956586,0.993711729092085,0.9853413684089989,0.985311365759998,0.9852290479592454,0.9849783607847502
Morristown TN,59410,"Morristown, TN",exact,64,0.060605151896815326,0.05291541890121948,1309000.0,73000.0,30,38,25320.33062046107,60121.27027860381,0.006097837488600361,10.07850706492745,240.8277198273536,7.530776345924684,0.0028573760349128695,4.722671074602433,112.84908075425588,3.5304659250854455,0.0010140849789201847,1.675200499866947,40.05022659936021,0.002932044008110254,4.84354042325754,115.79801433322923,0.001761865400042403,2.910483697324949,69.58303295687061,0.0013221422884497677,2.184090553106008,52.216628142341854,0.9924673902390085,0.9937960335879436,0.9854803925314999,0.9854643735463788,0.9853772318135346,0.9851245370980551
Janesville WI,42562,"Janesville, WI",exact,74,0.09061162749544775,0.045347339390600525,1373000.0,96000.0,26,41,31883.05173865129,67294.73956533687,0.005890192661095569,7.592793196900888,184.74369108007897,5.845562444534891,0.002740754405316311,3.532987834909175,85.96273743751262,2.7209291103685462,0.0010278253269805674,1.3160394222394023,32.23735718292462,0.005098735323755642,6.528479609798398,159.91992753863428,0.0030662123500471644,3.926013714289103,96.17060421885671,0.0023016239980711635,2.9470259557937366,72.18957635981073,0.9925648227677993,0.9938768972599242,0.9856213003618476,0.9857304494316903,0.9856351193707164,0.9853790051031946
Danbury CT-NY,22096,"Danbury, CT--NY",exact,176,0.014200710386299093,0.006283346382503697,4617000.0,303000.0,41,137,80487.46984146799,173500.67497201136,0.005816918224024811,3.019850855731049,72.27110301121522,2.3404422116643864,0.0025985086706078256,1.3490147727393615,32.28463605236907,1.0455674010844436,0.000682114382036045,0.3537656847038009,8.474789720431893,0.0019452319391952623,1.008857644700343,24.168133785627568,0.0011675397729118916,0.6055223552833247,14.505857560332489,0.0008757675365301693,0.45420021973028074,10.880793473258922,0.9926610432286477,0.993953564090185,0.9857148135834997,0.9858319607433181,0.9857333167378831,0.9854758301355082
Waterloo IA,92593,"Waterloo, IA",exact,116,0.03648687818259267,0.046537030761642374,1366000.0,81000.0,17,40,56003.72423670119,111767.52213081926,0.005799867292756111,4.334535269036716,103.56217147707574,3.440420277699628,0.0027002345245552796,2.018022128195847,48.215267133711826,1.602302327316656,0.0016790722191238083,1.2571819449541286,29.9814385919616,0.003237443350635041,2.4239906311796724,57.807643951532626,0.0019441985485577746,1.455691592544079,34.715522495264224,0.001458636586273926,1.0921338341658846,26.04534977190018,0.9927569816417859,0.9940332322568914,0.9859450029135183,0.9860009056975017,0.9858968359456626,0.9856370972854179
Lawrence KS,48232,"Lawrence, KS",exact,97,0.06209253743821179,0.05878087038242142,1216000.0,39000.0,18,33,43375.38518186001,90977.02386849346,0.005746961526297498,5.81915199297196,132.4936136521257,4.6933459150523555,0.0027063753323714724,2.740371200289944,62.39426626471328,2.21129142130701,0.001582346030311845,1.6023782027053577,36.48027616763613,0.004331696828191069,4.3865352111721005,99.86532246410171,0.0026030156451339833,2.635969283053534,60.01135515501056,0.001953387630141777,1.9781171121948546,45.03447339895212,0.9928520449150247,0.994113081603009,0.9861619317438726,0.9862269539222629,0.9861157657748438,0.9858530642087393
Missoula MT,57736,"Missoula, MT",exact,91,0.032051387643410936,0.020977630107025278,2632000.0,101000.0,41,73,40600.975070053355,88083.3237244496,0.005667159461080467,6.041519474525764,139.58185613282168,4.851845662412657,0.00256361607550601,2.7329628393438044,63.14173664752434,2.1952125305290893,0.0006160738686067937,0.656111179583837,15.173868793638903,0.0021691170709652267,2.310083307550205,53.4252457538916,0.0013024876390808529,1.3871334994345217,32.08020587765508,0.0009771520771656827,1.0406550815599755,24.067207141692883,0.9929457881436632,0.9941887189563638,0.9862463912623146,0.9863401486084653,0.9862253130981062,0.985961098335948
Rome GA,76204,"Rome, GA",exact,67,0.04544692248415352,0.035013897116597414,1738000.0,74000.0,39,49,26701.15707657339,63955.056193561715,0.0056560012256369665,9.102706616276686,211.8260721592224,6.837466267846743,0.0025982648691680638,4.181618921390188,97.30907397446403,3.1420208926850157,0.0007087762551391026,1.139683623065136,26.544776808977943,0.0022627732189737897,3.6384480457358026,84.74438813586336,0.0013591791933982903,2.185505307627585,50.90338180852784,0.0010198109986228508,1.6398149420568022,38.19351332596726,0.9930393467985265,0.9942653785934666,0.9863435596446184,0.9864582307110393,0.986339628534202,0.9860738488419629
Winchester VA,96103,"Winchester, VA",exact,76,0.03895793780542723,0.03246901932531524,1562000.0,139000.0,31,49,30388.49333278909,73039.19672678753,0.00562844941891104,7.368726426643821,185.2164685255376,5.5042586960674615,0.002588240744839782,3.3885063492231584,85.17173643640564,2.531848535432373,0.0008960994992094744,1.1723230388352999,29.488118722970242,0.0023852527921859558,3.1205092784815376,78.49197280249085,0.0014325163334209434,1.8740908823838864,47.1400907486013,0.0010747713957252247,1.4060707207195038,35.367709216618174,0.9931324497056143,0.9943417424771447,0.986466408763914,0.9865827043712851,0.9864601120805693,0.9861926757803683
East Stoudsburg PA-NJ,25849,"East Stroudsburg--Stroudsburg, PA",override,60,0.003300906241995562,0.009524314458075958,2552000.0,312000.0,65,87,25201.6880227119,59801.94562548027,0.005589888950683282,8.41598193271722,221.80613241643354,6.621207980664693,0.0025200366850672735,3.7940973839943464,99.99475760497482,2.9852342702170485,0.00041716255722062164,0.628992415892526,16.552960930421502,0.00017038364906339212,0.2569023063023586,6.760803042631169,0.00010223830158146806,0.15415361516845488,4.0568037144706475,7.668100789239195e-05,0.11561865170416404,3.042693323688739,0.9932249147653265,0.9944160940569452,0.9865235989005036,0.9865915957879579,0.9864687109585448,0.98620115364779
Youngstown OH-PA,97831,"Youngstown, OH",exact,387,0.00963429755220536,0.0038932829121165343,6036000.0,316000.0,22,174,153348.6893601183,383271.5268472965,0.005541825872384657,1.5309177661085147,36.13872342508544,1.1304104025867623,0.0024656244626914546,0.6811235825231279,16.07854930472392,0.5029522057431537,0.001105591069829111,0.30521419714044334,7.20965450987835,0.002920445835189399,0.8062307621725452,19.044478615210945,0.001752674614499061,0.4838508467651169,11.429341990547737,0.0013146204859009675,0.3629197513422953,8.572753320465376,0.9933165847903889,0.9944888402495234,0.9866751678829094,0.9867439983273645,0.9866161218105234,0.9863464983491154
