area,group_car_commuters,other_car_commuters,group_car_person_minutes,other_car_person_minutes,group_carpool_2,other_carpool_2,group_carpool_3,other_carpool_3,group_carpool_4,other_carpool_4,group_carpool_5_6,other_carpool_5_6,group_carpool_7plus,other_carpool_7plus,group_carpooled,other_carpooled,group_commuter_minutes,other_commuter_minutes,group_commuters,other_commuters,group_drove_alone,other_drove_alone,group_means_bicycle,other_means_bicycle,group_means_bus,other_means_bus,group_means_car_truck_van,other_means_car_truck_van,group_means_commuter_rail,other_means_commuter_rail,group_means_ferry,other_means_ferry,group_means_light_rail,other_means_light_rail,group_means_motorcycle,other_means_motorcycle,group_means_other,other_means_other,group_means_subway,other_means_subway,group_means_taxi_ridehail,other_means_taxi_ridehail,group_means_walked,other_means_walked,group_means_worked_from_home,other_means_worked_from_home,group_personal_income,other_personal_income,group_persons,other_persons,group_transit_commuters,other_transit_commuters,group_transit_minutes,other_transit_minutes,group_vehicle_minutes,other_vehicle_minutes,group_vehicle_minutes_peak,other_vehicle_minutes_peak,group_vehicles,other_vehicles,group_vehicles_before_6am,other_vehicles_before_6am,group_vehicles_narrow_peak,other_vehicles_narrow_peak,group_vehicles_peak,other_vehicles_peak,group_workers,other_workers,title,group_share_persons,group_share_commuters,group_share_car_commuters,group_share_vehicles,group_share_vehicle_minutes,group_share_vehicles_peak,group_share_carpooled,group_share_transit_commuters,group_share_means_worked_from_home,group_mean_one_way_minutes,group_peak_share_of_vehicles,group_vehicles_per_car_commuter,other_mean_one_way_minutes,other_peak_share_of_vehicles,other_vehicles_per_car_commuter,group_share_persons_scaled
18700,1830.3717,29438.7015,26290.7123,628131.0414,303.722,2866.5996999999998,0.0,502.0346,0.0,206.35229999999999,0.0,0.0,0.0,0.0,303.722,3574.9865999999997,36909.369399999996,714001.2905,2370.8182,35388.972799999996,1526.6497,25863.7149,159.9007,1854.4908,0.0,618.1636,1830.3717,29438.7015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.861,316.2282,0.0,0.0,0.0,0.0,228.6848,3161.3887,115.2357,10063.0245,132815446.76065625,4605640511.578135,6524.6632,91167.5181,0.0,618.1636,0.0,14918.11,24430.41505,591401.2997416666,23786.34575,395919.269675,1678.5107,27515.947691666664,0.0,2625.4087,1006.7491,14072.973758333332,1597.2204,20323.393858333333,2486.0539,45451.9973,"Corvallis, OR",0.06678797743253993,0.06278684646321268,0.058536167295166266,0.057494154454981024,0.03967060231424539,0.0728638523162188,0.0783049286043298,0.0,0.011321748288572934,15.568198944988694,0.9515699840340606,0.9170326988775013,20.175812802907917,0.7386041755155818,0.9346861882364841,0.06927295921059042
33220,1072.3542,34292.157999999996,25283.669599999997,732476.7509999999,0.0,2627.4015,0.0,307.08729999999997,0.0,206.8048,231.76399999999998,0.0,0.0,32.5361,231.76399999999998,3173.8297,25283.669599999997,747069.4147,1072.3542,35013.7463,840.5902,31118.328299999997,0.0,121.2304,0.0,159.1149,1072.3542,34292.157999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.76399999999998,0.0,0.0,0.0,0.0,0.0,209.47899999999998,0.0,4347.8035,47321078.623634,3305197837.235681,2584.1686,80598.1595,0.0,159.1149,0.0,7316.1655,14158.997599999999,680830.9186130952,11377.8296,450633.7026797619,886.943,32590.740697619047,46.3528,3967.881391666667,364.13689999999997,14702.900166666665,840.5902,22973.537522619044,1072.3542,39361.5498,"Midland, MI",0.031066317317944844,0.029716544185759277,0.03032288962266529,0.02649355935169075,0.020372954009391153,0.03529796303232194,0.06805391964402564,0.0,0.0,23.577722360764753,0.9477386934673366,0.8270989193682461,21.336460494660063,0.7049099538967337,0.9503846534714745,0.032222202484915245
48300,15797.0,32963.0,302841.0,694572.0,3072.0,1654.0,140.0,1047.0,81.0,230.0,0.0,0.0,638.0,0.0,3931.0,2931.0,328839.0,740913.0,16800.0,34475.0,11866.0,30032.0,0.0,230.0,736.0,518.0,15797.0,32963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,267.0,227.0,0.0,0.0,0.0,0.0,0.0,437.0,276.0,4970.0,1021094377.9975,4659849797.369,36304.0,90833.0,736.0,518.0,15225.0,34520.0,273168.85714285716,655650.4166666666,175298.35714285713,431957.5833333333,13549.859523809524,31365.5,3445.6,4508.083333333333,4111.607142857143,14252.916666666666,7750.092857142858,22300.083333333332,17076.0,39445.0,"Wenatchee, WA",0.2855502332129907,0.32764505119453924,0.323974569319114,0.30167541053805386,0.29410334695409956,0.2579050721040064,0.5728650539201399,0.5869218500797448,0.05261151353412123,19.57375,0.5719685022213374,0.8577489095277283,21.491312545322696,0.7109749034236129,0.9515365713072232,0.29617470716070193
36220,41124.0,33767.0,1022347.0,757311.0,4415.0,1437.0,471.0,877.0,1161.0,878.0,0.0,0.0,164.0,0.0,6211.0,3192.0,1059022.0,766622.0,42138.0,34381.0,34913.0,30575.0,0.0,0.0,0.0,151.0,41124.0,33767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,187.0,0.0,0.0,0.0,0.0,510.0,276.0,1600.0,1160.0,3466836389.52,3180214745.64,94453.0,75642.0,0.0,151.0,0.0,4530.0,953551.5,716633.5,648179.5,522383.0,37584.15,31805.333333333332,7854.5,5201.583333333333,17915.316666666666,15010.333333333332,26901.483333333337,23130.333333333336,43738.0,35541.0,"Odessa, TX",0.5552955701225786,0.5506867575373436,0.5491180515682792,0.5416404359065939,0.570925675898179,0.5376875181759341,0.6605338721684568,0.0,0.5797101449275363,25.132232189472685,0.71576670839525,0.9139225269915379,22.297838922660773,0.7272470025991449,0.9419058054708246,0.5759564648858695
14100,234.2004,31628.878399999998,8509.8552,802501.252,63.3528,2522.24,0.0,231.8036,0.0,0.0,23.788800000000002,111.75639999999999,29.206799999999998,0.0,116.3484,2865.7999999999997,8509.8552,836830.3804,234.2004,33540.3544,117.85199999999999,28763.0784,0.0,414.29079999999993,0.0,46.163599999999995,234.2004,31628.878399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.08,0.0,155.25439999999998,0.0,0.0,0.0,67.2448,0.0,1148.4424,557.7151999999999,4907.4676,45568515.936783,2878121783.335683,1683.1696,80864.8792,0.0,46.163599999999995,0.0,2588.096,2575.26465,763429.1604799998,1566.5649999999998,444684.53568,157.14405,30271.142346666664,27.473716666666665,5735.225999999999,105.2982,11287.15252,129.67033333333333,18088.855679999997,791.9156,38447.822,"Bloomsburg-Berwick, PA",0.02039018031883511,0.00693422611746758,0.0073502124973560306,0.00516440682697185,0.003361944873311858,0.007117498596672057,0.03901495981890104,0.0,0.10204877319016666,36.335784225816866,0.8251685847051373,0.6709811341056633,24.94995641429478,0.5975610524652655,0.9570728991346928,0.021148838216428247
29020,1532.0276999999999,31395.8736,37182.379499999995,752312.988,149.71949999999998,3084.2217,175.38569999999999,102.05369999999999,0.0,301.8834,0.0,24.444,0.0,334.2717,325.10519999999997,3846.8745,37182.379499999995,765854.9639999999,1532.0276999999999,32336.9676,1206.9225,27548.999099999997,0.0,74.5542,0.0,515.7683999999999,1532.0276999999999,31395.8736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7772,0.0,318.9942,0.0,1923.1317,139676108.135445,2768369354.0169816,3096.4437,80365.1499,0.0,515.7683999999999,0.0,6956.1512999999995,31486.21455,708846.3083,17246.056800000002,438788.99630000006,1340.2441499999998,29276.5012,224.2737,4811.139375,265.6248,10745.056174999998,816.2259,17880.453774999994,1532.0276999999999,34260.0993,"Kokomo, IN",0.037100222586691656,0.04523392815257203,0.046526733849266,0.043774873347209,0.04252982758178715,0.043656195334586874,0.07792588252526732,0.0,0.0,24.270043877143998,0.6090128429211947,0.8748171785666798,23.683573966286186,0.6107442160813942,0.9324951926166501,0.03848061140266781
41660,21383.0094,29494.2234,372184.021,675165.2492,2932.0012,2574.6326,163.8306,685.164,1585.5426,37.0,4.0468,772.7102,0.0,0.0,4685.4212,4069.5068,391026.16,834851.2228,22149.3374,32205.7458,16697.5882,25424.7166,0.0,53.0,0.0,130.6448,21383.0094,29494.2234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.2462,380.5576,601.0,0.0,0.0,0.0,0.0,385.7704,1807.6314,1905.4754,4125.864,1360419277.444583,3295353876.9784074,47528.5278,74108.5688,0.0,130.6448,0.0,5334.0168,325524.4371333333,628383.8762333334,178816.8591666667,339115.23703333334,18615.394009999996,27223.459140000003,3266.39721,2669.4629333333332,7595.187483333334,14526.815466666667,11339.904566666666,18743.019766666668,24054.8128,36331.6098,"San Angelo, TX",0.3907404001617711,0.40749339520834366,0.42028640755792046,0.40610514292502536,0.34125338103454295,0.37695486120348687,0.535175297843683,0.0,0.31592906212507293,17.65407934957007,0.6091681197064638,0.8705694162020056,25.922430984349383,0.6884878101007801,0.9230098643655084,0.4052786870163312
21300,151.82559999999998,30402.5,1325.9152,644969.8957999999,1.428,2504.088,0.0,435.6202,0.0,42.0936,0.0,34.1452,0.0,20.944,1.428,3036.891,1325.9152,668257.3704,151.82559999999998,31715.2756,150.39759999999998,27365.609,0.0,37.801199999999994,0.0,176.31959999999998,151.82559999999998,30402.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0834,0.0,57.281600000000005,0.0,40.103,0.0,865.1868,0.0,3110.2842,7563621.251455001,3076071712.369396,409.7518,79329.6104,0.0,233.6012,0.0,9644.1,1304.4952,612600.6235,1158.1252,394331.0142666666,151.11159999999998,28822.131906666666,0.0,3963.4315500000002,135.359,12553.420723333333,147.8986,19037.423023333333,151.82559999999998,34825.5598,"Elmira, NY",0.005138639044695042,0.004764336707224565,0.004969037837313613,0.005215556897011879,0.0021249133787357684,0.007708945562847619,0.0004699967317454158,0.0,0.0,8.733146452245208,0.9787375687902187,0.9952972357757849,21.070520679946416,0.6605140481967576,0.9480184822520078,0.005329832503172563
37620,224.1276127612761,30691.02310231023,2454.8874887488746,782367.0559055905,61.125712571257125,3561.7229722972297,0.0,808.4368436843685,0.0,91.35993599359936,0.0,209.010501050105,0.0,15.774377437743773,61.125712571257125,4686.304630463046,2454.8874887488746,795863.3503350335,224.1276127612761,31701.897789778977,163.001900190019,26004.718471847184,0.0,126.85228522852285,0.0,0.0,224.1276127612761,30691.02310231023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.44214421442143,0.0,0.0,0.0,0.0,0.0,658.5802580258026,69.01290129012901,3874.5814581458144,10651934.768376837,2961368460.7446074,396.988498849885,86810.34263426342,0.0,0.0,0.0,0.0,2302.073207320732,728664.3381338133,1710.5340534053405,474903.900090009,193.56475647564756,28114.311411141116,59.15391539153915,4463.491549154915,103.84798479847984,11311.214521452144,134.4108410841084,19061.790559055906,293.14051405140515,35576.47924792479,"Parkersburg-Vienna, WV",0.004552237681072037,0.007020216576769465,0.0072497661365762385,0.006837841006845966,0.003149355663411433,0.007001949931778067,0.012875536480686695,,0.0175,10.95307917888563,0.6943972835314092,0.8636363636363636,25.104596438123277,0.6780102233449017,0.9160434736053111,0.004721612890828087
45540,812.0,27970.0,35035.0,813451.0,25.0,2805.0,0.0,188.0,0.0,0.0,0.0,135.0,0.0,121.0,25.0,3249.0,35910.0,874367.0,987.0,30772.0,787.0,24721.0,0.0,0.0,0.0,304.0,812.0,27970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,2172.0,0.0,0.0,0.0,0.0,0.0,326.0,55.0,4619.0,97137495.6,7888134750.266,2830.0,151886.0,0.0,304.0,0.0,6300.0,34597.5,751947.75,4280.0,461561.5,799.5,26228.291666666668,537.0,4654.125,212.0,13219.166666666666,212.0,17859.166666666668,1042.0,35391.0,"The Villages, FL",0.01829157941001577,0.031077804716773197,0.028212076992564797,0.029580663113739407,0.04398666192440931,0.011731395316664667,0.0076359193646915085,0.0,0.01176722293538725,36.38297872340426,0.26516572858036275,0.9846059113300493,28.414370206681397,0.6809123100214622,0.9377294124657372,0.018972154616407732
42700,8387.7531,28414.303900000003,174145.2622,863917.2226000001,1615.4052,3273.1888000000004,1203.028,478.86930000000007,27.765600000000003,261.90340000000003,37.4232,98.99040000000001,93.96509999999999,103.0061,2977.5871,4215.958,179626.4622,884121.1139,8520.9599,29954.8764,5410.166,24198.3459,0.0,224.472,90.865,0.3207,8387.7531,28414.303900000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18,42.341800000000006,416.3265,0.0,0.0,0.0,77.50710000000001,0.0,791.7662,118.3725,2540.6674000000003,465287445.6669003,2942300182.5858088,18384.4288,90196.1671,90.865,0.3207,4543.25,4.810499999999999,144182.00268571428,770300.535135238,96624.52038571428,550232.7591452381,6645.480119047619,26198.44727714286,1688.6535000000001,3195.03367,2092.6712833333336,12351.941673809524,4543.395919047619,19175.89355714286,8639.332400000001,32495.543800000003,"Sebring, FL",0.16931596891337378,0.2214626300403508,0.22791533364561659,0.2023351238992941,0.15766512396100435,0.1915485674057943,0.41392485326880074,0.9964830011723329,0.044517007811729334,21.080543073556772,0.683682117417687,0.7922837069497932,29.515098045939524,0.731947712560549,0.9220161566985583,0.17561571197577863
38220,1688.1883,29020.4476,60339.1989,654527.8551,72.3437,1914.8315,0.0,287.8571,103.20360000000001,62.7316,0.0,217.0311,0.0,29.848100000000002,175.5473,2512.2994,60990.2922,673557.7895000001,1792.9096,29868.336,1512.641,26508.1482,0.0,172.006,0.0,29.342200000000002,1688.1883,29020.4476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2257,165.4293,0.0,163.9116,0.0,16.1888,42.4956,301.01050000000004,42.4956,1112.98,92438060.571615,2264500864.1954417,3831.6866,80570.6458,0.0,193.2538,0.0,3192.2290000000003,53899.0919,613044.0551,12162.341900000001,369534.40205000003,1574.61375,27639.77904666667,762.64425,5547.362133333334,526.136,12214.989226666667,719.8957,17470.312153333332,1835.4052000000001,30981.316000000003,"Pine Bluff, AR",0.045397875758229636,0.05662789211300013,0.05497438262961071,0.053898561608292664,0.08081512216212935,0.039576001868944014,0.06531150009410878,0.0,0.03677758318739054,34.01749435665914,0.45718875502008033,0.9327240035960443,22.55089769647697,0.6320713390594284,0.9524242846849361,0.04708699554233072
24420,1952.3711999999998,28509.311999999998,37470.451199999996,541200.6912,100.33919999999999,2507.4816,92.35199999999999,10.4832,0.0,243.1104,0.0,0.0,0.0,0.0,192.69119999999998,2761.0751999999998,38577.6768,554113.4976,2159.04,29745.8304,1759.6799999999998,25748.2368,0.0,43.9296,0.0,0.0,1952.3711999999998,28509.311999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.7104,0.0,135.7824,0.0,0.0,0.0,0.0,206.6688,876.096,175.2192,3486.912,118097843.01619199,3063250577.1276865,5534.6304,82364.50559999999,0.0,0.0,0.0,0.0,35032.192,510155.3184,25231.8144,318565.2288,1840.6336,27246.96,14.476799999999999,5128.281599999999,990.1632,11692.2624,1334.8608,18122.208,2334.2592,33232.742399999996,"Grants Pass, OR",0.06296569741026807,0.06767117286268619,0.06409268940200914,0.0632789919067076,0.06425714333458803,0.06860544174053597,0.06523576136555688,,0.047846237731733916,17.86797687861272,0.7252180988111919,0.942768260461945,18.628274623659525,0.6651093553189052,0.9557214148135178,0.06530846352958647
19180,1697.3568000000002,27116.676000000003,43794.00720000001,677170.3032000001,124.59960000000002,1672.8372000000002,51.5412,805.6440000000001,0.0,367.79400000000004,0.0,206.1648,0.0,0.0,176.1408,3052.4400000000005,44879.374800000005,692324.4168000001,1798.4376000000002,27915.814800000004,1521.2160000000001,24064.236000000004,0.0,47.037600000000005,59.04720000000001,0.0,1697.3568000000002,27116.676000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.6108,0.0,0.0,0.0,131.1048,42.03360000000001,482.38560000000007,157.62600000000003,3282.1236000000004,106113146.77929603,2485820065.002633,3774.5172000000007,68647.37400000001,59.04720000000001,0.0,985.7880000000001,0.0,42524.575800000006,623181.9804000001,25277.956200000004,415758.17400000006,1600.6962000000003,25433.48886,483.88680000000005,4694.0856,346.02660000000003,10758.2247,882.7056000000001,17223.2259,1956.0636000000002,31197.938400000003,"Danville, IL",0.052118456691172405,0.060524410164867544,0.05890729741933243,0.05921007777550518,0.06387885984290086,0.04875228871820265,0.05455672659640421,1.0,0.045824847250509164,24.954646633277687,0.5514510498619288,0.9430522798742139,24.80043737788374,0.6771869166202942,0.9379279694900657,0.05405762928115678
49740,49583.5709,25803.975,1164183.2592,453455.5182,7420.1422999999995,2219.143,349.0941,836.471,819.553,160.0,864.4630999999999,15.844899999999999,143.633,34.6409,9596.8855,3266.0998,1179696.4993,465010.4617,50354.816399999996,27190.8493,39986.6854,22537.8752,190.0,69.2818,110.0,75.0,49583.5709,25803.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,387.4006,279.2902,0.0,0.0,0.0,0.0,83.8449,630.3023000000001,3980.8963,1461.4053,3362082380.7415695,3588594355.273569,132691.32679999998,86742.0403,110.0,75.0,6600.0,375.0,1018809.5835166667,421230.49268333334,557593.8697666667,251029.14208333334,44209.821845,24306.269459166666,9601.774024999999,3496.473116666667,14403.48735,8211.782683333333,26562.35095,15122.429429166667,54335.712700000004,28652.2546,"Yuma, AZ",0.604699861983752,0.6493569427182053,0.6577156784725632,0.6452472843019793,0.7074869653663509,0.6372194049815698,0.746085397454353,0.5945945945945946,0.731472930496906,23.42767948807376,0.6008246548273327,0.8916223870636957,17.101726267152674,0.6221616795029613,0.9419583401071605,0.62719894334517
47020,16968.1419,24657.666699999998,316398.6753,510067.20790000004,1940.9004,1964.7435999999998,711.0194,730.5565,4.3589,235.1832,0.0,2.0118,0.0,75.4032,2656.2787,3007.8983,362583.2425,521230.4456,18013.9631,25723.589,14311.8632,21649.7684,4.0714999999999995,0.0,0.0,0.0,16968.1419,24657.666699999998,0.0,0.0,0.0,0.0,0.0,1.3412,0.0,1.1017,207.178,195.3365,0.0,0.0,227.8488,81.1404,606.7229,787.0025,152.7134,2178.0003,1002406137.890989,2597773271.636909,39777.198599999996,59772.268000000004,0.0,1.3412,0.0,60.354,283267.7428583333,482724.1965249999,173365.72857500002,342308.279775,15748.258391666664,23024.639613333333,3367.1798166666663,3154.4654699999996,6660.155049999999,12269.998376666666,10174.050391666664,17595.473126666668,18166.676499999998,27901.5893,"Victoria, TX",0.3995721921828961,0.41186491321721685,0.40763512999961277,0.40616665769052995,0.36980512234421137,0.3663746835609115,0.4689611041462864,0.0,0.06552216173097536,20.127899701315584,0.6460428917682959,0.9281074194497787,20.262741936982433,0.7642018907638976,0.9337720350211942,0.41443908372176774
25260,31492.0,23597.0,828769.0,547069.0,2369.0,2301.0,2121.0,320.0,743.0,182.0,264.0,122.0,172.0,92.0,5669.0,3017.0,840616.0,568517.0,32600.0,25121.0,25823.0,20580.0,0.0,256.0,0.0,0.0,31492.0,23597.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,138.0,299.0,243.0,0.0,0.0,121.0,0.0,547.0,887.0,1956.0,1092.0,1864617134.9625,2553397405.75,88168.0,66656.0,0.0,0.0,0.0,0.0,725878.9166666666,510410.23333333334,450133.0,354833.06666666665,28236.550000000003,22055.28888888889,5926.333333333334,2796.8333333333335,7805.5,9510.75,17032.3,15974.455555555556,34556.0,26213.0,"Hanford-Corcoran, CA",0.5694724332144887,0.5647857798721436,0.5716567735845631,0.5614539182467313,0.5871433205303684,0.51602466565767,0.6526594519917108,,0.6417322834645669,25.785766871165645,0.6032004618127922,0.896626127270418,22.63114525695633,0.7242913768226921,0.9346649527011437,0.590660806841605
31460,30711.0,22650.0,795520.0,720692.0,2138.0,2457.0,433.0,202.0,246.0,78.0,122.0,0.0,504.0,0.0,3443.0,2737.0,953854.0,730100.0,35582.0,23470.0,27268.0,19913.0,0.0,0.0,194.0,0.0,30711.0,22650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4267.0,176.0,0.0,0.0,0.0,0.0,410.0,623.0,2348.0,4348.0,2038980854.326,3193950186.7504997,94830.0,70476.0,194.0,0.0,11640.0,0.0,723621.0357142857,686029.0,409412.6666666666,374471.5,28632.63095238095,21249.333333333332,7550.630952380952,3608.833333333333,10225.0,7629.5,15648.5,13239.0,37930.0,27818.0,"Madera, CA",0.5736633878988059,0.6025536815010499,0.5755326924158093,0.5740076871948898,0.5133338185939311,0.5417048896581567,0.5571197411003236,1.0,0.35065710872162487,26.807205890618853,0.5465267940632171,0.932324930884079,31.107797187899447,0.6230313107862208,0.9381604120676967,0.5950076944710947
15180,134020.0,21777.0,2978663.0,443493.0,14663.0,1802.0,2349.0,806.0,946.0,164.0,538.0,0.0,78.0,0.0,18574.0,2772.0,3040629.0,460876.0,138365.0,23244.0,115446.0,19005.0,44.0,282.0,771.0,135.0,134020.0,21777.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1337.0,268.0,0.0,0.0,246.0,0.0,1947.0,736.0,13747.0,3199.0,7891042631.3465,2944758046.8599997,363566.0,68495.0,771.0,181.0,27400.0,6305.0,2781115.464285714,413831.5,1967832.8809523808,309613.1666666666,124161.74285714285,20215.666666666664,15196.083333333334,2953.0,63617.176190476195,8376.5,88542.75952380952,14257.333333333334,152112.0,26443.0,"Brownsville-Harlingen, TX",0.8414691444032208,0.8561713765941253,0.8602219554933663,0.8599804032130605,0.8704731237713929,0.8613101123055776,0.8701396046097629,0.8098739495798319,0.8112238876431016,21.975420084558955,0.7131243286886239,0.926441895665892,19.827740492170022,0.7052615957920426,0.9283035618619031,0.8727777057793429
30300,2623.6938396978467,20707.612788791135,45059.04160116095,423844.719796174,276.8644144587342,1368.2662331086356,66.26801006636684,332.92335609407655,242.94429576846278,122.9641928385677,0.0,16.45007537653916,6.19138086191381,50.975702429757035,592.2681011554776,1891.579559847576,49879.44436088498,450533.6737408076,2716.7709319886176,23018.668303983766,2031.4257385423693,18816.03322894356,0.0,420.0003260526118,50.975702429757035,126.78998119391906,2623.6938396978467,20707.612788791135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.45292848190676,0.0,148.84595417233632,0.0,0.0,0.0,4.9643928785757145,42.10138986101391,1583.00193241328,411.593291100976,3544.2842808337687,146427471.83219567,2433697522.165304,6321.820993475769,61259.70917651184,50.975702429757035,126.78998119391906,4641.47185281472,3826.03590121084,34070.4520659123,398156.9059136815,20923.349263019958,261162.23146918853,2253.302494488832,19683.474722941122,168.10067919993358,3156.760743144529,796.8723688443318,8388.681566614627,1381.0843534303635,13235.107805647054,3128.364223089594,26562.952584817533,"Lewiston, ID-WA",0.09354362024024185,0.10556536094364304,0.11245378930017372,0.1027180279106113,0.07882530209372084,0.09449002437838354,0.23844783657798946,0.2867578341929642,0.10404601346135026,18.359827018752114,0.6129156457281011,0.8588282902506376,19.572534248770385,0.6723969213739236,0.9505429198287708,0.09702409982183523
43420,20062.7248,21093.8306,431842.0358,550632.2352,2067.2838,840.5360000000001,251.4362,513.0168,985.456,455.0488,63.7648,1.4492,0.0,144.92000000000002,3367.9408000000003,1954.9708,437206.9742,581006.7426,20675.0118,22898.8092,16694.784,19138.859800000002,9.4198,39.1284,85.50280000000001,43.476,20062.7248,21093.8306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.79200000000003,31.8824,205.78640000000001,0.0,0.0,71.7354,74.63380000000001,413.7466,1065.162,2009.3158,3801.2516,1314265207.132445,2794560239.7218823,59509.224200000004,68201.5258,85.50280000000001,43.476,1731.794,217.38,402057.7754833334,521065.9845952381,230031.03293333334,243509.1967666667,18143.090326666665,20316.26579047619,2997.3079000000002,4608.2662238095245,8636.32625,8274.267783333335,12168.944476666667,12726.753633333334,22684.3276,26700.0608,"Sierra Vista-Douglas, AZ",0.46596879432624116,0.4744824145672238,0.487473371010053,0.4717471158748695,0.43554049074537127,0.4887970774267501,0.6327252926762864,0.6629213483146068,0.34580371617408656,21.14663722707041,0.6707206025855907,0.9043183569295964,25.372792861211316,0.6264317352699407,0.9631378091410381,0.4833061057339782
