outcome,outcome_label,taxonomy,period,group,n_obs,adjusted_gap,se_adjusted_gap,raw_gap,se_raw_gap
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,South America|2nd_both_foreign,733.0,-0.010799802484031102,0.010328104221489741,-0.026683153363489406,0.010493392843428552
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Europe|1st_foreign_born,18681.0,0.023239406272339686,0.0027192091023156345,0.02720946940563926,0.002762529576301574
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Europe|2nd_father_foreign,8703.0,-0.04924495563035828,0.0029229708734888455,-0.02643765728461219,0.00292609821211268
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Europe|2nd_mother_foreign,7430.0,-0.04249310588376152,0.002649277680475271,-0.03958468015605955,0.0026549396520111615
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Europe|2nd_both_foreign,8414.0,-0.03981945611681403,0.0028518115831743874,-0.01579970785359934,0.002888223966043863
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Asia|1st_foreign_born,32945.0,0.04392278223808789,0.0026235960968347774,0.03661869500901489,0.002656504035196168
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Asia|2nd_father_foreign,1243.0,-0.05524119633507147,0.006156088990763967,-0.05239506420987949,0.005821337795422696
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Asia|2nd_mother_foreign,1178.0,-0.01837704236918241,0.008274830184314047,-0.03579564509559417,0.008101662347113597
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Asia|2nd_both_foreign,2323.0,-0.035180683861606575,0.0050789636792032454,-0.04774695766966261,0.0049042069077579855
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Africa|1st_foreign_born,2640.0,-0.013002015702592958,0.007008506396856228,-0.026112392583208764,0.0070593507328090945
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Canada|1st_foreign_born,3435.0,-0.009296559718053267,0.005595693647811577,-0.00676827820037057,0.0056208968785071475
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Canada|2nd_father_foreign,2437.0,-0.037077307557537735,0.0057894115979567244,-0.022234259696613926,0.005684582713462383
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Canada|2nd_mother_foreign,2934.0,-0.03578567435708905,0.005288489878642989,-0.026036189387877703,0.005194094824804362
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Canada|2nd_both_foreign,1272.0,-0.0357461186283569,0.007571952406318718,-0.014286681948365562,0.007782751213494429
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Other|1st_foreign_born,879.0,0.04268834291127627,0.01288787150531628,0.03347020024563778,0.012657397744285462
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,Other|2nd_mother_foreign,141.0,-0.030836305672209494,0.027413297875290607,-0.040805507029270875,0.02717713301593798
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,US outlying|1st_foreign_born,8400.0,0.29454171661754813,0.006357264289056963,0.2965034645827223,0.006497814268864884
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,US outlying|2nd_father_foreign,732.0,0.09702005161075276,0.016080581993632985,0.083201629193368,0.01599022587039514
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,US outlying|2nd_mother_foreign,449.0,0.03205861040206617,0.018697425626890207,0.017406781460628393,0.01837391293850108
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,US outlying|2nd_both_foreign,3537.0,0.1596765482279311,0.00800261196125704,0.14177779984585182,0.008049930745760051
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,3rd+_NH_white,585870.0,0.0,0.0,0.0,0.0
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,3rd+_Mexican_selfid,20827.0,0.16344116302567752,0.003846692775616487,0.1533664022307456,0.0038696408472060594
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,1994-2004,3rd+_other,113915.0,0.09074484071374452,0.0015432021084649168,0.08641276161243482,0.0015489675048747816
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Mexico|1st_foreign_born,60678.0,0.5236962208692387,0.0029517208115434584,0.5184530188838666,0.0029334528858619563
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Mexico|2nd_father_foreign,3477.0,0.1496932856157387,0.008709452427962013,0.14522634498566767,0.00872231651477083
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Mexico|2nd_mother_foreign,2372.0,0.08651636240908503,0.008147953963855712,0.08105749445672128,0.008145382411750045
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Mexico|2nd_both_foreign,9762.0,0.1408771539381919,0.004829451076244745,0.1311706603401256,0.004833933986098798
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Central America|1st_foreign_born,15993.0,0.4233843308943584,0.006010746044902897,0.41780410698303094,0.006020108363082014
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Central America|2nd_father_foreign,298.0,-0.00942082274495054,0.012259335599340419,-0.013006221926585432,0.012017626987278018
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Central America|2nd_mother_foreign,351.0,-0.0027212516062383577,0.015367029191467528,-0.010356572450247674,0.015360295218801648
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Central America|2nd_both_foreign,1077.0,0.05667546466112604,0.011675798065351364,0.04415391140502795,0.011762017223571147
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Caribbean|1st_foreign_born,14929.0,0.12919654514446383,0.00430212266831864,0.12676512554517136,0.004310148476609008
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Caribbean|2nd_father_foreign,623.0,0.022134574470864078,0.01342032217283571,0.012896079497455616,0.013548994371280754
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Caribbean|2nd_mother_foreign,471.0,-0.028044133466982025,0.007546703432342583,-0.03579100327033359,0.0073017144889033665
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Caribbean|2nd_both_foreign,2549.0,0.011560015289050747,0.005155443889299459,0.00017074793642302133,0.0051117089969739665
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,South America|1st_foreign_born,12624.0,0.07789730039425413,0.004213827917377073,0.07436300556183847,0.004221566477334044
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,South America|2nd_father_foreign,324.0,-0.009579331427858362,0.011718474360158774,-0.020347942641661836,0.011874030872904518
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,South America|2nd_mother_foreign,421.0,-0.02969930697049581,0.008198265726582202,-0.03767660071128044,0.00800065692317242
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,South America|2nd_both_foreign,1206.0,-0.014040425265582442,0.0061246052357933345,-0.025231662564417494,0.006115503375463509
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Europe|1st_foreign_born,18966.0,-0.003075113407348423,0.0024317735305249264,-0.0033761108670163006,0.002478886117204986
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Europe|2nd_father_foreign,6575.0,-0.02965071336257651,0.0025605869076648926,-0.026029553511731127,0.0025624998419275305
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Europe|2nd_mother_foreign,6955.0,-0.027898157004669445,0.0027010002736480958,-0.02737638985920844,0.002689393534915942
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Europe|2nd_both_foreign,5897.0,-0.027882881727484328,0.0029493323326817075,-0.02717852846764731,0.002932011875498887
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Asia|1st_foreign_born,51297.0,0.03961564649954905,0.0018447174340149614,0.03579540003901408,0.0018223044367192969
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Asia|2nd_father_foreign,1750.0,-0.014500202214341576,0.006291534094067554,-0.019071160913548893,0.006318926743541011
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Asia|2nd_mother_foreign,2414.0,-0.02189677967763609,0.004237378987050287,-0.02892817621093517,0.004233505063610271
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Asia|2nd_both_foreign,6031.0,-0.009296490949591658,0.0037365443420645014,-0.019291101823160954,0.0037037808455253223
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Africa|1st_foreign_born,7417.0,0.03875236642238288,0.004892344403963858,0.03328697955732512,0.004899020845762609
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Africa|2nd_father_foreign,322.0,-0.034231784575933934,0.007462774531665457,-0.0412485582499579,0.007174637350238171
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Africa|2nd_mother_foreign,194.0,-0.03310387371562666,0.012424174419781595,-0.03746505406610107,0.012373086187733298
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Africa|2nd_both_foreign,439.0,-0.024098822597564858,0.0075098208487757645,-0.034114445403352,0.007181467699023919
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Canada|1st_foreign_born,3463.0,-0.021182062085542446,0.003923262520336606,-0.022084811527114792,0.003947330458854758
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Canada|2nd_father_foreign,1918.0,-0.027758079194316897,0.004885551453824362,-0.024184148157250895,0.004775930449400911
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Canada|2nd_mother_foreign,2417.0,-0.02222911362089984,0.005577695357023288,-0.0182135062667695,0.005516917914953404
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Canada|2nd_both_foreign,873.0,-0.005556943452794777,0.01171550205905697,-0.0009428692631339095,0.011688696860379896
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Other|1st_foreign_born,1678.0,0.10729968296739306,0.011882563246198732,0.10353154939077344,0.011939159873890406
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Other|2nd_father_foreign,167.0,-0.026528631285550157,0.012526270390282309,-0.031468874465881126,0.012506021425640654
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Other|2nd_mother_foreign,236.0,-0.03253574127283885,0.013220484034013493,-0.03193055527775085,0.012936898306597003
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,Other|2nd_both_foreign,191.0,0.02728178954536259,0.024932115873944102,0.016251638762692748,0.024720681313184143
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,US outlying|1st_foreign_born,7649.0,0.20186695233814655,0.006676031769356223,0.20113110203090206,0.006700470346710321
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,US outlying|2nd_father_foreign,1099.0,0.07091598986079645,0.013228548202938686,0.062451794810082874,0.013204688269739263
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,US outlying|2nd_mother_foreign,578.0,0.028294267575856638,0.012118830920989414,0.02256130795224264,0.012134348071143754
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,US outlying|2nd_both_foreign,3677.0,0.11237071441925929,0.00674302000754685,0.10720890081909826,0.006736852780725612
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,3rd+_NH_white,600798.0,0.0,0.0,0.0,0.0
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,3rd+_Mexican_selfid,26359.0,0.12627809067879797,0.003184472083512825,0.12156771574238065,0.003190998727586555
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2005-2014,3rd+_other,138531.0,0.06512788631721786,0.0012730083545969822,0.06231919804575415,0.0012736007504867773
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,Mexico|1st_foreign_born,59003.0,0.4206278283207194,0.002613114993799089,0.41923539304085167,0.0026206347034769904
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,Mexico|2nd_father_foreign,4077.0,0.0783563523235582,0.006398691993567278,0.06959298734485518,0.006457556473348486
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,Mexico|2nd_mother_foreign,2847.0,0.05829284363473431,0.006636038660164427,0.052506514459295314,0.006672649920487736
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,Mexico|2nd_both_foreign,17066.0,0.09082040844898348,0.003026907589832479,0.07870169303149864,0.003043721175331745
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,Central America|1st_foreign_born,17502.0,0.41100839180259463,0.0051547801689421505,0.4067457530980636,0.0051235878077840035
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,Central America|2nd_father_foreign,442.0,0.01639079861815676,0.010110111550672053,0.0033925067711455675,0.010046958592322765
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,Central America|2nd_mother_foreign,511.0,0.0006938888451551826,0.009134729477666245,-0.011862769501622301,0.009209231918683303
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,Central America|2nd_both_foreign,2409.0,0.05489581576378787,0.007397780906537169,0.03909112759294833,0.007396059591983953
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,Caribbean|1st_foreign_born,15222.0,0.08767345376125112,0.003607472698813562,0.08638011797341763,0.00363878439716474
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,Caribbean|2nd_father_foreign,863.0,0.006882861572011628,0.008319200264447692,-0.004480446377594462,0.008243645680143484
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,Caribbean|2nd_mother_foreign,654.0,-0.014592934200565847,0.0060367683859869695,-0.025354705757866657,0.006005565169591918
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,Caribbean|2nd_both_foreign,3655.0,0.011989735668811516,0.003968053062669649,0.0017971472308355926,0.0039282681335478355
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,South America|1st_foreign_born,13993.0,0.03972771110293109,0.0034627144918099586,0.035991131565140805,0.003455963186423803
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,South America|2nd_father_foreign,502.0,-0.019290039387865363,0.005202282446718842,-0.03031513923711683,0.005213436895338747
less_than_hs,no high-school credential (EDUC <= 71),region_gen_detail,2015-2025,South America|2nd_mother_foreign,650.0,-0.014431070317761944,0.0068685796712117985,-0.025821120178164927,0.0067482802183420785
