outcome,outcome_label,taxonomy,period,origin,g1_adjusted_gap,se_g1_adjusted_gap,g2_adjusted_gap,se_g2_adjusted_gap,closing_ratio_adjusted,se_closing_ratio_adjusted,p025_closing_ratio_adjusted,p975_closing_ratio_adjusted,g1_raw_gap,g2_raw_gap,closing_ratio_raw,se_closing_ratio_raw,n_obs_g1,n_obs_g2
female_lfp,women in the labor force (LABFORCE 2 | SEX 2),country_gen_union,2005-2014,Philippines,0.06707363732255978,0.005803717178976482,0.04260736814875978,0.012821279369668669,0.36476729383469597,0.2058384551893406,-0.07473981035039653,0.6949901762874643,0.06905931574174451,0.06682803667235593,0.03230960291776874,0.2064936541791815,5799.0,1443.0
female_lfp,women in the labor force (LABFORCE 2 | SEX 2),country_gen_union,2015-2025,Philippines,0.04656151696824455,0.007012394871251588,0.045589660589848355,0.011231036052786797,0.020872523957048306,0.3212254173966586,-0.659712032229033,0.5349307701353987,0.04507045175919422,0.07849565200208397,-0.7416211495166813,0.4471185786836229,5318.0,1661.0
female_lfp,women in the labor force (LABFORCE 2 | SEX 2),country_gen_union,all,Philippines,0.061892326048081564,0.0037825329857196967,0.04871478233550914,0.007632075872818975,0.21291078480933712,0.13327392468618074,-0.05683171995320275,0.4478604966089903,0.06334991028736559,0.07601294627896338,-0.19989035397455468,0.14268314317685651,15108.0,3843.0
female_lfp,women in the labor force (LABFORCE 2 | SEX 2),country_gen_union,1994-2004,Poland,-0.06062625303169675,0.016276869908945835,0.0125685072185608,0.014051729122019537,1.2073112981597214,0.2947205362128152,0.647830517442382,1.8063828010802785,-0.06327302794985346,-0.05578647293504635,0.11832142790353761,0.427618093917338,856.0,987.0
female_lfp,women in the labor force (LABFORCE 2 | SEX 2),country_gen_union,2005-2014,Poland,-0.05792290038057349,0.016361824084379986,0.08493137943814902,0.01801060058290881,2.466283264134228,0.7025792526631097,1.7554434586088445,4.084411001701199,-0.06050972318486758,0.05735764342659144,1.9479078800501863,0.49413791853245376,866.0,648.0
female_lfp,women in the labor force (LABFORCE 2 | SEX 2),country_gen_union,2015-2025,Poland,-0.037840391318303565,0.021633510162142457,0.01762015547074347,0.02596692201507578,1.4656441135221696,39.31215645286294,-3.7106454151322548,6.90513312203912,-0.0326273279449002,0.0008732048969506412,1.0267629913925307,37.1352849779711,606.0,314.0
female_lfp,women in the labor force (LABFORCE 2 | SEX 2),country_gen_union,all,Poland,-0.05218016263055087,0.010594599054170534,0.03736839211684409,0.010584842235161625,1.71614173342889,0.29524260941917424,1.3415866343942526,2.4693691896778995,-0.05228140910963741,-0.00734134208904158,0.8595802558870147,0.24292352010845356,2328.0,1949.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,1994-2004,Africa,0.19721389380582582,0.01287661908053193,0.24846808937878637,0.03814885837396079,-0.2598914031048174,0.20917640385887512,-0.633747123949559,0.21261560400573234,0.2106582434949651,0.26076022647250274,-0.2378353780336877,0.19433835156701376,2640.0,249.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2005-2014,Africa,0.09039531898300016,0.007990199477057109,0.16081763835821922,0.022023396881692192,-0.7790482977161988,0.2914606843912434,-1.3860147194367713,-0.2741635046560123,0.10030545771941834,0.17367517134897764,-0.7314628266269851,0.2604498184868326,7417.0,955.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2015-2025,Africa,0.047554258475494396,0.006878674174649902,0.1654686309562028,0.01590526175082798,-2.479575463078073,0.6384482345958379,-3.9780908900890926,-1.603626550113908,0.06220092627479157,0.19248693212182022,-2.0945991265700847,0.4308167703654366,9286.0,1457.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,all,Africa,0.0820354852188171,0.004793091049053677,0.17357302267156763,0.012973258451700491,-1.1158285613669277,0.1883946496604971,-1.4875438503243643,-0.7852225951431049,0.11934604124811188,0.22582930007529922,-0.8922227977869519,0.12559916124369996,19343.0,2661.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,1994-2004,Asia,0.18402267080767265,0.004041231431806879,0.21234120329990994,0.008998373160457217,-0.1538861074450648,0.0534319454479023,-0.2573037151964583,-0.05531252187671892,0.19007396613440614,0.22037518302025405,-0.15941802816079065,0.05199219682241744,32945.0,4744.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2005-2014,Asia,0.1841434715108953,0.002818539316572634,0.2036239378193196,0.006084141932038527,-0.10578961148384614,0.035321656554349976,-0.17228938363664245,-0.03904997770584427,0.19084429408251252,0.21827537312054307,-0.14373538999374325,0.034242721164128326,51297.0,10195.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2015-2025,Asia,0.19467524431247196,0.0027293329061855148,0.2109903974503452,0.005167384839453944,-0.08380702536417983,0.029975464116517945,-0.14592194192522115,-0.030901425787449498,0.20467375232638274,0.2339538840656653,-0.14305758020496473,0.029522224244891544,55940.0,15003.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,all,Asia,0.1896931112804309,0.0017562409434748792,0.21097773230970557,0.003852898060850822,-0.11220555604577953,0.022765872008250858,-0.1573061313654296,-0.06796247442680889,0.2097717949484149,0.25345917951605856,-0.20826148042632164,0.021388229297991158,140182.0,29942.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,1994-2004,Canada,0.12737050830655156,0.010889344946120084,0.05618311704593714,0.007221753964903074,0.5589001112351905,0.06814239333404401,0.4448482785950854,0.6895622221239736,0.12329253459344514,0.048347712469951176,0.6078618009648608,0.06831013554271856,3435.0,6643.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2005-2014,Canada,0.16147881061776628,0.010233447874905698,0.07736080315587986,0.009278340439063434,0.5209228823278909,0.06558712077427643,0.38493995648511764,0.6305805196685103,0.16252408079680908,0.07306487950034263,0.5504365928905648,0.06481704044992447,3463.0,5208.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2015-2025,Canada,0.21571685130690219,0.012209700412376089,0.09112503316523894,0.011599201892136264,0.5775710955673343,0.0580239899618348,0.4664416687292231,0.6933898286229836,0.21626039878842296,0.08393811486616509,0.6118655318476249,0.05694042490034086,2585.0,3016.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,all,Canada,0.16720043065579349,0.00613133479103757,0.07092883695701573,0.005520008442893339,0.5757855606064012,0.037394384003440244,0.49665750206528897,0.6465335013604012,0.1649168495969674,0.05375279328829008,0.6740612410456904,0.03642262893857553,9483.0,14867.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,1994-2004,Caribbean,-0.11355270675227963,0.004104107255881845,0.05750923625446497,0.011270569002841582,1.5064541207276014,0.10244772377267021,1.3095141956421221,1.722000597625005,-0.11325397170396792,0.06917022831006003,1.6107532236561433,0.10263239514192166,13903.0,2294.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2005-2014,Caribbean,-0.1184498395945267,0.004519333730547313,0.04004495303066332,0.009546031069333225,1.3380751984784764,0.0821013594607964,1.1828969503453315,1.4932180678241853,-0.11598019732341677,0.05842959763048122,1.5037894311176871,0.08526468141981577,14929.0,3643.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2015-2025,Caribbean,-0.13518455677490943,0.004700240339694267,0.010571016104846292,0.007722479646337531,1.078196920987415,0.05681891692486205,0.9618126340937935,1.1799159834743882,-0.12989887521845195,0.03388388708790474,1.2608481946508154,0.05950231755123955,15222.0,5172.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,all,Caribbean,-0.12365822062241483,0.00253996031982897,0.028232931834475047,0.005116457970682223,1.2283142333147679,0.04148585435845004,1.1501235840888808,1.3075569864693568,-0.11123882971079055,0.07030590976473411,1.632026693803973,0.04716080783646653,44054.0,11109.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,1994-2004,Central America,-0.19952445934218047,0.003869970935300472,-0.04545550523714953,0.01250515679615614,0.7721807873229505,0.0635067543129648,0.6522093695337051,0.8869014582335233,-0.19223451413887876,-0.04284663877373046,0.777112663843621,0.06632494359182388,11373.0,1674.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2005-2014,Central America,-0.2534798796024605,0.0033430364119653166,-0.05925729106955283,0.012531999047461127,0.7662248729071212,0.04975751723599519,0.6692101754258544,0.8538456989974808,-0.24523927151080832,-0.04238336436413903,0.8271754596927552,0.0513841077555813,15993.0,1726.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2015-2025,Central America,-0.30543509214184417,0.003583956980229858,-0.10958748977775791,0.01003688640805283,0.6412085821269501,0.03266642142649586,0.584106905283197,0.7071465718799452,-0.2918480152984727,-0.080425991268182,0.7244250875376678,0.0338106001678284,17502.0,3362.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,all,Central America,-0.26499458868330933,0.002231240549434078,-0.08229475770746837,0.007118516938864789,0.6894474029965287,0.027028268264984567,0.6454969271460967,0.744249328175236,-0.24050651755154104,-0.043195731254865644,0.8203968370811044,0.02930566036470096,44868.0,6762.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,1994-2004,Europe,0.07711006863268483,0.004305390112527888,0.0989043966288745,0.0037649043808929816,-0.28263919852033004,0.08423287986661462,-0.4516004456251612,-0.1250341346408868,0.07371297658896442,0.08716144121935615,-0.18244365175188304,0.08451960504574277,18681.0,24547.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2005-2014,Europe,0.10580347923293185,0.004996842438454178,0.10834535334529435,0.00417368563421545,-0.024024485118929295,0.06345208976471173,-0.15460009316783493,0.08336535774871887,0.10646526185899491,0.1066671549624646,-0.0018963284356270371,0.06307482698477333,18966.0,19427.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2015-2025,Europe,0.1325942742422919,0.005315363300097871,0.11718436980177327,0.004758052699042417,0.11621847571155164,0.04819722782955034,0.008539115174750669,0.1973019093971198,0.13555351994729303,0.11460124933229143,0.15456825188418877,0.04629956948496623,15925.0,14029.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,all,Europe,0.1059400564372654,0.002755368217442255,0.10681956619531408,0.002230662109085422,-0.008301956668953725,0.03316626398300648,-0.07344968906698936,0.0598279648771022,0.10730715712407213,0.09450231269027215,0.11932889452093665,0.031243617465382286,53572.0,58003.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,1994-2004,Mexico,-0.255703382531223,0.0016039699500118253,-0.17373164585850734,0.004093768431855564,0.3205735327443562,0.016035533969408468,0.2887465522672896,0.3522238138446549,-0.2463133758052925,-0.1711135030395462,0.3053016204251563,0.016571219123146155,42104.0,10582.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2005-2014,Mexico,-0.2943050526289982,0.0013537599319642906,-0.19563075249508485,0.0033632922451010097,0.3352789877457607,0.01119474186272238,0.3153363724313936,0.358904815749049,-0.28566682281110733,-0.18127475142708738,0.36543295562553846,0.011592756376327626,60678.0,15611.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2015-2025,Mexico,-0.3276628032566601,0.0018483958117969743,-0.2254376617466811,0.0034756247918118336,0.31198274718386476,0.010967341007016023,0.2895555052485644,0.3326696834353032,-0.31993737460198723,-0.20226170027201545,0.36780846400444533,0.010818542685463443,59003.0,23990.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,all,Mexico,-0.2983713436828111,0.0010179432351770774,-0.20600916968862548,0.002299950645535642,0.30955443929083504,0.007652760789972318,0.29294191041700035,0.32572602909465165,-0.2801498705130913,-0.16911270652605945,0.39634915334306087,0.008035345493862662,161785.0,50183.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,1994-2004,Other,-0.007495997793527223,0.023773748453057204,0.12156938757144013,0.03195437842951144,17.217905997306325,278.038404939997,-41.64803539277746,45.308103387776164,0.001240937767634731,0.12671030532148392,-101.10850908583272,129.6569150361677,879.0,266.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2005-2014,Other,-0.0513229854555349,0.015146281261887103,0.016219260888280306,0.025612272959380337,1.3160233323202197,0.5734907157483098,0.318033805611972,2.5102623617994277,-0.04439505494559021,0.02509458663330799,1.5652563481239854,0.7590348215068154,1678.0,594.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2015-2025,Other,-0.09089527708517897,0.01581809373252822,-0.05727743844054242,0.025053219208655053,0.36985242492998727,0.32017301850161484,-0.31758276828115295,0.9118546994076198,-0.08260311325525543,-0.03645178001681032,0.5587117896613762,0.34632190612097985,1640.0,693.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,all,Other,-0.05787932683983308,0.010419040748546902,-0.00026782000295627096,0.016436727093443192,0.9953727864925348,0.30145842201550915,0.40275716526069,1.6060698716666648,-0.03823873021484897,0.031070420805583865,1.812537985205338,0.524785496422145,4197.0,1553.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,1994-2004,South America,-0.029720908579074713,0.005847372215149169,0.12643296423278655,0.017316133491724502,5.254007373173069,1.237098285728866,3.533267220052361,8.561626298991474,-0.024883580988967202,0.1372488415149823,6.51563866855961,1.9558470188504333,9768.0,1163.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2005-2014,South America,-0.027960453337657936,0.006063905636440102,0.08035887786476849,0.013674888244019367,3.8740191331783187,1.1385895285141967,2.7395634541140645,6.573968214086124,-0.02281127216470824,0.09894409066073673,5.337508664414387,2.816989701467251,12624.0,1951.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2015-2025,South America,-0.004079275967076639,0.005312900980999924,0.060604359206521866,0.011273917984145383,15.856646055734545,90.98057689642593,-104.23360767893705,118.31887146126418,0.008361756192182768,0.08484076872706325,-9.14628587310153,106.28028828078736,13993.0,3004.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,all,South America,-0.015929748321575826,0.003281650952672035,0.07807219137566476,0.007964142649510267,5.90103106462272,1.3810138078908523,4.46724560966349,9.885315475232261,0.007063112684253636,0.12216742576511225,-16.296542080868946,37.813082309747955,36385.0,6118.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,1994-2004,US outlying,-0.1650533654538006,0.004838488127782797,-0.15495790884065772,0.005921238131020137,0.06116480318584383,0.04832636950149324,-0.028774973173260287,0.15315306431658904,-0.16717828313525873,-0.14526831006953767,0.13105753124641428,0.046308237912919055,8400.0,4718.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2005-2014,US outlying,-0.17930885833004312,0.004848501545325054,-0.16587251230608374,0.006017360024383312,0.07493408942032243,0.04135209093727974,-0.011255134343302962,0.16112202822824429,-0.17785129126719515,-0.15781201242467213,0.11267435113764213,0.04163840179802482,7649.0,5354.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,2015-2025,US outlying,-0.1732694216054435,0.006539183809019839,-0.18208008964556952,0.006326090085479297,-0.050849526468605744,0.05605195483911535,-0.15856613249930762,0.05017702740321428,-0.16736251777155364,-0.17755428297922957,-0.06089634252268761,0.05861603544266904,6065.0,4590.0
college_plus,bachelor's degree or more (EDUC >= 111),region_gen_union,all,US outlying,-0.17230292656317373,0.0034231853048583153,-0.1691569113991592,0.0035660057159260386,0.01825862872306505,0.02931798791451041,-0.032483219893883114,0.08574641399474847,-0.168503398880542,-0.1544086958316635,0.08364640204599516,0.02956819717042832,22114.0,14662.0
