outcome,outcome_label,taxonomy,period,group,n_obs,mean,se_mean
less_than_hs,no high-school credential (EDUC <= 71),country_gen_union,all,Ireland|1st_foreign_born,1389.0,0.05913105819223474,0.007412673095825292
less_than_hs,no high-school credential (EDUC <= 71),country_gen_union,all,Ireland|2nd_gen_all,3770.0,0.03681216493835853,0.003121055812566099
less_than_hs,no high-school credential (EDUC <= 71),country_gen_union,all,Other origin|1st_foreign_born,282786.0,0.16847495367106508,0.0010077260093383114
less_than_hs,no high-school credential (EDUC <= 71),country_gen_union,all,Other origin|2nd_gen_all,79734.0,0.05923524413557354,0.0010549204613609748
less_than_hs,no high-school credential (EDUC <= 71),country_gen_union,all,3rd+_NH_white,1683418.0,0.06283752645708932,0.00024482387732969926
less_than_hs,no high-school credential (EDUC <= 71),country_gen_union,all,3rd+_Mexican_selfid,76779.0,0.16498026165093346,0.001731123487263065
less_than_hs,no high-school credential (EDUC <= 71),country_gen_union,all,3rd+_other,382713.0,0.12109451584912426,0.0007747180781270329
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Mexico|1st_foreign_born,34427.0,9.377731483633111,0.00787016761460387
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Mexico|2nd_gen_all,9732.0,9.668607218455225,0.015527945190559621
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Central America|1st_foreign_born,9944.0,9.479487126021928,0.01491072530039234
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Central America|2nd_gen_all,1589.0,9.855838484569103,0.03948245257309409
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Caribbean|1st_foreign_born,12480.0,9.608852497829243,0.014115776536267836
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Caribbean|2nd_gen_all,2158.0,9.968627821561117,0.03438059073028678
log_inctot,log total personal income | positive,region_gen_union,1994-2004,South America|1st_foreign_born,8634.0,9.638410286708003,0.017838818228246726
log_inctot,log total personal income | positive,region_gen_union,1994-2004,South America|2nd_gen_all,1112.0,10.089429863945279,0.044409432373667665
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Europe|1st_foreign_born,17353.0,9.812508478675234,0.015479309715652406
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Europe|2nd_gen_all,23695.0,10.010883966348057,0.010708159559365443
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Asia|1st_foreign_born,29402.0,9.799230096115712,0.010615971242823178
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Asia|2nd_gen_all,4516.0,10.099531868312997,0.023598494793107435
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Africa|1st_foreign_born,2384.0,9.910246178790183,0.034590604189929305
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Africa|2nd_gen_all,238.0,10.228275404015243,0.07422092278576023
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Canada|1st_foreign_born,3277.0,9.941440063554914,0.035485096509315285
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Canada|2nd_gen_all,6435.0,10.082950414747,0.021954026711079638
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Other|1st_foreign_born,798.0,9.81854566730318,0.07265285458339407
log_inctot,log total personal income | positive,region_gen_union,1994-2004,Other|2nd_gen_all,258.0,9.7695798854754,0.1190334259853004
log_inctot,log total personal income | positive,region_gen_union,1994-2004,US outlying|1st_foreign_born,7658.0,9.489740842845155,0.016816942144766762
log_inctot,log total personal income | positive,region_gen_union,1994-2004,US outlying|2nd_gen_all,4387.0,9.720687022790662,0.020957176032864556
log_inctot,log total personal income | positive,region_gen_union,1994-2004,3rd+_NH_white,561782.0,9.910894691650247,0.002250564171771442
log_inctot,log total personal income | positive,region_gen_union,1994-2004,3rd+_Mexican_selfid,19178.0,9.680818511341805,0.010406013357756887
log_inctot,log total personal income | positive,region_gen_union,1994-2004,3rd+_other,105681.0,9.69762684398904,0.004591184178554718
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Mexico|1st_foreign_born,48579.0,9.744655852774251,0.0060923705555225765
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Mexico|2nd_gen_all,13999.0,10.038909835774877,0.011988196048859543
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Central America|1st_foreign_born,13682.0,9.82587605568433,0.011324515137876618
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Central America|2nd_gen_all,1563.0,10.196886957870385,0.032588400944645796
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Caribbean|1st_foreign_born,13211.0,9.982572294498564,0.012893228078382323
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Caribbean|2nd_gen_all,3362.0,10.182431796742794,0.027850246404092022
log_inctot,log total personal income | positive,region_gen_union,2005-2014,South America|1st_foreign_born,11161.0,10.026462029996567,0.015344100226566178
log_inctot,log total personal income | positive,region_gen_union,2005-2014,South America|2nd_gen_all,1793.0,10.30610758001059,0.035322011773432305
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Europe|1st_foreign_born,17349.0,10.212912076056623,0.014619308616715605
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Europe|2nd_gen_all,18510.0,10.377565855650698,0.01410653806255328
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Asia|1st_foreign_born,44796.0,10.154159759238398,0.009453698654211223
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Asia|2nd_gen_all,9414.0,10.344344910510953,0.019459704464646198
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Africa|1st_foreign_born,6526.0,10.10255488232201,0.02288696993622948
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Africa|2nd_gen_all,902.0,10.273159345868484,0.04909894881980384
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Canada|1st_foreign_born,3220.0,10.353684472613878,0.03085458367799901
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Canada|2nd_gen_all,4972.0,10.34717327605122,0.024216270067511307
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Other|1st_foreign_born,1424.0,10.13565484085899,0.04721350642266973
log_inctot,log total personal income | positive,region_gen_union,2005-2014,Other|2nd_gen_all,547.0,10.195485546934323,0.0762656352334178
log_inctot,log total personal income | positive,region_gen_union,2005-2014,US outlying|1st_foreign_born,6772.0,9.865877637751591,0.0196124096308463
log_inctot,log total personal income | positive,region_gen_union,2005-2014,US outlying|2nd_gen_all,4870.0,10.040591154160728,0.02305180512870707
log_inctot,log total personal income | positive,region_gen_union,2005-2014,3rd+_NH_white,566898.0,10.238605686048787,0.0021608411082501408
log_inctot,log total personal income | positive,region_gen_union,2005-2014,3rd+_Mexican_selfid,23643.0,10.003705582432309,0.009477210888424037
log_inctot,log total personal income | positive,region_gen_union,2005-2014,3rd+_other,125747.0,9.980357338891036,0.00401999629657828
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Mexico|1st_foreign_born,48317.0,9.964058282086238,0.007981574782942182
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Mexico|2nd_gen_all,21515.0,10.24584026752204,0.012373092807762191
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Central America|1st_foreign_born,14804.0,10.02158996129221,0.016043321552881854
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Central America|2nd_gen_all,3061.0,10.353690859496608,0.02871783759064324
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Caribbean|1st_foreign_born,13592.0,10.195926293502334,0.014746585592122805
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Caribbean|2nd_gen_all,4769.0,10.463817107665538,0.02394083124454533
log_inctot,log total personal income | positive,region_gen_union,2015-2025,South America|1st_foreign_born,12428.0,10.201165220819297,0.018371485602422664
log_inctot,log total personal income | positive,region_gen_union,2015-2025,South America|2nd_gen_all,2800.0,10.53308988348397,0.033229960882975564
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Europe|1st_foreign_born,14705.0,10.492512037044856,0.017326753765180117
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Europe|2nd_gen_all,13368.0,10.649445337789349,0.016705935858028775
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Asia|1st_foreign_born,49480.0,10.394090982387404,0.010539974698178783
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Asia|2nd_gen_all,14044.0,10.670673819937454,0.017887909057965713
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Africa|1st_foreign_born,8322.0,10.338892735448143,0.021129931955383326
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Africa|2nd_gen_all,1361.0,10.617834151702978,0.05663050788631707
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Canada|1st_foreign_born,2446.0,10.572280120519897,0.053575728552098356
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Canada|2nd_gen_all,2894.0,10.493501909380988,0.0460511008909472
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Other|1st_foreign_born,1378.0,10.285129331256181,0.06227941399891448
log_inctot,log total personal income | positive,region_gen_union,2015-2025,Other|2nd_gen_all,630.0,10.196015920834009,0.09836627655114125
log_inctot,log total personal income | positive,region_gen_union,2015-2025,US outlying|1st_foreign_born,5433.0,10.113706418308832,0.022691769943243196
log_inctot,log total personal income | positive,region_gen_union,2015-2025,US outlying|2nd_gen_all,4214.0,10.209705761563457,0.030396688289677905
log_inctot,log total personal income | positive,region_gen_union,2015-2025,3rd+_NH_white,467966.0,10.465457279852792,0.0028516931202499872
log_inctot,log total personal income | positive,region_gen_union,2015-2025,3rd+_Mexican_selfid,26732.0,10.251449767653243,0.01125484955911794
log_inctot,log total personal income | positive,region_gen_union,2015-2025,3rd+_other,118014.0,10.219928456433703,0.005313750783186809
log_inctot,log total personal income | positive,region_gen_union,all,Mexico|1st_foreign_born,131323.0,9.74793792112093,0.004329848749469216
log_inctot,log total personal income | positive,region_gen_union,all,Mexico|2nd_gen_all,45246.0,10.08018340102786,0.008260004097864508
log_inctot,log total personal income | positive,region_gen_union,all,Central America|1st_foreign_born,38430.0,9.839276221165276,0.009618238103983158
log_inctot,log total personal income | positive,region_gen_union,all,Central America|2nd_gen_all,6213.0,10.202257835840859,0.019971021420712668
log_inctot,log total personal income | positive,region_gen_union,all,Caribbean|1st_foreign_born,39283.0,9.974536402625224,0.008851208046984138
log_inctot,log total personal income | positive,region_gen_union,all,Caribbean|2nd_gen_all,10289.0,10.302160275965429,0.01672499899304266
log_inctot,log total personal income | positive,region_gen_union,all,South America|1st_foreign_born,32223.0,10.024517352267384,0.010246462205495598
log_inctot,log total personal income | positive,region_gen_union,all,South America|2nd_gen_all,5705.0,10.401481132336874,0.022706500503421274
log_inctot,log total personal income | positive,region_gen_union,all,Europe|1st_foreign_born,49407.0,10.178791230713164,0.009742969366988402
log_inctot,log total personal income | positive,region_gen_union,all,Europe|2nd_gen_all,55573.0,10.307233542128715,0.00804810489285759
log_inctot,log total personal income | positive,region_gen_union,all,Asia|1st_foreign_born,123678.0,10.178392136322321,0.0061808462667785405
log_inctot,log total personal income | positive,region_gen_union,all,Asia|2nd_gen_all,27974.0,10.495700593170556,0.012851603775142785
log_inctot,log total personal income | positive,region_gen_union,all,Africa|1st_foreign_born,17232.0,10.211742306077031,0.013576189911385698
log_inctot,log total personal income | positive,region_gen_union,all,Africa|2nd_gen_all,2501.0,10.485474431882063,0.03881427486425696
log_inctot,log total personal income | positive,region_gen_union,all,Canada|1st_foreign_born,8943.0,10.279920854721238,0.02486388761796751
log_inctot,log total personal income | positive,region_gen_union,all,Canada|2nd_gen_all,14301.0,10.266006700624029,0.017277808089474943
log_inctot,log total personal income | positive,region_gen_union,all,Other|1st_foreign_born,3600.0,10.124459614393611,0.035060377447821096
log_inctot,log total personal income | positive,region_gen_union,all,Other|2nd_gen_all,1435.0,10.120355219874567,0.05884922454346
log_inctot,log total personal income | positive,region_gen_union,all,US outlying|1st_foreign_born,19863.0,9.829947891401158,0.01168823986562752
log_inctot,log total personal income | positive,region_gen_union,all,US outlying|2nd_gen_all,13471.0,10.022160214558458,0.01587139739117013
log_inctot,log total personal income | positive,region_gen_union,all,3rd+_NH_white,1596646.0,10.202925386382862,0.0014195160715717926
log_inctot,log total personal income | positive,region_gen_union,all,3rd+_Mexican_selfid,69553.0,10.033061027318853,0.0066275926989189425
log_inctot,log total personal income | positive,region_gen_union,all,3rd+_other,349442.0,9.983327156918204,0.002914036464926446
log_inctot,log total personal income | positive,region_gen_detail,1994-2004,Mexico|1st_foreign_born,34427.0,9.377731483633111,0.00787016761460387
log_inctot,log total personal income | positive,region_gen_detail,1994-2004,Mexico|2nd_father_foreign,2769.0,9.676173935109853,0.026830975020344386
log_inctot,log total personal income | positive,region_gen_detail,1994-2004,Mexico|2nd_mother_foreign,1975.0,9.686553832994697,0.03548541909082708
log_inctot,log total personal income | positive,region_gen_detail,1994-2004,Mexico|2nd_both_foreign,4988.0,9.657244073262895,0.020749435256050275
log_inctot,log total personal income | positive,region_gen_detail,1994-2004,Central America|1st_foreign_born,9944.0,9.479487126021928,0.01491072530039234
log_inctot,log total personal income | positive,region_gen_detail,1994-2004,Central America|2nd_father_foreign,511.0,9.852369525186571,0.06855418950842422
log_inctot,log total personal income | positive,region_gen_detail,1994-2004,Central America|2nd_mother_foreign,649.0,9.818489835283186,0.06641888141325888
log_inctot,log total personal income | positive,region_gen_detail,1994-2004,Central America|2nd_both_foreign,429.0,9.92696600446759,0.06288216186434821
log_inctot,log total personal income | positive,region_gen_detail,1994-2004,Caribbean|1st_foreign_born,12480.0,9.608852497829243,0.014115776536267836
log_inctot,log total personal income | positive,region_gen_detail,1994-2004,Caribbean|2nd_father_foreign,421.0,9.90685203907359,0.07397958809990728
log_inctot,log total personal income | positive,region_gen_detail,1994-2004,Caribbean|2nd_mother_foreign,299.0,10.119940560235783,0.07999810034713548
log_inctot,log total personal income | positive,region_gen_detail,1994-2004,Caribbean|2nd_both_foreign,1438.0,9.952849645974187,0.04219191925958211
